,Time,JobType,Event,Job,Machine,Queue,Memo
37,2.15,8.0,Routing Start,Job 8-1,,,"3.675,  machine 선택"
38,2.15,8.0,Routing Finish,Job 8-1,Machine 4,,
39,2.15,8.0,Work Start,Job 8-1,Machine 4,,
40,2.3,1.0,Created,Job 1-10,,,
41,2.3,1.0,Put in Routing Class,Job 1-10,,1.0,
42,2.35,5.0,Created,Job 5-4,,,
43,2.35,5.0,Put in Routing Class,Job 5-4,,2.0,
44,2.61,9.0,Created,Job 9-29,,,
45,2.61,9.0,Put in Routing Class,Job 9-29,,3.0,
46,2.62,6.0,Created,Job 6-25,,,
47,2.62,6.0,Put in Routing Class,Job 6-25,,4.0,
48,2.65,0.0,Created,Job 0-5,,,
49,2.65,0.0,Put in Routing Class,Job 0-5,,5.0,
50,3.13,4.0,Created,Job 4-56,,,
51,3.13,4.0,Put in Routing Class,Job 4-56,,6.0,
52,3.23,8.0,Created,Job 8-16,,,
53,3.23,8.0,Put in Routing Class,Job 8-16,,7.0,
54,3.82,9.0,Created,Job 9-30,,,
55,3.82,9.0,Put in Routing Class,Job 9-30,,8.0,
56,4.03,7.0,Created,Job 7-31,,,
57,4.03,7.0,Put in Routing Class,Job 7-31,,9.0,
58,4.15,3.0,Created,Job 3-2,,,
59,4.15,3.0,Put in Routing Class,Job 3-2,,10.0,
60,4.18,4.0,Created,Job 4-68,,,
61,4.18,4.0,Put in Routing Class,Job 4-68,,11.0,
62,4.48,0.0,Created,Job 0-7,,,
63,4.48,0.0,Put in Routing Class,Job 0-7,,12.0,
64,5.05,7.0,Created,Job 7-33,,,
65,5.05,7.0,Put in Routing Class,Job 7-33,,13.0,
66,5.25,1.0,Created,Job 1-20,,,
67,5.25,1.0,Put in Routing Class,Job 1-20,,14.0,
68,5.32,4.0,Created,Job 4-76,,,
69,5.32,4.0,Put in Routing Class,Job 4-76,,15.0,
70,5.62,7.0,Work Finish,Job 7-11,Machine 7,,
71,5.62,7.0,Completed,Job 7-11,,,0
72,5.62,,Request Routing for Job,,Machine 7,15.0,
73,5.62,,Routing Start,,Machine 7,,3.675 Job 선택
74,5.62,9.0,Routing Finish,Job 9-29,Machine 7,,
75,5.62,9.0,Work Start,Job 9-29,Machine 7,,
76,5.78,0.0,Created,Job 0-13,,,
77,5.78,0.0,Put in Routing Class,Job 0-13,,15.0,
78,5.92,2.0,Work Finish,Job 2-0,Machine 3,,
79,5.92,2.0,Completed,Job 2-0,,,0
80,5.92,,Request Routing for Job,,Machine 3,15.0,
81,5.92,,Routing Start,,Machine 3,,3.675 Job 선택
82,5.92,8.0,Routing Finish,Job 8-16,Machine 3,,
83,5.92,8.0,Work Start,Job 8-16,Machine 3,,
84,6.03,1.0,Work Finish,Job 1-8,Machine 0,,
85,6.03,1.0,Completed,Job 1-8,,,0
86,6.03,,Request Routing for Job,,Machine 0,14.0,
87,6.03,,Routing Start,,Machine 0,,3.675 Job 선택
88,6.03,3.0,Routing Finish,Job 3-2,Machine 0,,
89,6.03,3.0,Work Start,Job 3-2,Machine 0,,
90,6.06,8.0,Created,Job 8-55,,,
91,6.06,8.0,Put in Routing Class,Job 8-55,,14.0,
92,6.49,1.0,Created,Job 1-32,,,
93,6.49,1.0,Put in Routing Class,Job 1-32,,15.0,
94,6.58,7.0,Created,Job 7-46,,,
95,6.58,7.0,Put in Routing Class,Job 7-46,,16.0,
96,6.65,4.0,Created,Job 4-83,,,
97,6.65,4.0,Put in Routing Class,Job 4-83,,17.0,
98,6.83,9.0,Created,Job 9-34,,,
99,6.83,9.0,Put in Routing Class,Job 9-34,,18.0,
100,6.99,2.0,Created,Job 2-9,,,
101,6.99,2.0,Put in Routing Class,Job 2-9,,19.0,
102,7.58,1.0,Created,Job 1-42,,,
103,7.58,1.0,Put in Routing Class,Job 1-42,,20.0,
104,7.62,6.0,Work Finish,Job 6-23,Machine 5,,
105,7.62,6.0,Completed,Job 6-23,,,0
106,7.62,,Request Routing for Job,,Machine 5,20.0,
107,7.62,,Routing Start,,Machine 5,,3.675 Job 선택
108,7.62,8.0,Routing Finish,Job 8-55,Machine 5,,
109,7.62,8.0,Work Start,Job 8-55,Machine 5,,
110,7.69,5.0,Created,Job 5-12,,,
111,7.69,5.0,Put in Routing Class,Job 5-12,,20.0,
112,7.99,9.0,Created,Job 9-43,,,
113,7.99,9.0,Put in Routing Class,Job 9-43,,21.0,
114,8.06,9.0,Work Finish,Job 9-6,Machine 6,,
115,8.06,9.0,Completed,Job 9-6,,,0
116,8.06,,Request Routing for Job,,Machine 6,21.0,
117,8.06,,Routing Start,,Machine 6,,3.675 Job 선택
118,8.06,9.0,Routing Finish,Job 9-30,Machine 6,,
119,8.06,9.0,Work Start,Job 9-30,Machine 6,,
120,8.28,3.0,Created,Job 3-24,,,
121,8.28,3.0,Put in Routing Class,Job 3-24,,21.0,
122,8.33,6.0,Created,Job 6-36,,,
123,8.33,6.0,Put in Routing Class,Job 6-36,,22.0,
124,8.78,5.0,Created,Job 5-14,,,
125,8.78,5.0,Put in Routing Class,Job 5-14,,23.0,
126,8.98,8.0,Created,Job 8-66,,,
127,8.98,8.0,Put in Routing Class,Job 8-66,,24.0,
128,9.36,9.0,Created,Job 9-48,,,
129,9.36,9.0,Put in Routing Class,Job 9-48,,25.0,
130,9.62,1.0,Created,Job 1-45,,,
131,9.62,1.0,Put in Routing Class,Job 1-45,,26.0,
132,9.71,2.0,Created,Job 2-17,,,
133,9.71,2.0,Put in Routing Class,Job 2-17,,27.0,
134,9.71,0.0,Created,Job 0-15,,,
135,9.71,0.0,Put in Routing Class,Job 0-15,,28.0,
136,9.92,6.0,Created,Job 6-37,,,
137,9.92,6.0,Put in Routing Class,Job 6-37,,29.0,
138,9.95,3.0,Work Finish,Job 3-2,Machine 0,,
139,9.95,3.0,Completed,Job 3-2,,,0
140,9.95,,Request Routing for Job,,Machine 0,29.0,
141,9.95,,Routing Start,,Machine 0,,3.675 Job 선택
142,9.95,3.0,Routing Finish,Job 3-24,Machine 0,,
143,9.95,3.0,Work Start,Job 3-24,Machine 0,,
144,10.04,7.0,Created,Job 7-49,,,
145,10.04,7.0,Put in Routing Class,Job 7-49,,29.0,
146,10.14,3.0,Created,Job 3-26,,,
147,10.14,3.0,Put in Routing Class,Job 3-26,,30.0,
148,10.6,9.0,Work Finish,Job 9-29,Machine 7,,
149,10.6,9.0,Completed,Job 9-29,,,0
150,10.6,,Request Routing for Job,,Machine 7,30.0,
151,10.6,,Routing Start,,Machine 7,,3.675 Job 선택
152,10.6,7.0,Routing Finish,Job 7-31,Machine 7,,
153,10.6,7.0,Work Start,Job 7-31,Machine 7,,
154,10.6,0.0,Work Finish,Job 0-3,Machine 1,,
155,10.6,0.0,Completed,Job 0-3,,,0
156,10.6,,Request Routing for Job,,Machine 1,29.0,
157,10.6,,Routing Start,,Machine 1,,3.675 Job 선택
158,10.6,8.0,Routing Finish,Job 8-66,Machine 1,,
159,10.6,8.0,Work Start,Job 8-66,Machine 1,,
160,10.66,8.0,Created,Job 8-67,,,
161,10.66,8.0,Put in Routing Class,Job 8-67,,29.0,
162,10.68,9.0,Created,Job 9-77,,,
163,10.68,9.0,Put in Routing Class,Job 9-77,,30.0,
164,10.87,0.0,Created,Job 0-18,,,
165,10.87,0.0,Put in Routing Class,Job 0-18,,31.0,
166,10.92,6.0,Created,Job 6-44,,,
167,10.92,6.0,Put in Routing Class,Job 6-44,,32.0,
168,11.26,3.0,Created,Job 3-27,,,
169,11.26,3.0,Put in Routing Class,Job 3-27,,33.0,
170,11.32,7.0,Created,Job 7-59,,,
171,11.32,7.0,Put in Routing Class,Job 7-59,,34.0,
172,11.5,1.0,Created,Job 1-57,,,
173,11.5,1.0,Put in Routing Class,Job 1-57,,35.0,
174,11.7,5.0,Created,Job 5-21,,,
175,11.7,5.0,Put in Routing Class,Job 5-21,,36.0,
176,11.72,9.0,Created,Job 9-81,,,
177,11.72,9.0,Put in Routing Class,Job 9-81,,37.0,
178,12.15,0.0,Created,Job 0-19,,,
179,12.15,0.0,Put in Routing Class,Job 0-19,,38.0,
180,12.16,8.0,Work Finish,Job 8-1,Machine 4,,
181,12.16,8.0,Completed,Job 8-1,,,0
182,12.16,,Request Routing for Job,,Machine 4,38.0,
183,12.16,,Routing Start,,Machine 4,,3.675 Job 선택
184,12.16,8.0,Routing Finish,Job 8-67,Machine 4,,
185,12.16,8.0,Work Start,Job 8-67,Machine 4,,
186,12.33,2.0,Created,Job 2-63,,,
187,12.33,2.0,Put in Routing Class,Job 2-63,,38.0,
188,12.36,7.0,Created,Job 7-61,,,
189,12.36,7.0,Put in Routing Class,Job 7-61,,39.0,
190,12.71,4.0,Created,Job 4-87,,,
191,12.71,4.0,Put in Routing Class,Job 4-87,,40.0,
192,12.91,5.0,Created,Job 5-38,,,
193,12.91,5.0,Put in Routing Class,Job 5-38,,41.0,
194,13.25,8.0,Work Finish,Job 8-16,Machine 3,,
195,13.25,8.0,Completed,Job 8-16,,,0
196,13.25,,Request Routing for Job,,Machine 3,41.0,
197,13.25,,Routing Start,,Machine 3,,3.675 Job 선택
198,13.25,5.0,Routing Finish,Job 5-4,Machine 3,,
199,13.25,5.0,Work Start,Job 5-4,Machine 3,,
200,13.3,0.0,Created,Job 0-22,,,
201,13.3,0.0,Put in Routing Class,Job 0-22,,41.0,
202,13.38,9.0,Created,Job 9-98,,,
203,13.38,9.0,Put in Routing Class,Job 9-98,,42.0,
204,13.58,1.0,Created,Job 1-62,,,
205,13.58,1.0,Put in Routing Class,Job 1-62,,43.0,
206,13.61,3.0,Created,Job 3-28,,,
207,13.61,3.0,Put in Routing Class,Job 3-28,,44.0,
208,13.69,2.0,Created,Job 2-64,,,
209,13.69,2.0,Put in Routing Class,Job 2-64,,45.0,
210,13.88,3.0,Work Finish,Job 3-24,Machine 0,,
211,13.88,3.0,Completed,Job 3-24,,,0
212,13.88,,Request Routing for Job,,Machine 0,45.0,
213,13.88,,Routing Start,,Machine 0,,3.675 Job 선택
214,13.88,3.0,Routing Finish,Job 3-26,Machine 0,,
215,13.88,3.0,Work Start,Job 3-26,Machine 0,,
216,14.1,7.0,Created,Job 7-78,,,
217,14.1,7.0,Put in Routing Class,Job 7-78,,45.0,
218,14.16,4.0,Work Finish,Job 4-40,Machine 2,,
219,14.16,4.0,Completed,Job 4-40,,,0
220,14.16,,Request Routing for Job,,Machine 2,45.0,
221,14.16,,Routing Start,,Machine 2,,3.675 Job 선택
222,14.16,7.0,Routing Finish,Job 7-33,Machine 2,,
223,14.16,7.0,Work Start,Job 7-33,Machine 2,,
224,14.39,5.0,Created,Job 5-73,,,
225,14.39,5.0,Put in Routing Class,Job 5-73,,45.0,
226,14.41,0.0,Created,Job 0-35,,,
227,14.41,0.0,Put in Routing Class,Job 0-35,,46.0,
228,14.45,6.0,Created,Job 6-47,,,
229,14.45,6.0,Put in Routing Class,Job 6-47,,47.0,
230,14.65,9.0,Work Finish,Job 9-30,Machine 6,,
231,14.65,9.0,Completed,Job 9-30,,,1.9261391835648514
232,14.65,,Request Routing for Job,,Machine 6,47.0,
233,14.65,,Routing Start,,Machine 6,,3.675 Job 선택
234,14.65,9.0,Routing Finish,Job 9-34,Machine 6,,
235,14.65,9.0,Work Start,Job 9-34,Machine 6,,
236,14.74,3.0,Created,Job 3-39,,,
237,14.74,3.0,Put in Routing Class,Job 3-39,,47.0,
238,14.77,7.0,Work Finish,Job 7-31,Machine 7,,
239,14.77,7.0,Completed,Job 7-31,,,0.8603105280057548
240,14.77,,Request Routing for Job,,Machine 7,47.0,
241,14.77,,Routing Start,,Machine 7,,3.675 Job 선택
242,14.77,7.0,Routing Finish,Job 7-46,Machine 7,,
243,14.77,7.0,Work Start,Job 7-46,Machine 7,,
244,15.21,7.0,Work Finish,Job 7-33,Machine 2,,
245,15.21,7.0,Completed,Job 7-33,,,0.2771935033630317
246,15.21,,Request Routing for Job,,Machine 2,46.0,
247,15.21,,Routing Start,,Machine 2,,3.675 Job 선택
248,15.21,7.0,Routing Finish,Job 7-49,Machine 2,,
249,15.21,7.0,Work Start,Job 7-49,Machine 2,,
250,15.71,1.0,Created,Job 1-72,,,
251,15.71,1.0,Put in Routing Class,Job 1-72,,46.0,
252,16.14,8.0,Created,Job 8-70,,,
253,16.14,8.0,Put in Routing Class,Job 8-70,,47.0,
254,16.25,7.0,Work Finish,Job 7-49,Machine 2,,
255,16.25,7.0,Completed,Job 7-49,,,0
256,16.25,,Request Routing for Job,,Machine 2,47.0,
257,16.25,,Routing Start,,Machine 2,,3.675 Job 선택
258,16.25,7.0,Routing Finish,Job 7-59,Machine 2,,
259,16.25,7.0,Work Start,Job 7-59,Machine 2,,
260,16.28,9.0,Created,Job 9-104,,,
261,16.28,9.0,Put in Routing Class,Job 9-104,,47.0,
262,16.5,6.0,Created,Job 6-52,,,
263,16.5,6.0,Put in Routing Class,Job 6-52,,48.0,
264,16.51,3.0,Created,Job 3-50,,,
265,16.51,3.0,Put in Routing Class,Job 3-50,,49.0,
266,16.59,5.0,Work Finish,Job 5-4,Machine 3,,
267,16.59,5.0,Completed,Job 5-4,,,3.4925350365537415
268,16.59,,Request Routing for Job,,Machine 3,49.0,
269,16.59,,Routing Start,,Machine 3,,3.675 Job 선택
270,16.59,5.0,Routing Finish,Job 5-12,Machine 3,,
271,16.59,5.0,Work Start,Job 5-12,Machine 3,,
272,17.3,9.0,Created,Job 9-107,,,
273,17.3,9.0,Put in Routing Class,Job 9-107,,49.0,
274,17.3,7.0,Work Finish,Job 7-59,Machine 2,,
275,17.3,7.0,Completed,Job 7-59,,,0
276,17.3,,Request Routing for Job,,Machine 2,49.0,
277,17.3,,Routing Start,,Machine 2,,3.675 Job 선택
278,17.3,7.0,Routing Finish,Job 7-61,Machine 2,,
279,17.3,7.0,Work Start,Job 7-61,Machine 2,,
280,17.45,1.0,Created,Job 1-96,,,
281,17.45,1.0,Put in Routing Class,Job 1-96,,49.0,
282,17.6,3.0,Created,Job 3-60,,,
283,17.6,3.0,Put in Routing Class,Job 3-60,,50.0,
284,17.67,6.0,Created,Job 6-54,,,
285,17.67,6.0,Put in Routing Class,Job 6-54,,51.0,
286,17.81,3.0,Work Finish,Job 3-26,Machine 0,,
287,17.81,3.0,Completed,Job 3-26,,,0
288,17.81,,Request Routing for Job,,Machine 0,51.0,
289,17.81,,Routing Start,,Machine 0,,3.675 Job 선택
290,17.81,3.0,Routing Finish,Job 3-27,Machine 0,,
291,17.81,3.0,Work Start,Job 3-27,Machine 0,,
292,17.85,2.0,Created,Job 2-74,,,
293,17.85,2.0,Put in Routing Class,Job 2-74,,51.0,
294,17.98,8.0,Work Finish,Job 8-66,Machine 1,,
295,17.98,8.0,Completed,Job 8-66,,,0
296,17.98,,Request Routing for Job,,Machine 1,51.0,
297,17.98,,Routing Start,,Machine 1,,3.675 Job 선택
298,17.98,8.0,Routing Finish,Job 8-70,Machine 1,,
299,17.98,8.0,Work Start,Job 8-70,Machine 1,,
300,18.12,8.0,Created,Job 8-80,,,
301,18.12,8.0,Put in Routing Class,Job 8-80,,51.0,
302,18.35,5.0,Created,Job 5-82,,,
303,18.35,5.0,Put in Routing Class,Job 5-82,,52.0,
304,18.35,7.0,Work Finish,Job 7-61,Machine 2,,
305,18.35,7.0,Completed,Job 7-61,,,0
306,18.35,,Request Routing for Job,,Machine 2,52.0,
307,18.35,,Routing Start,,Machine 2,,3.675 Job 선택
308,18.35,7.0,Routing Finish,Job 7-78,Machine 2,,
309,18.35,7.0,Work Start,Job 7-78,Machine 2,,
310,18.4,9.0,Created,Job 9-124,,,
311,18.4,9.0,Put in Routing Class,Job 9-124,,52.0,
312,18.44,0.0,Created,Job 0-41,,,
313,18.44,0.0,Put in Routing Class,Job 0-41,,53.0,
314,18.45,4.0,Created,Job 4-91,,,
315,18.45,4.0,Put in Routing Class,Job 4-91,,54.0,
316,18.7,6.0,Created,Job 6-69,,,
317,18.7,6.0,Put in Routing Class,Job 6-69,,55.0,
318,18.95,7.0,Work Finish,Job 7-46,Machine 7,,
319,18.95,7.0,Completed,Job 7-46,,,2.488133376278988
320,18.95,,Request Routing for Job,,Machine 7,55.0,
321,18.95,,Routing Start,,Machine 7,,3.675 Job 선택
322,18.95,9.0,Routing Finish,Job 9-43,Machine 7,,
323,18.95,9.0,Work Start,Job 9-43,Machine 7,,
324,19.19,1.0,Created,Job 1-105,,,
325,19.19,1.0,Put in Routing Class,Job 1-105,,55.0,
326,19.4,7.0,Work Finish,Job 7-78,Machine 2,,
327,19.4,7.0,Completed,Job 7-78,,,0
328,19.4,,Request Routing for Job,,Machine 2,55.0,
329,19.4,,Routing Start,,Machine 2,,3.675 Job 선택
330,19.4,8.0,Routing Finish,Job 8-80,Machine 2,,
331,19.4,8.0,Work Start,Job 8-80,Machine 2,,
332,19.61,3.0,Created,Job 3-65,,,
333,19.61,3.0,Put in Routing Class,Job 3-65,,55.0,
334,19.75,0.0,Created,Job 0-51,,,
335,19.75,0.0,Put in Routing Class,Job 0-51,,56.0,
336,19.92,5.0,Work Finish,Job 5-12,Machine 3,,
337,19.92,5.0,Completed,Job 5-12,,,1.4841844261161405
338,19.92,,Request Routing for Job,,Machine 3,56.0,
339,19.92,,Routing Start,,Machine 3,,3.675 Job 선택
340,19.92,5.0,Routing Finish,Job 5-14,Machine 3,,
341,19.92,5.0,Work Start,Job 5-14,Machine 3,,
342,20.03,6.0,Created,Job 6-75,,,
343,20.03,6.0,Put in Routing Class,Job 6-75,,56.0,
344,20.17,7.0,Created,Job 7-84,,,
345,20.17,7.0,Put in Routing Class,Job 7-84,,57.0,
346,20.22,5.0,Created,Job 5-93,,,
347,20.22,5.0,Put in Routing Class,Job 5-93,,58.0,
348,20.43,8.0,Work Finish,Job 8-55,Machine 5,,
349,20.43,8.0,Completed,Job 8-55,,,3.338208033992622
350,20.43,,Request Routing for Job,,Machine 5,58.0,
351,20.43,,Routing Start,,Machine 5,,3.675 Job 선택
352,20.43,0.0,Routing Finish,Job 0-5,Machine 5,,
353,20.43,0.0,Work Start,Job 0-5,Machine 5,,
354,20.59,8.0,Created,Job 8-86,,,
355,20.59,8.0,Put in Routing Class,Job 8-86,,58.0,
356,20.99,3.0,Created,Job 3-85,,,
357,20.99,3.0,Put in Routing Class,Job 3-85,,59.0,
358,21.01,9.0,Created,Job 9-129,,,
359,21.01,9.0,Put in Routing Class,Job 9-129,,60.0,
360,21.23,7.0,Created,Job 7-89,,,
361,21.23,7.0,Put in Routing Class,Job 7-89,,61.0,
362,21.23,9.0,Work Finish,Job 9-34,Machine 6,,
363,21.23,9.0,Completed,Job 9-34,,,5.498915833027777
364,21.23,,Request Routing for Job,,Machine 6,61.0,
365,21.23,,Routing Start,,Machine 6,,3.675 Job 선택
366,21.23,9.0,Routing Finish,Job 9-48,Machine 6,,
367,21.23,9.0,Work Start,Job 9-48,Machine 6,,
368,21.28,5.0,Created,Job 5-102,,,
369,21.28,5.0,Put in Routing Class,Job 5-102,,61.0,
370,21.73,3.0,Work Finish,Job 3-27,Machine 0,,
371,21.73,3.0,Completed,Job 3-27,,,0.7843732742388632
372,21.73,,Request Routing for Job,,Machine 0,61.0,
373,21.73,,Routing Start,,Machine 0,,3.675 Job 선택
374,21.73,3.0,Routing Finish,Job 3-28,Machine 0,,
375,21.73,3.0,Work Start,Job 3-28,Machine 0,,
376,21.88,4.0,Created,Job 4-92,,,
377,21.88,4.0,Put in Routing Class,Job 4-92,,61.0,
378,22.16,8.0,Work Finish,Job 8-67,Machine 4,,
379,22.16,8.0,Completed,Job 8-67,,,0.4710697215707569
380,22.16,,Request Routing for Job,,Machine 4,61.0,
381,22.16,,Routing Start,,Machine 4,,3.675 Job 선택
382,22.16,8.0,Routing Finish,Job 8-86,Machine 4,,
383,22.16,8.0,Work Start,Job 8-86,Machine 4,,
384,22.29,7.0,Created,Job 7-101,,,
385,22.29,7.0,Put in Routing Class,Job 7-101,,61.0,
386,22.37,0.0,Created,Job 0-53,,,
387,22.37,0.0,Put in Routing Class,Job 0-53,,62.0,
388,22.89,0.0,Work Finish,Job 0-5,Machine 5,,
389,22.89,0.0,Completed,Job 0-5,,,7.650512484488576
390,22.89,,Request Routing for Job,,Machine 5,62.0,
391,22.89,,Routing Start,,Machine 5,,3.675 Job 선택
392,22.89,0.0,Routing Finish,Job 0-7,Machine 5,,
393,22.89,0.0,Work Start,Job 0-7,Machine 5,,
394,23.04,9.0,Created,Job 9-131,,,
395,23.04,9.0,Put in Routing Class,Job 9-131,,62.0,
396,23.05,5.0,Created,Job 5-110,,,
397,23.05,5.0,Put in Routing Class,Job 5-110,,63.0,
398,23.11,2.0,Created,Job 2-97,,,
399,23.11,2.0,Put in Routing Class,Job 2-97,,64.0,
400,23.13,4.0,Created,Job 4-95,,,
401,23.13,4.0,Put in Routing Class,Job 4-95,,65.0,
402,23.25,5.0,Work Finish,Job 5-14,Machine 3,,
403,23.25,5.0,Completed,Job 5-14,,,3.7284332456830462
404,23.25,,Request Routing for Job,,Machine 3,65.0,
405,23.25,,Routing Start,,Machine 3,,3.675 Job 선택
406,23.25,5.0,Routing Finish,Job 5-21,Machine 3,,
407,23.25,5.0,Work Start,Job 5-21,Machine 3,,
408,23.92,9.0,Work Finish,Job 9-43,Machine 7,,
409,23.92,9.0,Completed,Job 9-43,,,7.028589655630231
410,23.92,,Request Routing for Job,,Machine 7,64.0,
411,23.92,,Routing Start,,Machine 7,,3.675 Job 선택
412,23.92,7.0,Routing Finish,Job 7-84,Machine 7,,
413,23.92,7.0,Work Start,Job 7-84,Machine 7,,
414,23.95,0.0,Created,Job 0-58,,,
415,23.95,0.0,Put in Routing Class,Job 0-58,,64.0,
416,23.96,1.0,Created,Job 1-140,,,
417,23.96,1.0,Put in Routing Class,Job 1-140,,65.0,
418,24.33,7.0,Created,Job 7-108,,,
419,24.33,7.0,Put in Routing Class,Job 7-108,,66.0,
420,24.45,3.0,Created,Job 3-113,,,
421,24.45,3.0,Put in Routing Class,Job 3-113,,67.0,
422,24.73,4.0,Created,Job 4-103,,,
423,24.73,4.0,Put in Routing Class,Job 4-103,,68.0,
424,24.88,6.0,Created,Job 6-120,,,
425,24.88,6.0,Put in Routing Class,Job 6-120,,69.0,
426,25.35,0.0,Work Finish,Job 0-7,Machine 5,,
427,25.35,0.0,Completed,Job 0-7,,,8.27998176901523
428,25.35,,Request Routing for Job,,Machine 5,69.0,
429,25.35,,Routing Start,,Machine 5,,3.675 Job 선택
430,25.35,0.0,Routing Finish,Job 0-13,Machine 5,,
431,25.35,0.0,Work Start,Job 0-13,Machine 5,,
432,25.36,8.0,Work Finish,Job 8-70,Machine 1,,
433,25.36,8.0,Completed,Job 8-70,,,0
434,25.36,,Request Routing for Job,,Machine 1,68.0,
435,25.36,,Routing Start,,Machine 1,,3.675 Job 선택
436,25.36,3.0,Routing Finish,Job 3-39,Machine 1,,
437,25.36,3.0,Work Start,Job 3-39,Machine 1,,
438,25.36,8.0,Created,Job 8-90,,,
439,25.36,8.0,Put in Routing Class,Job 8-90,,68.0,
440,25.6,7.0,Created,Job 7-119,,,
441,25.6,7.0,Put in Routing Class,Job 7-119,,69.0,
442,25.61,9.0,Created,Job 9-133,,,
443,25.61,9.0,Put in Routing Class,Job 9-133,,70.0,
444,25.66,3.0,Work Finish,Job 3-28,Machine 0,,
445,25.66,3.0,Completed,Job 3-28,,,2.3593837816488765
446,25.66,,Request Routing for Job,,Machine 0,70.0,
447,25.66,,Routing Start,,Machine 0,,3.675 Job 선택
448,25.66,3.0,Routing Finish,Job 3-50,Machine 0,,
449,25.66,3.0,Work Start,Job 3-50,Machine 0,,
450,25.8,1.0,Created,Job 1-145,,,
451,25.8,1.0,Put in Routing Class,Job 1-145,,70.0,
452,26.13,5.0,Created,Job 5-132,,,
453,26.13,5.0,Put in Routing Class,Job 5-132,,71.0,
454,26.14,0.0,Created,Job 0-71,,,
455,26.14,0.0,Put in Routing Class,Job 0-71,,72.0,
456,26.34,4.0,Created,Job 4-109,,,
457,26.34,4.0,Put in Routing Class,Job 4-109,,73.0,
458,26.58,5.0,Work Finish,Job 5-21,Machine 3,,
459,26.58,5.0,Completed,Job 5-21,,,4.145152663288751
460,26.58,,Request Routing for Job,,Machine 3,73.0,
461,26.58,,Routing Start,,Machine 3,,3.675 Job 선택
462,26.58,5.0,Routing Finish,Job 5-38,Machine 3,,
463,26.58,5.0,Work Start,Job 5-38,Machine 3,,
464,26.86,9.0,Created,Job 9-148,,,
465,26.86,9.0,Put in Routing Class,Job 9-148,,73.0,
466,27.14,7.0,Created,Job 7-121,,,
467,27.14,7.0,Put in Routing Class,Job 7-121,,74.0,
468,27.61,3.0,Created,Job 3-122,,,
469,27.61,3.0,Put in Routing Class,Job 3-122,,75.0,
470,27.69,8.0,Created,Job 8-94,,,
471,27.69,8.0,Put in Routing Class,Job 8-94,,76.0,
472,27.81,0.0,Work Finish,Job 0-13,Machine 5,,
473,27.81,0.0,Completed,Job 0-13,,,9.44187917780312
474,27.81,,Request Routing for Job,,Machine 5,76.0,
475,27.81,,Routing Start,,Machine 5,,3.675 Job 선택
476,27.81,8.0,Routing Finish,Job 8-90,Machine 5,,
477,27.81,8.0,Work Start,Job 8-90,Machine 5,,
478,27.82,9.0,Work Finish,Job 9-48,Machine 6,,
479,27.82,9.0,Completed,Job 9-48,,,9.560162006604518
480,27.82,,Request Routing for Job,,Machine 6,75.0,
