,Time,JobType,Event,Job,Machine,Queue,Memo
73,4.19,4.0,Work Start,Job 4-28,Machine 4,,
74,4.28,1.0,Created,Job 1-36,,,
75,4.28,1.0,Put in Routing Class,Job 1-36,,10.0,
76,4.92,0.0,Created,Job 0-4,,,
77,4.92,0.0,Put in Routing Class,Job 0-4,,11.0,
78,5.22,5.0,Created,Job 5-17,,,
79,5.22,5.0,Put in Routing Class,Job 5-17,,12.0,
80,5.23,9.0,Created,Job 9-2,,,
81,5.23,9.0,Put in Routing Class,Job 9-2,,13.0,
82,5.45,1.0,Created,Job 1-52,,,
83,5.45,1.0,Put in Routing Class,Job 1-52,,14.0,
84,5.47,7.0,Created,Job 7-49,,,
85,5.47,7.0,Put in Routing Class,Job 7-49,,15.0,
86,5.77,8.0,Created,Job 8-19,,,
87,5.77,8.0,Put in Routing Class,Job 8-19,,16.0,
88,6.04,0.0,Created,Job 0-13,,,
89,6.04,0.0,Put in Routing Class,Job 0-13,,17.0,
90,6.23,9.0,Created,Job 9-3,,,
91,6.23,9.0,Put in Routing Class,Job 9-3,,18.0,
92,6.44,6.0,Created,Job 6-40,,,
93,6.44,6.0,Put in Routing Class,Job 6-40,,19.0,
94,6.5,1.0,Created,Job 1-57,,,
95,6.5,1.0,Put in Routing Class,Job 1-57,,20.0,
96,6.54,3.0,Created,Job 3-33,,,
97,6.54,3.0,Put in Routing Class,Job 3-33,,21.0,
98,6.84,3.0,Work Finish,Job 3-23,Machine 2,,
99,6.84,3.0,Completed,Job 3-23,,,0
100,6.84,,Request Routing for Job,,Machine 2,21.0,
101,6.84,,Routing Start,,Machine 2,,3.675 Job 선택
102,6.84,3.0,Routing Finish,Job 3-25,Machine 2,,
103,6.84,3.0,Work Start,Job 3-25,Machine 2,,
104,7.41,9.0,Created,Job 9-12,,,
105,7.41,9.0,Put in Routing Class,Job 9-12,,21.0,
106,7.6,4.0,Created,Job 4-35,,,
107,7.6,4.0,Put in Routing Class,Job 4-35,,22.0,
108,7.67,5.0,Created,Job 5-18,,,
109,7.67,5.0,Put in Routing Class,Job 5-18,,23.0,
110,7.96,0.0,Created,Job 0-14,,,
111,7.96,0.0,Put in Routing Class,Job 0-14,,24.0,
112,8.14,2.0,Created,Job 2-24,,,
113,8.14,2.0,Put in Routing Class,Job 2-24,,25.0,
114,8.25,3.0,Created,Job 3-48,,,
115,8.25,3.0,Put in Routing Class,Job 3-48,,26.0,
116,8.37,8.0,Created,Job 8-27,,,
117,8.37,8.0,Put in Routing Class,Job 8-27,,27.0,
118,8.4,6.0,Created,Job 6-42,,,
119,8.4,6.0,Put in Routing Class,Job 6-42,,28.0,
120,8.62,1.0,Created,Job 1-58,,,
121,8.62,1.0,Put in Routing Class,Job 1-58,,29.0,
122,8.7,4.0,Created,Job 4-41,,,
123,8.7,4.0,Put in Routing Class,Job 4-41,,30.0,
124,8.82,7.0,Created,Job 7-54,,,
125,8.82,7.0,Put in Routing Class,Job 7-54,,31.0,
126,9.24,6.0,Work Finish,Job 6-6,Machine 0,,
127,9.24,6.0,Completed,Job 6-6,,,0
128,9.24,,Request Routing for Job,,Machine 0,31.0,
129,9.24,,Routing Start,,Machine 0,,3.675 Job 선택
130,9.24,3.0,Routing Finish,Job 3-33,Machine 0,,
131,9.24,3.0,Work Start,Job 3-33,Machine 0,,
132,9.35,1.0,Work Finish,Job 1-11,Machine 6,,
133,9.35,1.0,Completed,Job 1-11,,,0
134,9.35,,Request Routing for Job,,Machine 6,30.0,
135,9.35,,Routing Start,,Machine 6,,3.675 Job 선택
136,9.35,3.0,Routing Finish,Job 3-48,Machine 6,,
137,9.35,3.0,Work Start,Job 3-48,Machine 6,,
138,9.53,2.0,Created,Job 2-30,,,
139,9.53,2.0,Put in Routing Class,Job 2-30,,30.0,
140,9.73,3.0,Work Finish,Job 3-25,Machine 2,,
141,9.73,3.0,Completed,Job 3-25,,,0
142,9.73,,Request Routing for Job,,Machine 2,30.0,
143,9.73,,Routing Start,,Machine 2,,3.675 Job 선택
144,9.73,1.0,Routing Finish,Job 1-16,Machine 2,,
145,9.73,1.0,Work Start,Job 1-16,Machine 2,,
146,9.89,3.0,Created,Job 3-61,,,
147,9.89,3.0,Put in Routing Class,Job 3-61,,30.0,
148,10.21,5.0,Created,Job 5-46,,,
149,10.21,5.0,Put in Routing Class,Job 5-46,,31.0,
150,10.44,4.0,Work Finish,Job 4-28,Machine 4,,
151,10.44,4.0,Completed,Job 4-28,,,0
152,10.44,,Request Routing for Job,,Machine 4,31.0,
153,10.44,,Routing Start,,Machine 4,,3.675 Job 선택
154,10.44,4.0,Routing Finish,Job 4-31,Machine 4,,
155,10.44,4.0,Work Start,Job 4-31,Machine 4,,
156,10.79,9.0,Created,Job 9-15,,,
157,10.79,9.0,Put in Routing Class,Job 9-15,,31.0,
158,10.98,1.0,Created,Job 1-60,,,
159,10.98,1.0,Put in Routing Class,Job 1-60,,32.0,
160,11.09,2.0,Created,Job 2-37,,,
161,11.09,2.0,Put in Routing Class,Job 2-37,,33.0,
162,11.1,3.0,Created,Job 3-107,,,
163,11.1,3.0,Put in Routing Class,Job 3-107,,34.0,
164,11.13,6.0,Created,Job 6-45,,,
165,11.13,6.0,Put in Routing Class,Job 6-45,,35.0,
166,11.16,1.0,Work Finish,Job 1-16,Machine 2,,
167,11.16,1.0,Completed,Job 1-16,,,0
168,11.16,,Request Routing for Job,,Machine 2,35.0,
169,11.16,,Routing Start,,Machine 2,,3.675 Job 선택
170,11.16,1.0,Routing Finish,Job 1-36,Machine 2,,
171,11.16,1.0,Work Start,Job 1-36,Machine 2,,
172,11.48,7.0,Created,Job 7-68,,,
173,11.48,7.0,Put in Routing Class,Job 7-68,,35.0,
174,11.56,5.0,Created,Job 5-51,,,
175,11.56,5.0,Put in Routing Class,Job 5-51,,36.0,
176,11.58,8.0,Created,Job 8-44,,,
177,11.58,8.0,Put in Routing Class,Job 8-44,,37.0,
178,11.61,4.0,Work Finish,Job 4-7,Machine 7,,
179,11.61,4.0,Completed,Job 4-7,,,0
180,11.61,,Request Routing for Job,,Machine 7,37.0,
181,11.61,,Routing Start,,Machine 7,,3.675 Job 선택
182,11.61,9.0,Routing Finish,Job 9-0,Machine 7,,
183,11.61,9.0,Work Start,Job 9-0,Machine 7,,
184,12.14,1.0,Created,Job 1-62,,,
185,12.14,1.0,Put in Routing Class,Job 1-62,,37.0,
186,12.19,6.0,Created,Job 6-65,,,
187,12.19,6.0,Put in Routing Class,Job 6-65,,38.0,
188,12.25,0.0,Created,Job 0-26,,,
189,12.25,0.0,Put in Routing Class,Job 0-26,,39.0,
190,12.54,3.0,Created,Job 3-108,,,
191,12.54,3.0,Put in Routing Class,Job 3-108,,40.0,
192,12.6,1.0,Work Finish,Job 1-36,Machine 2,,
193,12.6,1.0,Completed,Job 1-36,,,0
194,12.6,,Request Routing for Job,,Machine 2,40.0,
195,12.6,,Routing Start,,Machine 2,,3.675 Job 선택
196,12.6,1.0,Routing Finish,Job 1-52,Machine 2,,
197,12.6,1.0,Work Start,Job 1-52,Machine 2,,
198,12.8,7.0,Work Finish,Job 7-22,Machine 3,,
199,12.8,7.0,Completed,Job 7-22,,,0
200,12.8,,Request Routing for Job,,Machine 3,39.0,
201,12.8,,Routing Start,,Machine 3,,3.675 Job 선택
202,12.8,3.0,Routing Finish,Job 3-61,Machine 3,,
203,12.8,3.0,Work Start,Job 3-61,Machine 3,,
204,12.92,5.0,Work Finish,Job 5-1,Machine 5,,
205,12.92,5.0,Completed,Job 5-1,,,0
206,12.92,,Request Routing for Job,,Machine 5,38.0,
207,12.92,,Routing Start,,Machine 5,,3.675 Job 선택
208,12.92,0.0,Routing Finish,Job 0-4,Machine 5,,
209,12.92,0.0,Work Start,Job 0-4,Machine 5,,
210,13.08,2.0,Work Finish,Job 2-9,Machine 1,,
211,13.08,2.0,Completed,Job 2-9,,,0
212,13.08,,Request Routing for Job,,Machine 1,37.0,
213,13.08,,Routing Start,,Machine 1,,3.675 Job 선택
214,13.08,3.0,Routing Finish,Job 3-107,Machine 1,,
215,13.08,3.0,Work Start,Job 3-107,Machine 1,,
216,13.33,7.0,Created,Job 7-75,,,
217,13.33,7.0,Put in Routing Class,Job 7-75,,37.0,
218,13.34,0.0,Created,Job 0-47,,,
219,13.34,0.0,Put in Routing Class,Job 0-47,,38.0,
220,13.73,3.0,Created,Job 3-125,,,
221,13.73,3.0,Put in Routing Class,Job 3-125,,39.0,
222,13.87,5.0,Created,Job 5-74,,,
223,13.87,5.0,Put in Routing Class,Job 5-74,,40.0,
224,13.97,9.0,Created,Job 9-20,,,
225,13.97,9.0,Put in Routing Class,Job 9-20,,41.0,
226,14.04,1.0,Work Finish,Job 1-52,Machine 2,,
227,14.04,1.0,Completed,Job 1-52,,,0
228,14.04,,Request Routing for Job,,Machine 2,41.0,
229,14.04,,Routing Start,,Machine 2,,3.675 Job 선택
230,14.04,1.0,Routing Finish,Job 1-57,Machine 2,,
231,14.04,1.0,Work Start,Job 1-57,Machine 2,,
232,14.25,1.0,Created,Job 1-76,,,
233,14.25,1.0,Put in Routing Class,Job 1-76,,41.0,
234,14.45,3.0,Work Finish,Job 3-33,Machine 0,,
235,14.45,3.0,Completed,Job 3-33,,,0
236,14.45,,Request Routing for Job,,Machine 0,41.0,
237,14.45,,Routing Start,,Machine 0,,3.675 Job 선택
238,14.45,3.0,Routing Finish,Job 3-108,Machine 0,,
239,14.45,3.0,Work Start,Job 3-108,Machine 0,,
240,15.02,3.0,Work Finish,Job 3-107,Machine 1,,
241,15.02,3.0,Completed,Job 3-107,,,0
242,15.02,,Request Routing for Job,,Machine 1,40.0,
243,15.02,,Routing Start,,Machine 1,,3.675 Job 선택
244,15.02,4.0,Routing Finish,Job 4-35,Machine 1,,
245,15.02,4.0,Work Start,Job 4-35,Machine 1,,
246,15.07,0.0,Created,Job 0-50,,,
247,15.07,0.0,Put in Routing Class,Job 0-50,,40.0,
248,15.15,9.0,Work Finish,Job 9-0,Machine 7,,
249,15.15,9.0,Completed,Job 9-0,,,2.3730481608867873
250,15.15,,Request Routing for Job,,Machine 7,40.0,
251,15.15,,Routing Start,,Machine 7,,3.675 Job 선택
252,15.15,9.0,Routing Finish,Job 9-2,Machine 7,,
253,15.15,9.0,Work Start,Job 9-2,Machine 7,,
254,15.32,5.0,Created,Job 5-95,,,
255,15.32,5.0,Put in Routing Class,Job 5-95,,40.0,
256,15.38,9.0,Created,Job 9-32,,,
257,15.38,9.0,Put in Routing Class,Job 9-32,,41.0,
258,15.48,1.0,Work Finish,Job 1-57,Machine 2,,
259,15.48,1.0,Completed,Job 1-57,,,0
260,15.48,,Request Routing for Job,,Machine 2,41.0,
261,15.48,,Routing Start,,Machine 2,,3.675 Job 선택
262,15.48,1.0,Routing Finish,Job 1-58,Machine 2,,
263,15.48,1.0,Work Start,Job 1-58,Machine 2,,
264,15.55,4.0,Created,Job 4-66,,,
265,15.55,4.0,Put in Routing Class,Job 4-66,,41.0,
266,16.42,3.0,Created,Job 3-126,,,
267,16.42,3.0,Put in Routing Class,Job 3-126,,42.0,
268,16.69,4.0,Work Finish,Job 4-31,Machine 4,,
269,16.69,4.0,Completed,Job 4-31,,,1.1712233769717546
270,16.69,,Request Routing for Job,,Machine 4,42.0,
271,16.69,,Routing Start,,Machine 4,,3.675 Job 선택
272,16.69,4.0,Routing Finish,Job 4-41,Machine 4,,
273,16.69,4.0,Work Start,Job 4-41,Machine 4,,
274,16.71,4.0,Created,Job 4-69,,,
275,16.71,4.0,Put in Routing Class,Job 4-69,,42.0,
276,16.91,1.0,Work Finish,Job 1-58,Machine 2,,
277,16.91,1.0,Completed,Job 1-58,,,0
278,16.91,,Request Routing for Job,,Machine 2,42.0,
279,16.91,,Routing Start,,Machine 2,,3.675 Job 선택
280,16.91,1.0,Routing Finish,Job 1-60,Machine 2,,
281,16.91,1.0,Work Start,Job 1-60,Machine 2,,
282,17.14,0.0,Work Finish,Job 0-4,Machine 5,,
283,17.14,0.0,Completed,Job 0-4,,,1.1639714454131678
284,17.14,,Request Routing for Job,,Machine 5,41.0,
285,17.14,,Routing Start,,Machine 5,,3.675 Job 선택
286,17.14,0.0,Routing Finish,Job 0-13,Machine 5,,
287,17.14,0.0,Work Start,Job 0-13,Machine 5,,
288,17.32,7.0,Created,Job 7-97,,,
289,17.32,7.0,Put in Routing Class,Job 7-97,,41.0,
290,17.57,2.0,Created,Job 2-39,,,
291,17.57,2.0,Put in Routing Class,Job 2-39,,42.0,
292,17.62,3.0,Created,Job 3-142,,,
293,17.62,3.0,Put in Routing Class,Job 3-142,,43.0,
294,17.71,9.0,Created,Job 9-43,,,
295,17.71,9.0,Put in Routing Class,Job 9-43,,44.0,
296,17.87,6.0,Created,Job 6-78,,,
297,17.87,6.0,Put in Routing Class,Job 6-78,,45.0,
298,18.06,8.0,Created,Job 8-53,,,
299,18.06,8.0,Put in Routing Class,Job 8-53,,46.0,
300,18.35,1.0,Work Finish,Job 1-60,Machine 2,,
301,18.35,1.0,Completed,Job 1-60,,,0
302,18.35,,Request Routing for Job,,Machine 2,46.0,
303,18.35,,Routing Start,,Machine 2,,3.675 Job 선택
304,18.35,1.0,Routing Finish,Job 1-62,Machine 2,,
305,18.35,1.0,Work Start,Job 1-62,Machine 2,,
306,18.62,3.0,Work Finish,Job 3-48,Machine 6,,
307,18.62,3.0,Completed,Job 3-48,,,1.88932721612575
308,18.62,,Request Routing for Job,,Machine 6,45.0,
309,18.62,,Routing Start,,Machine 6,,3.675 Job 선택
310,18.62,3.0,Routing Finish,Job 3-125,Machine 6,,
311,18.62,3.0,Work Start,Job 3-125,Machine 6,,
312,18.7,9.0,Work Finish,Job 9-2,Machine 7,,
313,18.7,9.0,Completed,Job 9-2,,,4.796329562107045
314,18.7,,Request Routing for Job,,Machine 7,44.0,
315,18.7,,Routing Start,,Machine 7,,3.675 Job 선택
316,18.7,9.0,Routing Finish,Job 9-3,Machine 7,,
317,18.7,9.0,Work Start,Job 9-3,Machine 7,,
318,18.87,6.0,Created,Job 6-82,,,
319,18.87,6.0,Put in Routing Class,Job 6-82,,44.0,
320,18.91,0.0,Created,Job 0-63,,,
321,18.91,0.0,Put in Routing Class,Job 0-63,,45.0,
322,19.04,2.0,Created,Job 2-67,,,
323,19.04,2.0,Put in Routing Class,Job 2-67,,46.0,
324,19.07,4.0,Created,Job 4-72,,,
325,19.07,4.0,Put in Routing Class,Job 4-72,,47.0,
326,19.46,4.0,Work Finish,Job 4-35,Machine 1,,
327,19.46,4.0,Completed,Job 4-35,,,0
328,19.46,,Request Routing for Job,,Machine 1,47.0,
329,19.46,,Routing Start,,Machine 1,,3.675 Job 선택
330,19.46,3.0,Routing Finish,Job 3-126,Machine 1,,
331,19.46,3.0,Work Start,Job 3-126,Machine 1,,
332,19.48,9.0,Created,Job 9-64,,,
333,19.48,9.0,Put in Routing Class,Job 9-64,,47.0,
334,19.65,3.0,Work Finish,Job 3-108,Machine 0,,
335,19.65,3.0,Completed,Job 3-108,,,0
336,19.65,,Request Routing for Job,,Machine 0,47.0,
337,19.65,,Routing Start,,Machine 0,,3.675 Job 선택
338,19.65,3.0,Routing Finish,Job 3-142,Machine 0,,
339,19.65,3.0,Work Start,Job 3-142,Machine 0,,
340,19.73,3.0,Created,Job 3-159,,,
341,19.73,3.0,Put in Routing Class,Job 3-159,,47.0,
342,19.79,1.0,Work Finish,Job 1-62,Machine 2,,
343,19.79,1.0,Completed,Job 1-62,,,0
344,19.79,,Request Routing for Job,,Machine 2,47.0,
345,19.79,,Routing Start,,Machine 2,,3.675 Job 선택
346,19.79,1.0,Routing Finish,Job 1-76,Machine 2,,
347,19.79,1.0,Work Start,Job 1-76,Machine 2,,
348,19.95,3.0,Work Finish,Job 3-61,Machine 3,,
349,19.95,3.0,Completed,Job 3-61,,,1.5724777583716545
350,19.95,,Request Routing for Job,,Machine 3,46.0,
351,19.95,,Routing Start,,Machine 3,,3.675 Job 선택
352,19.95,3.0,Routing Finish,Job 3-159,Machine 3,,
353,19.95,3.0,Work Start,Job 3-159,Machine 3,,
354,20.25,6.0,Created,Job 6-93,,,
355,20.25,6.0,Put in Routing Class,Job 6-93,,46.0,
356,20.46,1.0,Created,Job 1-79,,,
357,20.46,1.0,Put in Routing Class,Job 1-79,,47.0,
358,20.49,2.0,Created,Job 2-73,,,
359,20.49,2.0,Put in Routing Class,Job 2-73,,48.0,
360,20.5,5.0,Created,Job 5-98,,,
361,20.5,5.0,Put in Routing Class,Job 5-98,,49.0,
362,20.75,7.0,Created,Job 7-100,,,
363,20.75,7.0,Put in Routing Class,Job 7-100,,50.0,
364,21.05,3.0,Created,Job 3-193,,,
365,21.05,3.0,Put in Routing Class,Job 3-193,,51.0,
366,21.23,1.0,Work Finish,Job 1-76,Machine 2,,
367,21.23,1.0,Completed,Job 1-76,,,0
368,21.23,,Request Routing for Job,,Machine 2,51.0,
369,21.23,,Routing Start,,Machine 2,,3.675 Job 선택
370,21.23,7.0,Routing Finish,Job 7-38,Machine 2,,
371,21.23,7.0,Work Start,Job 7-38,Machine 2,,
372,21.36,0.0,Work Finish,Job 0-13,Machine 5,,
373,21.36,0.0,Completed,Job 0-13,,,4.2629770666265685
374,21.36,,Request Routing for Job,,Machine 5,50.0,
375,21.36,,Routing Start,,Machine 5,,3.675 Job 선택
376,21.36,0.0,Routing Finish,Job 0-14,Machine 5,,
377,21.36,0.0,Work Start,Job 0-14,Machine 5,,
378,21.4,3.0,Work Finish,Job 3-126,Machine 1,,
379,21.4,3.0,Completed,Job 3-126,,,0
380,21.4,,Request Routing for Job,,Machine 1,49.0,
381,21.4,,Routing Start,,Machine 1,,3.675 Job 선택
382,21.4,4.0,Routing Finish,Job 4-66,Machine 1,,
383,21.4,4.0,Work Start,Job 4-66,Machine 1,,
384,21.53,1.0,Created,Job 1-84,,,
385,21.53,1.0,Put in Routing Class,Job 1-84,,49.0,
386,21.88,8.0,Created,Job 8-55,,,
387,21.88,8.0,Put in Routing Class,Job 8-55,,50.0,
388,21.92,5.0,Created,Job 5-99,,,
389,21.92,5.0,Put in Routing Class,Job 5-99,,51.0,
390,22.24,9.0,Work Finish,Job 9-3,Machine 7,,
391,22.24,9.0,Completed,Job 9-3,,,7.3390703989809865
392,22.24,,Request Routing for Job,,Machine 7,51.0,
393,22.24,,Routing Start,,Machine 7,,3.675 Job 선택
394,22.24,9.0,Routing Finish,Job 9-12,Machine 7,,
395,22.24,9.0,Work Start,Job 9-12,Machine 7,,
396,22.58,7.0,Created,Job 7-102,,,
397,22.58,7.0,Put in Routing Class,Job 7-102,,51.0,
398,22.64,6.0,Created,Job 6-114,,,
399,22.64,6.0,Put in Routing Class,Job 6-114,,52.0,
400,22.94,4.0,Work Finish,Job 4-41,Machine 4,,
401,22.94,4.0,Completed,Job 4-41,,,2.177664923953781
402,22.94,,Request Routing for Job,,Machine 4,52.0,
403,22.94,,Routing Start,,Machine 4,,3.675 Job 선택
404,22.94,4.0,Routing Finish,Job 4-69,Machine 4,,
405,22.94,4.0,Work Start,Job 4-69,Machine 4,,
406,23.24,0.0,Created,Job 0-70,,,
407,23.24,0.0,Put in Routing Class,Job 0-70,,52.0,
408,23.25,1.0,Created,Job 1-94,,,
409,23.25,1.0,Put in Routing Class,Job 1-94,,53.0,
410,23.33,3.0,Created,Job 3-197,,,
411,23.33,3.0,Put in Routing Class,Job 3-197,,54.0,
412,23.64,7.0,Created,Job 7-106,,,
413,23.64,7.0,Put in Routing Class,Job 7-106,,55.0,
414,23.68,6.0,Created,Job 6-121,,,
415,23.68,6.0,Put in Routing Class,Job 6-121,,56.0,
416,23.68,8.0,Created,Job 8-56,,,
417,23.68,8.0,Put in Routing Class,Job 8-56,,57.0,
418,23.88,9.0,Created,Job 9-85,,,
419,23.88,9.0,Put in Routing Class,Job 9-85,,58.0,
420,23.9,2.0,Created,Job 2-77,,,
421,23.9,2.0,Put in Routing Class,Job 2-77,,59.0,
422,23.98,5.0,Created,Job 5-105,,,
423,23.98,5.0,Put in Routing Class,Job 5-105,,60.0,
424,24.35,4.0,Created,Job 4-80,,,
425,24.35,4.0,Put in Routing Class,Job 4-80,,61.0,
426,24.76,6.0,Created,Job 6-157,,,
427,24.76,6.0,Put in Routing Class,Job 6-157,,62.0,
428,24.85,3.0,Work Finish,Job 3-142,Machine 0,,
429,24.85,3.0,Completed,Job 3-142,,,0
430,24.85,,Request Routing for Job,,Machine 0,62.0,
431,24.85,,Routing Start,,Machine 0,,3.675 Job 선택
432,24.85,3.0,Routing Finish,Job 3-193,Machine 0,,
433,24.85,3.0,Work Start,Job 3-193,Machine 0,,
434,24.93,9.0,Created,Job 9-89,,,
435,24.93,9.0,Put in Routing Class,Job 9-89,,62.0,
436,25.02,0.0,Created,Job 0-91,,,
437,25.02,0.0,Put in Routing Class,Job 0-91,,63.0,
438,25.04,8.0,Created,Job 8-59,,,
439,25.04,8.0,Put in Routing Class,Job 8-59,,64.0,
440,25.17,7.0,Work Finish,Job 7-38,Machine 2,,
441,25.17,7.0,Completed,Job 7-38,,,7.051294864108279
442,25.17,,Request Routing for Job,,Machine 2,64.0,
443,25.17,,Routing Start,,Machine 2,,3.675 Job 선택
444,25.17,1.0,Routing Finish,Job 1-79,Machine 2,,
445,25.17,1.0,Work Start,Job 1-79,Machine 2,,
446,25.18,3.0,Created,Job 3-198,,,
447,25.18,3.0,Put in Routing Class,Job 3-198,,64.0,
448,25.27,2.0,Created,Job 2-83,,,
449,25.27,2.0,Put in Routing Class,Job 2-83,,65.0,
450,25.58,7.0,Created,Job 7-132,,,
451,25.58,7.0,Put in Routing Class,Job 7-132,,66.0,
452,25.58,0.0,Work Finish,Job 0-14,Machine 5,,
453,25.58,0.0,Completed,Job 0-14,,,6.5626998016191855
454,25.58,,Request Routing for Job,,Machine 5,66.0,
455,25.58,,Routing Start,,Machine 5,,3.675 Job 선택
456,25.58,0.0,Routing Finish,Job 0-26,Machine 5,,
457,25.58,0.0,Work Start,Job 0-26,Machine 5,,
458,25.79,9.0,Work Finish,Job 9-12,Machine 7,,
459,25.79,9.0,Completed,Job 9-12,,,9.70325270901635
460,25.79,,Request Routing for Job,,Machine 7,65.0,
461,25.79,,Routing Start,,Machine 7,,3.675 Job 선택
462,25.79,9.0,Routing Finish,Job 9-15,Machine 7,,
463,25.79,9.0,Work Start,Job 9-15,Machine 7,,
464,25.8,4.0,Created,Job 4-118,,,
465,25.8,4.0,Put in Routing Class,Job 4-118,,65.0,
466,25.83,6.0,Created,Job 6-158,,,
467,25.83,6.0,Put in Routing Class,Job 6-158,,66.0,
468,25.83,4.0,Work Finish,Job 4-66,Machine 1,,
469,25.83,4.0,Completed,Job 4-66,,,0
470,25.83,,Request Routing for Job,,Machine 1,66.0,
471,25.83,,Routing Start,,Machine 1,,3.675 Job 선택
472,25.83,3.0,Routing Finish,Job 3-197,Machine 1,,
473,25.83,3.0,Work Start,Job 3-197,Machine 1,,
474,25.92,1.0,Created,Job 1-104,,,
475,25.92,1.0,Put in Routing Class,Job 1-104,,66.0,
476,26.04,0.0,Created,Job 0-103,,,
477,26.04,0.0,Put in Routing Class,Job 0-103,,67.0,
478,26.52,2.0,Created,Job 2-90,,,
479,26.52,2.0,Put in Routing Class,Job 2-90,,68.0,
480,26.61,1.0,Work Finish,Job 1-79,Machine 2,,
481,26.61,1.0,Completed,Job 1-79,,,0
