,Time,JobType,Event,Job,Machine,Queue,Memo
299,15.63,,Routing Start,,Machine 1,,3.675 Job 선택
300,15.63,1.0,Routing Finish,Job 1-10,Machine 1,,
301,15.63,1.0,Work Start,Job 1-10,Machine 1,,
302,15.91,0.0,Created,Job 0-36,,,
303,15.91,0.0,Put in Routing Class,Job 0-36,,48.0,
304,15.94,8.0,Created,Job 8-151,,,
305,15.94,8.0,Put in Routing Class,Job 8-151,,49.0,
306,16.19,2.0,Created,Job 2-64,,,
307,16.19,2.0,Put in Routing Class,Job 2-64,,50.0,
308,16.22,9.0,Created,Job 9-57,,,
309,16.22,9.0,Put in Routing Class,Job 9-57,,51.0,
310,16.31,6.0,Created,Job 6-53,,,
311,16.31,6.0,Put in Routing Class,Job 6-53,,52.0,
312,16.75,1.0,Work Finish,Job 1-10,Machine 1,,
313,16.75,1.0,Completed,Job 1-10,,,3.3385454096612257
314,16.75,,Request Routing for Job,,Machine 1,52.0,
315,16.75,,Routing Start,,Machine 1,,3.675 Job 선택
316,16.75,1.0,Routing Finish,Job 1-11,Machine 1,,
317,16.75,1.0,Work Start,Job 1-11,Machine 1,,
318,16.79,3.0,Work Finish,Job 3-98,Machine 6,,
319,16.79,3.0,Completed,Job 3-98,,,0
320,16.79,,Request Routing for Job,,Machine 6,51.0,
321,16.79,,Routing Start,,Machine 6,,3.675 Job 선택
322,16.79,0.0,Routing Finish,Job 0-36,Machine 6,,
323,16.79,0.0,Work Start,Job 0-36,Machine 6,,
324,16.83,5.0,Work Finish,Job 5-15,Machine 7,,
325,16.83,5.0,Completed,Job 5-15,,,7.839419561748754
326,16.83,,Request Routing for Job,,Machine 7,50.0,
327,16.83,,Routing Start,,Machine 7,,3.675 Job 선택
328,16.83,5.0,Routing Finish,Job 5-37,Machine 7,,
329,16.83,5.0,Work Start,Job 5-37,Machine 7,,
330,16.88,7.0,Created,Job 7-119,,,
331,16.88,7.0,Put in Routing Class,Job 7-119,,50.0,
332,16.88,3.0,Work Finish,Job 3-7,Machine 3,,
333,16.88,3.0,Completed,Job 3-7,,,4.848462572884786
334,16.88,,Request Routing for Job,,Machine 3,50.0,
335,16.88,,Routing Start,,Machine 3,,3.675 Job 선택
336,16.88,4.0,Routing Finish,Job 4-19,Machine 3,,
337,16.88,4.0,Work Start,Job 4-19,Machine 3,,
338,16.94,0.0,Created,Job 0-47,,,
339,16.94,0.0,Put in Routing Class,Job 0-47,,50.0,
340,16.95,1.0,Created,Job 1-44,,,
341,16.95,1.0,Put in Routing Class,Job 1-44,,51.0,
342,17.07,7.0,Work Finish,Job 7-80,Machine 4,,
343,17.07,7.0,Completed,Job 7-80,,,1.4006166726169944
344,17.07,,Request Routing for Job,,Machine 4,51.0,
345,17.07,,Routing Start,,Machine 4,,3.675 Job 선택
346,17.07,7.0,Routing Finish,Job 7-95,Machine 4,,
347,17.07,7.0,Work Start,Job 7-95,Machine 4,,
348,17.27,4.0,Created,Job 4-128,,,
349,17.27,4.0,Put in Routing Class,Job 4-128,,51.0,
350,17.57,7.0,Work Finish,Job 7-46,Machine 2,,
351,17.57,7.0,Completed,Job 7-46,,,3.1510716032639845
352,17.57,,Request Routing for Job,,Machine 2,51.0,
353,17.57,,Routing Start,,Machine 2,,3.675 Job 선택
354,17.57,7.0,Routing Finish,Job 7-96,Machine 2,,
355,17.57,7.0,Work Start,Job 7-96,Machine 2,,
356,17.86,1.0,Work Finish,Job 1-11,Machine 1,,
357,17.86,1.0,Completed,Job 1-11,,,2.761458660264175
358,17.86,,Request Routing for Job,,Machine 1,50.0,
359,17.86,,Routing Start,,Machine 1,,3.675 Job 선택
360,17.86,1.0,Routing Finish,Job 1-12,Machine 1,,
361,17.86,1.0,Work Start,Job 1-12,Machine 1,,
362,17.94,7.0,Created,Job 7-160,,,
363,17.94,7.0,Put in Routing Class,Job 7-160,,50.0,
364,17.94,8.0,Created,Job 8-180,,,
365,17.94,8.0,Put in Routing Class,Job 8-180,,51.0,
366,18.15,0.0,Work Finish,Job 0-24,Machine 0,,
367,18.15,0.0,Completed,Job 0-24,,,0
368,18.15,,Request Routing for Job,,Machine 0,51.0,
369,18.15,,Routing Start,,Machine 0,,3.675 Job 선택
370,18.15,0.0,Routing Finish,Job 0-47,Machine 0,,
371,18.15,0.0,Work Start,Job 0-47,Machine 0,,
372,18.22,3.0,Created,Job 3-115,,,
373,18.22,3.0,Put in Routing Class,Job 3-115,,51.0,
374,18.45,0.0,Work Finish,Job 0-36,Machine 6,,
375,18.45,0.0,Completed,Job 0-36,,,0
376,18.45,,Request Routing for Job,,Machine 6,51.0,
377,18.45,,Routing Start,,Machine 6,,3.675 Job 선택
378,18.45,3.0,Routing Finish,Job 3-112,Machine 6,,
379,18.45,3.0,Work Start,Job 3-112,Machine 6,,
380,18.52,5.0,Work Finish,Job 5-37,Machine 7,,
381,18.52,5.0,Completed,Job 5-37,,,8.404613024582702
382,18.52,,Request Routing for Job,,Machine 7,50.0,
383,18.52,,Routing Start,,Machine 7,,3.675 Job 선택
384,18.52,5.0,Routing Finish,Job 5-52,Machine 7,,
385,18.52,5.0,Work Start,Job 5-52,Machine 7,,
386,18.6,6.0,Created,Job 6-60,,,
387,18.6,6.0,Put in Routing Class,Job 6-60,,50.0,
388,18.68,5.0,Created,Job 5-93,,,
389,18.68,5.0,Put in Routing Class,Job 5-93,,51.0,
390,18.83,7.0,Work Finish,Job 7-95,Machine 4,,
391,18.83,7.0,Completed,Job 7-95,,,1.1824611054279508
392,18.83,,Request Routing for Job,,Machine 4,51.0,
393,18.83,,Routing Start,,Machine 4,,3.675 Job 선택
394,18.83,7.0,Routing Finish,Job 7-109,Machine 4,,
395,18.83,7.0,Work Start,Job 7-109,Machine 4,,
396,18.85,4.0,Work Finish,Job 4-19,Machine 3,,
397,18.85,4.0,Completed,Job 4-19,,,1.381894774544424
398,18.85,,Request Routing for Job,,Machine 3,50.0,
399,18.85,,Routing Start,,Machine 3,,3.675 Job 선택
400,18.85,4.0,Routing Finish,Job 4-40,Machine 3,,
401,18.85,4.0,Work Start,Job 4-40,Machine 3,,
402,18.98,1.0,Work Finish,Job 1-12,Machine 1,,
403,18.98,1.0,Completed,Job 1-12,,,2.507263841263473
404,18.98,,Request Routing for Job,,Machine 1,49.0,
405,18.98,,Routing Start,,Machine 1,,3.675 Job 선택
406,18.98,3.0,Routing Finish,Job 3-113,Machine 1,,
407,18.98,3.0,Work Start,Job 3-113,Machine 1,,
408,18.99,9.0,Created,Job 9-61,,,
409,18.99,9.0,Put in Routing Class,Job 9-61,,49.0,
410,19.08,4.0,Created,Job 4-144,,,
411,19.08,4.0,Put in Routing Class,Job 4-144,,50.0,
412,19.14,7.0,Created,Job 7-161,,,
413,19.14,7.0,Put in Routing Class,Job 7-161,,51.0,
414,19.4,3.0,Created,Job 3-125,,,
415,19.4,3.0,Put in Routing Class,Job 3-125,,52.0,
416,19.44,8.0,Created,Job 8-181,,,
417,19.44,8.0,Put in Routing Class,Job 8-181,,53.0,
418,19.5,0.0,Created,Job 0-48,,,
419,19.5,0.0,Put in Routing Class,Job 0-48,,54.0,
420,19.88,5.0,Created,Job 5-108,,,
421,19.88,5.0,Put in Routing Class,Job 5-108,,55.0,
422,19.9,7.0,Work Finish,Job 7-96,Machine 2,,
423,19.9,7.0,Completed,Job 7-96,,,1.1320850795236659
424,19.9,,Request Routing for Job,,Machine 2,55.0,
425,19.9,,Routing Start,,Machine 2,,3.675 Job 선택
426,19.9,7.0,Routing Finish,Job 7-117,Machine 2,,
427,19.9,7.0,Work Start,Job 7-117,Machine 2,,
428,19.91,1.0,Created,Job 1-55,,,
429,19.91,1.0,Put in Routing Class,Job 1-55,,55.0,
430,20.21,5.0,Work Finish,Job 5-52,Machine 7,,
431,20.21,5.0,Completed,Job 5-52,,,7.7006565825288025
432,20.21,,Request Routing for Job,,Machine 7,55.0,
433,20.21,,Routing Start,,Machine 7,,3.675 Job 선택
434,20.21,0.0,Routing Finish,Job 0-48,Machine 7,,
435,20.21,0.0,Work Start,Job 0-48,Machine 7,,
436,20.37,4.0,Created,Job 4-158,,,
437,20.37,4.0,Put in Routing Class,Job 4-158,,55.0,
438,20.39,6.0,Created,Job 6-65,,,
439,20.39,6.0,Put in Routing Class,Job 6-65,,56.0,
440,20.52,7.0,Created,Job 7-165,,,
441,20.52,7.0,Put in Routing Class,Job 7-165,,57.0,
442,20.58,7.0,Work Finish,Job 7-109,Machine 4,,
443,20.58,7.0,Completed,Job 7-109,,,0
444,20.58,,Request Routing for Job,,Machine 4,57.0,
445,20.58,,Routing Start,,Machine 4,,3.675 Job 선택
446,20.58,7.0,Routing Finish,Job 7-118,Machine 4,,
447,20.58,7.0,Work Start,Job 7-118,Machine 4,,
448,20.62,3.0,Work Finish,Job 3-112,Machine 6,,
449,20.62,3.0,Completed,Job 3-112,,,0
450,20.62,,Request Routing for Job,,Machine 6,56.0,
451,20.62,,Routing Start,,Machine 6,,3.675 Job 선택
452,20.62,3.0,Routing Finish,Job 3-115,Machine 6,,
453,20.62,3.0,Work Start,Job 3-115,Machine 6,,
454,20.77,2.0,Created,Job 2-67,,,
455,20.77,2.0,Put in Routing Class,Job 2-67,,56.0,
456,20.81,4.0,Work Finish,Job 4-40,Machine 3,,
457,20.81,4.0,Completed,Job 4-40,,,1.9967806691521162
458,20.81,,Request Routing for Job,,Machine 3,56.0,
459,20.81,,Routing Start,,Machine 3,,3.675 Job 선택
460,20.81,4.0,Routing Finish,Job 4-45,Machine 3,,
461,20.81,4.0,Work Start,Job 4-45,Machine 3,,
462,20.97,5.0,Created,Job 5-114,,,
463,20.97,5.0,Put in Routing Class,Job 5-114,,56.0,
464,20.99,1.0,Created,Job 1-56,,,
465,20.99,1.0,Put in Routing Class,Job 1-56,,57.0,
466,21.0,8.0,Created,Job 8-189,,,
467,21.0,8.0,Put in Routing Class,Job 8-189,,58.0,
468,21.16,0.0,Created,Job 0-58,,,
469,21.16,0.0,Put in Routing Class,Job 0-58,,59.0,
470,21.27,9.0,Created,Job 9-71,,,
471,21.27,9.0,Put in Routing Class,Job 9-71,,60.0,
472,21.43,3.0,Work Finish,Job 3-94,Machine 5,,
473,21.43,3.0,Completed,Job 3-94,,,1.5362498520644152
474,21.43,,Request Routing for Job,,Machine 5,60.0,
475,21.43,,Routing Start,,Machine 5,,3.675 Job 선택
476,21.43,0.0,Routing Finish,Job 0-58,Machine 5,,
477,21.43,0.0,Work Start,Job 0-58,Machine 5,,
478,21.75,0.0,Work Finish,Job 0-47,Machine 0,,
479,21.75,0.0,Completed,Job 0-47,,,0
