,Time,JobType,Event,Job,Machine,Queue,Memo
34,2.42,1.0,Work Start,Job 1-0,Machine 5,,
35,2.76,7.0,Created,Job 7-8,,,
36,2.76,7.0,Put in Routing Class,Job 7-8,,1.0,
37,2.76,7.0,Routing Start,Job 7-8,,,"3.675,  machine 선택"
38,2.76,7.0,Routing Finish,Job 7-8,Machine 0,,
39,2.76,7.0,Work Start,Job 7-8,Machine 0,,
40,2.95,9.0,Created,Job 9-7,,,
41,2.95,9.0,Put in Routing Class,Job 9-7,,1.0,
42,2.97,7.0,Work Finish,Job 7-3,Machine 7,,
43,2.97,7.0,Completed,Job 7-3,,,0
44,2.97,,Request Routing for Job,,Machine 7,1.0,
45,2.97,,Routing Start,,Machine 7,,3.675 Job 선택
46,2.97,9.0,Routing Finish,Job 9-7,Machine 7,,
47,2.97,9.0,Work Start,Job 9-7,Machine 7,,
48,3.27,3.0,Created,Job 3-22,,,
49,3.27,3.0,Put in Routing Class,Job 3-22,,1.0,
50,3.49,4.0,Created,Job 4-6,,,
51,3.49,4.0,Put in Routing Class,Job 4-6,,2.0,
52,3.58,6.0,Created,Job 6-11,,,
53,3.58,6.0,Put in Routing Class,Job 6-11,,3.0,
54,3.99,0.0,Created,Job 0-1,,,
55,3.99,0.0,Put in Routing Class,Job 0-1,,4.0,
56,4.34,8.0,Created,Job 8-27,,,
57,4.34,8.0,Put in Routing Class,Job 8-27,,5.0,
58,4.37,2.0,Created,Job 2-4,,,
59,4.37,2.0,Put in Routing Class,Job 2-4,,6.0,
60,4.5,3.0,Created,Job 3-41,,,
61,4.5,3.0,Put in Routing Class,Job 3-41,,7.0,
62,4.54,4.0,Created,Job 4-26,,,
63,4.54,4.0,Put in Routing Class,Job 4-26,,8.0,
64,4.64,5.0,Created,Job 5-10,,,
65,4.64,5.0,Put in Routing Class,Job 5-10,,9.0,
66,4.65,9.0,Created,Job 9-14,,,
67,4.65,9.0,Put in Routing Class,Job 9-14,,10.0,
68,5.09,1.0,Created,Job 1-25,,,
69,5.09,1.0,Put in Routing Class,Job 1-25,,11.0,
70,5.27,5.0,Work Finish,Job 5-9,Machine 2,,
71,5.27,5.0,Completed,Job 5-9,,,0
72,5.27,,Request Routing for Job,,Machine 2,11.0,
73,5.27,,Routing Start,,Machine 2,,3.675 Job 선택
74,5.27,5.0,Routing Finish,Job 5-10,Machine 2,,
75,5.27,5.0,Work Start,Job 5-10,Machine 2,,
76,5.37,8.0,Created,Job 8-28,,,
77,5.37,8.0,Put in Routing Class,Job 8-28,,11.0,
78,5.74,3.0,Created,Job 3-49,,,
79,5.74,3.0,Put in Routing Class,Job 3-49,,12.0,
80,5.92,5.0,Created,Job 5-18,,,
81,5.92,5.0,Put in Routing Class,Job 5-18,,13.0,
82,6.04,0.0,Created,Job 0-21,,,
83,6.04,0.0,Put in Routing Class,Job 0-21,,14.0,
84,6.29,9.0,Created,Job 9-15,,,
85,6.29,9.0,Put in Routing Class,Job 9-15,,15.0,
86,6.88,2.0,Created,Job 2-45,,,
87,6.88,2.0,Put in Routing Class,Job 2-45,,16.0,
88,6.97,1.0,Created,Job 1-39,,,
89,6.97,1.0,Put in Routing Class,Job 1-39,,17.0,
90,7.03,5.0,Created,Job 5-29,,,
91,7.03,5.0,Put in Routing Class,Job 5-29,,18.0,
92,7.2,4.0,Created,Job 4-46,,,
93,7.2,4.0,Put in Routing Class,Job 4-46,,19.0,
94,7.26,8.0,Created,Job 8-31,,,
95,7.26,8.0,Put in Routing Class,Job 8-31,,20.0,
96,7.31,6.0,Created,Job 6-12,,,
97,7.31,6.0,Put in Routing Class,Job 6-12,,21.0,
98,7.5,7.0,Created,Job 7-17,,,
99,7.5,7.0,Put in Routing Class,Job 7-17,,22.0,
100,7.65,1.0,Work Finish,Job 1-0,Machine 5,,
101,7.65,1.0,Completed,Job 1-0,,,0
102,7.65,,Request Routing for Job,,Machine 5,22.0,
103,7.65,,Routing Start,,Machine 5,,3.675 Job 선택
104,7.65,5.0,Routing Finish,Job 5-18,Machine 5,,
105,7.65,5.0,Work Start,Job 5-18,Machine 5,,
106,8.17,2.0,Created,Job 2-64,,,
107,8.17,2.0,Put in Routing Class,Job 2-64,,22.0,
108,8.2,4.0,Created,Job 4-47,,,
109,8.2,4.0,Put in Routing Class,Job 4-47,,23.0,
110,8.22,9.0,Created,Job 9-16,,,
111,8.22,9.0,Put in Routing Class,Job 9-16,,24.0,
112,8.42,8.0,Created,Job 8-40,,,
113,8.42,8.0,Put in Routing Class,Job 8-40,,25.0,
114,8.56,3.0,Created,Job 3-50,,,
115,8.56,3.0,Put in Routing Class,Job 3-50,,26.0,
116,8.58,5.0,Created,Job 5-35,,,
117,8.58,5.0,Put in Routing Class,Job 5-35,,27.0,
118,8.83,3.0,Work Finish,Job 3-13,Machine 1,,
119,8.83,3.0,Completed,Job 3-13,,,0
120,8.83,,Request Routing for Job,,Machine 1,27.0,
121,8.83,,Routing Start,,Machine 1,,3.675 Job 선택
122,8.83,8.0,Routing Finish,Job 8-27,Machine 1,,
123,8.83,8.0,Work Start,Job 8-27,Machine 1,,
124,8.84,5.0,Work Finish,Job 5-10,Machine 2,,
125,8.84,5.0,Completed,Job 5-10,,,0
126,8.84,,Request Routing for Job,,Machine 2,26.0,
127,8.84,,Routing Start,,Machine 2,,3.675 Job 선택
128,8.84,5.0,Routing Finish,Job 5-29,Machine 2,,
129,8.84,5.0,Work Start,Job 5-29,Machine 2,,
130,8.93,7.0,Created,Job 7-19,,,
131,8.93,7.0,Put in Routing Class,Job 7-19,,26.0,
132,9.3,6.0,Work Finish,Job 6-5,Machine 4,,
133,9.3,6.0,Completed,Job 6-5,,,0
134,9.3,,Request Routing for Job,,Machine 4,26.0,
135,9.3,,Routing Start,,Machine 4,,3.675 Job 선택
136,9.3,4.0,Routing Finish,Job 4-6,Machine 4,,
137,9.3,4.0,Work Start,Job 4-6,Machine 4,,
138,9.44,9.0,Created,Job 9-32,,,
139,9.44,9.0,Put in Routing Class,Job 9-32,,26.0,
140,9.48,0.0,Created,Job 0-51,,,
141,9.48,0.0,Put in Routing Class,Job 0-51,,27.0,
142,9.54,4.0,Created,Job 4-56,,,
143,9.54,4.0,Put in Routing Class,Job 4-56,,28.0,
144,9.56,8.0,Created,Job 8-43,,,
145,9.56,8.0,Put in Routing Class,Job 8-43,,29.0,
146,9.63,5.0,Work Finish,Job 5-18,Machine 5,,
147,9.63,5.0,Completed,Job 5-18,,,0
148,9.63,,Request Routing for Job,,Machine 5,29.0,
149,9.63,,Routing Start,,Machine 5,,3.675 Job 선택
150,9.63,6.0,Routing Finish,Job 6-11,Machine 5,,
151,9.63,6.0,Work Start,Job 6-11,Machine 5,,
152,9.65,1.0,Created,Job 1-86,,,
153,9.65,1.0,Put in Routing Class,Job 1-86,,29.0,
154,9.82,4.0,Work Finish,Job 4-2,Machine 6,,
155,9.82,4.0,Completed,Job 4-2,,,0
156,9.82,,Request Routing for Job,,Machine 6,29.0,
157,9.82,,Routing Start,,Machine 6,,3.675 Job 선택
158,9.82,6.0,Routing Finish,Job 6-12,Machine 6,,
159,9.82,6.0,Work Start,Job 6-12,Machine 6,,
160,10.64,0.0,Created,Job 0-59,,,
161,10.64,0.0,Put in Routing Class,Job 0-59,,29.0,
162,10.68,6.0,Work Finish,Job 6-11,Machine 5,,
163,10.68,6.0,Completed,Job 6-11,,,0
164,10.68,,Request Routing for Job,,Machine 5,29.0,
165,10.68,,Routing Start,,Machine 5,,3.675 Job 선택
166,10.68,8.0,Routing Finish,Job 8-28,Machine 5,,
167,10.68,8.0,Work Start,Job 8-28,Machine 5,,
168,11.22,9.0,Created,Job 9-34,,,
169,11.22,9.0,Put in Routing Class,Job 9-34,,29.0,
170,11.26,8.0,Work Finish,Job 8-24,Machine 3,,
171,11.26,8.0,Completed,Job 8-24,,,0
172,11.26,,Request Routing for Job,,Machine 3,29.0,
173,11.26,,Routing Start,,Machine 3,,3.675 Job 선택
174,11.26,2.0,Routing Finish,Job 2-4,Machine 3,,
175,11.26,2.0,Work Start,Job 2-4,Machine 3,,
176,11.26,4.0,Created,Job 4-61,,,
177,11.26,4.0,Put in Routing Class,Job 4-61,,29.0,
178,11.63,8.0,Created,Job 8-57,,,
179,11.63,8.0,Put in Routing Class,Job 8-57,,30.0,
180,11.98,4.0,Work Finish,Job 4-6,Machine 4,,
181,11.98,4.0,Completed,Job 4-6,,,0
182,11.98,,Request Routing for Job,,Machine 4,30.0,
183,11.98,,Routing Start,,Machine 4,,3.675 Job 선택
184,11.98,4.0,Routing Finish,Job 4-26,Machine 4,,
185,11.98,4.0,Work Start,Job 4-26,Machine 4,,
186,12.23,9.0,Created,Job 9-42,,,
187,12.23,9.0,Put in Routing Class,Job 9-42,,30.0,
188,12.41,5.0,Work Finish,Job 5-29,Machine 2,,
189,12.41,5.0,Completed,Job 5-29,,,0
190,12.41,,Request Routing for Job,,Machine 2,30.0,
191,12.41,,Routing Start,,Machine 2,,3.675 Job 선택
192,12.41,5.0,Routing Finish,Job 5-35,Machine 2,,
193,12.41,5.0,Work Start,Job 5-35,Machine 2,,
194,12.51,2.0,Created,Job 2-79,,,
195,12.51,2.0,Put in Routing Class,Job 2-79,,30.0,
196,12.6,7.0,Created,Job 7-33,,,
197,12.6,7.0,Put in Routing Class,Job 7-33,,31.0,
198,12.72,4.0,Created,Job 4-70,,,
199,12.72,4.0,Put in Routing Class,Job 4-70,,32.0,
200,12.89,6.0,Created,Job 6-20,,,
201,12.89,6.0,Put in Routing Class,Job 6-20,,33.0,
202,12.97,8.0,Created,Job 8-60,,,
203,12.97,8.0,Put in Routing Class,Job 8-60,,34.0,
204,13.11,8.0,Work Finish,Job 8-28,Machine 5,,
205,13.11,8.0,Completed,Job 8-28,,,0
206,13.11,,Request Routing for Job,,Machine 5,34.0,
207,13.11,,Routing Start,,Machine 5,,3.675 Job 선택
208,13.11,8.0,Routing Finish,Job 8-31,Machine 5,,
209,13.11,8.0,Work Start,Job 8-31,Machine 5,,
210,13.14,1.0,Created,Job 1-101,,,
211,13.14,1.0,Put in Routing Class,Job 1-101,,34.0,
212,13.18,5.0,Created,Job 5-36,,,
213,13.18,5.0,Put in Routing Class,Job 5-36,,35.0,
214,13.41,2.0,Work Finish,Job 2-4,Machine 3,,
215,13.41,2.0,Completed,Job 2-4,,,2.5051742301325515
216,13.41,,Request Routing for Job,,Machine 3,35.0,
217,13.41,,Routing Start,,Machine 3,,3.675 Job 선택
218,13.41,2.0,Routing Finish,Job 2-45,Machine 3,,
219,13.41,2.0,Work Start,Job 2-45,Machine 3,,
220,13.52,3.0,Created,Job 3-53,,,
221,13.52,3.0,Put in Routing Class,Job 3-53,,35.0,
222,13.71,7.0,Created,Job 7-71,,,
223,13.71,7.0,Put in Routing Class,Job 7-71,,36.0,
224,13.88,9.0,Created,Job 9-44,,,
225,13.88,9.0,Put in Routing Class,Job 9-44,,37.0,
226,14.01,8.0,Work Finish,Job 8-27,Machine 1,,
227,14.01,8.0,Completed,Job 8-27,,,0
228,14.01,,Request Routing for Job,,Machine 1,37.0,
229,14.01,,Routing Start,,Machine 1,,3.675 Job 선택
230,14.01,8.0,Routing Finish,Job 8-40,Machine 1,,
231,14.01,8.0,Work Start,Job 8-40,Machine 1,,
232,14.06,4.0,Created,Job 4-82,,,
233,14.06,4.0,Put in Routing Class,Job 4-82,,37.0,
234,14.55,8.0,Created,Job 8-67,,,
235,14.55,8.0,Put in Routing Class,Job 8-67,,38.0,
236,14.6,0.0,Created,Job 0-69,,,
237,14.6,0.0,Put in Routing Class,Job 0-69,,39.0,
238,14.66,4.0,Work Finish,Job 4-26,Machine 4,,
239,14.66,4.0,Completed,Job 4-26,,,0
240,14.66,,Request Routing for Job,,Machine 4,39.0,
241,14.66,,Routing Start,,Machine 4,,3.675 Job 선택
242,14.66,4.0,Routing Finish,Job 4-46,Machine 4,,
243,14.66,4.0,Work Start,Job 4-46,Machine 4,,
244,14.75,2.0,Created,Job 2-94,,,
245,14.75,2.0,Put in Routing Class,Job 2-94,,39.0,
246,14.81,1.0,Created,Job 1-112,,,
247,14.81,1.0,Put in Routing Class,Job 1-112,,40.0,
248,14.88,3.0,Created,Job 3-58,,,
249,14.88,3.0,Put in Routing Class,Job 3-58,,41.0,
250,14.89,5.0,Created,Job 5-52,,,
251,14.89,5.0,Put in Routing Class,Job 5-52,,42.0,
252,15.26,9.0,Created,Job 9-54,,,
253,15.26,9.0,Put in Routing Class,Job 9-54,,43.0,
254,15.51,9.0,Work Finish,Job 9-7,Machine 7,,
255,15.51,9.0,Completed,Job 9-7,,,2.2122570666488546
256,15.51,,Request Routing for Job,,Machine 7,43.0,
257,15.51,,Routing Start,,Machine 7,,3.675 Job 선택
258,15.51,5.0,Routing Finish,Job 5-36,Machine 7,,
259,15.51,5.0,Work Start,Job 5-36,Machine 7,,
260,15.55,8.0,Work Finish,Job 8-31,Machine 5,,
261,15.55,8.0,Completed,Job 8-31,,,0
262,15.55,,Request Routing for Job,,Machine 5,42.0,
263,15.55,,Routing Start,,Machine 5,,3.675 Job 선택
264,15.55,8.0,Routing Finish,Job 8-43,Machine 5,,
265,15.55,8.0,Work Start,Job 8-43,Machine 5,,
266,15.57,2.0,Work Finish,Job 2-45,Machine 3,,
267,15.57,2.0,Completed,Job 2-45,,,2.154456937995519
268,15.57,,Request Routing for Job,,Machine 3,41.0,
269,15.57,,Routing Start,,Machine 3,,3.675 Job 선택
270,15.57,2.0,Routing Finish,Job 2-64,Machine 3,,
271,15.57,2.0,Work Start,Job 2-64,Machine 3,,
272,15.76,7.0,Created,Job 7-81,,,
273,15.76,7.0,Put in Routing Class,Job 7-81,,41.0,
274,15.93,6.0,Created,Job 6-23,,,
275,15.93,6.0,Put in Routing Class,Job 6-23,,42.0,
276,15.98,8.0,Created,Job 8-78,,,
277,15.98,8.0,Put in Routing Class,Job 8-78,,43.0,
278,15.98,5.0,Work Finish,Job 5-35,Machine 2,,
279,15.98,5.0,Completed,Job 5-35,,,0
280,15.98,,Request Routing for Job,,Machine 2,43.0,
281,15.98,,Routing Start,,Machine 2,,3.675 Job 선택
282,15.98,5.0,Routing Finish,Job 5-52,Machine 2,,
283,15.98,5.0,Work Start,Job 5-52,Machine 2,,
284,16.1,6.0,Work Finish,Job 6-12,Machine 6,,
285,16.1,6.0,Completed,Job 6-12,,,0
286,16.1,,Request Routing for Job,,Machine 6,42.0,
287,16.1,,Routing Start,,Machine 6,,3.675 Job 선택
288,16.1,6.0,Routing Finish,Job 6-20,Machine 6,,
289,16.1,6.0,Work Start,Job 6-20,Machine 6,,
290,16.28,2.0,Created,Job 2-102,,,
291,16.28,2.0,Put in Routing Class,Job 2-102,,42.0,
292,16.38,7.0,Work Finish,Job 7-8,Machine 0,,
293,16.38,7.0,Completed,Job 7-8,,,8.022887152058976
294,16.38,,Request Routing for Job,,Machine 0,42.0,
295,16.38,,Routing Start,,Machine 0,,3.675 Job 선택
296,16.38,2.0,Routing Finish,Job 2-79,Machine 0,,
297,16.38,2.0,Work Start,Job 2-79,Machine 0,,
298,16.6,0.0,Created,Job 0-76,,,
299,16.6,0.0,Put in Routing Class,Job 0-76,,42.0,
300,16.87,1.0,Created,Job 1-114,,,
301,16.87,1.0,Put in Routing Class,Job 1-114,,43.0,
302,17.0,5.0,Created,Job 5-77,,,
303,17.0,5.0,Put in Routing Class,Job 5-77,,44.0,
304,17.21,3.0,Created,Job 3-65,,,
305,17.21,3.0,Put in Routing Class,Job 3-65,,45.0,
306,17.28,4.0,Created,Job 4-83,,,
307,17.28,4.0,Put in Routing Class,Job 4-83,,46.0,
308,17.34,4.0,Work Finish,Job 4-46,Machine 4,,
309,17.34,4.0,Completed,Job 4-46,,,0
310,17.34,,Request Routing for Job,,Machine 4,46.0,
311,17.34,,Routing Start,,Machine 4,,3.675 Job 선택
312,17.34,4.0,Routing Finish,Job 4-47,Machine 4,,
313,17.34,4.0,Work Start,Job 4-47,Machine 4,,
314,17.54,9.0,Created,Job 9-55,,,
315,17.54,9.0,Put in Routing Class,Job 9-55,,46.0,
316,17.56,6.0,Created,Job 6-30,,,
317,17.56,6.0,Put in Routing Class,Job 6-30,,47.0,
318,17.62,0.0,Created,Job 0-84,,,
319,17.62,0.0,Put in Routing Class,Job 0-84,,48.0,
320,17.73,2.0,Work Finish,Job 2-64,Machine 3,,
321,17.73,2.0,Completed,Job 2-64,,,3.0320017411855194
322,17.73,,Request Routing for Job,,Machine 3,48.0,
323,17.73,,Routing Start,,Machine 3,,3.675 Job 선택
324,17.73,4.0,Routing Finish,Job 4-56,Machine 3,,
325,17.73,4.0,Work Start,Job 4-56,Machine 3,,
326,17.76,7.0,Created,Job 7-96,,,
327,17.76,7.0,Put in Routing Class,Job 7-96,,48.0,
328,17.99,8.0,Work Finish,Job 8-43,Machine 5,,
329,17.99,8.0,Completed,Job 8-43,,,0
330,17.99,,Request Routing for Job,,Machine 5,48.0,
331,17.99,,Routing Start,,Machine 5,,3.675 Job 선택
332,17.99,8.0,Routing Finish,Job 8-57,Machine 5,,
333,17.99,8.0,Work Start,Job 8-57,Machine 5,,
334,18.11,5.0,Work Finish,Job 5-36,Machine 7,,
335,18.11,5.0,Completed,Job 5-36,,,0
336,18.11,,Request Routing for Job,,Machine 7,47.0,
337,18.11,,Routing Start,,Machine 7,,3.675 Job 선택
338,18.11,7.0,Routing Finish,Job 7-17,Machine 7,,
339,18.11,7.0,Work Start,Job 7-17,Machine 7,,
340,18.14,8.0,Created,Job 8-91,,,
341,18.14,8.0,Put in Routing Class,Job 8-91,,47.0,
342,18.49,3.0,Created,Job 3-74,,,
343,18.49,3.0,Put in Routing Class,Job 3-74,,48.0,
344,18.57,2.0,Created,Job 2-106,,,
345,18.57,2.0,Put in Routing Class,Job 2-106,,49.0,
346,18.67,1.0,Created,Job 1-118,,,
347,18.67,1.0,Put in Routing Class,Job 1-118,,50.0,
348,18.88,4.0,Work Finish,Job 4-56,Machine 3,,
349,18.88,4.0,Completed,Job 4-56,,,0
350,18.88,,Request Routing for Job,,Machine 3,50.0,
351,18.88,,Routing Start,,Machine 3,,3.675 Job 선택
352,18.88,4.0,Routing Finish,Job 4-61,Machine 3,,
353,18.88,4.0,Work Start,Job 4-61,Machine 3,,
354,19.08,5.0,Created,Job 5-85,,,
355,19.08,5.0,Put in Routing Class,Job 5-85,,50.0,
356,19.19,8.0,Work Finish,Job 8-40,Machine 1,,
357,19.19,8.0,Completed,Job 8-40,,,0.45447099119916246
358,19.19,,Request Routing for Job,,Machine 1,50.0,
359,19.19,,Routing Start,,Machine 1,,3.675 Job 선택
360,19.19,8.0,Routing Finish,Job 8-60,Machine 1,,
361,19.19,8.0,Work Start,Job 8-60,Machine 1,,
362,19.55,5.0,Work Finish,Job 5-52,Machine 2,,
363,19.55,5.0,Completed,Job 5-52,,,0
364,19.55,,Request Routing for Job,,Machine 2,49.0,
365,19.55,,Routing Start,,Machine 2,,3.675 Job 선택
366,19.55,5.0,Routing Finish,Job 5-77,Machine 2,,
367,19.55,5.0,Work Start,Job 5-77,Machine 2,,
368,19.66,9.0,Created,Job 9-62,,,
369,19.66,9.0,Put in Routing Class,Job 9-62,,49.0,
370,19.73,0.0,Created,Job 0-87,,,
371,19.73,0.0,Put in Routing Class,Job 0-87,,50.0,
372,19.78,8.0,Created,Job 8-109,,,
373,19.78,8.0,Put in Routing Class,Job 8-109,,51.0,
374,19.94,7.0,Work Finish,Job 7-17,Machine 7,,
375,19.94,7.0,Completed,Job 7-17,,,6.842746935775789
376,19.94,,Request Routing for Job,,Machine 7,51.0,
377,19.94,,Routing Start,,Machine 7,,3.675 Job 선택
378,19.94,7.0,Routing Finish,Job 7-19,Machine 7,,
379,19.94,7.0,Work Start,Job 7-19,Machine 7,,
380,20.01,4.0,Work Finish,Job 4-47,Machine 4,,
381,20.01,4.0,Completed,Job 4-47,,,0
382,20.01,,Request Routing for Job,,Machine 4,50.0,
383,20.01,,Routing Start,,Machine 4,,3.675 Job 선택
384,20.01,4.0,Routing Finish,Job 4-70,Machine 4,,
385,20.01,4.0,Work Start,Job 4-70,Machine 4,,
386,20.02,4.0,Work Finish,Job 4-61,Machine 3,,
387,20.02,4.0,Completed,Job 4-61,,,0
388,20.02,,Request Routing for Job,,Machine 3,49.0,
389,20.02,,Routing Start,,Machine 3,,3.675 Job 선택
390,20.02,2.0,Routing Finish,Job 2-94,Machine 3,,
391,20.02,2.0,Work Start,Job 2-94,Machine 3,,
392,20.06,6.0,Created,Job 6-37,,,
393,20.06,6.0,Put in Routing Class,Job 6-37,,49.0,
394,20.07,2.0,Created,Job 2-123,,,
395,20.07,2.0,Put in Routing Class,Job 2-123,,50.0,
396,20.2,5.0,Created,Job 5-88,,,
397,20.2,5.0,Put in Routing Class,Job 5-88,,51.0,
398,20.43,8.0,Work Finish,Job 8-57,Machine 5,,
399,20.43,8.0,Completed,Job 8-57,,,0
400,20.43,,Request Routing for Job,,Machine 5,51.0,
401,20.43,,Routing Start,,Machine 5,,3.675 Job 선택
402,20.43,8.0,Routing Finish,Job 8-67,Machine 5,,
403,20.43,8.0,Work Start,Job 8-67,Machine 5,,
404,20.55,1.0,Created,Job 1-124,,,
405,20.55,1.0,Put in Routing Class,Job 1-124,,51.0,
406,21.12,9.0,Created,Job 9-66,,,
407,21.12,9.0,Put in Routing Class,Job 9-66,,52.0,
408,21.18,2.0,Created,Job 2-126,,,
409,21.18,2.0,Put in Routing Class,Job 2-126,,53.0,
410,21.24,7.0,Created,Job 7-99,,,
411,21.24,7.0,Put in Routing Class,Job 7-99,,54.0,
412,21.68,5.0,Created,Job 5-125,,,
413,21.68,5.0,Put in Routing Class,Job 5-125,,55.0,
414,21.73,4.0,Created,Job 4-89,,,
415,21.73,4.0,Put in Routing Class,Job 4-89,,56.0,
416,21.78,7.0,Work Finish,Job 7-19,Machine 7,,
417,21.78,7.0,Completed,Job 7-19,,,7.246965677792714
418,21.78,,Request Routing for Job,,Machine 7,56.0,
419,21.78,,Routing Start,,Machine 7,,3.675 Job 선택
420,21.78,5.0,Routing Finish,Job 5-85,Machine 7,,
421,21.78,5.0,Work Start,Job 5-85,Machine 7,,
422,22.13,9.0,Created,Job 9-68,,,
423,22.13,9.0,Put in Routing Class,Job 9-68,,56.0,
424,22.18,2.0,Work Finish,Job 2-94,Machine 3,,
425,22.18,2.0,Completed,Job 2-94,,,0.8924463631209498
426,22.18,,Request Routing for Job,,Machine 3,56.0,
427,22.18,,Routing Start,,Machine 3,,3.675 Job 선택
428,22.18,4.0,Routing Finish,Job 4-82,Machine 3,,
429,22.18,4.0,Work Start,Job 4-82,Machine 3,,
430,22.25,7.0,Created,Job 7-100,,,
431,22.25,7.0,Put in Routing Class,Job 7-100,,56.0,
432,22.38,6.0,Work Finish,Job 6-20,Machine 6,,
433,22.38,6.0,Completed,Job 6-20,,,0
434,22.38,,Request Routing for Job,,Machine 6,56.0,
435,22.38,,Routing Start,,Machine 6,,3.675 Job 선택
436,22.38,6.0,Routing Finish,Job 6-23,Machine 6,,
437,22.38,6.0,Work Start,Job 6-23,Machine 6,,
438,22.69,4.0,Work Finish,Job 4-70,Machine 4,,
439,22.69,4.0,Completed,Job 4-70,,,0
440,22.69,,Request Routing for Job,,Machine 4,55.0,
441,22.69,,Routing Start,,Machine 4,,3.675 Job 선택
442,22.69,4.0,Routing Finish,Job 4-83,Machine 4,,
443,22.69,4.0,Work Start,Job 4-83,Machine 4,,
444,22.83,3.0,Created,Job 3-80,,,
445,22.83,3.0,Put in Routing Class,Job 3-80,,55.0,
446,22.87,8.0,Work Finish,Job 8-67,Machine 5,,
447,22.87,8.0,Completed,Job 8-67,,,0
448,22.87,,Request Routing for Job,,Machine 5,55.0,
449,22.87,,Routing Start,,Machine 5,,3.675 Job 선택
450,22.87,8.0,Routing Finish,Job 8-78,Machine 5,,
451,22.87,8.0,Work Start,Job 8-78,Machine 5,,
452,23.12,5.0,Work Finish,Job 5-77,Machine 2,,
453,23.12,5.0,Completed,Job 5-77,,,0
454,23.12,,Request Routing for Job,,Machine 2,54.0,
455,23.12,,Routing Start,,Machine 2,,3.675 Job 선택
456,23.12,5.0,Routing Finish,Job 5-88,Machine 2,,
457,23.12,5.0,Work Start,Job 5-88,Machine 2,,
458,23.33,4.0,Work Finish,Job 4-82,Machine 3,,
459,23.33,4.0,Completed,Job 4-82,,,0
460,23.33,,Request Routing for Job,,Machine 3,53.0,
461,23.33,,Routing Start,,Machine 3,,3.675 Job 선택
462,23.33,2.0,Routing Finish,Job 2-102,Machine 3,,
463,23.33,2.0,Work Start,Job 2-102,Machine 3,,
464,23.39,9.0,Created,Job 9-72,,,
465,23.39,9.0,Put in Routing Class,Job 9-72,,53.0,
466,23.39,6.0,Created,Job 6-38,,,
467,23.39,6.0,Put in Routing Class,Job 6-38,,54.0,
468,23.43,7.0,Created,Job 7-129,,,
469,23.43,7.0,Put in Routing Class,Job 7-129,,55.0,
470,23.65,2.0,Created,Job 2-140,,,
471,23.65,2.0,Put in Routing Class,Job 2-140,,56.0,
472,24.1,5.0,Created,Job 5-147,,,
473,24.1,5.0,Put in Routing Class,Job 5-147,,57.0,
474,24.28,2.0,Work Finish,Job 2-79,Machine 0,,
475,24.28,2.0,Completed,Job 2-79,,,5.233971296076803
476,24.28,,Request Routing for Job,,Machine 0,57.0,
477,24.28,,Routing Start,,Machine 0,,3.675 Job 선택
478,24.28,5.0,Routing Finish,Job 5-125,Machine 0,,
479,24.28,5.0,Work Start,Job 5-125,Machine 0,,
480,24.36,8.0,Work Finish,Job 8-60,Machine 1,,
