,Time,JobType,Event,Job,Machine,Queue,Memo
71,4.58,5.0,Put in Routing Class,Job 5-20,,8.0,
72,5.0,2.0,Created,Job 2-34,,,
73,5.0,2.0,Put in Routing Class,Job 2-34,,9.0,
74,5.19,8.0,Created,Job 8-39,,,
75,5.19,8.0,Put in Routing Class,Job 8-39,,10.0,
76,5.22,6.0,Created,Job 6-62,,,
77,5.22,6.0,Put in Routing Class,Job 6-62,,11.0,
78,5.24,0.0,Created,Job 0-5,,,
79,5.24,0.0,Put in Routing Class,Job 0-5,,12.0,
80,5.62,4.0,Created,Job 4-15,,,
81,5.62,4.0,Put in Routing Class,Job 4-15,,13.0,
82,5.96,5.0,Created,Job 5-27,,,
83,5.96,5.0,Put in Routing Class,Job 5-27,,14.0,
84,6.16,2.0,Created,Job 2-46,,,
85,6.16,2.0,Put in Routing Class,Job 2-46,,15.0,
86,6.25,0.0,Created,Job 0-11,,,
87,6.25,0.0,Put in Routing Class,Job 0-11,,16.0,
88,6.3,1.0,Created,Job 1-22,,,
89,6.3,1.0,Put in Routing Class,Job 1-22,,17.0,
90,6.43,7.0,Created,Job 7-31,,,
91,6.43,7.0,Put in Routing Class,Job 7-31,,18.0,
92,6.6,6.0,Created,Job 6-69,,,
93,6.6,6.0,Put in Routing Class,Job 6-69,,19.0,
94,6.63,3.0,Created,Job 3-23,,,
95,6.63,3.0,Put in Routing Class,Job 3-23,,20.0,
96,6.84,4.0,Created,Job 4-21,,,
97,6.84,4.0,Put in Routing Class,Job 4-21,,21.0,
98,7.04,5.0,Work Finish,Job 5-18,Machine 5,,
99,7.04,5.0,Completed,Job 5-18,,,0
100,7.04,,Request Routing for Job,,Machine 5,21.0,
101,7.04,,Routing Start,,Machine 5,,3.675 Job 선택
102,7.04,5.0,Routing Finish,Job 5-20,Machine 5,,
103,7.04,5.0,Work Start,Job 5-20,Machine 5,,
104,7.13,8.0,Created,Job 8-50,,,
105,7.13,8.0,Put in Routing Class,Job 8-50,,21.0,
106,7.13,4.0,Work Finish,Job 4-2,Machine 6,,
107,7.13,4.0,Completed,Job 4-2,,,0
108,7.13,,Request Routing for Job,,Machine 6,21.0,
109,7.13,,Routing Start,,Machine 6,,3.675 Job 선택
110,7.13,1.0,Routing Finish,Job 1-10,Machine 6,,
111,7.13,1.0,Work Start,Job 1-10,Machine 6,,
112,7.63,3.0,Created,Job 3-35,,,
113,7.63,3.0,Put in Routing Class,Job 3-35,,21.0,
114,7.72,7.0,Created,Job 7-36,,,
115,7.72,7.0,Put in Routing Class,Job 7-36,,22.0,
116,7.73,6.0,Created,Job 6-70,,,
117,7.73,6.0,Put in Routing Class,Job 6-70,,23.0,
118,7.76,2.0,Created,Job 2-49,,,
119,7.76,2.0,Put in Routing Class,Job 2-49,,24.0,
120,7.82,0.0,Created,Job 0-53,,,
121,7.82,0.0,Put in Routing Class,Job 0-53,,25.0,
122,7.98,2.0,Work Finish,Job 2-16,Machine 7,,
123,7.98,2.0,Completed,Job 2-16,,,0
124,7.98,,Request Routing for Job,,Machine 7,25.0,
125,7.98,,Routing Start,,Machine 7,,3.675 Job 선택
126,7.98,6.0,Routing Finish,Job 6-62,Machine 7,,
127,7.98,6.0,Work Start,Job 6-62,Machine 7,,
128,8.08,4.0,Created,Job 4-25,,,
129,8.08,4.0,Put in Routing Class,Job 4-25,,25.0,
130,8.36,1.0,Work Finish,Job 1-10,Machine 6,,
131,8.36,1.0,Completed,Job 1-10,,,0
132,8.36,,Request Routing for Job,,Machine 6,25.0,
133,8.36,,Routing Start,,Machine 6,,3.675 Job 선택
134,8.36,7.0,Routing Finish,Job 7-4,Machine 6,,
135,8.36,7.0,Work Start,Job 7-4,Machine 6,,
136,8.72,3.0,Created,Job 3-45,,,
137,8.72,3.0,Put in Routing Class,Job 3-45,,25.0,
138,8.77,2.0,Created,Job 2-51,,,
139,8.77,2.0,Put in Routing Class,Job 2-51,,26.0,
140,8.93,1.0,Created,Job 1-24,,,
141,8.93,1.0,Put in Routing Class,Job 1-24,,27.0,
142,9.05,8.0,Created,Job 8-57,,,
143,9.05,8.0,Put in Routing Class,Job 8-57,,28.0,
144,9.12,4.0,Created,Job 4-28,,,
145,9.12,4.0,Put in Routing Class,Job 4-28,,29.0,
146,9.34,0.0,Created,Job 0-54,,,
147,9.34,0.0,Put in Routing Class,Job 0-54,,30.0,
148,9.36,9.0,Created,Job 9-8,,,
149,9.36,9.0,Put in Routing Class,Job 9-8,,31.0,
150,9.41,6.0,Created,Job 6-95,,,
151,9.41,6.0,Put in Routing Class,Job 6-95,,32.0,
152,9.42,5.0,Created,Job 5-32,,,
153,9.42,5.0,Put in Routing Class,Job 5-32,,33.0,
154,9.54,3.0,Work Finish,Job 3-3,Machine 3,,
155,9.54,3.0,Completed,Job 3-3,,,0
156,9.54,,Request Routing for Job,,Machine 3,33.0,
157,9.54,,Routing Start,,Machine 3,,3.675 Job 선택
158,9.54,6.0,Routing Finish,Job 6-69,Machine 3,,
159,9.54,6.0,Work Start,Job 6-69,Machine 3,,
160,9.7,7.0,Work Finish,Job 7-4,Machine 6,,
161,9.7,7.0,Completed,Job 7-4,,,0
162,9.7,,Request Routing for Job,,Machine 6,32.0,
163,9.7,,Routing Start,,Machine 6,,3.675 Job 선택
164,9.7,1.0,Routing Finish,Job 1-22,Machine 6,,
165,9.7,1.0,Work Start,Job 1-22,Machine 6,,
166,9.75,5.0,Work Finish,Job 5-20,Machine 5,,
167,9.75,5.0,Completed,Job 5-20,,,0
168,9.75,,Request Routing for Job,,Machine 5,31.0,
169,9.75,,Routing Start,,Machine 5,,3.675 Job 선택
170,9.75,5.0,Routing Finish,Job 5-27,Machine 5,,
171,9.75,5.0,Work Start,Job 5-27,Machine 5,,
172,10.13,8.0,Created,Job 8-63,,,
173,10.13,8.0,Put in Routing Class,Job 8-63,,31.0,
174,10.31,4.0,Created,Job 4-55,,,
175,10.31,4.0,Put in Routing Class,Job 4-55,,32.0,
176,10.34,1.0,Created,Job 1-29,,,
177,10.34,1.0,Put in Routing Class,Job 1-29,,33.0,
178,10.44,2.0,Created,Job 2-77,,,
179,10.44,2.0,Put in Routing Class,Job 2-77,,34.0,
180,10.81,7.0,Created,Job 7-38,,,
181,10.81,7.0,Put in Routing Class,Job 7-38,,35.0,
182,10.82,5.0,Created,Job 5-42,,,
183,10.82,5.0,Put in Routing Class,Job 5-42,,36.0,
184,10.86,6.0,Work Finish,Job 6-62,Machine 7,,
185,10.86,6.0,Completed,Job 6-62,,,0
186,10.86,,Request Routing for Job,,Machine 7,36.0,
187,10.86,,Routing Start,,Machine 7,,3.675 Job 선택
188,10.86,6.0,Routing Finish,Job 6-70,Machine 7,,
189,10.86,6.0,Work Start,Job 6-70,Machine 7,,
190,10.92,1.0,Work Finish,Job 1-22,Machine 6,,
191,10.92,1.0,Completed,Job 1-22,,,0
192,10.92,,Request Routing for Job,,Machine 6,35.0,
193,10.92,,Routing Start,,Machine 6,,3.675 Job 선택
194,10.92,7.0,Routing Finish,Job 7-31,Machine 6,,
195,10.92,7.0,Work Start,Job 7-31,Machine 6,,
196,11.08,9.0,Created,Job 9-9,,,
197,11.08,9.0,Put in Routing Class,Job 9-9,,35.0,
198,11.31,8.0,Created,Job 8-68,,,
199,11.31,8.0,Put in Routing Class,Job 8-68,,36.0,
200,11.38,6.0,Work Finish,Job 6-69,Machine 3,,
201,11.38,6.0,Completed,Job 6-69,,,0
202,11.38,,Request Routing for Job,,Machine 3,36.0,
203,11.38,,Routing Start,,Machine 3,,3.675 Job 선택
204,11.38,6.0,Routing Finish,Job 6-95,Machine 3,,
205,11.38,6.0,Work Start,Job 6-95,Machine 3,,
206,11.78,4.0,Created,Job 4-56,,,
207,11.78,4.0,Put in Routing Class,Job 4-56,,36.0,
208,11.81,1.0,Created,Job 1-43,,,
209,11.81,1.0,Put in Routing Class,Job 1-43,,37.0,
210,12.14,3.0,Work Finish,Job 3-14,Machine 0,,
211,12.14,3.0,Completed,Job 3-14,,,0
212,12.14,,Request Routing for Job,,Machine 0,37.0,
213,12.14,,Routing Start,,Machine 0,,3.675 Job 선택
214,12.14,3.0,Routing Finish,Job 3-19,Machine 0,,
215,12.14,3.0,Work Start,Job 3-19,Machine 0,,
216,12.26,7.0,Work Finish,Job 7-31,Machine 6,,
217,12.26,7.0,Completed,Job 7-31,,,0
218,12.26,,Request Routing for Job,,Machine 6,36.0,
219,12.26,,Routing Start,,Machine 6,,3.675 Job 선택
220,12.26,7.0,Routing Finish,Job 7-36,Machine 6,,
221,12.26,7.0,Work Start,Job 7-36,Machine 6,,
222,12.34,0.0,Work Finish,Job 0-1,Machine 1,,
223,12.34,0.0,Completed,Job 0-1,,,0.33871256955564455
224,12.34,,Request Routing for Job,,Machine 1,35.0,
225,12.34,,Routing Start,,Machine 1,,3.675 Job 선택
226,12.34,3.0,Routing Finish,Job 3-23,Machine 1,,
227,12.34,3.0,Work Start,Job 3-23,Machine 1,,
228,12.44,9.0,Created,Job 9-13,,,
229,12.44,9.0,Put in Routing Class,Job 9-13,,35.0,
230,12.45,5.0,Work Finish,Job 5-27,Machine 5,,
231,12.45,5.0,Completed,Job 5-27,,,0
232,12.45,,Request Routing for Job,,Machine 5,35.0,
233,12.45,,Routing Start,,Machine 5,,3.675 Job 선택
234,12.45,5.0,Routing Finish,Job 5-32,Machine 5,,
235,12.45,5.0,Work Start,Job 5-32,Machine 5,,
236,12.54,6.0,Work Finish,Job 6-37,Machine 2,,
237,12.54,6.0,Completed,Job 6-37,,,0
238,12.54,,Request Routing for Job,,Machine 2,34.0,
239,12.54,,Routing Start,,Machine 2,,3.675 Job 선택
240,12.54,5.0,Routing Finish,Job 5-42,Machine 2,,
241,12.54,5.0,Work Start,Job 5-42,Machine 2,,
242,12.69,6.0,Created,Job 6-100,,,
243,12.69,6.0,Put in Routing Class,Job 6-100,,34.0,
244,13.12,8.0,Created,Job 8-78,,,
245,13.12,8.0,Put in Routing Class,Job 8-78,,35.0,
246,13.21,6.0,Work Finish,Job 6-95,Machine 3,,
247,13.21,6.0,Completed,Job 6-95,,,0
248,13.21,,Request Routing for Job,,Machine 3,35.0,
249,13.21,,Routing Start,,Machine 3,,3.675 Job 선택
250,13.21,3.0,Routing Finish,Job 3-35,Machine 3,,
251,13.21,3.0,Work Start,Job 3-35,Machine 3,,
252,13.28,4.0,Created,Job 4-59,,,
253,13.28,4.0,Put in Routing Class,Job 4-59,,35.0,
254,13.59,7.0,Work Finish,Job 7-36,Machine 6,,
255,13.59,7.0,Completed,Job 7-36,,,0
256,13.59,,Request Routing for Job,,Machine 6,35.0,
257,13.59,,Routing Start,,Machine 6,,3.675 Job 선택
258,13.59,1.0,Routing Finish,Job 1-24,Machine 6,,
259,13.59,1.0,Work Start,Job 1-24,Machine 6,,
260,13.63,3.0,Created,Job 3-47,,,
261,13.63,3.0,Put in Routing Class,Job 3-47,,35.0,
262,13.73,9.0,Created,Job 9-17,,,
263,13.73,9.0,Put in Routing Class,Job 9-17,,36.0,
264,13.74,6.0,Work Finish,Job 6-70,Machine 7,,
265,13.74,6.0,Completed,Job 6-70,,,0
266,13.74,,Request Routing for Job,,Machine 7,36.0,
267,13.74,,Routing Start,,Machine 7,,3.675 Job 선택
268,13.74,6.0,Routing Finish,Job 6-100,Machine 7,,
269,13.74,6.0,Work Start,Job 6-100,Machine 7,,
270,13.75,3.0,Work Finish,Job 3-23,Machine 1,,
271,13.75,3.0,Completed,Job 3-23,,,0
272,13.75,,Request Routing for Job,,Machine 1,35.0,
273,13.75,,Routing Start,,Machine 1,,3.675 Job 선택
274,13.75,3.0,Routing Finish,Job 3-45,Machine 1,,
275,13.75,3.0,Work Start,Job 3-45,Machine 1,,
276,13.87,5.0,Work Finish,Job 5-42,Machine 2,,
277,13.87,5.0,Completed,Job 5-42,,,0
278,13.87,,Request Routing for Job,,Machine 2,34.0,
279,13.87,,Routing Start,,Machine 2,,3.675 Job 선택
280,13.87,0.0,Routing Finish,Job 0-5,Machine 2,,
281,13.87,0.0,Work Start,Job 0-5,Machine 2,,
282,14.03,1.0,Created,Job 1-52,,,
283,14.03,1.0,Put in Routing Class,Job 1-52,,34.0,
284,14.23,0.0,Created,Job 0-65,,,
285,14.23,0.0,Put in Routing Class,Job 0-65,,35.0,
286,14.48,2.0,Created,Job 2-91,,,
287,14.48,2.0,Put in Routing Class,Job 2-91,,36.0,
288,14.52,5.0,Created,Job 5-60,,,
289,14.52,5.0,Put in Routing Class,Job 5-60,,37.0,
290,14.53,8.0,Created,Job 8-86,,,
291,14.53,8.0,Put in Routing Class,Job 8-86,,38.0,
292,14.6,7.0,Created,Job 7-40,,,
293,14.6,7.0,Put in Routing Class,Job 7-40,,39.0,
294,14.81,9.0,Created,Job 9-30,,,
295,14.81,9.0,Put in Routing Class,Job 9-30,,40.0,
296,14.82,3.0,Created,Job 3-48,,,
297,14.82,3.0,Put in Routing Class,Job 3-48,,41.0,
298,14.82,1.0,Work Finish,Job 1-24,Machine 6,,
299,14.82,1.0,Completed,Job 1-24,,,0
300,14.82,,Request Routing for Job,,Machine 6,41.0,
301,14.82,,Routing Start,,Machine 6,,3.675 Job 선택
302,14.82,1.0,Routing Finish,Job 1-29,Machine 6,,
303,14.82,1.0,Work Start,Job 1-29,Machine 6,,
304,14.83,4.0,Created,Job 4-73,,,
305,14.83,4.0,Put in Routing Class,Job 4-73,,41.0,
306,15.16,3.0,Work Finish,Job 3-45,Machine 1,,
307,15.16,3.0,Completed,Job 3-45,,,0
308,15.16,,Request Routing for Job,,Machine 1,41.0,
309,15.16,,Routing Start,,Machine 1,,3.675 Job 선택
310,15.16,3.0,Routing Finish,Job 3-47,Machine 1,,
311,15.16,3.0,Work Start,Job 3-47,Machine 1,,
312,15.16,5.0,Work Finish,Job 5-32,Machine 5,,
313,15.16,5.0,Completed,Job 5-32,,,0
314,15.16,,Request Routing for Job,,Machine 5,40.0,
315,15.16,,Routing Start,,Machine 5,,3.675 Job 선택
316,15.16,5.0,Routing Finish,Job 5-60,Machine 5,,
317,15.16,5.0,Work Start,Job 5-60,Machine 5,,
318,15.23,1.0,Created,Job 1-67,,,
319,15.23,1.0,Put in Routing Class,Job 1-67,,40.0,
320,15.48,0.0,Created,Job 0-76,,,
321,15.48,0.0,Put in Routing Class,Job 0-76,,41.0,
322,15.55,8.0,Created,Job 8-111,,,
323,15.55,8.0,Put in Routing Class,Job 8-111,,42.0,
324,15.86,5.0,Created,Job 5-64,,,
325,15.86,5.0,Put in Routing Class,Job 5-64,,43.0,
326,16.05,1.0,Work Finish,Job 1-29,Machine 6,,
327,16.05,1.0,Completed,Job 1-29,,,0
328,16.05,,Request Routing for Job,,Machine 6,43.0,
329,16.05,,Routing Start,,Machine 6,,3.675 Job 선택
330,16.05,7.0,Routing Finish,Job 7-38,Machine 6,,
331,16.05,7.0,Work Start,Job 7-38,Machine 6,,
332,16.18,6.0,Created,Job 6-107,,,
333,16.18,6.0,Put in Routing Class,Job 6-107,,43.0,
334,16.26,0.0,Work Finish,Job 0-5,Machine 2,,
335,16.26,0.0,Completed,Job 0-5,,,0.7469242229778388
336,16.26,,Request Routing for Job,,Machine 2,43.0,
337,16.26,,Routing Start,,Machine 2,,3.675 Job 선택
338,16.26,5.0,Routing Finish,Job 5-64,Machine 2,,
339,16.26,5.0,Work Start,Job 5-64,Machine 2,,
340,16.32,1.0,Created,Job 1-87,,,
341,16.32,1.0,Put in Routing Class,Job 1-87,,43.0,
342,16.36,3.0,Created,Job 3-58,,,
343,16.36,3.0,Put in Routing Class,Job 3-58,,44.0,
344,16.48,2.0,Created,Job 2-94,,,
345,16.48,2.0,Put in Routing Class,Job 2-94,,45.0,
346,16.5,4.0,Created,Job 4-83,,,
347,16.5,4.0,Put in Routing Class,Job 4-83,,46.0,
348,16.51,9.0,Created,Job 9-61,,,
349,16.51,9.0,Put in Routing Class,Job 9-61,,47.0,
350,16.56,3.0,Work Finish,Job 3-47,Machine 1,,
351,16.56,3.0,Completed,Job 3-47,,,0
352,16.56,,Request Routing for Job,,Machine 1,47.0,
353,16.56,,Routing Start,,Machine 1,,3.675 Job 선택
354,16.56,3.0,Routing Finish,Job 3-48,Machine 1,,
355,16.56,3.0,Work Start,Job 3-48,Machine 1,,
356,16.6,0.0,Created,Job 0-79,,,
357,16.6,0.0,Put in Routing Class,Job 0-79,,47.0,
358,16.62,6.0,Work Finish,Job 6-100,Machine 7,,
359,16.62,6.0,Completed,Job 6-100,,,0
360,16.62,,Request Routing for Job,,Machine 7,47.0,
361,16.62,,Routing Start,,Machine 7,,3.675 Job 선택
362,16.62,6.0,Routing Finish,Job 6-107,Machine 7,,
363,16.62,6.0,Work Start,Job 6-107,Machine 7,,
364,17.02,7.0,Created,Job 7-41,,,
365,17.02,7.0,Put in Routing Class,Job 7-41,,47.0,
366,17.26,5.0,Created,Job 5-81,,,
367,17.26,5.0,Put in Routing Class,Job 5-81,,48.0,
368,17.38,7.0,Work Finish,Job 7-38,Machine 6,,
369,17.38,7.0,Completed,Job 7-38,,,0
370,17.38,,Request Routing for Job,,Machine 6,48.0,
371,17.38,,Routing Start,,Machine 6,,3.675 Job 선택
372,17.38,1.0,Routing Finish,Job 1-43,Machine 6,,
373,17.38,1.0,Work Start,Job 1-43,Machine 6,,
374,17.55,9.0,Created,Job 9-71,,,
375,17.55,9.0,Put in Routing Class,Job 9-71,,48.0,
376,17.58,1.0,Created,Job 1-93,,,
377,17.58,1.0,Put in Routing Class,Job 1-93,,49.0,
378,17.59,5.0,Work Finish,Job 5-64,Machine 2,,
379,17.59,5.0,Completed,Job 5-64,,,0
380,17.59,,Request Routing for Job,,Machine 2,49.0,
381,17.59,,Routing Start,,Machine 2,,3.675 Job 선택
382,17.59,5.0,Routing Finish,Job 5-81,Machine 2,,
383,17.59,5.0,Work Start,Job 5-81,Machine 2,,
384,17.73,0.0,Created,Job 0-96,,,
385,17.73,0.0,Put in Routing Class,Job 0-96,,49.0,
386,17.86,5.0,Work Finish,Job 5-60,Machine 5,,
387,17.86,5.0,Completed,Job 5-60,,,0
388,17.86,,Request Routing for Job,,Machine 5,49.0,
389,17.86,,Routing Start,,Machine 5,,3.675 Job 선택
390,17.86,3.0,Routing Finish,Job 3-58,Machine 5,,
391,17.86,3.0,Work Start,Job 3-58,Machine 5,,
392,17.97,3.0,Work Finish,Job 3-48,Machine 1,,
393,17.97,3.0,Completed,Job 3-48,,,0
394,17.97,,Request Routing for Job,,Machine 1,48.0,
395,17.97,,Routing Start,,Machine 1,,3.675 Job 선택
396,17.97,7.0,Routing Finish,Job 7-40,Machine 1,,
397,17.97,7.0,Work Start,Job 7-40,Machine 1,,
398,18.07,2.0,Created,Job 2-98,,,
399,18.07,2.0,Put in Routing Class,Job 2-98,,48.0,
400,18.11,7.0,Created,Job 7-66,,,
401,18.11,7.0,Put in Routing Class,Job 7-66,,49.0,
402,18.42,4.0,Created,Job 4-85,,,
403,18.42,4.0,Put in Routing Class,Job 4-85,,50.0,
404,18.58,8.0,Created,Job 8-117,,,
405,18.58,8.0,Put in Routing Class,Job 8-117,,51.0,
406,18.61,1.0,Work Finish,Job 1-43,Machine 6,,
407,18.61,1.0,Completed,Job 1-43,,,0.21784473157530115
408,18.61,,Request Routing for Job,,Machine 6,51.0,
409,18.61,,Routing Start,,Machine 6,,3.675 Job 선택
410,18.61,1.0,Routing Finish,Job 1-52,Machine 6,,
411,18.61,1.0,Work Start,Job 1-52,Machine 6,,
412,18.69,1.0,Created,Job 1-97,,,
413,18.69,1.0,Put in Routing Class,Job 1-97,,51.0,
414,18.92,5.0,Work Finish,Job 5-81,Machine 2,,
415,18.92,5.0,Completed,Job 5-81,,,0
416,18.92,,Request Routing for Job,,Machine 2,51.0,
417,18.92,,Routing Start,,Machine 2,,3.675 Job 선택
418,18.92,0.0,Routing Finish,Job 0-11,Machine 2,,
419,18.92,0.0,Work Start,Job 0-11,Machine 2,,
420,19.15,5.0,Created,Job 5-84,,,
421,19.15,5.0,Put in Routing Class,Job 5-84,,51.0,
422,19.23,2.0,Created,Job 2-124,,,
423,19.23,2.0,Put in Routing Class,Job 2-124,,52.0,
424,19.29,9.0,Created,Job 9-72,,,
425,19.29,9.0,Put in Routing Class,Job 9-72,,53.0,
426,19.5,6.0,Work Finish,Job 6-107,Machine 7,,
427,19.5,6.0,Completed,Job 6-107,,,0
428,19.5,,Request Routing for Job,,Machine 7,53.0,
429,19.5,,Routing Start,,Machine 7,,3.675 Job 선택
430,19.5,1.0,Routing Finish,Job 1-67,Machine 7,,
431,19.5,1.0,Work Start,Job 1-67,Machine 7,,
432,19.51,0.0,Created,Job 0-104,,,
433,19.51,0.0,Put in Routing Class,Job 0-104,,53.0,
434,19.61,4.0,Created,Job 4-92,,,
435,19.61,4.0,Put in Routing Class,Job 4-92,,54.0,
436,19.67,6.0,Created,Job 6-113,,,
437,19.67,6.0,Put in Routing Class,Job 6-113,,55.0,
438,19.84,1.0,Work Finish,Job 1-52,Machine 6,,
439,19.84,1.0,Completed,Job 1-52,,,0
440,19.84,,Request Routing for Job,,Machine 6,55.0,
441,19.84,,Routing Start,,Machine 6,,3.675 Job 선택
442,19.84,1.0,Routing Finish,Job 1-87,Machine 6,,
443,19.84,1.0,Work Start,Job 1-87,Machine 6,,
444,19.85,3.0,Created,Job 3-90,,,
445,19.85,3.0,Put in Routing Class,Job 3-90,,55.0,
446,20.11,1.0,Created,Job 1-119,,,
447,20.11,1.0,Put in Routing Class,Job 1-119,,56.0,
448,20.25,5.0,Created,Job 5-89,,,
449,20.25,5.0,Put in Routing Class,Job 5-89,,57.0,
450,20.43,2.0,Created,Job 2-130,,,
451,20.43,2.0,Put in Routing Class,Job 2-130,,58.0,
452,20.55,9.0,Created,Job 9-75,,,
453,20.55,9.0,Put in Routing Class,Job 9-75,,59.0,
454,20.8,8.0,Created,Job 8-139,,,
455,20.8,8.0,Put in Routing Class,Job 8-139,,60.0,
456,20.85,3.0,Created,Job 3-101,,,
457,20.85,3.0,Put in Routing Class,Job 3-101,,61.0,
458,20.86,3.0,Work Finish,Job 3-19,Machine 0,,
459,20.86,3.0,Completed,Job 3-19,,,5.575311158809008
460,20.86,,Request Routing for Job,,Machine 0,61.0,
461,20.86,,Routing Start,,Machine 0,,3.675 Job 선택
462,20.86,3.0,Routing Finish,Job 3-90,Machine 0,,
463,20.86,3.0,Work Start,Job 3-90,Machine 0,,
464,21.0,0.0,Created,Job 0-106,,,
465,21.0,0.0,Put in Routing Class,Job 0-106,,61.0,
466,21.07,1.0,Work Finish,Job 1-87,Machine 6,,
467,21.07,1.0,Completed,Job 1-87,,,0
468,21.07,,Request Routing for Job,,Machine 6,61.0,
469,21.07,,Routing Start,,Machine 6,,3.675 Job 선택
470,21.07,7.0,Routing Finish,Job 7-41,Machine 6,,
471,21.07,7.0,Work Start,Job 7-41,Machine 6,,
472,21.16,3.0,Work Finish,Job 3-35,Machine 3,,
473,21.16,3.0,Completed,Job 3-35,,,2.4489259522328943
474,21.16,,Request Routing for Job,,Machine 3,60.0,
475,21.16,,Routing Start,,Machine 3,,3.675 Job 선택
476,21.16,6.0,Routing Finish,Job 6-113,Machine 3,,
477,21.16,6.0,Work Start,Job 6-113,Machine 3,,
478,21.21,6.0,Created,Job 6-114,,,
479,21.21,6.0,Put in Routing Class,Job 6-114,,60.0,
480,21.3,0.0,Work Finish,Job 0-11,Machine 2,,
481,21.3,0.0,Completed,Job 0-11,,,4.779270865924943
482,21.3,,Request Routing for Job,,Machine 2,60.0,
