,Time,JobType,Event,Job,Machine,Queue,Memo
396,21.88,8.0,Work Finish,Job 8-88,Machine 2,,
397,21.88,8.0,Completed,Job 8-88,,,0
398,21.88,,Request Routing for Job,,Machine 2,46.0,
399,21.88,,Routing Start,,Machine 2,,3.675 Job 선택
400,21.88,8.0,Routing Finish,Job 8-90,Machine 2,,
401,21.88,8.0,Work Start,Job 8-90,Machine 2,,
402,22.12,0.0,Created,Job 0-145,,,
403,22.12,0.0,Put in Routing Class,Job 0-145,,46.0,
404,22.19,8.0,Work Finish,Job 8-87,Machine 0,,
405,22.19,8.0,Completed,Job 8-87,,,0
406,22.19,,Request Routing for Job,,Machine 0,46.0,
407,22.19,,Routing Start,,Machine 0,,3.675 Job 선택
408,22.19,6.0,Routing Finish,Job 6-35,Machine 0,,
409,22.19,6.0,Work Start,Job 6-35,Machine 0,,
410,22.21,7.0,Created,Job 7-62,,,
411,22.21,7.0,Put in Routing Class,Job 7-62,,46.0,
412,22.3,1.0,Work Finish,Job 1-21,Machine 7,,
413,22.3,1.0,Completed,Job 1-21,,,6.2637695733560115
414,22.3,,Request Routing for Job,,Machine 7,46.0,
415,22.3,,Routing Start,,Machine 7,,3.675 Job 선택
416,22.3,1.0,Routing Finish,Job 1-43,Machine 7,,
417,22.3,1.0,Work Start,Job 1-43,Machine 7,,
418,22.32,6.0,Work Finish,Job 6-34,Machine 3,,
419,22.32,6.0,Completed,Job 6-34,,,0
420,22.32,,Request Routing for Job,,Machine 3,45.0,
421,22.32,,Routing Start,,Machine 3,,3.675 Job 선택
422,22.32,6.0,Routing Finish,Job 6-48,Machine 3,,
423,22.32,6.0,Work Start,Job 6-48,Machine 3,,
424,22.35,9.0,Work Finish,Job 9-57,Machine 1,,
425,22.35,9.0,Completed,Job 9-57,,,0
426,22.35,,Request Routing for Job,,Machine 1,44.0,
427,22.35,,Routing Start,,Machine 1,,3.675 Job 선택
428,22.35,9.0,Routing Finish,Job 9-65,Machine 1,,
429,22.35,9.0,Work Start,Job 9-65,Machine 1,,
430,22.68,9.0,Created,Job 9-66,,,
431,22.68,9.0,Put in Routing Class,Job 9-66,,44.0,
432,22.93,5.0,Created,Job 5-144,,,
433,22.93,5.0,Put in Routing Class,Job 5-144,,45.0,
434,23.18,4.0,Created,Job 4-64,,,
435,23.18,4.0,Put in Routing Class,Job 4-64,,46.0,
436,23.55,9.0,Work Finish,Job 9-65,Machine 1,,
437,23.55,9.0,Completed,Job 9-65,,,0
438,23.55,,Request Routing for Job,,Machine 1,46.0,
439,23.55,,Routing Start,,Machine 1,,3.675 Job 선택
440,23.55,7.0,Routing Finish,Job 7-31,Machine 1,,
441,23.55,7.0,Work Start,Job 7-31,Machine 1,,
442,23.63,0.0,Created,Job 0-148,,,
443,23.63,0.0,Put in Routing Class,Job 0-148,,46.0,
444,23.84,1.0,Work Finish,Job 1-43,Machine 7,,
445,23.84,1.0,Completed,Job 1-43,,,6.059633956433558
446,23.84,,Request Routing for Job,,Machine 7,46.0,
447,23.84,,Routing Start,,Machine 7,,3.675 Job 선택
448,23.84,1.0,Routing Finish,Job 1-72,Machine 7,,
449,23.84,1.0,Work Start,Job 1-72,Machine 7,,
450,23.85,8.0,Work Finish,Job 8-90,Machine 2,,
451,23.85,8.0,Completed,Job 8-90,,,0
452,23.85,,Request Routing for Job,,Machine 2,45.0,
453,23.85,,Routing Start,,Machine 2,,3.675 Job 선택
454,23.85,2.0,Routing Finish,Job 2-69,Machine 2,,
455,23.85,2.0,Work Start,Job 2-69,Machine 2,,
456,24.01,9.0,Created,Job 9-68,,,
457,24.01,9.0,Put in Routing Class,Job 9-68,,45.0,
458,24.22,8.0,Work Finish,Job 8-24,Machine 4,,
459,24.22,8.0,Completed,Job 8-24,,,10.527092801415858
460,24.22,,Request Routing for Job,,Machine 4,45.0,
461,24.22,,Routing Start,,Machine 4,,3.675 Job 선택
462,24.22,7.0,Routing Finish,Job 7-36,Machine 4,,
463,24.22,7.0,Work Start,Job 7-36,Machine 4,,
464,24.27,2.0,Created,Job 2-107,,,
465,24.27,2.0,Put in Routing Class,Job 2-107,,45.0,
466,24.29,3.0,Created,Job 3-49,,,
467,24.29,3.0,Put in Routing Class,Job 3-49,,46.0,
468,24.46,1.0,Created,Job 1-137,,,
469,24.46,1.0,Put in Routing Class,Job 1-137,,47.0,
470,24.55,6.0,Created,Job 6-55,,,
471,24.55,6.0,Put in Routing Class,Job 6-55,,48.0,
472,25.21,0.0,Created,Job 0-155,,,
473,25.21,0.0,Put in Routing Class,Job 0-155,,49.0,
474,25.23,9.0,Created,Job 9-76,,,
475,25.23,9.0,Put in Routing Class,Job 9-76,,50.0,
476,25.24,5.0,Work Finish,Job 5-103,Machine 6,,
477,25.24,5.0,Completed,Job 5-103,,,0
478,25.24,,Request Routing for Job,,Machine 6,50.0,
479,25.24,,Routing Start,,Machine 6,,3.675 Job 선택
480,25.24,5.0,Routing Finish,Job 5-106,Machine 6,,
