,Time,JobType,Event,Job,Machine,Queue,Memo
39,2.88,6.0,Work Start,Job 6-3,Machine 0,,
40,3.03,8.0,Created,Job 8-13,,,
41,3.03,8.0,Put in Routing Class,Job 8-13,,1.0,
42,3.44,9.0,Created,Job 9-11,,,
43,3.44,9.0,Put in Routing Class,Job 9-11,,2.0,
44,3.66,5.0,Created,Job 5-20,,,
45,3.66,5.0,Put in Routing Class,Job 5-20,,3.0,
46,4.0,7.0,Created,Job 7-9,,,
47,4.0,7.0,Put in Routing Class,Job 7-9,,4.0,
48,4.03,8.0,Work Finish,Job 8-0,Machine 6,,
49,4.03,8.0,Completed,Job 8-0,,,0
50,4.03,,Request Routing for Job,,Machine 6,4.0,
51,4.03,,Routing Start,,Machine 6,,3.675 Job 선택
52,4.03,8.0,Routing Finish,Job 8-13,Machine 6,,
53,4.03,8.0,Work Start,Job 8-13,Machine 6,,
54,4.09,4.0,Created,Job 4-7,,,
55,4.09,4.0,Put in Routing Class,Job 4-7,,4.0,
56,4.2,6.0,Work Finish,Job 6-3,Machine 0,,
57,4.2,6.0,Completed,Job 6-3,,,0
58,4.2,,Request Routing for Job,,Machine 0,4.0,
59,4.2,,Routing Start,,Machine 0,,3.675 Job 선택
60,4.2,4.0,Routing Finish,Job 4-7,Machine 0,,
61,4.2,4.0,Work Start,Job 4-7,Machine 0,,
62,4.23,7.0,Work Finish,Job 7-4,Machine 7,,
63,4.23,7.0,Completed,Job 7-4,,,0
64,4.23,,Request Routing for Job,,Machine 7,3.0,
65,4.23,,Routing Start,,Machine 7,,3.675 Job 선택
66,4.23,7.0,Routing Finish,Job 7-9,Machine 7,,
67,4.23,7.0,Work Start,Job 7-9,Machine 7,,
68,4.63,9.0,Created,Job 9-32,,,
69,4.63,9.0,Put in Routing Class,Job 9-32,,3.0,
70,4.66,3.0,Created,Job 3-15,,,
71,4.66,3.0,Put in Routing Class,Job 3-15,,4.0,
72,4.91,5.0,Created,Job 5-25,,,
73,4.91,5.0,Put in Routing Class,Job 5-25,,5.0,
74,5.23,0.0,Created,Job 0-14,,,
75,5.23,0.0,Put in Routing Class,Job 0-14,,6.0,
76,5.3,4.0,Created,Job 4-29,,,
77,5.3,4.0,Put in Routing Class,Job 4-29,,7.0,
78,5.54,2.0,Created,Job 2-21,,,
79,5.54,2.0,Put in Routing Class,Job 2-21,,8.0,
80,5.56,1.0,Created,Job 1-10,,,
81,5.56,1.0,Put in Routing Class,Job 1-10,,9.0,
82,5.73,3.0,Created,Job 3-22,,,
83,5.73,3.0,Put in Routing Class,Job 3-22,,10.0,
84,5.86,6.0,Created,Job 6-12,,,
85,5.86,6.0,Put in Routing Class,Job 6-12,,11.0,
86,6.26,0.0,Created,Job 0-24,,,
87,6.26,0.0,Put in Routing Class,Job 0-24,,12.0,
88,6.3,9.0,Work Finish,Job 9-1,Machine 1,,
89,6.3,9.0,Completed,Job 9-1,,,0
90,6.3,,Request Routing for Job,,Machine 1,12.0,
91,6.3,,Routing Start,,Machine 1,,3.675 Job 선택
92,6.3,1.0,Routing Finish,Job 1-10,Machine 1,,
93,6.3,1.0,Work Start,Job 1-10,Machine 1,,
94,6.31,2.0,Work Finish,Job 2-6,Machine 2,,
95,6.31,2.0,Completed,Job 2-6,,,0
96,6.31,,Request Routing for Job,,Machine 2,11.0,
97,6.31,,Routing Start,,Machine 2,,3.675 Job 선택
98,6.31,4.0,Routing Finish,Job 4-29,Machine 2,,
99,6.31,4.0,Work Start,Job 4-29,Machine 2,,
100,6.61,8.0,Created,Job 8-17,,,
101,6.61,8.0,Put in Routing Class,Job 8-17,,11.0,
102,6.85,5.0,Created,Job 5-39,,,
103,6.85,5.0,Put in Routing Class,Job 5-39,,12.0,
104,6.87,8.0,Work Finish,Job 8-13,Machine 6,,
105,6.87,8.0,Completed,Job 8-13,,,0
106,6.87,,Request Routing for Job,,Machine 6,12.0,
107,6.87,,Routing Start,,Machine 6,,3.675 Job 선택
108,6.87,8.0,Routing Finish,Job 8-17,Machine 6,,
109,6.87,8.0,Work Start,Job 8-17,Machine 6,,
110,6.91,4.0,Created,Job 4-42,,,
111,6.91,4.0,Put in Routing Class,Job 4-42,,12.0,
112,6.94,2.0,Created,Job 2-23,,,
113,6.94,2.0,Put in Routing Class,Job 2-23,,13.0,
114,6.98,7.0,Created,Job 7-30,,,
115,6.98,7.0,Put in Routing Class,Job 7-30,,14.0,
116,7.21,7.0,Work Finish,Job 7-9,Machine 7,,
117,7.21,7.0,Completed,Job 7-9,,,0
118,7.21,,Request Routing for Job,,Machine 7,14.0,
119,7.21,,Routing Start,,Machine 7,,3.675 Job 선택
120,7.21,4.0,Routing Finish,Job 4-42,Machine 7,,
121,7.21,4.0,Work Start,Job 4-42,Machine 7,,
122,7.24,1.0,Created,Job 1-18,,,
123,7.24,1.0,Put in Routing Class,Job 1-18,,14.0,
124,7.71,9.0,Created,Job 9-35,,,
125,7.71,9.0,Put in Routing Class,Job 9-35,,15.0,
126,8.24,7.0,Created,Job 7-33,,,
127,8.24,7.0,Put in Routing Class,Job 7-33,,16.0,
128,8.34,8.0,Created,Job 8-51,,,
129,8.34,8.0,Put in Routing Class,Job 8-51,,17.0,
130,8.52,4.0,Created,Job 4-55,,,
131,8.52,4.0,Put in Routing Class,Job 4-55,,18.0,
132,8.61,0.0,Work Finish,Job 0-8,Machine 3,,
133,8.61,0.0,Completed,Job 0-8,,,0
134,8.61,,Request Routing for Job,,Machine 3,18.0,
135,8.61,,Routing Start,,Machine 3,,3.675 Job 선택
136,8.61,1.0,Routing Finish,Job 1-18,Machine 3,,
137,8.61,1.0,Work Start,Job 1-18,Machine 3,,
138,9.07,1.0,Created,Job 1-19,,,
139,9.07,1.0,Put in Routing Class,Job 1-19,,18.0,
140,9.07,3.0,Created,Job 3-53,,,
141,9.07,3.0,Put in Routing Class,Job 3-53,,19.0,
142,9.17,2.0,Created,Job 2-37,,,
143,9.17,2.0,Put in Routing Class,Job 2-37,,20.0,
144,9.28,7.0,Created,Job 7-36,,,
145,9.28,7.0,Put in Routing Class,Job 7-36,,21.0,
146,9.39,8.0,Created,Job 8-64,,,
147,9.39,8.0,Put in Routing Class,Job 8-64,,22.0,
148,9.66,6.0,Created,Job 6-16,,,
149,9.66,6.0,Put in Routing Class,Job 6-16,,23.0,
150,9.71,8.0,Work Finish,Job 8-17,Machine 6,,
151,9.71,8.0,Completed,Job 8-17,,,0
152,9.71,,Request Routing for Job,,Machine 6,23.0,
153,9.71,,Routing Start,,Machine 6,,3.675 Job 선택
154,9.71,4.0,Routing Finish,Job 4-55,Machine 6,,
155,9.71,4.0,Work Start,Job 4-55,Machine 6,,
156,9.9,9.0,Created,Job 9-60,,,
157,9.9,9.0,Put in Routing Class,Job 9-60,,23.0,
158,10.44,4.0,Work Finish,Job 4-29,Machine 2,,
159,10.44,4.0,Completed,Job 4-29,,,0
160,10.44,,Request Routing for Job,,Machine 2,23.0,
161,10.44,,Routing Start,,Machine 2,,3.675 Job 선택
162,10.44,1.0,Routing Finish,Job 1-19,Machine 2,,
163,10.44,1.0,Work Start,Job 1-19,Machine 2,,
164,10.48,7.0,Created,Job 7-38,,,
165,10.48,7.0,Put in Routing Class,Job 7-38,,23.0,
166,10.7,6.0,Created,Job 6-28,,,
167,10.7,6.0,Put in Routing Class,Job 6-28,,24.0,
168,10.74,5.0,Created,Job 5-41,,,
169,10.74,5.0,Put in Routing Class,Job 5-41,,25.0,
170,10.9,3.0,Created,Job 3-54,,,
171,10.9,3.0,Put in Routing Class,Job 3-54,,26.0,
172,11.26,8.0,Created,Job 8-75,,,
173,11.26,8.0,Put in Routing Class,Job 8-75,,27.0,
174,11.41,1.0,Created,Job 1-26,,,
175,11.41,1.0,Put in Routing Class,Job 1-26,,28.0,
176,11.45,0.0,Created,Job 0-44,,,
177,11.45,0.0,Put in Routing Class,Job 0-44,,29.0,
178,11.55,4.0,Created,Job 4-57,,,
179,11.55,4.0,Put in Routing Class,Job 4-57,,30.0,
180,11.68,7.0,Created,Job 7-83,,,
181,11.68,7.0,Put in Routing Class,Job 7-83,,31.0,
182,11.78,4.0,Work Finish,Job 4-42,Machine 7,,
183,11.78,4.0,Completed,Job 4-42,,,0
184,11.78,,Request Routing for Job,,Machine 7,31.0,
185,11.78,,Routing Start,,Machine 7,,3.675 Job 선택
186,11.78,1.0,Routing Finish,Job 1-26,Machine 7,,
187,11.78,1.0,Work Start,Job 1-26,Machine 7,,
188,11.99,9.0,Created,Job 9-73,,,
189,11.99,9.0,Put in Routing Class,Job 9-73,,31.0,
190,12.31,3.0,Work Finish,Job 3-2,Machine 5,,
191,12.31,3.0,Completed,Job 3-2,,,0
192,12.31,,Request Routing for Job,,Machine 5,31.0,
193,12.31,,Routing Start,,Machine 5,,3.675 Job 선택
194,12.31,5.0,Routing Finish,Job 5-20,Machine 5,,
195,12.31,5.0,Work Start,Job 5-20,Machine 5,,
196,12.38,5.0,Created,Job 5-52,,,
197,12.38,5.0,Put in Routing Class,Job 5-52,,31.0,
198,12.47,6.0,Created,Job 6-34,,,
199,12.47,6.0,Put in Routing Class,Job 6-34,,32.0,
200,12.73,7.0,Created,Job 7-91,,,
201,12.73,7.0,Put in Routing Class,Job 7-91,,33.0,
202,13.52,9.0,Created,Job 9-78,,,
203,13.52,9.0,Put in Routing Class,Job 9-78,,34.0,
204,13.52,4.0,Work Finish,Job 4-55,Machine 6,,
205,13.52,4.0,Completed,Job 4-55,,,0
206,13.52,,Request Routing for Job,,Machine 6,34.0,
207,13.52,,Routing Start,,Machine 6,,3.675 Job 선택
208,13.52,4.0,Routing Finish,Job 4-57,Machine 6,,
209,13.52,4.0,Work Start,Job 4-57,Machine 6,,
210,13.57,6.0,Created,Job 6-45,,,
211,13.57,6.0,Put in Routing Class,Job 6-45,,34.0,
212,13.92,5.0,Work Finish,Job 5-20,Machine 5,,
213,13.92,5.0,Completed,Job 5-20,,,0
214,13.92,,Request Routing for Job,,Machine 5,34.0,
215,13.92,,Routing Start,,Machine 5,,3.675 Job 선택
216,13.92,5.0,Routing Finish,Job 5-25,Machine 5,,
217,13.92,5.0,Work Start,Job 5-25,Machine 5,,
218,14.08,5.0,Work Finish,Job 5-5,Machine 4,,
219,14.08,5.0,Completed,Job 5-5,,,0.5621493020933226
220,14.08,,Request Routing for Job,,Machine 4,33.0,
221,14.08,,Routing Start,,Machine 4,,3.675 Job 선택
222,14.08,7.0,Routing Finish,Job 7-30,Machine 4,,
223,14.08,7.0,Work Start,Job 7-30,Machine 4,,
224,14.12,2.0,Created,Job 2-43,,,
225,14.12,2.0,Put in Routing Class,Job 2-43,,33.0,
226,14.19,8.0,Created,Job 8-77,,,
227,14.19,8.0,Put in Routing Class,Job 8-77,,34.0,
228,14.68,4.0,Created,Job 4-61,,,
229,14.68,4.0,Put in Routing Class,Job 4-61,,35.0,
230,14.77,6.0,Created,Job 6-49,,,
231,14.77,6.0,Put in Routing Class,Job 6-49,,36.0,
232,15.0,9.0,Created,Job 9-79,,,
233,15.0,9.0,Put in Routing Class,Job 9-79,,37.0,
234,15.08,3.0,Created,Job 3-59,,,
235,15.08,3.0,Put in Routing Class,Job 3-59,,38.0,
236,15.23,7.0,Created,Job 7-94,,,
237,15.23,7.0,Put in Routing Class,Job 7-94,,39.0,
238,15.31,8.0,Created,Job 8-99,,,
239,15.31,8.0,Put in Routing Class,Job 8-99,,40.0,
240,15.53,5.0,Work Finish,Job 5-25,Machine 5,,
241,15.53,5.0,Completed,Job 5-25,,,0
242,15.53,,Request Routing for Job,,Machine 5,40.0,
243,15.53,,Routing Start,,Machine 5,,3.675 Job 선택
244,15.53,5.0,Routing Finish,Job 5-39,Machine 5,,
245,15.53,5.0,Work Start,Job 5-39,Machine 5,,
246,15.59,2.0,Created,Job 2-72,,,
247,15.59,2.0,Put in Routing Class,Job 2-72,,40.0,
248,15.81,5.0,Created,Job 5-62,,,
249,15.81,5.0,Put in Routing Class,Job 5-62,,41.0,
250,16.27,1.0,Work Finish,Job 1-10,Machine 1,,
251,16.27,1.0,Completed,Job 1-10,,,0.19913593791104844
252,16.27,,Request Routing for Job,,Machine 1,41.0,
253,16.27,,Routing Start,,Machine 1,,3.675 Job 선택
254,16.27,7.0,Routing Finish,Job 7-33,Machine 1,,
255,16.27,7.0,Work Start,Job 7-33,Machine 1,,
256,16.33,1.0,Work Finish,Job 1-18,Machine 3,,
257,16.33,1.0,Completed,Job 1-18,,,0
258,16.33,,Request Routing for Job,,Machine 3,40.0,
259,16.33,,Routing Start,,Machine 3,,3.675 Job 선택
260,16.33,9.0,Routing Finish,Job 9-11,Machine 3,,
261,16.33,9.0,Work Start,Job 9-11,Machine 3,,
262,16.38,8.0,Created,Job 8-101,,,
263,16.38,8.0,Put in Routing Class,Job 8-101,,40.0,
264,16.4,1.0,Created,Job 1-27,,,
265,16.4,1.0,Put in Routing Class,Job 1-27,,41.0,
266,16.69,7.0,Created,Job 7-95,,,
267,16.69,7.0,Put in Routing Class,Job 7-95,,42.0,
268,16.95,4.0,Work Finish,Job 4-7,Machine 0,,
269,16.95,4.0,Completed,Job 4-7,,,4.70501436988785
270,16.95,,Request Routing for Job,,Machine 0,42.0,
271,16.95,,Routing Start,,Machine 0,,3.675 Job 선택
272,16.95,0.0,Routing Finish,Job 0-14,Machine 0,,
273,16.95,0.0,Work Start,Job 0-14,Machine 0,,
274,17.01,0.0,Created,Job 0-47,,,
275,17.01,0.0,Put in Routing Class,Job 0-47,,42.0,
276,17.05,7.0,Work Finish,Job 7-30,Machine 4,,
277,17.05,7.0,Completed,Job 7-30,,,2.585105137716468
278,17.05,,Request Routing for Job,,Machine 4,42.0,
279,17.05,,Routing Start,,Machine 4,,3.675 Job 선택
280,17.05,4.0,Routing Finish,Job 4-61,Machine 4,,
281,17.05,4.0,Work Start,Job 4-61,Machine 4,,
282,17.14,5.0,Work Finish,Job 5-39,Machine 5,,
283,17.14,5.0,Completed,Job 5-39,,,0
284,17.14,,Request Routing for Job,,Machine 5,41.0,
285,17.14,,Routing Start,,Machine 5,,3.675 Job 선택
286,17.14,5.0,Routing Finish,Job 5-41,Machine 5,,
287,17.14,5.0,Work Start,Job 5-41,Machine 5,,
288,17.33,9.0,Created,Job 9-80,,,
289,17.33,9.0,Put in Routing Class,Job 9-80,,41.0,
290,17.34,4.0,Work Finish,Job 4-57,Machine 6,,
291,17.34,4.0,Completed,Job 4-57,,,0
292,17.34,,Request Routing for Job,,Machine 6,41.0,
293,17.34,,Routing Start,,Machine 6,,3.675 Job 선택
294,17.34,8.0,Routing Finish,Job 8-51,Machine 6,,
295,17.34,8.0,Work Start,Job 8-51,Machine 6,,
296,17.36,4.0,Created,Job 4-66,,,
297,17.36,4.0,Put in Routing Class,Job 4-66,,41.0,
298,17.56,8.0,Created,Job 8-110,,,
299,17.56,8.0,Put in Routing Class,Job 8-110,,42.0,
300,17.87,2.0,Created,Job 2-86,,,
301,17.87,2.0,Put in Routing Class,Job 2-86,,43.0,
302,18.39,0.0,Work Finish,Job 0-14,Machine 0,,
303,18.39,0.0,Completed,Job 0-14,,,2.789790004024576
304,18.39,,Request Routing for Job,,Machine 0,43.0,
305,18.39,,Routing Start,,Machine 0,,3.675 Job 선택
306,18.39,0.0,Routing Finish,Job 0-24,Machine 0,,
307,18.39,0.0,Work Start,Job 0-24,Machine 0,,
308,18.58,7.0,Work Finish,Job 7-33,Machine 1,,
309,18.58,7.0,Completed,Job 7-33,,,2.85994889451287
310,18.58,,Request Routing for Job,,Machine 1,42.0,
311,18.58,,Routing Start,,Machine 1,,3.675 Job 선택
312,18.58,7.0,Routing Finish,Job 7-36,Machine 1,,
313,18.58,7.0,Work Start,Job 7-36,Machine 1,,
314,18.63,9.0,Work Finish,Job 9-11,Machine 3,,
315,18.63,9.0,Completed,Job 9-11,,,8.379377588627316
316,18.63,,Request Routing for Job,,Machine 3,41.0,
317,18.63,,Routing Start,,Machine 3,,3.675 Job 선택
318,18.63,1.0,Routing Finish,Job 1-27,Machine 3,,
319,18.63,1.0,Work Start,Job 1-27,Machine 3,,
320,18.66,6.0,Created,Job 6-71,,,
321,18.66,6.0,Put in Routing Class,Job 6-71,,41.0,
322,18.75,5.0,Work Finish,Job 5-41,Machine 5,,
323,18.75,5.0,Completed,Job 5-41,,,0
324,18.75,,Request Routing for Job,,Machine 5,41.0,
325,18.75,,Routing Start,,Machine 5,,3.675 Job 선택
326,18.75,5.0,Routing Finish,Job 5-52,Machine 5,,
327,18.75,5.0,Work Start,Job 5-52,Machine 5,,
328,18.79,4.0,Created,Job 4-76,,,
329,18.79,4.0,Put in Routing Class,Job 4-76,,41.0,
330,18.94,1.0,Work Finish,Job 1-26,Machine 7,,
331,18.94,1.0,Completed,Job 1-26,,,0
332,18.94,,Request Routing for Job,,Machine 7,41.0,
333,18.94,,Routing Start,,Machine 7,,3.675 Job 선택
334,18.94,4.0,Routing Finish,Job 4-66,Machine 7,,
335,18.94,4.0,Work Start,Job 4-66,Machine 7,,
336,18.98,0.0,Created,Job 0-48,,,
337,18.98,0.0,Put in Routing Class,Job 0-48,,41.0,
338,19.15,4.0,Work Finish,Job 4-61,Machine 4,,
339,19.15,4.0,Completed,Job 4-61,,,0
340,19.15,,Request Routing for Job,,Machine 4,41.0,
341,19.15,,Routing Start,,Machine 4,,3.675 Job 선택
342,19.15,4.0,Routing Finish,Job 4-76,Machine 4,,
343,19.15,4.0,Work Start,Job 4-76,Machine 4,,
344,19.18,1.0,Work Finish,Job 1-19,Machine 2,,
345,19.18,1.0,Completed,Job 1-19,,,0
346,19.18,,Request Routing for Job,,Machine 2,40.0,
347,19.18,,Routing Start,,Machine 2,,3.675 Job 선택
348,19.18,8.0,Routing Finish,Job 8-64,Machine 2,,
349,19.18,8.0,Work Start,Job 8-64,Machine 2,,
350,19.19,3.0,Created,Job 3-65,,,
351,19.19,3.0,Put in Routing Class,Job 3-65,,40.0,
352,19.19,2.0,Created,Job 2-89,,,
353,19.19,2.0,Put in Routing Class,Job 2-89,,41.0,
354,19.23,1.0,Created,Job 1-31,,,
355,19.23,1.0,Put in Routing Class,Job 1-31,,42.0,
356,19.83,0.0,Work Finish,Job 0-24,Machine 0,,
357,19.83,0.0,Completed,Job 0-24,,,3.194045308280927
358,19.83,,Request Routing for Job,,Machine 0,42.0,
359,19.83,,Routing Start,,Machine 0,,3.675 Job 선택
360,19.83,0.0,Routing Finish,Job 0-44,Machine 0,,
361,19.83,0.0,Work Start,Job 0-44,Machine 0,,
362,19.85,4.0,Created,Job 4-84,,,
363,19.85,4.0,Put in Routing Class,Job 4-84,,42.0,
364,19.9,9.0,Created,Job 9-81,,,
365,19.9,9.0,Put in Routing Class,Job 9-81,,43.0,
366,20.07,5.0,Created,Job 5-63,,,
367,20.07,5.0,Put in Routing Class,Job 5-63,,44.0,
368,20.16,8.0,Created,Job 8-111,,,
369,20.16,8.0,Put in Routing Class,Job 8-111,,45.0,
370,20.17,8.0,Work Finish,Job 8-51,Machine 6,,
371,20.17,8.0,Completed,Job 8-51,,,4.514421921171616
372,20.17,,Request Routing for Job,,Machine 6,45.0,
373,20.17,,Routing Start,,Machine 6,,3.675 Job 선택
374,20.17,4.0,Routing Finish,Job 4-84,Machine 6,,
375,20.17,4.0,Work Start,Job 4-84,Machine 6,,
376,20.35,6.0,Created,Job 6-87,,,
377,20.35,6.0,Put in Routing Class,Job 6-87,,45.0,
378,20.36,5.0,Work Finish,Job 5-52,Machine 5,,
379,20.36,5.0,Completed,Job 5-52,,,0
380,20.36,,Request Routing for Job,,Machine 5,45.0,
381,20.36,,Routing Start,,Machine 5,,3.675 Job 선택
382,20.36,5.0,Routing Finish,Job 5-62,Machine 5,,
383,20.36,5.0,Work Start,Job 5-62,Machine 5,,
384,20.36,0.0,Created,Job 0-50,,,
385,20.36,0.0,Put in Routing Class,Job 0-50,,45.0,
386,20.39,7.0,Created,Job 7-96,,,
387,20.39,7.0,Put in Routing Class,Job 7-96,,46.0,
388,20.45,1.0,Created,Job 1-40,,,
389,20.45,1.0,Put in Routing Class,Job 1-40,,47.0,
390,20.48,2.0,Created,Job 2-116,,,
391,20.48,2.0,Put in Routing Class,Job 2-116,,48.0,
392,20.89,7.0,Work Finish,Job 7-36,Machine 1,,
393,20.89,7.0,Completed,Job 7-36,,,4.133382696146164
394,20.89,,Request Routing for Job,,Machine 1,48.0,
395,20.89,,Routing Start,,Machine 1,,3.675 Job 선택
396,20.89,7.0,Routing Finish,Job 7-38,Machine 1,,
397,20.89,7.0,Work Start,Job 7-38,Machine 1,,
398,21.15,5.0,Created,Job 5-67,,,
399,21.15,5.0,Put in Routing Class,Job 5-67,,48.0,
400,21.26,4.0,Work Finish,Job 4-76,Machine 4,,
401,21.26,4.0,Completed,Job 4-76,,,0
402,21.26,,Request Routing for Job,,Machine 4,48.0,
403,21.26,,Routing Start,,Machine 4,,3.675 Job 선택
404,21.26,7.0,Routing Finish,Job 7-83,Machine 4,,
405,21.26,7.0,Work Start,Job 7-83,Machine 4,,
406,21.26,4.0,Created,Job 4-85,,,
407,21.26,4.0,Put in Routing Class,Job 4-85,,48.0,
408,21.28,0.0,Work Finish,Job 0-44,Machine 0,,
409,21.28,0.0,Completed,Job 0-44,,,0
410,21.28,,Request Routing for Job,,Machine 0,48.0,
411,21.28,,Routing Start,,Machine 0,,3.675 Job 선택
412,21.28,0.0,Routing Finish,Job 0-47,Machine 0,,
413,21.28,0.0,Work Start,Job 0-47,Machine 0,,
414,21.58,0.0,Created,Job 0-104,,,
415,21.58,0.0,Put in Routing Class,Job 0-104,,48.0,
416,21.62,9.0,Created,Job 9-93,,,
417,21.62,9.0,Put in Routing Class,Job 9-93,,49.0,
418,21.65,7.0,Created,Job 7-97,,,
419,21.65,7.0,Put in Routing Class,Job 7-97,,50.0,
420,21.79,1.0,Created,Job 1-46,,,
421,21.79,1.0,Put in Routing Class,Job 1-46,,51.0,
422,21.97,5.0,Work Finish,Job 5-62,Machine 5,,
423,21.97,5.0,Completed,Job 5-62,,,0
424,21.97,,Request Routing for Job,,Machine 5,51.0,
425,21.97,,Routing Start,,Machine 5,,3.675 Job 선택
426,21.97,5.0,Routing Finish,Job 5-63,Machine 5,,
427,21.97,5.0,Work Start,Job 5-63,Machine 5,,
428,22.12,8.0,Created,Job 8-119,,,
429,22.12,8.0,Put in Routing Class,Job 8-119,,51.0,
430,22.24,5.0,Created,Job 5-69,,,
431,22.24,5.0,Put in Routing Class,Job 5-69,,52.0,
432,22.38,2.0,Created,Job 2-118,,,
433,22.38,2.0,Put in Routing Class,Job 2-118,,53.0,
434,22.72,0.0,Work Finish,Job 0-47,Machine 0,,
435,22.72,0.0,Completed,Job 0-47,,,0
436,22.72,,Request Routing for Job,,Machine 0,53.0,
437,22.72,,Routing Start,,Machine 0,,3.675 Job 선택
438,22.72,0.0,Routing Finish,Job 0-48,Machine 0,,
439,22.72,0.0,Work Start,Job 0-48,Machine 0,,
440,22.87,1.0,Created,Job 1-56,,,
441,22.87,1.0,Put in Routing Class,Job 1-56,,53.0,
442,22.88,0.0,Created,Job 0-112,,,
443,22.88,0.0,Put in Routing Class,Job 0-112,,54.0,
444,23.03,6.0,Created,Job 6-113,,,
445,23.03,6.0,Put in Routing Class,Job 6-113,,55.0,
446,23.2,7.0,Work Finish,Job 7-38,Machine 1,,
447,23.2,7.0,Completed,Job 7-38,,,5.2400207801937455
448,23.2,,Request Routing for Job,,Machine 1,55.0,
449,23.2,,Routing Start,,Machine 1,,3.675 Job 선택
450,23.2,7.0,Routing Finish,Job 7-91,Machine 1,,
451,23.2,7.0,Work Start,Job 7-91,Machine 1,,
452,23.25,7.0,Created,Job 7-98,,,
453,23.25,7.0,Put in Routing Class,Job 7-98,,55.0,
454,23.27,8.0,Work Finish,Job 8-64,Machine 2,,
455,23.27,8.0,Completed,Job 8-64,,,6.559583765465831
456,23.27,,Request Routing for Job,,Machine 2,55.0,
457,23.27,,Routing Start,,Machine 2,,3.675 Job 선택
458,23.27,4.0,Routing Finish,Job 4-85,Machine 2,,
459,23.27,4.0,Work Start,Job 4-85,Machine 2,,
460,23.35,3.0,Created,Job 3-68,,,
461,23.35,3.0,Put in Routing Class,Job 3-68,,55.0,
462,23.51,4.0,Work Finish,Job 4-66,Machine 7,,
463,23.51,4.0,Completed,Job 4-66,,,0
464,23.51,,Request Routing for Job,,Machine 7,55.0,
465,23.51,,Routing Start,,Machine 7,,3.675 Job 선택
466,23.51,1.0,Routing Finish,Job 1-31,Machine 7,,
467,23.51,1.0,Work Start,Job 1-31,Machine 7,,
468,23.54,4.0,Created,Job 4-105,,,
469,23.54,4.0,Put in Routing Class,Job 4-105,,55.0,
470,23.58,5.0,Work Finish,Job 5-63,Machine 5,,
471,23.58,5.0,Completed,Job 5-63,,,0
472,23.58,,Request Routing for Job,,Machine 5,55.0,
473,23.58,,Routing Start,,Machine 5,,3.675 Job 선택
474,23.58,5.0,Routing Finish,Job 5-67,Machine 5,,
475,23.58,5.0,Work Start,Job 5-67,Machine 5,,
476,23.88,5.0,Created,Job 5-82,,,
477,23.88,5.0,Put in Routing Class,Job 5-82,,55.0,
478,23.92,0.0,Created,Job 0-132,,,
479,23.92,0.0,Put in Routing Class,Job 0-132,,56.0,
480,23.92,8.0,Created,Job 8-122,,,
