,Time,JobType,Event,Job,Machine,Queue,Memo
52,4.26,2.0,Created,Job 2-53,,,
53,4.26,2.0,Put in Routing Class,Job 2-53,,7.0,
54,4.54,1.0,Created,Job 1-13,,,
55,4.54,1.0,Put in Routing Class,Job 1-13,,8.0,
56,4.55,7.0,Created,Job 7-11,,,
57,4.55,7.0,Put in Routing Class,Job 7-11,,9.0,
58,4.65,4.0,Created,Job 4-23,,,
59,4.65,4.0,Put in Routing Class,Job 4-23,,10.0,
60,4.84,4.0,Work Finish,Job 4-8,Machine 4,,
61,4.84,4.0,Completed,Job 4-8,,,0
62,4.84,,Request Routing for Job,,Machine 4,10.0,
63,4.84,,Routing Start,,Machine 4,,3.675 Job 선택
64,4.84,7.0,Routing Finish,Job 7-2,Machine 4,,
65,4.84,7.0,Work Start,Job 7-2,Machine 4,,
66,4.9,3.0,Created,Job 3-19,,,
67,4.9,3.0,Put in Routing Class,Job 3-19,,10.0,
68,5.13,9.0,Created,Job 9-17,,,
69,5.13,9.0,Put in Routing Class,Job 9-17,,11.0,
70,5.13,2.0,Work Finish,Job 2-43,Machine 6,,
71,5.13,2.0,Completed,Job 2-43,,,0
72,5.13,,Request Routing for Job,,Machine 6,11.0,
73,5.13,,Routing Start,,Machine 6,,3.675 Job 선택
74,5.13,2.0,Routing Finish,Job 2-50,Machine 6,,
75,5.13,2.0,Work Start,Job 2-50,Machine 6,,
76,5.38,8.0,Created,Job 8-6,,,
77,5.38,8.0,Put in Routing Class,Job 8-6,,11.0,
78,5.46,6.0,Created,Job 6-37,,,
79,5.46,6.0,Put in Routing Class,Job 6-37,,12.0,
80,5.5,0.0,Created,Job 0-12,,,
81,5.5,0.0,Put in Routing Class,Job 0-12,,13.0,
82,5.6,2.0,Created,Job 2-61,,,
83,5.6,2.0,Put in Routing Class,Job 2-61,,14.0,
84,5.95,1.0,Created,Job 1-16,,,
85,5.95,1.0,Put in Routing Class,Job 1-16,,15.0,
86,6.39,6.0,Work Finish,Job 6-5,Machine 5,,
87,6.39,6.0,Completed,Job 6-5,,,0
88,6.39,,Request Routing for Job,,Machine 5,15.0,
89,6.39,,Routing Start,,Machine 5,,3.675 Job 선택
90,6.39,9.0,Routing Finish,Job 9-17,Machine 5,,
91,6.39,9.0,Work Start,Job 9-17,Machine 5,,
92,6.5,0.0,Created,Job 0-14,,,
93,6.5,0.0,Put in Routing Class,Job 0-14,,15.0,
94,6.66,2.0,Created,Job 2-63,,,
95,6.66,2.0,Put in Routing Class,Job 2-63,,16.0,
96,6.76,0.0,Work Finish,Job 0-9,Machine 2,,
97,6.76,0.0,Completed,Job 0-9,,,0
98,6.76,,Request Routing for Job,,Machine 2,16.0,
99,6.76,,Routing Start,,Machine 2,,3.675 Job 선택
100,6.76,6.0,Routing Finish,Job 6-27,Machine 2,,
101,6.76,6.0,Work Start,Job 6-27,Machine 2,,
102,6.77,3.0,Created,Job 3-42,,,
103,6.77,3.0,Put in Routing Class,Job 3-42,,16.0,
104,7.05,8.0,Created,Job 8-7,,,
105,7.05,8.0,Put in Routing Class,Job 8-7,,17.0,
106,7.17,4.0,Created,Job 4-31,,,
107,7.17,4.0,Put in Routing Class,Job 4-31,,18.0,
108,7.51,1.0,Created,Job 1-24,,,
109,7.51,1.0,Put in Routing Class,Job 1-24,,19.0,
110,7.77,7.0,Created,Job 7-22,,,
111,7.77,7.0,Put in Routing Class,Job 7-22,,20.0,
112,7.82,3.0,Created,Job 3-47,,,
113,7.82,3.0,Put in Routing Class,Job 3-47,,21.0,
114,8.43,5.0,Created,Job 5-29,,,
115,8.43,5.0,Put in Routing Class,Job 5-29,,22.0,
116,9.15,2.0,Work Finish,Job 2-50,Machine 6,,
117,9.15,2.0,Completed,Job 2-50,,,0
118,9.15,,Request Routing for Job,,Machine 6,22.0,
119,9.15,,Routing Start,,Machine 6,,3.675 Job 선택
120,9.15,2.0,Routing Finish,Job 2-53,Machine 6,,
121,9.15,2.0,Work Start,Job 2-53,Machine 6,,
122,9.16,9.0,Work Finish,Job 9-17,Machine 5,,
123,9.16,9.0,Completed,Job 9-17,,,0
124,9.16,,Request Routing for Job,,Machine 5,21.0,
125,9.16,,Routing Start,,Machine 5,,3.675 Job 선택
126,9.16,6.0,Routing Finish,Job 6-37,Machine 5,,
127,9.16,6.0,Work Start,Job 6-37,Machine 5,,
128,9.3,4.0,Created,Job 4-35,,,
129,9.3,4.0,Put in Routing Class,Job 4-35,,21.0,
130,9.33,3.0,Created,Job 3-49,,,
131,9.33,3.0,Put in Routing Class,Job 3-49,,22.0,
132,9.34,9.0,Created,Job 9-18,,,
133,9.34,9.0,Put in Routing Class,Job 9-18,,23.0,
134,9.47,7.0,Created,Job 7-25,,,
135,9.47,7.0,Put in Routing Class,Job 7-25,,24.0,
136,9.49,5.0,Created,Job 5-30,,,
137,9.49,5.0,Put in Routing Class,Job 5-30,,25.0,
138,10.41,7.0,Work Finish,Job 7-2,Machine 4,,
139,10.41,7.0,Completed,Job 7-2,,,0
140,10.41,,Request Routing for Job,,Machine 4,25.0,
141,10.41,,Routing Start,,Machine 4,,3.675 Job 선택
142,10.41,9.0,Routing Finish,Job 9-18,Machine 4,,
143,10.41,9.0,Work Start,Job 9-18,Machine 4,,
144,10.63,3.0,Created,Job 3-58,,,
145,10.63,3.0,Put in Routing Class,Job 3-58,,25.0,
146,10.64,6.0,Created,Job 6-52,,,
147,10.64,6.0,Put in Routing Class,Job 6-52,,26.0,
148,10.87,2.0,Created,Job 2-69,,,
149,10.87,2.0,Put in Routing Class,Job 2-69,,27.0,
150,10.89,9.0,Created,Job 9-45,,,
151,10.89,9.0,Put in Routing Class,Job 9-45,,28.0,
152,11.09,7.0,Created,Job 7-54,,,
153,11.09,7.0,Put in Routing Class,Job 7-54,,29.0,
154,11.33,8.0,Created,Job 8-34,,,
155,11.33,8.0,Put in Routing Class,Job 8-34,,30.0,
156,11.52,4.0,Created,Job 4-36,,,
157,11.52,4.0,Put in Routing Class,Job 4-36,,31.0,
158,11.9,9.0,Created,Job 9-86,,,
159,11.9,9.0,Put in Routing Class,Job 9-86,,32.0,
160,12.0,9.0,Work Finish,Job 9-0,Machine 7,,
161,12.0,9.0,Completed,Job 9-0,,,1.1981694006788306
162,12.0,,Request Routing for Job,,Machine 7,32.0,
163,12.0,,Routing Start,,Machine 7,,3.675 Job 선택
164,12.0,6.0,Routing Finish,Job 6-52,Machine 7,,
165,12.0,6.0,Work Start,Job 6-52,Machine 7,,
166,12.29,1.0,Created,Job 1-32,,,
167,12.29,1.0,Put in Routing Class,Job 1-32,,32.0,
168,12.29,6.0,Created,Job 6-56,,,
169,12.29,6.0,Put in Routing Class,Job 6-56,,33.0,
170,12.66,7.0,Created,Job 7-60,,,
171,12.66,7.0,Put in Routing Class,Job 7-60,,34.0,
172,12.73,8.0,Created,Job 8-51,,,
173,12.73,8.0,Put in Routing Class,Job 8-51,,35.0,
174,12.94,0.0,Created,Job 0-20,,,
175,12.94,0.0,Put in Routing Class,Job 0-20,,36.0,
176,13.17,2.0,Work Finish,Job 2-53,Machine 6,,
177,13.17,2.0,Completed,Job 2-53,,,0
178,13.17,,Request Routing for Job,,Machine 6,36.0,
179,13.17,,Routing Start,,Machine 6,,3.675 Job 선택
180,13.17,2.0,Routing Finish,Job 2-61,Machine 6,,
181,13.17,2.0,Work Start,Job 2-61,Machine 6,,
182,13.3,2.0,Created,Job 2-70,,,
183,13.3,2.0,Put in Routing Class,Job 2-70,,36.0,
184,13.34,6.0,Created,Job 6-64,,,
185,13.34,6.0,Put in Routing Class,Job 6-64,,37.0,
186,13.81,5.0,Created,Job 5-38,,,
187,13.81,5.0,Put in Routing Class,Job 5-38,,38.0,
188,14.06,8.0,Created,Job 8-55,,,
189,14.06,8.0,Put in Routing Class,Job 8-55,,39.0,
190,14.07,4.0,Created,Job 4-41,,,
191,14.07,4.0,Put in Routing Class,Job 4-41,,40.0,
192,14.12,0.0,Created,Job 0-26,,,
193,14.12,0.0,Put in Routing Class,Job 0-26,,41.0,
194,14.39,6.0,Work Finish,Job 6-37,Machine 5,,
195,14.39,6.0,Completed,Job 6-37,,,0
196,14.39,,Request Routing for Job,,Machine 5,41.0,
197,14.39,,Routing Start,,Machine 5,,3.675 Job 선택
198,14.39,9.0,Routing Finish,Job 9-45,Machine 5,,
199,14.39,9.0,Work Start,Job 9-45,Machine 5,,
200,14.42,2.0,Created,Job 2-75,,,
201,14.42,2.0,Put in Routing Class,Job 2-75,,41.0,
202,14.42,7.0,Created,Job 7-65,,,
203,14.42,7.0,Put in Routing Class,Job 7-65,,42.0,
204,14.59,6.0,Work Finish,Job 6-21,Machine 1,,
205,14.59,6.0,Completed,Job 6-21,,,0.8271182171380325
206,14.59,,Request Routing for Job,,Machine 1,42.0,
207,14.59,,Routing Start,,Machine 1,,3.675 Job 선택
208,14.59,2.0,Routing Finish,Job 2-63,Machine 1,,
209,14.59,2.0,Work Start,Job 2-63,Machine 1,,
210,14.66,5.0,Work Finish,Job 5-10,Machine 3,,
211,14.66,5.0,Completed,Job 5-10,,,0.9001187535267743
212,14.66,,Request Routing for Job,,Machine 3,41.0,
213,14.66,,Routing Start,,Machine 3,,3.675 Job 선택
214,14.66,7.0,Routing Finish,Job 7-11,Machine 3,,
215,14.66,7.0,Work Start,Job 7-11,Machine 3,,
216,15.4,4.0,Created,Job 4-59,,,
217,15.4,4.0,Put in Routing Class,Job 4-59,,41.0,
218,15.48,2.0,Created,Job 2-83,,,
219,15.48,2.0,Put in Routing Class,Job 2-83,,42.0,
220,15.66,9.0,Created,Job 9-89,,,
221,15.66,9.0,Put in Routing Class,Job 9-89,,43.0,
222,15.67,6.0,Work Finish,Job 6-52,Machine 7,,
223,15.67,6.0,Completed,Job 6-52,,,0
224,15.67,,Request Routing for Job,,Machine 7,43.0,
225,15.67,,Routing Start,,Machine 7,,3.675 Job 선택
226,15.67,6.0,Routing Finish,Job 6-56,Machine 7,,
227,15.67,6.0,Work Start,Job 6-56,Machine 7,,
228,15.79,0.0,Created,Job 0-28,,,
229,15.79,0.0,Put in Routing Class,Job 0-28,,43.0,
230,15.98,6.0,Created,Job 6-67,,,
231,15.98,6.0,Put in Routing Class,Job 6-67,,44.0,
232,16.74,1.0,Created,Job 1-33,,,
233,16.74,1.0,Put in Routing Class,Job 1-33,,45.0,
234,16.78,4.0,Created,Job 4-74,,,
235,16.78,4.0,Put in Routing Class,Job 4-74,,46.0,
236,16.83,9.0,Created,Job 9-109,,,
237,16.83,9.0,Put in Routing Class,Job 9-109,,47.0,
238,17.07,5.0,Created,Job 5-57,,,
239,17.07,5.0,Put in Routing Class,Job 5-57,,48.0,
240,17.16,9.0,Work Finish,Job 9-45,Machine 5,,
241,17.16,9.0,Completed,Job 9-45,,,0
242,17.16,,Request Routing for Job,,Machine 5,48.0,
243,17.16,,Routing Start,,Machine 5,,3.675 Job 선택
244,17.16,9.0,Routing Finish,Job 9-86,Machine 5,,
245,17.16,9.0,Work Start,Job 9-86,Machine 5,,
246,17.18,2.0,Work Finish,Job 2-61,Machine 6,,
247,17.18,2.0,Completed,Job 2-61,,,1.681381233770674
248,17.18,,Request Routing for Job,,Machine 6,47.0,
249,17.18,,Routing Start,,Machine 6,,3.675 Job 선택
250,17.18,2.0,Routing Finish,Job 2-69,Machine 6,,
251,17.18,2.0,Work Start,Job 2-69,Machine 6,,
252,17.33,3.0,Created,Job 3-72,,,
253,17.33,3.0,Put in Routing Class,Job 3-72,,47.0,
254,17.35,2.0,Work Finish,Job 2-63,Machine 1,,
255,17.35,2.0,Completed,Job 2-63,,,0.7849134342067998
256,17.35,,Request Routing for Job,,Machine 1,47.0,
257,17.35,,Routing Start,,Machine 1,,3.675 Job 선택
258,17.35,2.0,Routing Finish,Job 2-70,Machine 1,,
259,17.35,2.0,Work Start,Job 2-70,Machine 1,,
260,17.37,6.0,Created,Job 6-80,,,
261,17.37,6.0,Put in Routing Class,Job 6-80,,47.0,
262,17.41,7.0,Work Finish,Job 7-11,Machine 3,,
263,17.41,7.0,Completed,Job 7-11,,,0.9100800230205799
264,17.41,,Request Routing for Job,,Machine 3,47.0,
265,17.41,,Routing Start,,Machine 3,,3.675 Job 선택
266,17.41,7.0,Routing Finish,Job 7-22,Machine 3,,
267,17.41,7.0,Work Start,Job 7-22,Machine 3,,
268,17.95,8.0,Created,Job 8-68,,,
269,17.95,8.0,Put in Routing Class,Job 8-68,,47.0,
270,18.37,4.0,Created,Job 4-93,,,
271,18.37,4.0,Put in Routing Class,Job 4-93,,48.0,
272,18.44,5.0,Created,Job 5-79,,,
273,18.44,5.0,Put in Routing Class,Job 5-79,,49.0,
274,18.69,3.0,Created,Job 3-76,,,
275,18.69,3.0,Put in Routing Class,Job 3-76,,50.0,
276,18.96,9.0,Created,Job 9-116,,,
277,18.96,9.0,Put in Routing Class,Job 9-116,,51.0,
278,19.3,1.0,Created,Job 1-39,,,
279,19.3,1.0,Put in Routing Class,Job 1-39,,52.0,
280,19.34,6.0,Work Finish,Job 6-56,Machine 7,,
281,19.34,6.0,Completed,Job 6-56,,,0
282,19.34,,Request Routing for Job,,Machine 7,52.0,
283,19.34,,Routing Start,,Machine 7,,3.675 Job 선택
284,19.34,6.0,Routing Finish,Job 6-64,Machine 7,,
285,19.34,6.0,Work Start,Job 6-64,Machine 7,,
286,19.54,7.0,Created,Job 7-71,,,
287,19.54,7.0,Put in Routing Class,Job 7-71,,52.0,
288,19.62,6.0,Created,Job 6-126,,,
289,19.62,6.0,Put in Routing Class,Job 6-126,,53.0,
290,19.63,1.0,Work Finish,Job 1-4,Machine 0,,
291,19.63,1.0,Completed,Job 1-4,,,3.898988520382952
292,19.63,,Request Routing for Job,,Machine 0,53.0,
293,19.63,,Routing Start,,Machine 0,,3.675 Job 선택
294,19.63,9.0,Routing Finish,Job 9-89,Machine 0,,
295,19.63,9.0,Work Start,Job 9-89,Machine 0,,
296,19.67,0.0,Created,Job 0-40,,,
297,19.67,0.0,Put in Routing Class,Job 0-40,,53.0,
298,19.73,4.0,Created,Job 4-97,,,
299,19.73,4.0,Put in Routing Class,Job 4-97,,54.0,
300,19.94,9.0,Work Finish,Job 9-86,Machine 5,,
301,19.94,9.0,Completed,Job 9-86,,,0
302,19.94,,Request Routing for Job,,Machine 5,54.0,
303,19.94,,Routing Start,,Machine 5,,3.675 Job 선택
304,19.94,9.0,Routing Finish,Job 9-109,Machine 5,,
305,19.94,9.0,Work Start,Job 9-109,Machine 5,,
306,19.98,9.0,Created,Job 9-122,,,
307,19.98,9.0,Put in Routing Class,Job 9-122,,54.0,
308,20.11,2.0,Work Finish,Job 2-70,Machine 1,,
309,20.11,2.0,Completed,Job 2-70,,,0
310,20.11,,Request Routing for Job,,Machine 1,54.0,
311,20.11,,Routing Start,,Machine 1,,3.675 Job 선택
312,20.11,2.0,Routing Finish,Job 2-75,Machine 1,,
313,20.11,2.0,Work Start,Job 2-75,Machine 1,,
314,20.16,7.0,Work Finish,Job 7-22,Machine 3,,
315,20.16,7.0,Completed,Job 7-22,,,0.43765381055163033
316,20.16,,Request Routing for Job,,Machine 3,53.0,
317,20.16,,Routing Start,,Machine 3,,3.675 Job 선택
318,20.16,7.0,Routing Finish,Job 7-25,Machine 3,,
319,20.16,7.0,Work Start,Job 7-25,Machine 3,,
320,20.26,9.0,Work Finish,Job 9-18,Machine 4,,
321,20.26,9.0,Completed,Job 9-18,,,1.8217443842324421
322,20.26,,Request Routing for Job,,Machine 4,52.0,
323,20.26,,Routing Start,,Machine 4,,3.675 Job 선택
324,20.26,9.0,Routing Finish,Job 9-116,Machine 4,,
325,20.26,9.0,Work Start,Job 9-116,Machine 4,,
326,20.91,0.0,Created,Job 0-66,,,
327,20.91,0.0,Put in Routing Class,Job 0-66,,52.0,
328,20.94,6.0,Created,Job 6-129,,,
329,20.94,6.0,Put in Routing Class,Job 6-129,,53.0,
330,21.06,8.0,Created,Job 8-81,,,
331,21.06,8.0,Put in Routing Class,Job 8-81,,54.0,
332,21.2,2.0,Work Finish,Job 2-69,Machine 6,,
333,21.2,2.0,Completed,Job 2-69,,,0.42532978282117995
334,21.2,,Request Routing for Job,,Machine 6,54.0,
335,21.2,,Routing Start,,Machine 6,,3.675 Job 선택
336,21.2,2.0,Routing Finish,Job 2-83,Machine 6,,
337,21.2,2.0,Work Start,Job 2-83,Machine 6,,
338,21.36,2.0,Created,Job 2-84,,,
339,21.36,2.0,Put in Routing Class,Job 2-84,,54.0,
340,21.41,7.0,Created,Job 7-73,,,
341,21.41,7.0,Put in Routing Class,Job 7-73,,55.0,
342,21.5,9.0,Created,Job 9-123,,,
343,21.5,9.0,Put in Routing Class,Job 9-123,,56.0,
344,21.99,9.0,Work Finish,Job 9-89,Machine 0,,
345,21.99,9.0,Completed,Job 9-89,,,0
346,21.99,,Request Routing for Job,,Machine 0,56.0,
347,21.99,,Routing Start,,Machine 0,,3.675 Job 선택
348,21.99,9.0,Routing Finish,Job 9-122,Machine 0,,
349,21.99,9.0,Work Start,Job 9-122,Machine 0,,
350,22.59,0.0,Created,Job 0-88,,,
351,22.59,0.0,Put in Routing Class,Job 0-88,,56.0,
352,22.71,9.0,Work Finish,Job 9-109,Machine 5,,
353,22.71,9.0,Completed,Job 9-109,,,0
354,22.71,,Request Routing for Job,,Machine 5,56.0,
355,22.71,,Routing Start,,Machine 5,,3.675 Job 선택
356,22.71,9.0,Routing Finish,Job 9-123,Machine 5,,
357,22.71,9.0,Work Start,Job 9-123,Machine 5,,
358,22.74,3.0,Created,Job 3-77,,,
359,22.74,3.0,Put in Routing Class,Job 3-77,,56.0,
360,22.85,8.0,Created,Job 8-94,,,
361,22.85,8.0,Put in Routing Class,Job 8-94,,57.0,
362,22.86,2.0,Work Finish,Job 2-75,Machine 1,,
363,22.86,2.0,Completed,Job 2-75,,,0
364,22.86,,Request Routing for Job,,Machine 1,57.0,
365,22.86,,Routing Start,,Machine 1,,3.675 Job 선택
366,22.86,2.0,Routing Finish,Job 2-84,Machine 1,,
367,22.86,2.0,Work Start,Job 2-84,Machine 1,,
368,22.88,6.0,Created,Job 6-132,,,
369,22.88,6.0,Put in Routing Class,Job 6-132,,57.0,
370,22.91,7.0,Work Finish,Job 7-25,Machine 3,,
371,22.91,7.0,Completed,Job 7-25,,,1.4933385946686855
372,22.91,,Request Routing for Job,,Machine 3,57.0,
373,22.91,,Routing Start,,Machine 3,,3.675 Job 선택
374,22.91,7.0,Routing Finish,Job 7-54,Machine 3,,
375,22.91,7.0,Work Start,Job 7-54,Machine 3,,
376,23.01,6.0,Work Finish,Job 6-64,Machine 7,,
377,23.01,6.0,Completed,Job 6-64,,,0
378,23.01,,Request Routing for Job,,Machine 7,56.0,
379,23.01,,Routing Start,,Machine 7,,3.675 Job 선택
380,23.01,6.0,Routing Finish,Job 6-67,Machine 7,,
381,23.01,6.0,Work Start,Job 6-67,Machine 7,,
382,23.35,1.0,Created,Job 1-44,,,
383,23.35,1.0,Put in Routing Class,Job 1-44,,56.0,
384,23.72,0.0,Created,Job 0-90,,,
385,23.72,0.0,Put in Routing Class,Job 0-90,,57.0,
386,23.74,2.0,Created,Job 2-85,,,
387,23.74,2.0,Put in Routing Class,Job 2-85,,58.0,
388,23.97,8.0,Created,Job 8-96,,,
389,23.97,8.0,Put in Routing Class,Job 8-96,,59.0,
390,24.28,5.0,Created,Job 5-82,,,
391,24.28,5.0,Put in Routing Class,Job 5-82,,60.0,
392,24.35,9.0,Work Finish,Job 9-122,Machine 0,,
393,24.35,9.0,Completed,Job 9-122,,,0
394,24.35,,Request Routing for Job,,Machine 0,60.0,
395,24.35,,Routing Start,,Machine 0,,3.675 Job 선택
396,24.35,5.0,Routing Finish,Job 5-29,Machine 0,,
397,24.35,5.0,Work Start,Job 5-29,Machine 0,,
398,24.73,1.0,Created,Job 1-46,,,
399,24.73,1.0,Put in Routing Class,Job 1-46,,60.0,
400,25.1,3.0,Created,Job 3-91,,,
401,25.1,3.0,Put in Routing Class,Job 3-91,,61.0,
402,25.19,6.0,Work Finish,Job 6-27,Machine 2,,
403,25.19,6.0,Completed,Job 6-27,,,9.682694131718417
404,25.19,,Request Routing for Job,,Machine 2,61.0,
405,25.19,,Routing Start,,Machine 2,,3.675 Job 선택
406,25.19,5.0,Routing Finish,Job 5-30,Machine 2,,
407,25.19,5.0,Work Start,Job 5-30,Machine 2,,
408,25.19,8.0,Created,Job 8-107,,,
409,25.19,8.0,Put in Routing Class,Job 8-107,,61.0,
410,25.22,2.0,Work Finish,Job 2-83,Machine 6,,
411,25.22,2.0,Completed,Job 2-83,,,0
412,25.22,,Request Routing for Job,,Machine 6,61.0,
413,25.22,,Routing Start,,Machine 6,,3.675 Job 선택
414,25.22,2.0,Routing Finish,Job 2-85,Machine 6,,
415,25.22,2.0,Work Start,Job 2-85,Machine 6,,
416,25.23,0.0,Created,Job 0-108,,,
417,25.23,0.0,Put in Routing Class,Job 0-108,,61.0,
418,25.29,2.0,Created,Job 2-92,,,
419,25.29,2.0,Put in Routing Class,Job 2-92,,62.0,
420,25.49,9.0,Work Finish,Job 9-123,Machine 5,,
421,25.49,9.0,Completed,Job 9-123,,,0
422,25.49,,Request Routing for Job,,Machine 5,62.0,
423,25.49,,Routing Start,,Machine 5,,3.675 Job 선택
424,25.49,6.0,Routing Finish,Job 6-80,Machine 5,,
425,25.49,6.0,Work Start,Job 6-80,Machine 5,,
426,25.6,5.0,Created,Job 5-106,,,
427,25.6,5.0,Put in Routing Class,Job 5-106,,62.0,
428,25.62,2.0,Work Finish,Job 2-84,Machine 1,,
429,25.62,2.0,Completed,Job 2-84,,,0
430,25.62,,Request Routing for Job,,Machine 1,62.0,
431,25.62,,Routing Start,,Machine 1,,3.675 Job 선택
432,25.62,2.0,Routing Finish,Job 2-92,Machine 1,,
433,25.62,2.0,Work Start,Job 2-92,Machine 1,,
434,25.66,7.0,Work Finish,Job 7-54,Machine 3,,
435,25.66,7.0,Completed,Job 7-54,,,2.620754192218854
436,25.66,,Request Routing for Job,,Machine 3,61.0,
437,25.66,,Routing Start,,Machine 3,,3.675 Job 선택
438,25.66,7.0,Routing Finish,Job 7-60,Machine 3,,
439,25.66,7.0,Work Start,Job 7-60,Machine 3,,
440,25.8,6.0,Created,Job 6-138,,,
441,25.8,6.0,Put in Routing Class,Job 6-138,,61.0,
442,25.92,4.0,Created,Job 4-100,,,
443,25.92,4.0,Put in Routing Class,Job 4-100,,62.0,
444,26.21,1.0,Created,Job 1-48,,,
445,26.21,1.0,Put in Routing Class,Job 1-48,,63.0,
446,26.4,0.0,Created,Job 0-111,,,
447,26.4,0.0,Put in Routing Class,Job 0-111,,64.0,
448,26.5,3.0,Created,Job 3-99,,,
449,26.5,3.0,Put in Routing Class,Job 3-99,,65.0,
450,26.68,6.0,Work Finish,Job 6-67,Machine 7,,
451,26.68,6.0,Completed,Job 6-67,,,0
452,26.68,,Request Routing for Job,,Machine 7,65.0,
453,26.68,,Routing Start,,Machine 7,,3.675 Job 선택
454,26.68,6.0,Routing Finish,Job 6-126,Machine 7,,
455,26.68,6.0,Work Start,Job 6-126,Machine 7,,
456,26.68,5.0,Work Finish,Job 5-29,Machine 0,,
457,26.68,5.0,Completed,Job 5-29,,,6.822743031196733
458,26.68,,Request Routing for Job,,Machine 0,64.0,
459,26.68,,Routing Start,,Machine 0,,3.675 Job 선택
460,26.68,5.0,Routing Finish,Job 5-38,Machine 0,,
461,26.68,5.0,Work Start,Job 5-38,Machine 0,,
462,26.72,7.0,Created,Job 7-78,,,
463,26.72,7.0,Put in Routing Class,Job 7-78,,64.0,
464,27.46,8.0,Created,Job 8-135,,,
465,27.46,8.0,Put in Routing Class,Job 8-135,,65.0,
466,27.72,9.0,Created,Job 9-125,,,
467,27.72,9.0,Put in Routing Class,Job 9-125,,66.0,
468,27.77,2.0,Created,Job 2-101,,,
469,27.77,2.0,Put in Routing Class,Job 2-101,,67.0,
470,27.85,0.0,Created,Job 0-130,,,
471,27.85,0.0,Put in Routing Class,Job 0-130,,68.0,
472,27.9,7.0,Created,Job 7-95,,,
473,27.9,7.0,Put in Routing Class,Job 7-95,,69.0,
474,28.3,1.0,Created,Job 1-62,,,
475,28.3,1.0,Put in Routing Class,Job 1-62,,70.0,
476,28.37,3.0,Created,Job 3-119,,,
477,28.37,3.0,Put in Routing Class,Job 3-119,,71.0,
478,28.38,2.0,Work Finish,Job 2-92,Machine 1,,
479,28.38,2.0,Completed,Job 2-92,,,0
480,28.38,,Request Routing for Job,,Machine 1,71.0,
481,28.38,,Routing Start,,Machine 1,,3.675 Job 선택
