,Time,JobType,Event,Job,Machine,Queue,Memo
51,3.78,9.0,Put in Routing Class,Job 9-20,,6.0,
52,3.83,0.0,Created,Job 0-39,,,
53,3.83,0.0,Put in Routing Class,Job 0-39,,7.0,
54,3.92,4.0,Created,Job 4-2,,,
55,3.92,4.0,Put in Routing Class,Job 4-2,,8.0,
56,4.12,3.0,Created,Job 3-9,,,
57,4.12,3.0,Put in Routing Class,Job 3-9,,9.0,
58,4.59,1.0,Created,Job 1-6,,,
59,4.59,1.0,Put in Routing Class,Job 1-6,,10.0,
60,4.78,5.0,Created,Job 5-17,,,
61,4.78,5.0,Put in Routing Class,Job 5-17,,11.0,
62,4.81,8.0,Created,Job 8-27,,,
63,4.81,8.0,Put in Routing Class,Job 8-27,,12.0,
64,4.92,0.0,Work Finish,Job 0-1,Machine 4,,
65,4.92,0.0,Completed,Job 0-1,,,0
66,4.92,,Request Routing for Job,,Machine 4,12.0,
67,4.92,,Routing Start,,Machine 4,,3.675 Job 선택
68,4.92,0.0,Routing Finish,Job 0-39,Machine 4,,
69,4.92,0.0,Work Start,Job 0-39,Machine 4,,
70,4.99,0.0,Created,Job 0-58,,,
71,4.99,0.0,Put in Routing Class,Job 0-58,,12.0,
72,5.13,7.0,Created,Job 7-30,,,
73,5.13,7.0,Put in Routing Class,Job 7-30,,13.0,
74,5.44,2.0,Created,Job 2-19,,,
75,5.44,2.0,Put in Routing Class,Job 2-19,,14.0,
76,5.89,9.0,Created,Job 9-38,,,
77,5.89,9.0,Put in Routing Class,Job 9-38,,15.0,
78,5.97,8.0,Created,Job 8-35,,,
79,5.97,8.0,Put in Routing Class,Job 8-35,,16.0,
80,6.13,7.0,Work Finish,Job 7-23,Machine 2,,
81,6.13,7.0,Completed,Job 7-23,,,0
82,6.13,,Request Routing for Job,,Machine 2,16.0,
83,6.13,,Routing Start,,Machine 2,,3.675 Job 선택
84,6.13,4.0,Routing Finish,Job 4-2,Machine 2,,
85,6.13,4.0,Work Start,Job 4-2,Machine 2,,
86,6.15,1.0,Created,Job 1-7,,,
87,6.15,1.0,Put in Routing Class,Job 1-7,,16.0,
88,6.31,0.0,Created,Job 0-66,,,
89,6.31,0.0,Put in Routing Class,Job 0-66,,17.0,
90,6.44,1.0,Work Finish,Job 1-5,Machine 6,,
91,6.44,1.0,Completed,Job 1-5,,,0
92,6.44,,Request Routing for Job,,Machine 6,17.0,
93,6.44,,Routing Start,,Machine 6,,3.675 Job 선택
94,6.44,0.0,Routing Finish,Job 0-58,Machine 6,,
95,6.44,0.0,Work Start,Job 0-58,Machine 6,,
96,6.46,4.0,Created,Job 4-16,,,
97,6.46,4.0,Put in Routing Class,Job 4-16,,17.0,
98,6.69,2.0,Created,Job 2-26,,,
99,6.69,2.0,Put in Routing Class,Job 2-26,,18.0,
100,6.81,9.0,Work Finish,Job 9-4,Machine 1,,
101,6.81,9.0,Completed,Job 9-4,,,0
102,6.81,,Request Routing for Job,,Machine 1,18.0,
103,6.81,,Routing Start,,Machine 1,,3.675 Job 선택
104,6.81,9.0,Routing Finish,Job 9-14,Machine 1,,
105,6.81,9.0,Work Start,Job 9-14,Machine 1,,
106,7.15,9.0,Created,Job 9-47,,,
107,7.15,9.0,Put in Routing Class,Job 9-47,,18.0,
108,7.24,1.0,Created,Job 1-13,,,
109,7.24,1.0,Put in Routing Class,Job 1-13,,19.0,
110,7.68,4.0,Work Finish,Job 4-2,Machine 2,,
111,7.68,4.0,Completed,Job 4-2,,,0
112,7.68,,Request Routing for Job,,Machine 2,19.0,
113,7.68,,Routing Start,,Machine 2,,3.675 Job 선택
114,7.68,4.0,Routing Finish,Job 4-16,Machine 2,,
115,7.68,4.0,Work Start,Job 4-16,Machine 2,,
116,7.97,2.0,Created,Job 2-42,,,
117,7.97,2.0,Put in Routing Class,Job 2-42,,19.0,
118,8.02,0.0,Work Finish,Job 0-58,Machine 6,,
119,8.02,0.0,Completed,Job 0-58,,,0
120,8.02,,Request Routing for Job,,Machine 6,19.0,
121,8.02,,Routing Start,,Machine 6,,3.675 Job 선택
122,8.02,0.0,Routing Finish,Job 0-66,Machine 6,,
123,8.02,0.0,Work Start,Job 0-66,Machine 6,,
124,8.18,5.0,Created,Job 5-18,,,
125,8.18,5.0,Put in Routing Class,Job 5-18,,19.0,
126,8.26,4.0,Created,Job 4-24,,,
127,8.26,4.0,Put in Routing Class,Job 4-24,,20.0,
128,8.43,7.0,Created,Job 7-52,,,
129,8.43,7.0,Put in Routing Class,Job 7-52,,21.0,
130,8.51,8.0,Work Finish,Job 8-12,Machine 3,,
131,8.51,8.0,Completed,Job 8-12,,,0
132,8.51,,Request Routing for Job,,Machine 3,21.0,
133,8.51,,Routing Start,,Machine 3,,3.675 Job 선택
134,8.51,4.0,Routing Finish,Job 4-24,Machine 3,,
135,8.51,4.0,Work Start,Job 4-24,Machine 3,,
136,8.59,0.0,Work Finish,Job 0-39,Machine 4,,
137,8.59,0.0,Completed,Job 0-39,,,0
138,8.59,,Request Routing for Job,,Machine 4,20.0,
139,8.59,,Routing Start,,Machine 4,,3.675 Job 선택
140,8.59,9.0,Routing Finish,Job 9-20,Machine 4,,
141,8.59,9.0,Work Start,Job 9-20,Machine 4,,
142,8.97,2.0,Created,Job 2-45,,,
143,8.97,2.0,Put in Routing Class,Job 2-45,,20.0,
144,9.01,0.0,Created,Job 0-80,,,
145,9.01,0.0,Put in Routing Class,Job 0-80,,21.0,
146,9.19,6.0,Created,Job 6-11,,,
147,9.19,6.0,Put in Routing Class,Job 6-11,,22.0,
148,9.23,4.0,Work Finish,Job 4-16,Machine 2,,
149,9.23,4.0,Completed,Job 4-16,,,0
150,9.23,,Request Routing for Job,,Machine 2,22.0,
151,9.23,,Routing Start,,Machine 2,,3.675 Job 선택
152,9.23,9.0,Routing Finish,Job 9-38,Machine 2,,
153,9.23,9.0,Work Start,Job 9-38,Machine 2,,
154,9.47,7.0,Created,Job 7-69,,,
155,9.47,7.0,Put in Routing Class,Job 7-69,,22.0,
156,9.56,4.0,Created,Job 4-31,,,
157,9.56,4.0,Put in Routing Class,Job 4-31,,23.0,
158,9.59,0.0,Work Finish,Job 0-66,Machine 6,,
159,9.59,0.0,Completed,Job 0-66,,,0
160,9.59,,Request Routing for Job,,Machine 6,23.0,
161,9.59,,Routing Start,,Machine 6,,3.675 Job 선택
162,9.59,1.0,Routing Finish,Job 1-6,Machine 6,,
163,9.59,1.0,Work Start,Job 1-6,Machine 6,,
164,9.78,3.0,Created,Job 3-44,,,
165,9.78,3.0,Put in Routing Class,Job 3-44,,23.0,
166,10.03,2.0,Created,Job 2-50,,,
167,10.03,2.0,Put in Routing Class,Job 2-50,,24.0,
168,10.48,6.0,Created,Job 6-21,,,
169,10.48,6.0,Put in Routing Class,Job 6-21,,25.0,
170,10.69,0.0,Created,Job 0-81,,,
171,10.69,0.0,Put in Routing Class,Job 0-81,,26.0,
172,10.71,8.0,Created,Job 8-46,,,
173,10.71,8.0,Put in Routing Class,Job 8-46,,27.0,
174,10.84,3.0,Created,Job 3-53,,,
175,10.84,3.0,Put in Routing Class,Job 3-53,,28.0,
176,11.06,9.0,Created,Job 9-51,,,
177,11.06,9.0,Put in Routing Class,Job 9-51,,29.0,
178,11.07,2.0,Created,Job 2-56,,,
179,11.07,2.0,Put in Routing Class,Job 2-56,,30.0,
180,11.16,3.0,Work Finish,Job 3-3,Machine 7,,
181,11.16,3.0,Completed,Job 3-3,,,0
182,11.16,,Request Routing for Job,,Machine 7,30.0,
183,11.16,,Routing Start,,Machine 7,,3.675 Job 선택
184,11.16,1.0,Routing Finish,Job 1-7,Machine 7,,
185,11.16,1.0,Work Start,Job 1-7,Machine 7,,
186,11.18,5.0,Created,Job 5-28,,,
187,11.18,5.0,Put in Routing Class,Job 5-28,,30.0,
188,11.94,3.0,Created,Job 3-54,,,
189,11.94,3.0,Put in Routing Class,Job 3-54,,31.0,
190,12.14,6.0,Created,Job 6-22,,,
191,12.14,6.0,Put in Routing Class,Job 6-22,,32.0,
192,12.14,6.0,Work Finish,Job 6-0,Machine 5,,
193,12.14,6.0,Completed,Job 6-0,,,0
194,12.14,,Request Routing for Job,,Machine 5,32.0,
195,12.14,,Routing Start,,Machine 5,,3.675 Job 선택
196,12.14,1.0,Routing Finish,Job 1-13,Machine 5,,
197,12.14,1.0,Work Start,Job 1-13,Machine 5,,
198,12.16,9.0,Created,Job 9-60,,,
199,12.16,9.0,Put in Routing Class,Job 9-60,,32.0,
200,12.16,0.0,Created,Job 0-82,,,
201,12.16,0.0,Put in Routing Class,Job 0-82,,33.0,
202,12.19,5.0,Created,Job 5-33,,,
203,12.19,5.0,Put in Routing Class,Job 5-33,,34.0,
204,12.22,9.0,Work Finish,Job 9-14,Machine 1,,
205,12.22,9.0,Completed,Job 9-14,,,0.8108231709027365
206,12.22,,Request Routing for Job,,Machine 1,34.0,
207,12.22,,Routing Start,,Machine 1,,3.675 Job 선택
208,12.22,6.0,Routing Finish,Job 6-8,Machine 1,,
209,12.22,6.0,Work Start,Job 6-8,Machine 1,,
210,12.6,8.0,Created,Job 8-55,,,
211,12.6,8.0,Put in Routing Class,Job 8-55,,34.0,
212,12.63,1.0,Work Finish,Job 1-7,Machine 7,,
213,12.63,1.0,Completed,Job 1-7,,,0
214,12.63,,Request Routing for Job,,Machine 7,34.0,
215,12.63,,Routing Start,,Machine 7,,3.675 Job 선택
216,12.63,0.0,Routing Finish,Job 0-80,Machine 7,,
217,12.63,0.0,Work Start,Job 0-80,Machine 7,,
218,12.89,0.0,Work Finish,Job 0-32,Machine 0,,
219,12.89,0.0,Completed,Job 0-32,,,1.6357330503336964
220,12.89,,Request Routing for Job,,Machine 0,33.0,
221,12.89,,Routing Start,,Machine 0,,3.675 Job 선택
222,12.89,9.0,Routing Finish,Job 9-47,Machine 0,,
223,12.89,9.0,Work Start,Job 9-47,Machine 0,,
224,13.12,1.0,Created,Job 1-25,,,
225,13.12,1.0,Put in Routing Class,Job 1-25,,33.0,
226,13.19,9.0,Created,Job 9-70,,,
227,13.19,9.0,Put in Routing Class,Job 9-70,,34.0,
228,13.2,4.0,Created,Job 4-40,,,
229,13.2,4.0,Put in Routing Class,Job 4-40,,35.0,
230,13.25,1.0,Work Finish,Job 1-13,Machine 5,,
231,13.25,1.0,Completed,Job 1-13,,,0
232,13.25,,Request Routing for Job,,Machine 5,35.0,
233,13.25,,Routing Start,,Machine 5,,3.675 Job 선택
234,13.25,0.0,Routing Finish,Job 0-81,Machine 5,,
235,13.25,0.0,Work Start,Job 0-81,Machine 5,,
236,13.45,5.0,Created,Job 5-62,,,
237,13.45,5.0,Put in Routing Class,Job 5-62,,35.0,
238,13.62,0.0,Created,Job 0-86,,,
239,13.62,0.0,Put in Routing Class,Job 0-86,,36.0,
240,13.69,3.0,Created,Job 3-67,,,
241,13.69,3.0,Put in Routing Class,Job 3-67,,37.0,
242,14.02,0.0,Work Finish,Job 0-80,Machine 7,,
243,14.02,0.0,Completed,Job 0-80,,,0
244,14.02,,Request Routing for Job,,Machine 7,37.0,
245,14.02,,Routing Start,,Machine 7,,3.675 Job 선택
246,14.02,0.0,Routing Finish,Job 0-82,Machine 7,,
247,14.02,0.0,Work Start,Job 0-82,Machine 7,,
248,14.27,9.0,Created,Job 9-71,,,
249,14.27,9.0,Put in Routing Class,Job 9-71,,37.0,
250,14.32,8.0,Created,Job 8-63,,,
251,14.32,8.0,Put in Routing Class,Job 8-63,,38.0,
252,14.38,2.0,Created,Job 2-65,,,
253,14.38,2.0,Put in Routing Class,Job 2-65,,39.0,
254,14.69,1.0,Work Finish,Job 1-6,Machine 6,,
255,14.69,1.0,Completed,Job 1-6,,,0.7155605583049791
256,14.69,,Request Routing for Job,,Machine 6,39.0,
257,14.69,,Routing Start,,Machine 6,,3.675 Job 선택
258,14.69,4.0,Routing Finish,Job 4-31,Machine 6,,
259,14.69,4.0,Work Start,Job 4-31,Machine 6,,
260,14.77,7.0,Created,Job 7-89,,,
261,14.77,7.0,Put in Routing Class,Job 7-89,,39.0,
262,14.81,0.0,Created,Job 0-98,,,
263,14.81,0.0,Put in Routing Class,Job 0-98,,40.0,
264,14.88,4.0,Created,Job 4-95,,,
265,14.88,4.0,Put in Routing Class,Job 4-95,,41.0,
266,14.89,1.0,Created,Job 1-36,,,
267,14.89,1.0,Put in Routing Class,Job 1-36,,42.0,
268,15.3,5.0,Created,Job 5-64,,,
269,15.3,5.0,Put in Routing Class,Job 5-64,,43.0,
270,15.42,0.0,Work Finish,Job 0-82,Machine 7,,
271,15.42,0.0,Completed,Job 0-82,,,0
272,15.42,,Request Routing for Job,,Machine 7,43.0,
273,15.42,,Routing Start,,Machine 7,,3.675 Job 선택
274,15.42,1.0,Routing Finish,Job 1-25,Machine 7,,
275,15.42,1.0,Work Start,Job 1-25,Machine 7,,
276,15.5,3.0,Created,Job 3-68,,,
277,15.5,3.0,Put in Routing Class,Job 3-68,,43.0,
278,15.56,9.0,Work Finish,Job 9-20,Machine 4,,
279,15.56,9.0,Completed,Job 9-20,,,2.9321810936167303
280,15.56,,Request Routing for Job,,Machine 4,43.0,
281,15.56,,Routing Start,,Machine 4,,3.675 Job 선택
282,15.56,0.0,Routing Finish,Job 0-86,Machine 4,,
283,15.56,0.0,Work Start,Job 0-86,Machine 4,,
284,15.89,9.0,Work Finish,Job 9-38,Machine 2,,
285,15.89,9.0,Completed,Job 9-38,,,1.1495887129056808
286,15.89,,Request Routing for Job,,Machine 2,42.0,
287,15.89,,Routing Start,,Machine 2,,3.675 Job 선택
288,15.89,4.0,Routing Finish,Job 4-40,Machine 2,,
289,15.89,4.0,Work Start,Job 4-40,Machine 2,,
290,15.9,8.0,Created,Job 8-77,,,
291,15.9,8.0,Put in Routing Class,Job 8-77,,42.0,
292,16.05,6.0,Created,Job 6-34,,,
293,16.05,6.0,Put in Routing Class,Job 6-34,,43.0,
294,16.33,7.0,Created,Job 7-106,,,
295,16.33,7.0,Put in Routing Class,Job 7-106,,44.0,
296,16.42,0.0,Created,Job 0-100,,,
297,16.42,0.0,Put in Routing Class,Job 0-100,,45.0,
298,16.53,3.0,Created,Job 3-83,,,
299,16.53,3.0,Put in Routing Class,Job 3-83,,46.0,
300,16.56,6.0,Work Finish,Job 6-8,Machine 1,,
301,16.56,6.0,Completed,Job 6-8,,,2.0009123237530044
302,16.56,,Request Routing for Job,,Machine 1,46.0,
303,16.56,,Routing Start,,Machine 1,,3.675 Job 선택
304,16.56,6.0,Routing Finish,Job 6-11,Machine 1,,
305,16.56,6.0,Work Start,Job 6-11,Machine 1,,
306,16.89,1.0,Work Finish,Job 1-25,Machine 7,,
307,16.89,1.0,Completed,Job 1-25,,,0
308,16.89,,Request Routing for Job,,Machine 7,45.0,
309,16.89,,Routing Start,,Machine 7,,3.675 Job 선택
310,16.89,1.0,Routing Finish,Job 1-36,Machine 7,,
311,16.89,1.0,Work Start,Job 1-36,Machine 7,,
312,17.0,4.0,Created,Job 4-105,,,
313,17.0,4.0,Put in Routing Class,Job 4-105,,45.0,
314,17.02,4.0,Work Finish,Job 4-24,Machine 3,,
315,17.02,4.0,Completed,Job 4-24,,,0
316,17.02,,Request Routing for Job,,Machine 3,45.0,
317,17.02,,Routing Start,,Machine 3,,3.675 Job 선택
318,17.02,0.0,Routing Finish,Job 0-98,Machine 3,,
319,17.02,0.0,Work Start,Job 0-98,Machine 3,,
320,17.03,1.0,Created,Job 1-37,,,
321,17.03,1.0,Put in Routing Class,Job 1-37,,45.0,
322,17.12,6.0,Created,Job 6-49,,,
323,17.12,6.0,Put in Routing Class,Job 6-49,,46.0,
324,17.28,4.0,Work Finish,Job 4-31,Machine 6,,
325,17.28,4.0,Completed,Job 4-31,,,0
326,17.28,,Request Routing for Job,,Machine 6,46.0,
327,17.28,,Routing Start,,Machine 6,,3.675 Job 선택
328,17.28,4.0,Routing Finish,Job 4-95,Machine 6,,
329,17.28,4.0,Work Start,Job 4-95,Machine 6,,
330,17.43,4.0,Work Finish,Job 4-40,Machine 2,,
331,17.43,4.0,Completed,Job 4-40,,,0
332,17.43,,Request Routing for Job,,Machine 2,45.0,
333,17.43,,Routing Start,,Machine 2,,3.675 Job 선택
334,17.43,4.0,Routing Finish,Job 4-105,Machine 2,,
335,17.43,4.0,Work Start,Job 4-105,Machine 2,,
336,17.66,7.0,Created,Job 7-108,,,
337,17.66,7.0,Put in Routing Class,Job 7-108,,45.0,
338,17.81,9.0,Created,Job 9-73,,,
339,17.81,9.0,Put in Routing Class,Job 9-73,,46.0,
340,17.83,2.0,Created,Job 2-87,,,
341,17.83,2.0,Put in Routing Class,Job 2-87,,47.0,
342,17.83,8.0,Created,Job 8-85,,,
343,17.83,8.0,Put in Routing Class,Job 8-85,,48.0,
344,17.86,5.0,Created,Job 5-78,,,
345,17.86,5.0,Put in Routing Class,Job 5-78,,49.0,
346,18.07,4.0,Created,Job 4-109,,,
347,18.07,4.0,Put in Routing Class,Job 4-109,,50.0,
348,18.36,1.0,Work Finish,Job 1-36,Machine 7,,
349,18.36,1.0,Completed,Job 1-36,,,0
350,18.36,,Request Routing for Job,,Machine 7,50.0,
351,18.36,,Routing Start,,Machine 7,,3.675 Job 선택
352,18.36,6.0,Routing Finish,Job 6-21,Machine 7,,
353,18.36,6.0,Work Start,Job 6-21,Machine 7,,
354,18.55,0.0,Created,Job 0-103,,,
355,18.55,0.0,Put in Routing Class,Job 0-103,,50.0,
356,18.85,8.0,Created,Job 8-96,,,
357,18.85,8.0,Put in Routing Class,Job 8-96,,51.0,
358,18.87,9.0,Work Finish,Job 9-47,Machine 0,,
359,18.87,9.0,Completed,Job 9-47,,,2.8721763918863346
360,18.87,,Request Routing for Job,,Machine 0,51.0,
361,18.87,,Routing Start,,Machine 0,,3.675 Job 선택
362,18.87,9.0,Routing Finish,Job 9-51,Machine 0,,
363,18.87,9.0,Work Start,Job 9-51,Machine 0,,
364,18.98,4.0,Work Finish,Job 4-105,Machine 2,,
365,18.98,4.0,Completed,Job 4-105,,,0
366,18.98,,Request Routing for Job,,Machine 2,50.0,
367,18.98,,Routing Start,,Machine 2,,3.675 Job 선택
368,18.98,4.0,Routing Finish,Job 4-109,Machine 2,,
369,18.98,4.0,Work Start,Job 4-109,Machine 2,,
370,19.23,0.0,Work Finish,Job 0-86,Machine 4,,
371,19.23,0.0,Completed,Job 0-86,,,0
372,19.23,,Request Routing for Job,,Machine 4,49.0,
373,19.23,,Routing Start,,Machine 4,,3.675 Job 선택
374,19.23,0.0,Routing Finish,Job 0-100,Machine 4,,
375,19.23,0.0,Work Start,Job 0-100,Machine 4,,
376,19.35,1.0,Created,Job 1-41,,,
377,19.35,1.0,Put in Routing Class,Job 1-41,,49.0,
378,19.48,7.0,Created,Job 7-110,,,
379,19.48,7.0,Put in Routing Class,Job 7-110,,50.0,
380,19.69,0.0,Created,Job 0-133,,,
381,19.69,0.0,Put in Routing Class,Job 0-133,,51.0,
382,19.8,4.0,Created,Job 4-122,,,
383,19.8,4.0,Put in Routing Class,Job 4-122,,52.0,
384,19.88,3.0,Created,Job 3-84,,,
385,19.88,3.0,Put in Routing Class,Job 3-84,,53.0,
386,19.88,4.0,Work Finish,Job 4-95,Machine 6,,
387,19.88,4.0,Completed,Job 4-95,,,0
388,19.88,,Request Routing for Job,,Machine 6,53.0,
389,19.88,,Routing Start,,Machine 6,,3.675 Job 선택
390,19.88,0.0,Routing Finish,Job 0-103,Machine 6,,
391,19.88,0.0,Work Start,Job 0-103,Machine 6,,
392,20.04,9.0,Created,Job 9-93,,,
393,20.04,9.0,Put in Routing Class,Job 9-93,,53.0,
394,20.42,6.0,Created,Job 6-57,,,
395,20.42,6.0,Put in Routing Class,Job 6-57,,54.0,
396,20.43,2.0,Created,Job 2-88,,,
397,20.43,2.0,Put in Routing Class,Job 2-88,,55.0,
398,20.44,0.0,Work Finish,Job 0-81,Machine 5,,
399,20.44,0.0,Completed,Job 0-81,,,0.9129060729666385
400,20.44,,Request Routing for Job,,Machine 5,55.0,
401,20.44,,Routing Start,,Machine 5,,3.675 Job 선택
402,20.44,1.0,Routing Finish,Job 1-37,Machine 5,,
403,20.44,1.0,Work Start,Job 1-37,Machine 5,,
404,20.53,4.0,Work Finish,Job 4-109,Machine 2,,
405,20.53,4.0,Completed,Job 4-109,,,0
406,20.53,,Request Routing for Job,,Machine 2,54.0,
407,20.53,,Routing Start,,Machine 2,,3.675 Job 선택
408,20.53,4.0,Routing Finish,Job 4-122,Machine 2,,
409,20.53,4.0,Work Start,Job 4-122,Machine 2,,
410,20.8,1.0,Created,Job 1-43,,,
411,20.8,1.0,Put in Routing Class,Job 1-43,,54.0,
412,20.88,6.0,Work Finish,Job 6-21,Machine 7,,
413,20.88,6.0,Completed,Job 6-21,,,0
414,20.88,,Request Routing for Job,,Machine 7,54.0,
415,20.88,,Routing Start,,Machine 7,,3.675 Job 선택
416,20.88,6.0,Routing Finish,Job 6-22,Machine 7,,
417,20.88,6.0,Work Start,Job 6-22,Machine 7,,
418,20.89,6.0,Work Finish,Job 6-11,Machine 1,,
419,20.89,6.0,Completed,Job 6-11,,,0.4499509338861216
420,20.89,,Request Routing for Job,,Machine 1,53.0,
421,20.89,,Routing Start,,Machine 1,,3.675 Job 선택
422,20.89,9.0,Routing Finish,Job 9-60,Machine 1,,
423,20.89,9.0,Work Start,Job 9-60,Machine 1,,
424,21.46,0.0,Work Finish,Job 0-103,Machine 6,,
425,21.46,0.0,Completed,Job 0-103,,,0
426,21.46,,Request Routing for Job,,Machine 6,52.0,
427,21.46,,Routing Start,,Machine 6,,3.675 Job 선택
428,21.46,0.0,Routing Finish,Job 0-133,Machine 6,,
429,21.46,0.0,Work Start,Job 0-133,Machine 6,,
430,21.55,1.0,Work Finish,Job 1-37,Machine 5,,
431,21.55,1.0,Completed,Job 1-37,,,0
432,21.55,,Request Routing for Job,,Machine 5,51.0,
433,21.55,,Routing Start,,Machine 5,,3.675 Job 선택
434,21.55,1.0,Routing Finish,Job 1-41,Machine 5,,
435,21.55,1.0,Work Start,Job 1-41,Machine 5,,
436,21.6,3.0,Created,Job 3-92,,,
437,21.6,3.0,Put in Routing Class,Job 3-92,,51.0,
438,21.82,5.0,Created,Job 5-91,,,
439,21.82,5.0,Put in Routing Class,Job 5-91,,52.0,
440,21.86,2.0,Created,Job 2-99,,,
441,21.86,2.0,Put in Routing Class,Job 2-99,,53.0,
442,22.08,4.0,Work Finish,Job 4-122,Machine 2,,
443,22.08,4.0,Completed,Job 4-122,,,0
444,22.08,,Request Routing for Job,,Machine 2,53.0,
445,22.08,,Routing Start,,Machine 2,,3.675 Job 선택
446,22.08,9.0,Routing Finish,Job 9-70,Machine 2,,
447,22.08,9.0,Work Start,Job 9-70,Machine 2,,
448,22.25,4.0,Created,Job 4-127,,,
449,22.25,4.0,Put in Routing Class,Job 4-127,,53.0,
450,22.36,6.0,Created,Job 6-59,,,
451,22.36,6.0,Put in Routing Class,Job 6-59,,54.0,
452,22.6,7.0,Created,Job 7-131,,,
453,22.6,7.0,Put in Routing Class,Job 7-131,,55.0,
454,22.66,1.0,Work Finish,Job 1-41,Machine 5,,
455,22.66,1.0,Completed,Job 1-41,,,0
456,22.66,,Request Routing for Job,,Machine 5,55.0,
457,22.66,,Routing Start,,Machine 5,,3.675 Job 선택
458,22.66,1.0,Routing Finish,Job 1-43,Machine 5,,
459,22.66,1.0,Work Start,Job 1-43,Machine 5,,
460,22.9,0.0,Work Finish,Job 0-100,Machine 4,,
461,22.9,0.0,Completed,Job 0-100,,,0
462,22.9,,Request Routing for Job,,Machine 4,54.0,
463,22.9,,Routing Start,,Machine 4,,3.675 Job 선택
464,22.9,9.0,Routing Finish,Job 9-71,Machine 4,,
465,22.9,9.0,Work Start,Job 9-71,Machine 4,,
466,23.02,3.0,Created,Job 3-112,,,
467,23.02,3.0,Put in Routing Class,Job 3-112,,54.0,
468,23.04,0.0,Work Finish,Job 0-133,Machine 6,,
469,23.04,0.0,Completed,Job 0-133,,,0
470,23.04,,Request Routing for Job,,Machine 6,54.0,
471,23.04,,Routing Start,,Machine 6,,3.675 Job 선택
472,23.04,4.0,Routing Finish,Job 4-127,Machine 6,,
473,23.04,4.0,Work Start,Job 4-127,Machine 6,,
474,23.39,6.0,Created,Job 6-72,,,
475,23.39,6.0,Put in Routing Class,Job 6-72,,54.0,
476,23.39,6.0,Work Finish,Job 6-22,Machine 7,,
477,23.39,6.0,Completed,Job 6-22,,,0.005563367222755744
478,23.39,,Request Routing for Job,,Machine 7,54.0,
479,23.39,,Routing Start,,Machine 7,,3.675 Job 선택
480,23.39,6.0,Routing Finish,Job 6-34,Machine 7,,
