,Time,JobType,Event,Job,Machine,Queue,Memo
76,5.46,,Request Routing for Job,,Machine 1,13.0,
77,5.46,,Routing Start,,Machine 1,,3.675 Job 선택
78,5.46,4.0,Routing Finish,Job 4-35,Machine 1,,
79,5.46,4.0,Work Start,Job 4-35,Machine 1,,
80,5.62,8.0,Created,Job 8-19,,,
81,5.62,8.0,Put in Routing Class,Job 8-19,,13.0,
82,5.84,1.0,Created,Job 1-22,,,
83,5.84,1.0,Put in Routing Class,Job 1-22,,14.0,
84,5.84,0.0,Created,Job 0-6,,,
85,5.84,0.0,Put in Routing Class,Job 0-6,,15.0,
86,6.36,8.0,Work Finish,Job 8-2,Machine 7,,
87,6.36,8.0,Completed,Job 8-2,,,0
88,6.36,,Request Routing for Job,,Machine 7,15.0,
89,6.36,,Routing Start,,Machine 7,,3.675 Job 선택
90,6.36,9.0,Routing Finish,Job 9-42,Machine 7,,
91,6.36,9.0,Work Start,Job 9-42,Machine 7,,
92,6.42,3.0,Created,Job 3-41,,,
93,6.42,3.0,Put in Routing Class,Job 3-41,,15.0,
94,6.43,6.0,Created,Job 6-16,,,
95,6.43,6.0,Put in Routing Class,Job 6-16,,16.0,
96,6.48,2.0,Created,Job 2-8,,,
97,6.48,2.0,Put in Routing Class,Job 2-8,,17.0,
98,6.59,5.0,Created,Job 5-39,,,
99,6.59,5.0,Put in Routing Class,Job 5-39,,18.0,
100,6.75,7.0,Created,Job 7-53,,,
101,6.75,7.0,Put in Routing Class,Job 7-53,,19.0,
102,7.01,0.0,Created,Job 0-13,,,
103,7.01,0.0,Put in Routing Class,Job 0-13,,20.0,
104,7.5,5.0,Work Finish,Job 5-12,Machine 3,,
105,7.5,5.0,Completed,Job 5-12,,,0
106,7.5,,Request Routing for Job,,Machine 3,20.0,
107,7.5,,Routing Start,,Machine 3,,3.675 Job 선택
108,7.5,0.0,Routing Finish,Job 0-6,Machine 3,,
109,7.5,0.0,Work Start,Job 0-6,Machine 3,,
110,7.65,9.0,Created,Job 9-47,,,
111,7.65,9.0,Put in Routing Class,Job 9-47,,20.0,
112,7.71,3.0,Created,Job 3-49,,,
113,7.71,3.0,Put in Routing Class,Job 3-49,,21.0,
114,7.9,7.0,Created,Job 7-58,,,
115,7.9,7.0,Put in Routing Class,Job 7-58,,22.0,
116,8.1,2.0,Created,Job 2-14,,,
117,8.1,2.0,Put in Routing Class,Job 2-14,,23.0,
118,8.13,5.0,Created,Job 5-56,,,
119,8.13,5.0,Put in Routing Class,Job 5-56,,24.0,
120,8.21,8.0,Created,Job 8-23,,,
121,8.21,8.0,Put in Routing Class,Job 8-23,,25.0,
122,8.59,0.0,Created,Job 0-18,,,
123,8.59,0.0,Put in Routing Class,Job 0-18,,26.0,
124,8.68,0.0,Work Finish,Job 0-1,Machine 2,,
125,8.68,0.0,Completed,Job 0-1,,,0
126,8.68,,Request Routing for Job,,Machine 2,26.0,
127,8.68,,Routing Start,,Machine 2,,3.675 Job 선택
128,8.68,1.0,Routing Finish,Job 1-3,Machine 2,,
129,8.68,1.0,Work Start,Job 1-3,Machine 2,,
130,8.89,9.0,Work Finish,Job 9-17,Machine 6,,
131,8.89,9.0,Completed,Job 9-17,,,0
132,8.89,,Request Routing for Job,,Machine 6,25.0,
133,8.89,,Routing Start,,Machine 6,,3.675 Job 선택
134,8.89,2.0,Routing Finish,Job 2-5,Machine 6,,
135,8.89,2.0,Work Start,Job 2-5,Machine 6,,
136,9.2,2.0,Created,Job 2-29,,,
137,9.2,2.0,Put in Routing Class,Job 2-29,,25.0,
138,9.41,7.0,Created,Job 7-73,,,
139,9.41,7.0,Put in Routing Class,Job 7-73,,26.0,
140,9.41,9.0,Created,Job 9-57,,,
141,9.41,9.0,Put in Routing Class,Job 9-57,,27.0,
142,9.42,4.0,Created,Job 4-67,,,
143,9.42,4.0,Put in Routing Class,Job 4-67,,28.0,
144,9.47,6.0,Created,Job 6-21,,,
145,9.47,6.0,Put in Routing Class,Job 6-21,,29.0,
146,9.66,5.0,Created,Job 5-59,,,
147,9.66,5.0,Put in Routing Class,Job 5-59,,30.0,
148,9.72,4.0,Work Finish,Job 4-11,Machine 0,,
149,9.72,4.0,Completed,Job 4-11,,,0
150,9.72,,Request Routing for Job,,Machine 0,30.0,
151,9.72,,Routing Start,,Machine 0,,3.675 Job 선택
152,9.72,4.0,Routing Finish,Job 4-60,Machine 0,,
153,9.72,4.0,Work Start,Job 4-60,Machine 0,,
154,10.03,2.0,Work Finish,Job 2-5,Machine 6,,
155,10.03,2.0,Completed,Job 2-5,,,0
156,10.03,,Request Routing for Job,,Machine 6,29.0,
157,10.03,,Routing Start,,Machine 6,,3.675 Job 선택
158,10.03,2.0,Routing Finish,Job 2-8,Machine 6,,
159,10.03,2.0,Work Start,Job 2-8,Machine 6,,
160,10.22,8.0,Created,Job 8-24,,,
161,10.22,8.0,Put in Routing Class,Job 8-24,,29.0,
162,10.49,6.0,Created,Job 6-32,,,
163,10.49,6.0,Put in Routing Class,Job 6-32,,30.0,
164,10.62,3.0,Created,Job 3-62,,,
165,10.62,3.0,Put in Routing Class,Job 3-62,,31.0,
166,10.7,1.0,Created,Job 1-28,,,
167,10.7,1.0,Put in Routing Class,Job 1-28,,32.0,
168,10.75,7.0,Created,Job 7-83,,,
169,10.75,7.0,Put in Routing Class,Job 7-83,,33.0,
170,10.88,4.0,Created,Job 4-75,,,
171,10.88,4.0,Put in Routing Class,Job 4-75,,34.0,
172,11.17,2.0,Work Finish,Job 2-8,Machine 6,,
173,11.17,2.0,Completed,Job 2-8,,,0
174,11.17,,Request Routing for Job,,Machine 6,34.0,
175,11.17,,Routing Start,,Machine 6,,3.675 Job 선택
176,11.17,0.0,Routing Finish,Job 0-13,Machine 6,,
177,11.17,0.0,Work Start,Job 0-13,Machine 6,,
178,11.37,6.0,Work Finish,Job 6-15,Machine 5,,
179,11.37,6.0,Completed,Job 6-15,,,0
180,11.37,,Request Routing for Job,,Machine 5,33.0,
181,11.37,,Routing Start,,Machine 5,,3.675 Job 선택
182,11.37,9.0,Routing Finish,Job 9-47,Machine 5,,
183,11.37,9.0,Work Start,Job 9-47,Machine 5,,
184,11.39,1.0,Work Finish,Job 1-3,Machine 2,,
185,11.39,1.0,Completed,Job 1-3,,,0
186,11.39,,Request Routing for Job,,Machine 2,32.0,
187,11.39,,Routing Start,,Machine 2,,3.675 Job 선택
188,11.39,1.0,Routing Finish,Job 1-4,Machine 2,,
189,11.39,1.0,Work Start,Job 1-4,Machine 2,,
190,11.41,2.0,Created,Job 2-38,,,
191,11.41,2.0,Put in Routing Class,Job 2-38,,32.0,
192,11.55,6.0,Created,Job 6-36,,,
193,11.55,6.0,Put in Routing Class,Job 6-36,,33.0,
194,11.71,3.0,Created,Job 3-69,,,
195,11.71,3.0,Put in Routing Class,Job 3-69,,34.0,
196,11.86,4.0,Work Finish,Job 4-35,Machine 1,,
197,11.86,4.0,Completed,Job 4-35,,,0
198,11.86,,Request Routing for Job,,Machine 1,34.0,
199,11.86,,Routing Start,,Machine 1,,3.675 Job 선택
200,11.86,4.0,Routing Finish,Job 4-67,Machine 1,,
201,11.86,4.0,Work Start,Job 4-67,Machine 1,,
202,12.23,0.0,Work Finish,Job 0-13,Machine 6,,
203,12.23,0.0,Completed,Job 0-13,,,0
204,12.23,,Request Routing for Job,,Machine 6,33.0,
205,12.23,,Routing Start,,Machine 6,,3.675 Job 선택
206,12.23,2.0,Routing Finish,Job 2-14,Machine 6,,
207,12.23,2.0,Work Start,Job 2-14,Machine 6,,
208,12.32,8.0,Created,Job 8-25,,,
209,12.32,8.0,Put in Routing Class,Job 8-25,,33.0,
210,12.63,2.0,Created,Job 2-50,,,
211,12.63,2.0,Put in Routing Class,Job 2-50,,34.0,
212,12.73,9.0,Created,Job 9-65,,,
213,12.73,9.0,Put in Routing Class,Job 9-65,,35.0,
214,12.8,7.0,Created,Job 7-87,,,
215,12.8,7.0,Put in Routing Class,Job 7-87,,36.0,
216,12.98,1.0,Created,Job 1-33,,,
217,12.98,1.0,Put in Routing Class,Job 1-33,,37.0,
218,13.36,2.0,Work Finish,Job 2-14,Machine 6,,
219,13.36,2.0,Completed,Job 2-14,,,0
220,13.36,,Request Routing for Job,,Machine 6,37.0,
221,13.36,,Routing Start,,Machine 6,,3.675 Job 선택
222,13.36,0.0,Routing Finish,Job 0-18,Machine 6,,
223,13.36,0.0,Work Start,Job 0-18,Machine 6,,
224,13.37,6.0,Created,Job 6-43,,,
225,13.37,6.0,Put in Routing Class,Job 6-43,,37.0,
226,13.45,9.0,Work Finish,Job 9-42,Machine 7,,
227,13.45,9.0,Completed,Job 9-42,,,0
228,13.45,,Request Routing for Job,,Machine 7,37.0,
229,13.45,,Routing Start,,Machine 7,,3.675 Job 선택
230,13.45,8.0,Routing Finish,Job 8-10,Machine 7,,
231,13.45,8.0,Work Start,Job 8-10,Machine 7,,
232,13.63,3.0,Created,Job 3-74,,,
233,13.63,3.0,Put in Routing Class,Job 3-74,,37.0,
234,13.67,8.0,Created,Job 8-40,,,
235,13.67,8.0,Put in Routing Class,Job 8-40,,38.0,
236,13.7,2.0,Created,Job 2-112,,,
237,13.7,2.0,Put in Routing Class,Job 2-112,,39.0,
238,13.99,9.0,Work Finish,Job 9-47,Machine 5,,
239,13.99,9.0,Completed,Job 9-47,,,0
240,13.99,,Request Routing for Job,,Machine 5,39.0,
241,13.99,,Routing Start,,Machine 5,,3.675 Job 선택
242,13.99,9.0,Routing Finish,Job 9-57,Machine 5,,
243,13.99,9.0,Work Start,Job 9-57,Machine 5,,
244,14.03,4.0,Created,Job 4-79,,,
245,14.03,4.0,Put in Routing Class,Job 4-79,,39.0,
246,14.09,1.0,Created,Job 1-68,,,
247,14.09,1.0,Put in Routing Class,Job 1-68,,40.0,
248,14.1,1.0,Work Finish,Job 1-4,Machine 2,,
249,14.1,1.0,Completed,Job 1-4,,,0
250,14.1,,Request Routing for Job,,Machine 2,40.0,
251,14.1,,Routing Start,,Machine 2,,3.675 Job 선택
252,14.1,1.0,Routing Finish,Job 1-22,Machine 2,,
253,14.1,1.0,Work Start,Job 1-22,Machine 2,,
254,14.17,0.0,Created,Job 0-20,,,
255,14.17,0.0,Put in Routing Class,Job 0-20,,40.0,
256,14.24,7.0,Created,Job 7-94,,,
257,14.24,7.0,Put in Routing Class,Job 7-94,,41.0,
258,14.42,0.0,Work Finish,Job 0-18,Machine 6,,
259,14.42,0.0,Completed,Job 0-18,,,0
260,14.42,,Request Routing for Job,,Machine 6,41.0,
261,14.42,,Routing Start,,Machine 6,,3.675 Job 선택
262,14.42,2.0,Routing Finish,Job 2-29,Machine 6,,
263,14.42,2.0,Work Start,Job 2-29,Machine 6,,
264,14.49,6.0,Created,Job 6-45,,,
265,14.49,6.0,Put in Routing Class,Job 6-45,,41.0,
266,14.61,9.0,Created,Job 9-110,,,
267,14.61,9.0,Put in Routing Class,Job 9-110,,42.0,
268,14.83,8.0,Created,Job 8-46,,,
269,14.83,8.0,Put in Routing Class,Job 8-46,,43.0,
270,15.06,4.0,Created,Job 4-90,,,
271,15.06,4.0,Put in Routing Class,Job 4-90,,44.0,
272,15.23,1.0,Created,Job 1-80,,,
273,15.23,1.0,Put in Routing Class,Job 1-80,,45.0,
274,15.25,0.0,Created,Job 0-31,,,
275,15.25,0.0,Put in Routing Class,Job 0-31,,46.0,
276,15.41,5.0,Created,Job 5-64,,,
277,15.41,5.0,Put in Routing Class,Job 5-64,,47.0,
278,15.56,2.0,Work Finish,Job 2-29,Machine 6,,
279,15.56,2.0,Completed,Job 2-29,,,0
280,15.56,,Request Routing for Job,,Machine 6,47.0,
281,15.56,,Routing Start,,Machine 6,,3.675 Job 선택
282,15.56,2.0,Routing Finish,Job 2-38,Machine 6,,
283,15.56,2.0,Work Start,Job 2-38,Machine 6,,
284,15.77,3.0,Created,Job 3-77,,,
285,15.77,3.0,Put in Routing Class,Job 3-77,,47.0,
286,16.14,6.0,Created,Job 6-51,,,
287,16.14,6.0,Put in Routing Class,Job 6-51,,48.0,
288,16.31,4.0,Created,Job 4-109,,,
289,16.31,4.0,Put in Routing Class,Job 4-109,,49.0,
290,16.53,1.0,Created,Job 1-81,,,
291,16.53,1.0,Put in Routing Class,Job 1-81,,50.0,
292,16.6,9.0,Work Finish,Job 9-57,Machine 5,,
293,16.6,9.0,Completed,Job 9-57,,,0
294,16.6,,Request Routing for Job,,Machine 5,50.0,
295,16.6,,Routing Start,,Machine 5,,3.675 Job 선택
296,16.6,9.0,Routing Finish,Job 9-65,Machine 5,,
297,16.6,9.0,Work Start,Job 9-65,Machine 5,,
298,16.7,2.0,Work Finish,Job 2-38,Machine 6,,
299,16.7,2.0,Completed,Job 2-38,,,0
300,16.7,,Request Routing for Job,,Machine 6,49.0,
301,16.7,,Routing Start,,Machine 6,,3.675 Job 선택
302,16.7,2.0,Routing Finish,Job 2-50,Machine 6,,
303,16.7,2.0,Work Start,Job 2-50,Machine 6,,
304,16.76,7.0,Created,Job 7-100,,,
305,16.76,7.0,Put in Routing Class,Job 7-100,,49.0,
306,16.81,1.0,Work Finish,Job 1-22,Machine 2,,
307,16.81,1.0,Completed,Job 1-22,,,0
308,16.81,,Request Routing for Job,,Machine 2,49.0,
309,16.81,,Routing Start,,Machine 2,,3.675 Job 선택
310,16.81,1.0,Routing Finish,Job 1-28,Machine 2,,
311,16.81,1.0,Work Start,Job 1-28,Machine 2,,
312,16.97,8.0,Created,Job 8-61,,,
313,16.97,8.0,Put in Routing Class,Job 8-61,,49.0,
314,16.99,3.0,Created,Job 3-78,,,
315,16.99,3.0,Put in Routing Class,Job 3-78,,50.0,
316,17.03,5.0,Created,Job 5-66,,,
317,17.03,5.0,Put in Routing Class,Job 5-66,,51.0,
318,17.28,0.0,Created,Job 0-44,,,
319,17.28,0.0,Put in Routing Class,Job 0-44,,52.0,
320,17.42,4.0,Work Finish,Job 4-60,Machine 0,,
321,17.42,4.0,Completed,Job 4-60,,,1.5065329768378568
322,17.42,,Request Routing for Job,,Machine 0,52.0,
323,17.42,,Routing Start,,Machine 0,,3.675 Job 선택
324,17.42,4.0,Routing Finish,Job 4-75,Machine 0,,
325,17.42,4.0,Work Start,Job 4-75,Machine 0,,
326,17.62,0.0,Work Finish,Job 0-6,Machine 3,,
327,17.62,0.0,Completed,Job 0-6,,,0.6296666615603179
328,17.62,,Request Routing for Job,,Machine 3,51.0,
329,17.62,,Routing Start,,Machine 3,,3.675 Job 선택
330,17.62,9.0,Routing Finish,Job 9-110,Machine 3,,
331,17.62,9.0,Work Start,Job 9-110,Machine 3,,
332,17.73,4.0,Created,Job 4-130,,,
333,17.73,4.0,Put in Routing Class,Job 4-130,,51.0,
334,17.84,2.0,Work Finish,Job 2-50,Machine 6,,
335,17.84,2.0,Completed,Job 2-50,,,0
336,17.84,,Request Routing for Job,,Machine 6,51.0,
337,17.84,,Routing Start,,Machine 6,,3.675 Job 선택
338,17.84,2.0,Routing Finish,Job 2-112,Machine 6,,
339,17.84,2.0,Work Start,Job 2-112,Machine 6,,
340,17.85,8.0,Work Finish,Job 8-10,Machine 7,,
341,17.85,8.0,Completed,Job 8-10,,,0
342,17.85,,Request Routing for Job,,Machine 7,50.0,
343,17.85,,Routing Start,,Machine 7,,3.675 Job 선택
344,17.85,8.0,Routing Finish,Job 8-19,Machine 7,,
345,17.85,8.0,Work Start,Job 8-19,Machine 7,,
346,18.25,4.0,Work Finish,Job 4-67,Machine 1,,
347,18.25,4.0,Completed,Job 4-67,,,0
348,18.25,,Request Routing for Job,,Machine 1,49.0,
349,18.25,,Routing Start,,Machine 1,,3.675 Job 선택
350,18.25,4.0,Routing Finish,Job 4-79,Machine 1,,
351,18.25,4.0,Work Start,Job 4-79,Machine 1,,
352,18.54,7.0,Created,Job 7-104,,,
353,18.54,7.0,Put in Routing Class,Job 7-104,,49.0,
354,18.57,1.0,Created,Job 1-82,,,
355,18.57,1.0,Put in Routing Class,Job 1-82,,50.0,
356,18.97,8.0,Created,Job 8-71,,,
357,18.97,8.0,Put in Routing Class,Job 8-71,,51.0,
358,18.97,2.0,Work Finish,Job 2-112,Machine 6,,
359,18.97,2.0,Completed,Job 2-112,,,0
360,18.97,,Request Routing for Job,,Machine 6,51.0,
361,18.97,,Routing Start,,Machine 6,,3.675 Job 선택
362,18.97,0.0,Routing Finish,Job 0-20,Machine 6,,
363,18.97,0.0,Work Start,Job 0-20,Machine 6,,
364,19.22,9.0,Work Finish,Job 9-65,Machine 5,,
365,19.22,9.0,Completed,Job 9-65,,,0
366,19.22,,Request Routing for Job,,Machine 5,50.0,
367,19.22,,Routing Start,,Machine 5,,3.675 Job 선택
368,19.22,3.0,Routing Finish,Job 3-9,Machine 5,,
369,19.22,3.0,Work Start,Job 3-9,Machine 5,,
370,19.26,9.0,Created,Job 9-114,,,
371,19.26,9.0,Put in Routing Class,Job 9-114,,50.0,
372,19.52,1.0,Work Finish,Job 1-28,Machine 2,,
373,19.52,1.0,Completed,Job 1-28,,,0
374,19.52,,Request Routing for Job,,Machine 2,50.0,
375,19.52,,Routing Start,,Machine 2,,3.675 Job 선택
376,19.52,1.0,Routing Finish,Job 1-33,Machine 2,,
377,19.52,1.0,Work Start,Job 1-33,Machine 2,,
378,20.03,0.0,Work Finish,Job 0-20,Machine 6,,
379,20.03,0.0,Completed,Job 0-20,,,0
380,20.03,,Request Routing for Job,,Machine 6,49.0,
381,20.03,,Routing Start,,Machine 6,,3.675 Job 선택
382,20.03,0.0,Routing Finish,Job 0-31,Machine 6,,
383,20.03,0.0,Work Start,Job 0-31,Machine 6,,
384,20.07,4.0,Created,Job 4-162,,,
385,20.07,4.0,Put in Routing Class,Job 4-162,,49.0,
386,20.38,8.0,Created,Job 8-72,,,
387,20.38,8.0,Put in Routing Class,Job 8-72,,50.0,
388,20.39,3.0,Created,Job 3-98,,,
389,20.39,3.0,Put in Routing Class,Job 3-98,,51.0,
390,20.45,2.0,Created,Job 2-118,,,
391,20.45,2.0,Put in Routing Class,Job 2-118,,52.0,
392,20.97,9.0,Created,Job 9-124,,,
393,20.97,9.0,Put in Routing Class,Job 9-124,,53.0,
394,21.08,0.0,Work Finish,Job 0-31,Machine 6,,
395,21.08,0.0,Completed,Job 0-31,,,0
396,21.08,,Request Routing for Job,,Machine 6,53.0,
397,21.08,,Routing Start,,Machine 6,,3.675 Job 선택
398,21.08,0.0,Routing Finish,Job 0-44,Machine 6,,
399,21.08,0.0,Work Start,Job 0-44,Machine 6,,
400,21.37,1.0,Created,Job 1-84,,,
401,21.37,1.0,Put in Routing Class,Job 1-84,,53.0,
402,21.45,4.0,Created,Job 4-167,,,
403,21.45,4.0,Put in Routing Class,Job 4-167,,54.0,
404,21.57,6.0,Created,Job 6-55,,,
405,21.57,6.0,Put in Routing Class,Job 6-55,,55.0,
406,21.72,8.0,Created,Job 8-92,,,
407,21.72,8.0,Put in Routing Class,Job 8-92,,56.0,
408,21.75,2.0,Created,Job 2-119,,,
409,21.75,2.0,Put in Routing Class,Job 2-119,,57.0,
410,21.86,5.0,Created,Job 5-85,,,
411,21.86,5.0,Put in Routing Class,Job 5-85,,58.0,
412,21.95,0.0,Created,Job 0-52,,,
413,21.95,0.0,Put in Routing Class,Job 0-52,,59.0,
414,22.14,0.0,Work Finish,Job 0-44,Machine 6,,
415,22.14,0.0,Completed,Job 0-44,,,0
416,22.14,,Request Routing for Job,,Machine 6,59.0,
417,22.14,,Routing Start,,Machine 6,,3.675 Job 선택
418,22.14,9.0,Routing Finish,Job 9-114,Machine 6,,
419,22.14,9.0,Work Start,Job 9-114,Machine 6,,
420,22.23,1.0,Work Finish,Job 1-33,Machine 2,,
421,22.23,1.0,Completed,Job 1-33,,,0
422,22.23,,Request Routing for Job,,Machine 2,58.0,
423,22.23,,Routing Start,,Machine 2,,3.675 Job 선택
424,22.23,1.0,Routing Finish,Job 1-68,Machine 2,,
425,22.23,1.0,Work Start,Job 1-68,Machine 2,,
426,22.25,8.0,Work Finish,Job 8-19,Machine 7,,
427,22.25,8.0,Completed,Job 8-19,,,2.846189451226145
428,22.25,,Request Routing for Job,,Machine 7,57.0,
429,22.25,,Routing Start,,Machine 7,,3.675 Job 선택
430,22.25,8.0,Routing Finish,Job 8-23,Machine 7,,
431,22.25,8.0,Work Start,Job 8-23,Machine 7,,
432,22.34,5.0,Work Finish,Job 5-27,Machine 4,,
433,22.34,5.0,Completed,Job 5-27,,,8.379288437139424
434,22.34,,Request Routing for Job,,Machine 4,56.0,
435,22.34,,Routing Start,,Machine 4,,3.675 Job 선택
436,22.34,4.0,Routing Finish,Job 4-90,Machine 4,,
437,22.34,4.0,Work Start,Job 4-90,Machine 4,,
438,22.49,4.0,Created,Job 4-186,,,
439,22.49,4.0,Put in Routing Class,Job 4-186,,56.0,
440,22.5,3.0,Created,Job 3-101,,,
441,22.5,3.0,Put in Routing Class,Job 3-101,,57.0,
442,22.65,3.0,Work Finish,Job 3-9,Machine 5,,
443,22.65,3.0,Completed,Job 3-9,,,7.781604157228646
444,22.65,,Request Routing for Job,,Machine 5,57.0,
445,22.65,,Routing Start,,Machine 5,,3.675 Job 선택
446,22.65,9.0,Routing Finish,Job 9-124,Machine 5,,
447,22.65,9.0,Work Start,Job 9-124,Machine 5,,
448,22.68,1.0,Created,Job 1-86,,,
449,22.68,1.0,Put in Routing Class,Job 1-86,,57.0,
450,22.89,2.0,Created,Job 2-123,,,
451,22.89,2.0,Put in Routing Class,Job 2-123,,58.0,
452,22.91,6.0,Created,Job 6-63,,,
453,22.91,6.0,Put in Routing Class,Job 6-63,,59.0,
454,23.14,8.0,Created,Job 8-105,,,
455,23.14,8.0,Put in Routing Class,Job 8-105,,60.0,
456,23.2,5.0,Created,Job 5-91,,,
457,23.2,5.0,Put in Routing Class,Job 5-91,,61.0,
458,23.21,7.0,Created,Job 7-126,,,
459,23.21,7.0,Put in Routing Class,Job 7-126,,62.0,
460,23.43,9.0,Work Finish,Job 9-110,Machine 3,,
461,23.43,9.0,Completed,Job 9-110,,,0.2765118458060307
462,23.43,,Request Routing for Job,,Machine 3,62.0,
463,23.43,,Routing Start,,Machine 3,,3.675 Job 선택
464,23.43,0.0,Routing Finish,Job 0-52,Machine 3,,
465,23.43,0.0,Work Start,Job 0-52,Machine 3,,
466,23.66,4.0,Created,Job 4-191,,,
467,23.66,4.0,Put in Routing Class,Job 4-191,,62.0,
468,24.06,9.0,Created,Job 9-128,,,
469,24.06,9.0,Put in Routing Class,Job 9-128,,63.0,
470,24.29,7.0,Created,Job 7-127,,,
471,24.29,7.0,Put in Routing Class,Job 7-127,,64.0,
472,24.63,6.0,Created,Job 6-95,,,
473,24.63,6.0,Put in Routing Class,Job 6-95,,65.0,
474,24.65,4.0,Work Finish,Job 4-79,Machine 1,,
475,24.65,4.0,Completed,Job 4-79,,,0
476,24.65,,Request Routing for Job,,Machine 1,65.0,
477,24.65,,Routing Start,,Machine 1,,3.675 Job 선택
478,24.65,4.0,Routing Finish,Job 4-109,Machine 1,,
479,24.65,4.0,Work Start,Job 4-109,Machine 1,,
480,24.72,5.0,Created,Job 5-93,,,
481,24.72,5.0,Put in Routing Class,Job 5-93,,65.0,
482,24.73,3.0,Created,Job 3-111,,,
