,Time,JobType,Event,Job,Machine,Queue,Memo
34,1.47,7.0,Work Start,Job 7-7,Machine 0,,
35,1.75,2.0,Created,Job 2-6,,,
36,1.75,2.0,Put in Routing Class,Job 2-6,,1.0,
37,1.75,2.0,Routing Start,Job 2-6,,,"3.675,  machine 선택"
38,1.75,2.0,Routing Finish,Job 2-6,Machine 3,,
39,1.75,2.0,Work Start,Job 2-6,Machine 3,,
40,1.98,0.0,Created,Job 0-2,,,
41,1.98,0.0,Put in Routing Class,Job 0-2,,1.0,
42,2.13,1.0,Created,Job 1-14,,,
43,2.13,1.0,Put in Routing Class,Job 1-14,,2.0,
44,2.23,5.0,Created,Job 5-15,,,
45,2.23,5.0,Put in Routing Class,Job 5-15,,3.0,
46,2.33,8.0,Created,Job 8-43,,,
47,2.33,8.0,Put in Routing Class,Job 8-43,,4.0,
48,2.5,7.0,Created,Job 7-27,,,
49,2.5,7.0,Put in Routing Class,Job 7-27,,5.0,
50,3.09,2.0,Created,Job 2-17,,,
51,3.09,2.0,Put in Routing Class,Job 2-17,,6.0,
52,3.33,6.0,Created,Job 6-9,,,
53,3.33,6.0,Put in Routing Class,Job 6-9,,7.0,
54,3.5,0.0,Created,Job 0-37,,,
55,3.5,0.0,Put in Routing Class,Job 0-37,,8.0,
56,3.5,4.0,Work Finish,Job 4-10,Machine 6,,
57,3.5,4.0,Completed,Job 4-10,,,0
58,3.5,,Request Routing for Job,,Machine 6,8.0,
59,3.5,,Routing Start,,Machine 6,,3.675 Job 선택
60,3.5,7.0,Routing Finish,Job 7-27,Machine 6,,
61,3.5,7.0,Work Start,Job 7-27,Machine 6,,
62,3.68,5.0,Work Finish,Job 5-12,Machine 5,,
63,3.68,5.0,Completed,Job 5-12,,,0
64,3.68,,Request Routing for Job,,Machine 5,7.0,
65,3.68,,Routing Start,,Machine 5,,3.675 Job 선택
66,3.68,1.0,Routing Finish,Job 1-14,Machine 5,,
67,3.68,1.0,Work Start,Job 1-14,Machine 5,,
68,3.7,3.0,Created,Job 3-1,,,
69,3.7,3.0,Put in Routing Class,Job 3-1,,7.0,
70,3.92,4.0,Created,Job 4-11,,,
71,3.92,4.0,Put in Routing Class,Job 4-11,,8.0,
72,3.97,9.0,Work Finish,Job 9-24,Machine 2,,
73,3.97,9.0,Completed,Job 9-24,,,0
74,3.97,,Request Routing for Job,,Machine 2,8.0,
75,3.97,,Routing Start,,Machine 2,,3.675 Job 선택
76,3.97,4.0,Routing Finish,Job 4-11,Machine 2,,
77,3.97,4.0,Work Start,Job 4-11,Machine 2,,
78,3.99,8.0,Created,Job 8-50,,,
79,3.99,8.0,Put in Routing Class,Job 8-50,,8.0,
80,4.03,5.0,Created,Job 5-33,,,
81,4.03,5.0,Put in Routing Class,Job 5-33,,9.0,
82,4.69,9.0,Created,Job 9-26,,,
83,4.69,9.0,Put in Routing Class,Job 9-26,,10.0,
84,4.72,6.0,Created,Job 6-30,,,
85,4.72,6.0,Put in Routing Class,Job 6-30,,11.0,
86,4.85,7.0,Created,Job 7-57,,,
87,4.85,7.0,Put in Routing Class,Job 7-57,,12.0,
88,5.19,4.0,Created,Job 4-16,,,
89,5.19,4.0,Put in Routing Class,Job 4-16,,13.0,
90,5.21,3.0,Created,Job 3-5,,,
91,5.21,3.0,Put in Routing Class,Job 3-5,,14.0,
92,5.76,6.0,Created,Job 6-45,,,
93,5.76,6.0,Put in Routing Class,Job 6-45,,15.0,
94,5.93,1.0,Work Finish,Job 1-3,Machine 4,,
95,5.93,1.0,Completed,Job 1-3,,,0
96,5.93,,Request Routing for Job,,Machine 4,15.0,
97,5.93,,Routing Start,,Machine 4,,3.675 Job 선택
98,5.93,4.0,Routing Finish,Job 4-16,Machine 4,,
99,5.93,4.0,Work Start,Job 4-16,Machine 4,,
100,6.2,7.0,Created,Job 7-65,,,
101,6.2,7.0,Put in Routing Class,Job 7-65,,15.0,
102,6.28,8.0,Work Finish,Job 8-4,Machine 1,,
103,6.28,8.0,Completed,Job 8-4,,,0
104,6.28,,Request Routing for Job,,Machine 1,15.0,
105,6.28,,Routing Start,,Machine 1,,3.675 Job 선택
106,6.28,9.0,Routing Finish,Job 9-26,Machine 1,,
107,6.28,9.0,Work Start,Job 9-26,Machine 1,,
108,6.51,3.0,Created,Job 3-8,,,
109,6.51,3.0,Put in Routing Class,Job 3-8,,15.0,
110,6.52,4.0,Created,Job 4-29,,,
111,6.52,4.0,Put in Routing Class,Job 4-29,,16.0,
112,6.94,1.0,Created,Job 1-22,,,
113,6.94,1.0,Put in Routing Class,Job 1-22,,17.0,
114,7.0,2.0,Created,Job 2-19,,,
115,7.0,2.0,Put in Routing Class,Job 2-19,,18.0,
116,7.1,8.0,Created,Job 8-67,,,
117,7.1,8.0,Put in Routing Class,Job 8-67,,19.0,
118,7.38,4.0,Work Finish,Job 4-11,Machine 2,,
119,7.38,4.0,Completed,Job 4-11,,,0
120,7.38,,Request Routing for Job,,Machine 2,19.0,
121,7.38,,Routing Start,,Machine 2,,3.675 Job 선택
122,7.38,4.0,Routing Finish,Job 4-29,Machine 2,,
123,7.38,4.0,Work Start,Job 4-29,Machine 2,,
124,7.45,9.0,Created,Job 9-28,,,
125,7.45,9.0,Put in Routing Class,Job 9-28,,19.0,
126,7.72,6.0,Created,Job 6-85,,,
127,7.72,6.0,Put in Routing Class,Job 6-85,,20.0,
128,7.85,3.0,Created,Job 3-13,,,
129,7.85,3.0,Put in Routing Class,Job 3-13,,21.0,
130,8.02,7.0,Created,Job 7-66,,,
131,8.02,7.0,Put in Routing Class,Job 7-66,,22.0,
132,8.57,8.0,Created,Job 8-79,,,
133,8.57,8.0,Put in Routing Class,Job 8-79,,23.0,
134,8.58,2.0,Created,Job 2-20,,,
135,8.58,2.0,Put in Routing Class,Job 2-20,,24.0,
136,8.59,9.0,Work Finish,Job 9-26,Machine 1,,
137,8.59,9.0,Completed,Job 9-26,,,0
138,8.59,,Request Routing for Job,,Machine 1,24.0,
139,8.59,,Routing Start,,Machine 1,,3.675 Job 선택
140,8.59,9.0,Routing Finish,Job 9-28,Machine 1,,
141,8.59,9.0,Work Start,Job 9-28,Machine 1,,
142,8.89,4.0,Work Finish,Job 4-16,Machine 4,,
143,8.89,4.0,Completed,Job 4-16,,,0
144,8.89,,Request Routing for Job,,Machine 4,23.0,
145,8.89,,Routing Start,,Machine 4,,3.675 Job 선택
146,8.89,5.0,Routing Finish,Job 5-15,Machine 4,,
147,8.89,5.0,Work Start,Job 5-15,Machine 4,,
148,8.97,0.0,Created,Job 0-53,,,
149,8.97,0.0,Put in Routing Class,Job 0-53,,23.0,
150,9.2,6.0,Created,Job 6-86,,,
151,9.2,6.0,Put in Routing Class,Job 6-86,,24.0,
152,9.23,3.0,Created,Job 3-18,,,
153,9.23,3.0,Put in Routing Class,Job 3-18,,25.0,
154,9.29,7.0,Created,Job 7-70,,,
155,9.29,7.0,Put in Routing Class,Job 7-70,,26.0,
156,9.4,5.0,Created,Job 5-36,,,
157,9.4,5.0,Put in Routing Class,Job 5-36,,27.0,
158,9.43,7.0,Work Finish,Job 7-27,Machine 6,,
159,9.43,7.0,Completed,Job 7-27,,,0
160,9.43,,Request Routing for Job,,Machine 6,27.0,
161,9.43,,Routing Start,,Machine 6,,3.675 Job 선택
162,9.43,7.0,Routing Finish,Job 7-57,Machine 6,,
163,9.43,7.0,Work Start,Job 7-57,Machine 6,,
164,9.57,1.0,Work Finish,Job 1-14,Machine 5,,
165,9.57,1.0,Completed,Job 1-14,,,0
166,9.57,,Request Routing for Job,,Machine 5,26.0,
167,9.57,,Routing Start,,Machine 5,,3.675 Job 선택
168,9.57,3.0,Routing Finish,Job 3-1,Machine 5,,
169,9.57,3.0,Work Start,Job 3-1,Machine 5,,
170,9.6,8.0,Created,Job 8-105,,,
171,9.6,8.0,Put in Routing Class,Job 8-105,,26.0,
172,9.9,2.0,Created,Job 2-51,,,
173,9.9,2.0,Put in Routing Class,Job 2-51,,27.0,
174,9.98,4.0,Created,Job 4-71,,,
175,9.98,4.0,Put in Routing Class,Job 4-71,,28.0,
176,10.31,0.0,Created,Job 0-54,,,
177,10.31,0.0,Put in Routing Class,Job 0-54,,29.0,
178,10.38,9.0,Created,Job 9-32,,,
179,10.38,9.0,Put in Routing Class,Job 9-32,,30.0,
180,10.64,6.0,Created,Job 6-97,,,
181,10.64,6.0,Put in Routing Class,Job 6-97,,31.0,
182,10.79,5.0,Work Finish,Job 5-15,Machine 4,,
183,10.79,5.0,Completed,Job 5-15,,,0.9179199604720036
184,10.79,,Request Routing for Job,,Machine 4,31.0,
185,10.79,,Routing Start,,Machine 4,,3.675 Job 선택
186,10.79,4.0,Routing Finish,Job 4-71,Machine 4,,
187,10.79,4.0,Work Start,Job 4-71,Machine 4,,
188,10.79,4.0,Work Finish,Job 4-29,Machine 2,,
189,10.79,4.0,Completed,Job 4-29,,,0
190,10.79,,Request Routing for Job,,Machine 2,30.0,
191,10.79,,Routing Start,,Machine 2,,3.675 Job 선택
192,10.79,0.0,Routing Finish,Job 0-2,Machine 2,,
193,10.79,0.0,Work Start,Job 0-2,Machine 2,,
194,10.9,9.0,Work Finish,Job 9-28,Machine 1,,
195,10.9,9.0,Completed,Job 9-28,,,0
196,10.9,,Request Routing for Job,,Machine 1,29.0,
197,10.9,,Routing Start,,Machine 1,,3.675 Job 선택
198,10.9,9.0,Routing Finish,Job 9-32,Machine 1,,
199,10.9,9.0,Work Start,Job 9-32,Machine 1,,
200,10.96,3.0,Created,Job 3-21,,,
201,10.96,3.0,Put in Routing Class,Job 3-21,,29.0,
202,11.04,1.0,Created,Job 1-25,,,
203,11.04,1.0,Put in Routing Class,Job 1-25,,30.0,
204,11.05,2.0,Created,Job 2-59,,,
205,11.05,2.0,Put in Routing Class,Job 2-59,,31.0,
206,11.36,7.0,Created,Job 7-76,,,
207,11.36,7.0,Put in Routing Class,Job 7-76,,32.0,
208,11.45,8.0,Created,Job 8-110,,,
209,11.45,8.0,Put in Routing Class,Job 8-110,,33.0,
210,11.5,2.0,Work Finish,Job 2-6,Machine 3,,
211,11.5,2.0,Completed,Job 2-6,,,0
212,11.5,,Request Routing for Job,,Machine 3,33.0,
213,11.5,,Routing Start,,Machine 3,,3.675 Job 선택
214,11.5,8.0,Routing Finish,Job 8-43,Machine 3,,
215,11.5,8.0,Work Start,Job 8-43,Machine 3,,
216,11.52,4.0,Created,Job 4-80,,,
217,11.52,4.0,Put in Routing Class,Job 4-80,,33.0,
218,11.69,5.0,Created,Job 5-38,,,
219,11.69,5.0,Put in Routing Class,Job 5-38,,34.0,
220,11.91,0.0,Work Finish,Job 0-2,Machine 2,,
221,11.91,0.0,Completed,Job 0-2,,,1.4846002626759613
222,11.91,,Request Routing for Job,,Machine 2,34.0,
223,11.91,,Routing Start,,Machine 2,,3.675 Job 선택
224,11.91,0.0,Routing Finish,Job 0-37,Machine 2,,
225,11.91,0.0,Work Start,Job 0-37,Machine 2,,
226,11.92,6.0,Created,Job 6-143,,,
227,11.92,6.0,Put in Routing Class,Job 6-143,,34.0,
228,12.12,1.0,Created,Job 1-40,,,
229,12.12,1.0,Put in Routing Class,Job 1-40,,35.0,
230,12.38,3.0,Created,Job 3-23,,,
231,12.38,3.0,Put in Routing Class,Job 3-23,,36.0,
232,12.93,6.0,Created,Job 6-167,,,
233,12.93,6.0,Put in Routing Class,Job 6-167,,37.0,
234,12.96,7.0,Created,Job 7-90,,,
235,12.96,7.0,Put in Routing Class,Job 7-90,,38.0,
236,13.02,0.0,Work Finish,Job 0-37,Machine 2,,
237,13.02,0.0,Completed,Job 0-37,,,1.0834857476494921
238,13.02,,Request Routing for Job,,Machine 2,38.0,
239,13.02,,Routing Start,,Machine 2,,3.675 Job 선택
240,13.02,4.0,Routing Finish,Job 4-80,Machine 2,,
241,13.02,4.0,Work Start,Job 4-80,Machine 2,,
242,13.02,9.0,Created,Job 9-34,,,
243,13.02,9.0,Put in Routing Class,Job 9-34,,38.0,
244,13.03,0.0,Created,Job 0-68,,,
245,13.03,0.0,Put in Routing Class,Job 0-68,,39.0,
246,13.13,5.0,Created,Job 5-39,,,
247,13.13,5.0,Put in Routing Class,Job 5-39,,40.0,
248,13.16,3.0,Work Finish,Job 3-1,Machine 5,,
249,13.16,3.0,Completed,Job 3-1,,,0
250,13.16,,Request Routing for Job,,Machine 5,40.0,
251,13.16,,Routing Start,,Machine 5,,3.675 Job 선택
252,13.16,3.0,Routing Finish,Job 3-5,Machine 5,,
253,13.16,3.0,Work Start,Job 3-5,Machine 5,,
254,13.21,9.0,Work Finish,Job 9-32,Machine 1,,
255,13.21,9.0,Completed,Job 9-32,,,0
256,13.21,,Request Routing for Job,,Machine 1,39.0,
257,13.21,,Routing Start,,Machine 1,,3.675 Job 선택
258,13.21,9.0,Routing Finish,Job 9-34,Machine 1,,
259,13.21,9.0,Work Start,Job 9-34,Machine 1,,
260,13.32,2.0,Created,Job 2-60,,,
261,13.32,2.0,Put in Routing Class,Job 2-60,,39.0,
262,13.46,1.0,Created,Job 1-46,,,
263,13.46,1.0,Put in Routing Class,Job 1-46,,40.0,
264,13.76,4.0,Work Finish,Job 4-71,Machine 4,,
265,13.76,4.0,Completed,Job 4-71,,,0
266,13.76,,Request Routing for Job,,Machine 4,40.0,
267,13.76,,Routing Start,,Machine 4,,3.675 Job 선택
268,13.76,1.0,Routing Finish,Job 1-22,Machine 4,,
269,13.76,1.0,Work Start,Job 1-22,Machine 4,,
270,13.77,8.0,Created,Job 8-124,,,
271,13.77,8.0,Put in Routing Class,Job 8-124,,40.0,
272,14.01,7.0,Work Finish,Job 7-7,Machine 0,,
273,14.01,7.0,Completed,Job 7-7,,,0.7553576392354362
274,14.01,,Request Routing for Job,,Machine 0,40.0,
275,14.01,,Routing Start,,Machine 0,,3.675 Job 선택
276,14.01,6.0,Routing Finish,Job 6-9,Machine 0,,
277,14.01,6.0,Work Start,Job 6-9,Machine 0,,
278,14.11,6.0,Created,Job 6-168,,,
279,14.11,6.0,Put in Routing Class,Job 6-168,,40.0,
280,14.32,9.0,Created,Job 9-41,,,
281,14.32,9.0,Put in Routing Class,Job 9-41,,41.0,
282,14.35,2.0,Created,Job 2-72,,,
283,14.35,2.0,Put in Routing Class,Job 2-72,,42.0,
284,14.56,3.0,Created,Job 3-31,,,
285,14.56,3.0,Put in Routing Class,Job 3-31,,43.0,
286,14.63,7.0,Created,Job 7-98,,,
287,14.63,7.0,Put in Routing Class,Job 7-98,,44.0,
288,14.84,5.0,Created,Job 5-44,,,
289,14.84,5.0,Put in Routing Class,Job 5-44,,45.0,
290,14.9,0.0,Created,Job 0-82,,,
291,14.9,0.0,Put in Routing Class,Job 0-82,,46.0,
292,15.36,7.0,Work Finish,Job 7-57,Machine 6,,
293,15.36,7.0,Completed,Job 7-57,,,0
294,15.36,,Request Routing for Job,,Machine 6,46.0,
295,15.36,,Routing Start,,Machine 6,,3.675 Job 선택
296,15.36,7.0,Routing Finish,Job 7-65,Machine 6,,
297,15.36,7.0,Work Start,Job 7-65,Machine 6,,
298,15.52,9.0,Work Finish,Job 9-34,Machine 1,,
299,15.52,9.0,Completed,Job 9-34,,,0
300,15.52,,Request Routing for Job,,Machine 1,45.0,
301,15.52,,Routing Start,,Machine 1,,3.675 Job 선택
302,15.52,9.0,Routing Finish,Job 9-41,Machine 1,,
303,15.52,9.0,Work Start,Job 9-41,Machine 1,,
304,15.73,6.0,Work Finish,Job 6-0,Machine 7,,
305,15.73,6.0,Completed,Job 6-0,,,3.1555860274448904
306,15.73,,Request Routing for Job,,Machine 7,44.0,
307,15.73,,Routing Start,,Machine 7,,3.675 Job 선택
308,15.73,2.0,Routing Finish,Job 2-17,Machine 7,,
309,15.73,2.0,Work Start,Job 2-17,Machine 7,,
310,15.76,6.0,Created,Job 6-172,,,
311,15.76,6.0,Put in Routing Class,Job 6-172,,44.0,
312,15.81,6.0,Work Finish,Job 6-9,Machine 0,,
313,15.81,6.0,Completed,Job 6-9,,,1.0855110025191
314,15.81,,Request Routing for Job,,Machine 0,44.0,
315,15.81,,Routing Start,,Machine 0,,3.675 Job 선택
316,15.81,6.0,Routing Finish,Job 6-30,Machine 0,,
317,15.81,6.0,Work Start,Job 6-30,Machine 0,,
318,15.95,2.0,Created,Job 2-74,,,
319,15.95,2.0,Put in Routing Class,Job 2-74,,44.0,
320,16.1,3.0,Created,Job 3-35,,,
321,16.1,3.0,Put in Routing Class,Job 3-35,,45.0,
322,16.13,0.0,Created,Job 0-92,,,
323,16.13,0.0,Put in Routing Class,Job 0-92,,46.0,
324,16.38,8.0,Created,Job 8-128,,,
325,16.38,8.0,Put in Routing Class,Job 8-128,,47.0,
326,16.43,4.0,Work Finish,Job 4-80,Machine 2,,
327,16.43,4.0,Completed,Job 4-80,,,0
328,16.43,,Request Routing for Job,,Machine 2,47.0,
329,16.43,,Routing Start,,Machine 2,,3.675 Job 선택
330,16.43,0.0,Routing Finish,Job 0-53,Machine 2,,
331,16.43,0.0,Work Start,Job 0-53,Machine 2,,
332,16.74,3.0,Work Finish,Job 3-5,Machine 5,,
333,16.74,3.0,Completed,Job 3-5,,,0
334,16.74,,Request Routing for Job,,Machine 5,46.0,
335,16.74,,Routing Start,,Machine 5,,3.675 Job 선택
336,16.74,3.0,Routing Finish,Job 3-8,Machine 5,,
337,16.74,3.0,Work Start,Job 3-8,Machine 5,,
338,17.06,6.0,Created,Job 6-180,,,
339,17.06,6.0,Put in Routing Class,Job 6-180,,46.0,
340,17.15,0.0,Created,Job 0-111,,,
341,17.15,0.0,Put in Routing Class,Job 0-111,,47.0,
342,17.27,4.0,Created,Job 4-81,,,
343,17.27,4.0,Put in Routing Class,Job 4-81,,48.0,
344,17.55,0.0,Work Finish,Job 0-53,Machine 2,,
345,17.55,0.0,Completed,Job 0-53,,,0.14369811866541582
346,17.55,,Request Routing for Job,,Machine 2,48.0,
347,17.55,,Routing Start,,Machine 2,,3.675 Job 선택
348,17.55,0.0,Routing Finish,Job 0-54,Machine 2,,
349,17.55,0.0,Work Start,Job 0-54,Machine 2,,
350,17.6,6.0,Work Finish,Job 6-30,Machine 0,,
351,17.6,6.0,Completed,Job 6-30,,,1.487764245522687
352,17.6,,Request Routing for Job,,Machine 0,47.0,
353,17.6,,Routing Start,,Machine 0,,3.675 Job 선택
354,17.6,1.0,Routing Finish,Job 1-25,Machine 0,,
355,17.6,1.0,Work Start,Job 1-25,Machine 0,,
356,17.79,2.0,Created,Job 2-96,,,
357,17.79,2.0,Put in Routing Class,Job 2-96,,47.0,
358,17.83,9.0,Work Finish,Job 9-41,Machine 1,,
359,17.83,9.0,Completed,Job 9-41,,,0
360,17.83,,Request Routing for Job,,Machine 1,47.0,
361,17.83,,Routing Start,,Machine 1,,3.675 Job 선택
362,17.83,4.0,Routing Finish,Job 4-81,Machine 1,,
363,17.83,4.0,Work Start,Job 4-81,Machine 1,,
364,17.85,9.0,Created,Job 9-42,,,
365,17.85,9.0,Put in Routing Class,Job 9-42,,47.0,
366,17.89,8.0,Created,Job 8-137,,,
367,17.89,8.0,Put in Routing Class,Job 8-137,,48.0,
368,18.22,1.0,Created,Job 1-47,,,
369,18.22,1.0,Put in Routing Class,Job 1-47,,49.0,
370,18.3,8.0,Work Finish,Job 8-43,Machine 3,,
371,18.3,8.0,Completed,Job 8-43,,,4.299320020264112
372,18.3,,Request Routing for Job,,Machine 3,49.0,
373,18.3,,Routing Start,,Machine 3,,3.675 Job 선택
374,18.3,8.0,Routing Finish,Job 8-50,Machine 3,,
375,18.3,8.0,Work Start,Job 8-50,Machine 3,,
376,18.38,3.0,Created,Job 3-52,,,
377,18.38,3.0,Put in Routing Class,Job 3-52,,49.0,
378,18.41,4.0,Created,Job 4-84,,,
379,18.41,4.0,Put in Routing Class,Job 4-84,,50.0,
380,18.62,0.0,Created,Job 0-116,,,
381,18.62,0.0,Put in Routing Class,Job 0-116,,51.0,
382,18.66,0.0,Work Finish,Job 0-54,Machine 2,,
383,18.66,0.0,Completed,Job 0-54,,,0
384,18.66,,Request Routing for Job,,Machine 2,51.0,
385,18.66,,Routing Start,,Machine 2,,3.675 Job 선택
386,18.66,4.0,Routing Finish,Job 4-84,Machine 2,,
387,18.66,4.0,Work Start,Job 4-84,Machine 2,,
388,18.67,1.0,Work Finish,Job 1-22,Machine 4,,
389,18.67,1.0,Completed,Job 1-22,,,3.2539864045193703
390,18.67,,Request Routing for Job,,Machine 4,50.0,
391,18.67,,Routing Start,,Machine 4,,3.675 Job 선택
392,18.67,1.0,Routing Finish,Job 1-40,Machine 4,,
393,18.67,1.0,Work Start,Job 1-40,Machine 4,,
394,18.85,9.0,Created,Job 9-49,,,
395,18.85,9.0,Put in Routing Class,Job 9-49,,50.0,
396,18.97,8.0,Created,Job 8-139,,,
397,18.97,8.0,Put in Routing Class,Job 8-139,,51.0,
398,19.19,2.0,Created,Job 2-115,,,
399,19.19,2.0,Put in Routing Class,Job 2-115,,52.0,
400,19.31,7.0,Created,Job 7-103,,,
401,19.31,7.0,Put in Routing Class,Job 7-103,,53.0,
402,19.31,1.0,Work Finish,Job 1-25,Machine 0,,
403,19.31,1.0,Completed,Job 1-25,,,0
404,19.31,,Request Routing for Job,,Machine 0,53.0,
405,19.31,,Routing Start,,Machine 0,,3.675 Job 선택
406,19.31,1.0,Routing Finish,Job 1-46,Machine 0,,
407,19.31,1.0,Work Start,Job 1-46,Machine 0,,
408,19.31,1.0,Created,Job 1-48,,,
409,19.31,1.0,Put in Routing Class,Job 1-48,,53.0,
410,19.75,2.0,Work Finish,Job 2-17,Machine 7,,
411,19.75,2.0,Completed,Job 2-17,,,6.066344438732719
412,19.75,,Request Routing for Job,,Machine 7,53.0,
413,19.75,,Routing Start,,Machine 7,,3.675 Job 선택
414,19.75,2.0,Routing Finish,Job 2-19,Machine 7,,
415,19.75,2.0,Work Start,Job 2-19,Machine 7,,
416,20.04,4.0,Created,Job 4-88,,,
417,20.04,4.0,Put in Routing Class,Job 4-88,,53.0,
418,20.1,9.0,Created,Job 9-69,,,
419,20.1,9.0,Put in Routing Class,Job 9-69,,54.0,
420,20.33,3.0,Work Finish,Job 3-8,Machine 5,,
421,20.33,3.0,Completed,Job 3-8,,,0.34390746216672596
422,20.33,,Request Routing for Job,,Machine 5,54.0,
423,20.33,,Routing Start,,Machine 5,,3.675 Job 선택
424,20.33,3.0,Routing Finish,Job 3-13,Machine 5,,
425,20.33,3.0,Work Start,Job 3-13,Machine 5,,
426,20.39,3.0,Created,Job 3-55,,,
427,20.39,3.0,Put in Routing Class,Job 3-55,,54.0,
428,20.4,1.0,Created,Job 1-56,,,
429,20.4,1.0,Put in Routing Class,Job 1-56,,55.0,
430,20.46,0.0,Created,Job 0-117,,,
431,20.46,0.0,Put in Routing Class,Job 0-117,,56.0,
432,20.75,6.0,Created,Job 6-187,,,
433,20.75,6.0,Put in Routing Class,Job 6-187,,57.0,
434,20.83,5.0,Created,Job 5-61,,,
435,20.83,5.0,Put in Routing Class,Job 5-61,,58.0,
436,20.92,8.0,Created,Job 8-146,,,
437,20.92,8.0,Put in Routing Class,Job 8-146,,59.0,
438,21.02,1.0,Work Finish,Job 1-46,Machine 0,,
439,21.02,1.0,Completed,Job 1-46,,,0
440,21.02,,Request Routing for Job,,Machine 0,59.0,
441,21.02,,Routing Start,,Machine 0,,3.675 Job 선택
442,21.02,6.0,Routing Finish,Job 6-45,Machine 0,,
443,21.02,6.0,Work Start,Job 6-45,Machine 0,,
444,21.14,9.0,Created,Job 9-73,,,
445,21.14,9.0,Put in Routing Class,Job 9-73,,59.0,
446,21.29,7.0,Work Finish,Job 7-65,Machine 6,,
447,21.29,7.0,Completed,Job 7-65,,,3.307057106578661
448,21.29,,Request Routing for Job,,Machine 6,59.0,
449,21.29,,Routing Start,,Machine 6,,3.675 Job 선택
450,21.29,4.0,Routing Finish,Job 4-88,Machine 6,,
451,21.29,4.0,Work Start,Job 4-88,Machine 6,,
452,21.48,1.0,Created,Job 1-78,,,
453,21.48,1.0,Put in Routing Class,Job 1-78,,59.0,
454,21.64,0.0,Created,Job 0-118,,,
455,21.64,0.0,Put in Routing Class,Job 0-118,,60.0,
456,21.65,3.0,Created,Job 3-58,,,
457,21.65,3.0,Put in Routing Class,Job 3-58,,61.0,
458,21.74,7.0,Created,Job 7-132,,,
459,21.74,7.0,Put in Routing Class,Job 7-132,,62.0,
460,21.86,2.0,Created,Job 2-125,,,
461,21.86,2.0,Put in Routing Class,Job 2-125,,63.0,
462,21.89,6.0,Created,Job 6-189,,,
463,21.89,6.0,Put in Routing Class,Job 6-189,,64.0,
464,22.07,4.0,Work Finish,Job 4-84,Machine 2,,
465,22.07,4.0,Completed,Job 4-84,,,0
466,22.07,,Request Routing for Job,,Machine 2,64.0,
467,22.07,,Routing Start,,Machine 2,,3.675 Job 선택
468,22.07,0.0,Routing Finish,Job 0-68,Machine 2,,
469,22.07,0.0,Work Start,Job 0-68,Machine 2,,
470,22.24,9.0,Created,Job 9-77,,,
471,22.24,9.0,Put in Routing Class,Job 9-77,,64.0,
472,22.3,8.0,Created,Job 8-149,,,
473,22.3,8.0,Put in Routing Class,Job 8-149,,65.0,
474,22.36,4.0,Work Finish,Job 4-81,Machine 1,,
475,22.36,4.0,Completed,Job 4-81,,,0
476,22.36,,Request Routing for Job,,Machine 1,65.0,
477,22.36,,Routing Start,,Machine 1,,3.675 Job 선택
478,22.36,9.0,Routing Finish,Job 9-42,Machine 1,,
479,22.36,9.0,Work Start,Job 9-42,Machine 1,,
480,22.6,5.0,Created,Job 5-62,,,
