,Time,JobType,Event,Job,Machine,Queue,Memo
395,20.36,4.0,Put in Routing Class,Job 4-51,,46.0,
396,20.56,8.0,Created,Job 8-84,,,
397,20.56,8.0,Put in Routing Class,Job 8-84,,47.0,
398,20.61,5.0,Created,Job 5-30,,,
399,20.61,5.0,Put in Routing Class,Job 5-30,,48.0,
400,20.9,3.0,Work Finish,Job 3-13,Machine 2,,
401,20.9,3.0,Completed,Job 3-13,,,4.027301129568489
402,20.9,,Request Routing for Job,,Machine 2,48.0,
403,20.9,,Routing Start,,Machine 2,,3.675 Job 선택
404,20.9,3.0,Routing Finish,Job 3-21,Machine 2,,
405,20.9,3.0,Work Start,Job 3-21,Machine 2,,
406,20.95,1.0,Work Finish,Job 1-56,Machine 1,,
407,20.95,1.0,Completed,Job 1-56,,,0
408,20.95,,Request Routing for Job,,Machine 1,47.0,
409,20.95,,Routing Start,,Machine 1,,3.675 Job 선택
410,20.95,0.0,Routing Finish,Job 0-105,Machine 1,,
411,20.95,0.0,Work Start,Job 0-105,Machine 1,,
412,21.22,8.0,Work Finish,Job 8-44,Machine 5,,
413,21.22,8.0,Completed,Job 8-44,,,0
414,21.22,,Request Routing for Job,,Machine 5,46.0,
415,21.22,,Routing Start,,Machine 5,,3.675 Job 선택
416,21.22,8.0,Routing Finish,Job 8-78,Machine 5,,
417,21.22,8.0,Work Start,Job 8-78,Machine 5,,
418,21.25,9.0,Created,Job 9-182,,,
419,21.25,9.0,Put in Routing Class,Job 9-182,,46.0,
420,21.27,7.0,Created,Job 7-74,,,
421,21.27,7.0,Put in Routing Class,Job 7-74,,47.0,
422,21.27,6.0,Work Finish,Job 6-33,Machine 0,,
423,21.27,6.0,Completed,Job 6-33,,,0
424,21.27,,Request Routing for Job,,Machine 0,47.0,
425,21.27,,Routing Start,,Machine 0,,3.675 Job 선택
426,21.27,6.0,Routing Finish,Job 6-71,Machine 0,,
427,21.27,6.0,Work Start,Job 6-71,Machine 0,,
428,21.28,2.0,Created,Job 2-116,,,
429,21.28,2.0,Put in Routing Class,Job 2-116,,47.0,
430,21.31,0.0,Work Finish,Job 0-104,Machine 3,,
431,21.31,0.0,Completed,Job 0-104,,,0
432,21.31,,Request Routing for Job,,Machine 3,47.0,
433,21.31,,Routing Start,,Machine 3,,3.675 Job 선택
434,21.31,0.0,Routing Finish,Job 0-108,Machine 3,,
435,21.31,0.0,Work Start,Job 0-108,Machine 3,,
436,21.46,4.0,Created,Job 4-52,,,
437,21.46,4.0,Put in Routing Class,Job 4-52,,47.0,
438,21.71,2.0,Work Finish,Job 2-106,Machine 4,,
439,21.71,2.0,Completed,Job 2-106,,,0
440,21.71,,Request Routing for Job,,Machine 4,47.0,
441,21.71,,Routing Start,,Machine 4,,3.675 Job 선택
442,21.71,2.0,Routing Finish,Job 2-116,Machine 4,,
443,21.71,2.0,Work Start,Job 2-116,Machine 4,,
444,21.76,8.0,Work Finish,Job 8-77,Machine 7,,
445,21.76,8.0,Completed,Job 8-77,,,0
446,21.76,,Request Routing for Job,,Machine 7,46.0,
447,21.76,,Routing Start,,Machine 7,,3.675 Job 선택
448,21.76,8.0,Routing Finish,Job 8-80,Machine 7,,
449,21.76,8.0,Work Start,Job 8-80,Machine 7,,
450,21.82,6.0,Created,Job 6-157,,,
451,21.82,6.0,Put in Routing Class,Job 6-157,,46.0,
452,21.85,1.0,Created,Job 1-110,,,
453,21.85,1.0,Put in Routing Class,Job 1-110,,47.0,
454,21.89,5.0,Created,Job 5-31,,,
455,21.89,5.0,Put in Routing Class,Job 5-31,,48.0,
456,21.99,1.0,Work Finish,Job 1-87,Machine 6,,
457,21.99,1.0,Completed,Job 1-87,,,0
458,21.99,,Request Routing for Job,,Machine 6,48.0,
459,21.99,,Routing Start,,Machine 6,,3.675 Job 선택
460,21.99,1.0,Routing Finish,Job 1-110,Machine 6,,
461,21.99,1.0,Work Start,Job 1-110,Machine 6,,
462,22.11,0.0,Created,Job 0-121,,,
463,22.11,0.0,Put in Routing Class,Job 0-121,,48.0,
464,22.49,3.0,Work Finish,Job 3-21,Machine 2,,
465,22.49,3.0,Completed,Job 3-21,,,3.545257856158603
466,22.49,,Request Routing for Job,,Machine 2,48.0,
467,22.49,,Routing Start,,Machine 2,,3.675 Job 선택
468,22.49,3.0,Routing Finish,Job 3-25,Machine 2,,
469,22.49,3.0,Work Start,Job 3-25,Machine 2,,
470,22.49,4.0,Created,Job 4-62,,,
471,22.49,4.0,Put in Routing Class,Job 4-62,,48.0,
472,22.53,7.0,Created,Job 7-76,,,
473,22.53,7.0,Put in Routing Class,Job 7-76,,49.0,
474,22.57,6.0,Work Finish,Job 6-71,Machine 0,,
475,22.57,6.0,Completed,Job 6-71,,,0
476,22.57,,Request Routing for Job,,Machine 0,49.0,
477,22.57,,Routing Start,,Machine 0,,3.675 Job 선택
478,22.57,6.0,Routing Finish,Job 6-103,Machine 0,,
479,22.57,6.0,Work Start,Job 6-103,Machine 0,,
480,22.59,3.0,Created,Job 3-72,,,
481,22.59,3.0,Put in Routing Class,Job 3-72,,49.0,
