,Time,JobType,Event,Job,Machine,Queue,Memo
130,8.65,7.0,Work Finish,Job 7-11,Machine 0,,
131,8.65,7.0,Completed,Job 7-11,,,0
132,8.65,,Request Routing for Job,,Machine 0,21.0,
133,8.65,,Routing Start,,Machine 0,,3.675 Job 선택
134,8.65,6.0,Routing Finish,Job 6-18,Machine 0,,
135,8.65,6.0,Work Start,Job 6-18,Machine 0,,
136,8.67,1.0,Created,Job 1-31,,,
137,8.67,1.0,Put in Routing Class,Job 1-31,,21.0,
138,9.07,7.0,Created,Job 7-46,,,
139,9.07,7.0,Put in Routing Class,Job 7-46,,22.0,
140,9.1,9.0,Created,Job 9-40,,,
141,9.1,9.0,Put in Routing Class,Job 9-40,,23.0,
142,9.15,3.0,Created,Job 3-41,,,
143,9.15,3.0,Put in Routing Class,Job 3-41,,24.0,
144,9.25,8.0,Created,Job 8-57,,,
145,9.25,8.0,Put in Routing Class,Job 8-57,,25.0,
146,9.4,7.0,Work Finish,Job 7-2,Machine 5,,
147,9.4,7.0,Completed,Job 7-2,,,0
148,9.4,,Request Routing for Job,,Machine 5,25.0,
149,9.4,,Routing Start,,Machine 5,,3.675 Job 선택
150,9.4,6.0,Routing Finish,Job 6-26,Machine 5,,
151,9.4,6.0,Work Start,Job 6-26,Machine 5,,
152,9.82,5.0,Created,Job 5-16,,,
153,9.82,5.0,Put in Routing Class,Job 5-16,,25.0,
154,9.84,6.0,Created,Job 6-43,,,
155,9.84,6.0,Put in Routing Class,Job 6-43,,26.0,
156,10.05,1.0,Work Finish,Job 1-12,Machine 7,,
157,10.05,1.0,Completed,Job 1-12,,,0
158,10.05,,Request Routing for Job,,Machine 7,26.0,
159,10.05,,Routing Start,,Machine 7,,3.675 Job 선택
160,10.05,1.0,Routing Finish,Job 1-21,Machine 7,,
161,10.05,1.0,Work Start,Job 1-21,Machine 7,,
162,10.38,9.0,Created,Job 9-44,,,
163,10.38,9.0,Put in Routing Class,Job 9-44,,26.0,
164,10.49,2.0,Created,Job 2-53,,,
165,10.49,2.0,Put in Routing Class,Job 2-53,,27.0,
166,10.58,3.0,Created,Job 3-47,,,
167,10.58,3.0,Put in Routing Class,Job 3-47,,28.0,
168,10.59,7.0,Work Finish,Job 7-20,Machine 3,,
169,10.59,7.0,Completed,Job 7-20,,,0
170,10.59,,Request Routing for Job,,Machine 3,28.0,
171,10.59,,Routing Start,,Machine 3,,3.675 Job 선택
172,10.59,7.0,Routing Finish,Job 7-36,Machine 3,,
173,10.59,7.0,Work Start,Job 7-36,Machine 3,,
174,10.8,0.0,Created,Job 0-64,,,
175,10.8,0.0,Put in Routing Class,Job 0-64,,28.0,
176,10.88,1.0,Created,Job 1-39,,,
177,10.88,1.0,Put in Routing Class,Job 1-39,,29.0,
178,10.89,6.0,Created,Job 6-91,,,
179,10.89,6.0,Put in Routing Class,Job 6-91,,30.0,
180,10.98,7.0,Created,Job 7-52,,,
181,10.98,7.0,Put in Routing Class,Job 7-52,,31.0,
182,11.02,4.0,Created,Job 4-19,,,
183,11.02,4.0,Put in Routing Class,Job 4-19,,32.0,
184,11.23,8.0,Created,Job 8-67,,,
185,11.23,8.0,Put in Routing Class,Job 8-67,,33.0,
186,11.94,9.0,Created,Job 9-48,,,
187,11.94,9.0,Put in Routing Class,Job 9-48,,34.0,
188,12.08,0.0,Created,Job 0-82,,,
189,12.08,0.0,Put in Routing Class,Job 0-82,,35.0,
190,12.21,4.0,Created,Job 4-23,,,
191,12.21,4.0,Put in Routing Class,Job 4-23,,36.0,
192,12.23,6.0,Created,Job 6-108,,,
193,12.23,6.0,Put in Routing Class,Job 6-108,,37.0,
194,12.27,2.0,Created,Job 2-58,,,
195,12.27,2.0,Put in Routing Class,Job 2-58,,38.0,
196,12.64,4.0,Work Finish,Job 4-17,Machine 1,,
197,12.64,4.0,Completed,Job 4-17,,,0
198,12.64,,Request Routing for Job,,Machine 1,38.0,
199,12.64,,Routing Start,,Machine 1,,3.675 Job 선택
200,12.64,4.0,Routing Finish,Job 4-19,Machine 1,,
201,12.64,4.0,Work Start,Job 4-19,Machine 1,,
202,12.74,1.0,Created,Job 1-49,,,
203,12.74,1.0,Put in Routing Class,Job 1-49,,38.0,
204,12.81,7.0,Work Finish,Job 7-36,Machine 3,,
205,12.81,7.0,Completed,Job 7-36,,,0
206,12.81,,Request Routing for Job,,Machine 3,38.0,
207,12.81,,Routing Start,,Machine 3,,3.675 Job 선택
208,12.81,7.0,Routing Finish,Job 7-45,Machine 3,,
209,12.81,7.0,Work Start,Job 7-45,Machine 3,,
210,12.92,6.0,Work Finish,Job 6-26,Machine 5,,
211,12.92,6.0,Completed,Job 6-26,,,0
212,12.92,,Request Routing for Job,,Machine 5,37.0,
213,12.92,,Routing Start,,Machine 5,,3.675 Job 선택
214,12.92,6.0,Routing Finish,Job 6-32,Machine 5,,
215,12.92,6.0,Work Start,Job 6-32,Machine 5,,
216,13.11,7.0,Created,Job 7-62,,,
217,13.11,7.0,Put in Routing Class,Job 7-62,,37.0,
218,13.36,6.0,Created,Job 6-109,,,
219,13.36,6.0,Put in Routing Class,Job 6-109,,38.0,
220,13.5,6.0,Work Finish,Job 6-18,Machine 0,,
221,13.5,6.0,Completed,Job 6-18,,,0
222,13.5,,Request Routing for Job,,Machine 0,38.0,
223,13.5,,Routing Start,,Machine 0,,3.675 Job 선택
224,13.5,7.0,Routing Finish,Job 7-46,Machine 0,,
225,13.5,7.0,Work Start,Job 7-46,Machine 0,,
226,13.51,2.0,Created,Job 2-71,,,
227,13.51,2.0,Put in Routing Class,Job 2-71,,38.0,
228,13.53,4.0,Work Finish,Job 4-4,Machine 6,,
229,13.53,4.0,Completed,Job 4-4,,,0.37280643861361185
230,13.53,,Request Routing for Job,,Machine 6,38.0,
231,13.53,,Routing Start,,Machine 6,,3.675 Job 선택
232,13.53,7.0,Routing Finish,Job 7-52,Machine 6,,
233,13.53,7.0,Work Start,Job 7-52,Machine 6,,
234,13.54,4.0,Created,Job 4-29,,,
235,13.54,4.0,Put in Routing Class,Job 4-29,,38.0,
236,13.83,9.0,Created,Job 9-63,,,
237,13.83,9.0,Put in Routing Class,Job 9-63,,39.0,
238,13.9,1.0,Created,Job 1-54,,,
239,13.9,1.0,Put in Routing Class,Job 1-54,,40.0,
240,14.27,4.0,Work Finish,Job 4-1,Machine 2,,
241,14.27,4.0,Completed,Job 4-1,,,2.346356711097343
242,14.27,,Request Routing for Job,,Machine 2,40.0,
243,14.27,,Routing Start,,Machine 2,,3.675 Job 선택
244,14.27,4.0,Routing Finish,Job 4-23,Machine 2,,
245,14.27,4.0,Work Start,Job 4-23,Machine 2,,
246,14.33,5.0,Created,Job 5-22,,,
247,14.33,5.0,Put in Routing Class,Job 5-22,,40.0,
248,14.74,4.0,Created,Job 4-33,,,
249,14.74,4.0,Put in Routing Class,Job 4-33,,41.0,
250,14.76,2.0,Created,Job 2-85,,,
251,14.76,2.0,Put in Routing Class,Job 2-85,,42.0,
252,14.86,6.0,Work Finish,Job 6-7,Machine 4,,
253,14.86,6.0,Completed,Job 6-7,,,0.4706342660180667
254,14.86,,Request Routing for Job,,Machine 4,42.0,
255,14.86,,Routing Start,,Machine 4,,3.675 Job 선택
256,14.86,2.0,Routing Finish,Job 2-34,Machine 4,,
257,14.86,2.0,Work Start,Job 2-34,Machine 4,,
258,15.04,7.0,Work Finish,Job 7-45,Machine 3,,
259,15.04,7.0,Completed,Job 7-45,,,0
260,15.04,,Request Routing for Job,,Machine 3,41.0,
261,15.04,,Routing Start,,Machine 3,,3.675 Job 선택
262,15.04,7.0,Routing Finish,Job 7-62,Machine 3,,
263,15.04,7.0,Work Start,Job 7-62,Machine 3,,
264,15.33,7.0,Work Finish,Job 7-46,Machine 0,,
265,15.33,7.0,Completed,Job 7-46,,,0
266,15.33,,Request Routing for Job,,Machine 0,40.0,
267,15.33,,Routing Start,,Machine 0,,3.675 Job 선택
268,15.33,6.0,Routing Finish,Job 6-43,Machine 0,,
269,15.33,6.0,Work Start,Job 6-43,Machine 0,,
270,15.47,0.0,Created,Job 0-98,,,
271,15.47,0.0,Put in Routing Class,Job 0-98,,40.0,
272,15.57,5.0,Created,Job 5-28,,,
273,15.57,5.0,Put in Routing Class,Job 5-28,,41.0,
274,15.75,4.0,Created,Job 4-69,,,
275,15.75,4.0,Put in Routing Class,Job 4-69,,42.0,
276,15.77,1.0,Created,Job 1-59,,,
277,15.77,1.0,Put in Routing Class,Job 1-59,,43.0,
278,16.02,3.0,Created,Job 3-60,,,
279,16.02,3.0,Put in Routing Class,Job 3-60,,44.0,
280,16.44,6.0,Work Finish,Job 6-32,Machine 5,,
281,16.44,6.0,Completed,Job 6-32,,,0
282,16.44,,Request Routing for Job,,Machine 5,44.0,
283,16.44,,Routing Start,,Machine 5,,3.675 Job 선택
284,16.44,1.0,Routing Finish,Job 1-25,Machine 5,,
285,16.44,1.0,Work Start,Job 1-25,Machine 5,,
286,16.9,8.0,Created,Job 8-79,,,
287,16.9,8.0,Put in Routing Class,Job 8-79,,44.0,
288,16.91,5.0,Created,Job 5-35,,,
289,16.91,5.0,Put in Routing Class,Job 5-35,,45.0,
290,17.04,4.0,Work Finish,Job 4-19,Machine 1,,
291,17.04,4.0,Completed,Job 4-19,,,0
292,17.04,,Request Routing for Job,,Machine 1,45.0,
293,17.04,,Routing Start,,Machine 1,,3.675 Job 선택
294,17.04,4.0,Routing Finish,Job 4-29,Machine 1,,
295,17.04,4.0,Work Start,Job 4-29,Machine 1,,
296,17.05,4.0,Created,Job 4-70,,,
297,17.05,4.0,Put in Routing Class,Job 4-70,,45.0,
298,17.27,7.0,Work Finish,Job 7-62,Machine 3,,
299,17.27,7.0,Completed,Job 7-62,,,0
300,17.27,,Request Routing for Job,,Machine 3,45.0,
301,17.27,,Routing Start,,Machine 3,,3.675 Job 선택
302,17.27,4.0,Routing Finish,Job 4-33,Machine 3,,
303,17.27,4.0,Work Start,Job 4-33,Machine 3,,
304,17.45,1.0,Work Finish,Job 1-21,Machine 7,,
305,17.45,1.0,Completed,Job 1-21,,,0.5605901692746293
306,17.45,,Request Routing for Job,,Machine 7,44.0,
307,17.45,,Routing Start,,Machine 7,,3.675 Job 선택
308,17.45,1.0,Routing Finish,Job 1-31,Machine 7,,
309,17.45,1.0,Work Start,Job 1-31,Machine 7,,
310,17.56,2.0,Work Finish,Job 2-34,Machine 4,,
311,17.56,2.0,Completed,Job 2-34,,,1.0275231451507665
312,17.56,,Request Routing for Job,,Machine 4,43.0,
313,17.56,,Routing Start,,Machine 4,,3.675 Job 선택
314,17.56,2.0,Routing Finish,Job 2-42,Machine 4,,
315,17.56,2.0,Work Start,Job 2-42,Machine 4,,
316,17.59,7.0,Created,Job 7-72,,,
317,17.59,7.0,Put in Routing Class,Job 7-72,,43.0,
318,17.62,3.0,Created,Job 3-77,,,
319,17.62,3.0,Put in Routing Class,Job 3-77,,44.0,
320,17.63,2.0,Created,Job 2-92,,,
321,17.63,2.0,Put in Routing Class,Job 2-92,,45.0,
322,17.85,6.0,Created,Job 6-119,,,
323,17.85,6.0,Put in Routing Class,Job 6-119,,46.0,
324,17.89,7.0,Work Finish,Job 7-52,Machine 6,,
325,17.89,7.0,Completed,Job 7-52,,,0
326,17.89,,Request Routing for Job,,Machine 6,46.0,
327,17.89,,Routing Start,,Machine 6,,3.675 Job 선택
328,17.89,4.0,Routing Finish,Job 4-69,Machine 6,,
329,17.89,4.0,Work Start,Job 4-69,Machine 6,,
330,18.07,5.0,Created,Job 5-50,,,
331,18.07,5.0,Put in Routing Class,Job 5-50,,46.0,
332,18.09,4.0,Created,Job 4-76,,,
333,18.09,4.0,Put in Routing Class,Job 4-76,,47.0,
334,18.18,9.0,Created,Job 9-68,,,
335,18.18,9.0,Put in Routing Class,Job 9-68,,48.0,
336,18.64,2.0,Created,Job 2-96,,,
337,18.64,2.0,Put in Routing Class,Job 2-96,,49.0,
338,18.68,1.0,Work Finish,Job 1-25,Machine 5,,
339,18.68,1.0,Completed,Job 1-25,,,0.7521786519208575
340,18.68,,Request Routing for Job,,Machine 5,49.0,
341,18.68,,Routing Start,,Machine 5,,3.675 Job 선택
342,18.68,1.0,Routing Finish,Job 1-39,Machine 5,,
343,18.68,1.0,Work Start,Job 1-39,Machine 5,,
344,18.72,0.0,Created,Job 0-100,,,
345,18.72,0.0,Put in Routing Class,Job 0-100,,49.0,
346,19.05,6.0,Created,Job 6-151,,,
347,19.05,6.0,Put in Routing Class,Job 6-151,,50.0,
348,19.24,4.0,Created,Job 4-83,,,
349,19.24,4.0,Put in Routing Class,Job 4-83,,51.0,
350,19.31,9.0,Created,Job 9-74,,,
351,19.31,9.0,Put in Routing Class,Job 9-74,,52.0,
352,19.45,7.0,Created,Job 7-81,,,
353,19.45,7.0,Put in Routing Class,Job 7-81,,53.0,
354,19.88,0.0,Created,Job 0-103,,,
355,19.88,0.0,Put in Routing Class,Job 0-103,,54.0,
356,20.17,8.0,Created,Job 8-84,,,
357,20.17,8.0,Put in Routing Class,Job 8-84,,55.0,
358,20.18,6.0,Work Finish,Job 6-43,Machine 0,,
359,20.18,6.0,Completed,Job 6-43,,,0.018300963997308628
360,20.18,,Request Routing for Job,,Machine 0,55.0,
361,20.18,,Routing Start,,Machine 0,,3.675 Job 선택
362,20.18,6.0,Routing Finish,Job 6-91,Machine 0,,
363,20.18,6.0,Work Start,Job 6-91,Machine 0,,
364,20.19,6.0,Created,Job 6-153,,,
365,20.19,6.0,Put in Routing Class,Job 6-153,,55.0,
366,20.26,2.0,Work Finish,Job 2-42,Machine 4,,
367,20.26,2.0,Completed,Job 2-42,,,1.6832025390929921
368,20.26,,Request Routing for Job,,Machine 4,55.0,
369,20.26,,Routing Start,,Machine 4,,3.675 Job 선택
370,20.26,2.0,Routing Finish,Job 2-51,Machine 4,,
371,20.26,2.0,Work Start,Job 2-51,Machine 4,,
372,20.56,9.0,Created,Job 9-78,,,
373,20.56,9.0,Put in Routing Class,Job 9-78,,55.0,
374,20.69,4.0,Created,Job 4-95,,,
375,20.69,4.0,Put in Routing Class,Job 4-95,,56.0,
376,20.73,7.0,Created,Job 7-99,,,
377,20.73,7.0,Put in Routing Class,Job 7-99,,57.0,
378,20.93,1.0,Work Finish,Job 1-39,Machine 5,,
379,20.93,1.0,Completed,Job 1-39,,,0
380,20.93,,Request Routing for Job,,Machine 5,57.0,
381,20.93,,Routing Start,,Machine 5,,3.675 Job 선택
382,20.93,1.0,Routing Finish,Job 1-49,Machine 5,,
383,20.93,1.0,Work Start,Job 1-49,Machine 5,,
384,21.34,8.0,Created,Job 8-104,,,
385,21.34,8.0,Put in Routing Class,Job 8-104,,57.0,
386,21.44,4.0,Work Finish,Job 4-29,Machine 1,,
387,21.44,4.0,Completed,Job 4-29,,,0
388,21.44,,Request Routing for Job,,Machine 1,57.0,
389,21.44,,Routing Start,,Machine 1,,3.675 Job 선택
390,21.44,4.0,Routing Finish,Job 4-70,Machine 1,,
391,21.44,4.0,Work Start,Job 4-70,Machine 1,,
392,21.54,1.0,Created,Job 1-61,,,
393,21.54,1.0,Put in Routing Class,Job 1-61,,57.0,
394,21.55,0.0,Created,Job 0-117,,,
395,21.55,0.0,Put in Routing Class,Job 0-117,,58.0,
396,21.59,2.0,Created,Job 2-114,,,
397,21.59,2.0,Put in Routing Class,Job 2-114,,59.0,
398,21.7,4.0,Created,Job 4-101,,,
399,21.7,4.0,Put in Routing Class,Job 4-101,,60.0,
400,21.78,7.0,Created,Job 7-134,,,
401,21.78,7.0,Put in Routing Class,Job 7-134,,61.0,
402,22.33,6.0,Created,Job 6-162,,,
403,22.33,6.0,Put in Routing Class,Job 6-162,,62.0,
404,22.59,0.0,Created,Job 0-121,,,
405,22.59,0.0,Put in Routing Class,Job 0-121,,63.0,
406,22.77,5.0,Created,Job 5-66,,,
407,22.77,5.0,Put in Routing Class,Job 5-66,,64.0,
408,22.96,2.0,Work Finish,Job 2-51,Machine 4,,
409,22.96,2.0,Completed,Job 2-51,,,1.958975139440863
410,22.96,,Request Routing for Job,,Machine 4,64.0,
411,22.96,,Routing Start,,Machine 4,,3.675 Job 선택
412,22.96,2.0,Routing Finish,Job 2-53,Machine 4,,
413,22.96,2.0,Work Start,Job 2-53,Machine 4,,
414,23.0,3.0,Created,Job 3-80,,,
415,23.0,3.0,Put in Routing Class,Job 3-80,,64.0,
416,23.18,1.0,Work Finish,Job 1-49,Machine 5,,
417,23.18,1.0,Completed,Job 1-49,,,0.1425827401433608
418,23.18,,Request Routing for Job,,Machine 5,64.0,
419,23.18,,Routing Start,,Machine 5,,3.675 Job 선택
420,23.18,1.0,Routing Finish,Job 1-54,Machine 5,,
421,23.18,1.0,Work Start,Job 1-54,Machine 5,,
422,23.3,4.0,Work Finish,Job 4-69,Machine 6,,
423,23.3,4.0,Completed,Job 4-69,,,0
424,23.3,,Request Routing for Job,,Machine 6,63.0,
425,23.3,,Routing Start,,Machine 6,,3.675 Job 선택
426,23.3,4.0,Routing Finish,Job 4-76,Machine 6,,
427,23.3,4.0,Work Start,Job 4-76,Machine 6,,
428,23.4,2.0,Created,Job 2-123,,,
429,23.4,2.0,Put in Routing Class,Job 2-123,,63.0,
430,23.65,4.0,Work Finish,Job 4-33,Machine 3,,
431,23.65,4.0,Completed,Job 4-33,,,0
432,23.65,,Request Routing for Job,,Machine 3,63.0,
433,23.65,,Routing Start,,Machine 3,,3.675 Job 선택
434,23.65,7.0,Routing Finish,Job 7-72,Machine 3,,
435,23.65,7.0,Work Start,Job 7-72,Machine 3,,
436,23.69,1.0,Created,Job 1-65,,,
437,23.69,1.0,Put in Routing Class,Job 1-65,,63.0,
438,24.02,0.0,Created,Job 0-131,,,
439,24.02,0.0,Put in Routing Class,Job 0-131,,64.0,
440,24.12,6.0,Created,Job 6-179,,,
441,24.12,6.0,Put in Routing Class,Job 6-179,,65.0,
442,24.28,5.0,Created,Job 5-73,,,
443,24.28,5.0,Put in Routing Class,Job 5-73,,66.0,
444,24.47,4.0,Created,Job 4-102,,,
445,24.47,4.0,Put in Routing Class,Job 4-102,,67.0,
446,24.47,8.0,Created,Job 8-106,,,
447,24.47,8.0,Put in Routing Class,Job 8-106,,68.0,
448,24.85,1.0,Work Finish,Job 1-31,Machine 7,,
449,24.85,1.0,Completed,Job 1-31,,,5.883363995166764
450,24.85,,Request Routing for Job,,Machine 7,68.0,
451,24.85,,Routing Start,,Machine 7,,3.675 Job 선택
452,24.85,1.0,Routing Finish,Job 1-59,Machine 7,,
453,24.85,1.0,Work Start,Job 1-59,Machine 7,,
454,25.03,6.0,Work Finish,Job 6-91,Machine 0,,
455,25.03,6.0,Completed,Job 6-91,,,3.8180277905208406
456,25.03,,Request Routing for Job,,Machine 0,67.0,
457,25.03,,Routing Start,,Machine 0,,3.675 Job 선택
458,25.03,7.0,Routing Finish,Job 7-81,Machine 0,,
459,25.03,7.0,Work Start,Job 7-81,Machine 0,,
460,25.09,9.0,Created,Job 9-87,,,
461,25.09,9.0,Put in Routing Class,Job 9-87,,67.0,
462,25.3,1.0,Created,Job 1-75,,,
463,25.3,1.0,Put in Routing Class,Job 1-75,,68.0,
464,25.43,1.0,Work Finish,Job 1-54,Machine 5,,
465,25.43,1.0,Completed,Job 1-54,,,1.239884563757279
466,25.43,,Request Routing for Job,,Machine 5,68.0,
467,25.43,,Routing Start,,Machine 5,,3.675 Job 선택
468,25.43,6.0,Routing Finish,Job 6-108,Machine 5,,
469,25.43,6.0,Work Start,Job 6-108,Machine 5,,
470,25.59,4.0,Work Finish,Job 4-23,Machine 2,,
471,25.59,4.0,Completed,Job 4-23,,,4.407254700105252
472,25.59,,Request Routing for Job,,Machine 2,67.0,
473,25.59,,Routing Start,,Machine 2,,3.675 Job 선택
474,25.59,4.0,Routing Finish,Job 4-83,Machine 2,,
475,25.59,4.0,Work Start,Job 4-83,Machine 2,,
476,25.66,2.0,Work Finish,Job 2-53,Machine 4,,
477,25.66,2.0,Completed,Job 2-53,,,2.7269734677607183
478,25.66,,Request Routing for Job,,Machine 4,66.0,
479,25.66,,Routing Start,,Machine 4,,3.675 Job 선택
480,25.66,2.0,Routing Finish,Job 2-58,Machine 4,,
