,Time,JobType,Event,Job,Machine,Queue,Memo
78,5.31,8.0,Created,Job 8-25,,,
79,5.31,8.0,Put in Routing Class,Job 8-25,,12.0,
80,5.35,4.0,Created,Job 4-27,,,
81,5.35,4.0,Put in Routing Class,Job 4-27,,13.0,
82,5.42,5.0,Created,Job 5-22,,,
83,5.42,5.0,Put in Routing Class,Job 5-22,,14.0,
84,5.85,6.0,Created,Job 6-3,,,
85,5.85,6.0,Put in Routing Class,Job 6-3,,15.0,
86,6.2,6.0,Work Finish,Job 6-1,Machine 6,,
87,6.2,6.0,Completed,Job 6-1,,,0
88,6.2,,Request Routing for Job,,Machine 6,15.0,
89,6.2,,Routing Start,,Machine 6,,3.675 Job 선택
90,6.2,5.0,Routing Finish,Job 5-21,Machine 6,,
91,6.2,5.0,Work Start,Job 5-21,Machine 6,,
92,6.45,0.0,Created,Job 0-6,,,
93,6.45,0.0,Put in Routing Class,Job 0-6,,15.0,
94,6.45,8.0,Created,Job 8-55,,,
95,6.45,8.0,Put in Routing Class,Job 8-55,,16.0,
96,6.46,3.0,Created,Job 3-8,,,
97,6.46,3.0,Put in Routing Class,Job 3-8,,17.0,
98,6.59,5.0,Created,Job 5-24,,,
99,6.59,5.0,Put in Routing Class,Job 5-24,,18.0,
100,6.93,7.0,Created,Job 7-56,,,
101,6.93,7.0,Put in Routing Class,Job 7-56,,19.0,
102,6.94,9.0,Created,Job 9-19,,,
103,6.94,9.0,Put in Routing Class,Job 9-19,,20.0,
104,7.23,4.0,Created,Job 4-40,,,
105,7.23,4.0,Put in Routing Class,Job 4-40,,21.0,
106,7.61,8.0,Created,Job 8-84,,,
107,7.61,8.0,Put in Routing Class,Job 8-84,,22.0,
108,7.62,0.0,Created,Job 0-30,,,
109,7.62,0.0,Put in Routing Class,Job 0-30,,23.0,
110,7.65,0.0,Work Finish,Job 0-0,Machine 1,,
111,7.65,0.0,Completed,Job 0-0,,,0
112,7.65,,Request Routing for Job,,Machine 1,23.0,
113,7.65,,Routing Start,,Machine 1,,3.675 Job 선택
114,7.65,1.0,Routing Finish,Job 1-35,Machine 1,,
115,7.65,1.0,Work Start,Job 1-35,Machine 1,,
116,7.79,3.0,Created,Job 3-52,,,
117,7.79,3.0,Put in Routing Class,Job 3-52,,23.0,
118,8.03,9.0,Created,Job 9-36,,,
119,8.03,9.0,Put in Routing Class,Job 9-36,,24.0,
120,8.06,2.0,Created,Job 2-45,,,
121,8.06,2.0,Put in Routing Class,Job 2-45,,25.0,
122,8.09,8.0,Work Finish,Job 8-4,Machine 3,,
123,8.09,8.0,Completed,Job 8-4,,,0
124,8.09,,Request Routing for Job,,Machine 3,25.0,
125,8.09,,Routing Start,,Machine 3,,3.675 Job 선택
126,8.09,2.0,Routing Finish,Job 2-31,Machine 3,,
127,8.09,2.0,Work Start,Job 2-31,Machine 3,,
128,8.19,4.0,Work Finish,Job 4-17,Machine 4,,
129,8.19,4.0,Completed,Job 4-17,,,0
130,8.19,,Request Routing for Job,,Machine 4,24.0,
131,8.19,,Routing Start,,Machine 4,,3.675 Job 선택
132,8.19,7.0,Routing Finish,Job 7-29,Machine 4,,
133,8.19,7.0,Work Start,Job 7-29,Machine 4,,
134,8.19,7.0,Created,Job 7-64,,,
135,8.19,7.0,Put in Routing Class,Job 7-64,,24.0,
136,8.26,5.0,Created,Job 5-32,,,
137,8.26,5.0,Put in Routing Class,Job 5-32,,25.0,
138,8.81,8.0,Created,Job 8-90,,,
139,8.81,8.0,Put in Routing Class,Job 8-90,,26.0,
140,8.83,6.0,Created,Job 6-9,,,
141,8.83,6.0,Put in Routing Class,Job 6-9,,27.0,
142,8.84,1.0,Created,Job 1-58,,,
143,8.84,1.0,Put in Routing Class,Job 1-58,,28.0,
144,9.0,3.0,Created,Job 3-72,,,
145,9.0,3.0,Put in Routing Class,Job 3-72,,29.0,
146,9.12,2.0,Work Finish,Job 2-20,Machine 2,,
147,9.12,2.0,Completed,Job 2-20,,,0
148,9.12,,Request Routing for Job,,Machine 2,29.0,
149,9.12,,Routing Start,,Machine 2,,3.675 Job 선택
150,9.12,5.0,Routing Finish,Job 5-22,Machine 2,,
151,9.12,5.0,Work Start,Job 5-22,Machine 2,,
152,9.13,0.0,Created,Job 0-34,,,
153,9.13,0.0,Put in Routing Class,Job 0-34,,29.0,
154,9.21,7.0,Created,Job 7-67,,,
155,9.21,7.0,Put in Routing Class,Job 7-67,,30.0,
156,9.55,4.0,Created,Job 4-49,,,
157,9.55,4.0,Put in Routing Class,Job 4-49,,31.0,
158,9.57,9.0,Created,Job 9-39,,,
159,9.57,9.0,Put in Routing Class,Job 9-39,,32.0,
160,9.61,2.0,Created,Job 2-46,,,
161,9.61,2.0,Put in Routing Class,Job 2-46,,33.0,
162,9.9,1.0,Created,Job 1-63,,,
163,9.9,1.0,Put in Routing Class,Job 1-63,,34.0,
164,10.28,0.0,Created,Job 0-38,,,
165,10.28,0.0,Put in Routing Class,Job 0-38,,35.0,
166,10.35,8.0,Created,Job 8-91,,,
167,10.35,8.0,Put in Routing Class,Job 8-91,,36.0,
168,10.46,1.0,Work Finish,Job 1-35,Machine 1,,
169,10.46,1.0,Completed,Job 1-35,,,0
170,10.46,,Request Routing for Job,,Machine 1,36.0,
171,10.46,,Routing Start,,Machine 1,,3.675 Job 선택
172,10.46,0.0,Routing Finish,Job 0-6,Machine 1,,
173,10.46,0.0,Work Start,Job 0-6,Machine 1,,
174,10.64,5.0,Created,Job 5-33,,,
175,10.64,5.0,Put in Routing Class,Job 5-33,,36.0,
176,10.9,7.0,Created,Job 7-77,,,
177,10.9,7.0,Put in Routing Class,Job 7-77,,37.0,
178,11.11,2.0,Work Finish,Job 2-31,Machine 3,,
179,11.11,2.0,Completed,Job 2-31,,,0
180,11.11,,Request Routing for Job,,Machine 3,37.0,
181,11.11,,Routing Start,,Machine 3,,3.675 Job 선택
182,11.11,2.0,Routing Finish,Job 2-45,Machine 3,,
183,11.11,2.0,Work Start,Job 2-45,Machine 3,,
184,11.88,5.0,Created,Job 5-42,,,
185,11.88,5.0,Put in Routing Class,Job 5-42,,37.0,
186,11.91,6.0,Created,Job 6-13,,,
187,11.91,6.0,Put in Routing Class,Job 6-13,,38.0,
188,11.99,0.0,Created,Job 0-41,,,
189,11.99,0.0,Put in Routing Class,Job 0-41,,39.0,
190,12.06,1.0,Created,Job 1-79,,,
191,12.06,1.0,Put in Routing Class,Job 1-79,,40.0,
192,12.4,5.0,Work Finish,Job 5-21,Machine 6,,
193,12.4,5.0,Completed,Job 5-21,,,0.6264626510318454
194,12.4,,Request Routing for Job,,Machine 6,40.0,
195,12.4,,Routing Start,,Machine 6,,3.675 Job 선택
196,12.4,7.0,Routing Finish,Job 7-44,Machine 6,,
197,12.4,7.0,Work Start,Job 7-44,Machine 6,,
198,12.42,4.0,Created,Job 4-53,,,
199,12.42,4.0,Put in Routing Class,Job 4-53,,40.0,
200,12.44,8.0,Created,Job 8-99,,,
201,12.44,8.0,Put in Routing Class,Job 8-99,,41.0,
202,12.5,7.0,Created,Job 7-103,,,
203,12.5,7.0,Put in Routing Class,Job 7-103,,42.0,
204,12.73,9.0,Work Finish,Job 9-7,Machine 5,,
205,12.73,9.0,Completed,Job 9-7,,,0
206,12.73,,Request Routing for Job,,Machine 5,42.0,
207,12.73,,Routing Start,,Machine 5,,3.675 Job 선택
208,12.73,1.0,Routing Finish,Job 1-58,Machine 5,,
209,12.73,1.0,Work Start,Job 1-58,Machine 5,,
210,12.92,7.0,Work Finish,Job 7-28,Machine 7,,
211,12.92,7.0,Completed,Job 7-28,,,1.8687096761493347
212,12.92,,Request Routing for Job,,Machine 7,41.0,
213,12.92,,Routing Start,,Machine 7,,3.675 Job 선택
214,12.92,0.0,Routing Finish,Job 0-30,Machine 7,,
215,12.92,0.0,Work Start,Job 0-30,Machine 7,,
216,12.94,5.0,Created,Job 5-50,,,
217,12.94,5.0,Put in Routing Class,Job 5-50,,41.0,
218,12.99,3.0,Created,Job 3-80,,,
219,12.99,3.0,Put in Routing Class,Job 3-80,,42.0,
220,13.23,1.0,Created,Job 1-100,,,
221,13.23,1.0,Put in Routing Class,Job 1-100,,43.0,
222,13.4,6.0,Created,Job 6-15,,,
223,13.4,6.0,Put in Routing Class,Job 6-15,,44.0,
224,13.55,7.0,Created,Job 7-113,,,
225,13.55,7.0,Put in Routing Class,Job 7-113,,45.0,
226,13.79,2.0,Created,Job 2-48,,,
227,13.79,2.0,Put in Routing Class,Job 2-48,,46.0,
228,13.81,0.0,Created,Job 0-47,,,
229,13.81,0.0,Put in Routing Class,Job 0-47,,47.0,
230,13.83,0.0,Work Finish,Job 0-6,Machine 1,,
231,13.83,0.0,Completed,Job 0-6,,,0
232,13.83,,Request Routing for Job,,Machine 1,47.0,
233,13.83,,Routing Start,,Machine 1,,3.675 Job 선택
234,13.83,0.0,Routing Finish,Job 0-34,Machine 1,,
235,13.83,0.0,Work Start,Job 0-34,Machine 1,,
236,13.95,4.0,Created,Job 4-54,,,
237,13.95,4.0,Put in Routing Class,Job 4-54,,47.0,
238,13.95,9.0,Created,Job 9-69,,,
239,13.95,9.0,Put in Routing Class,Job 9-69,,48.0,
240,14.13,2.0,Work Finish,Job 2-45,Machine 3,,
241,14.13,2.0,Completed,Job 2-45,,,0
242,14.13,,Request Routing for Job,,Machine 3,48.0,
243,14.13,,Routing Start,,Machine 3,,3.675 Job 선택
244,14.13,2.0,Routing Finish,Job 2-46,Machine 3,,
245,14.13,2.0,Work Start,Job 2-46,Machine 3,,
246,14.13,3.0,Created,Job 3-87,,,
247,14.13,3.0,Put in Routing Class,Job 3-87,,48.0,
248,14.21,5.0,Work Finish,Job 5-22,Machine 2,,
249,14.21,5.0,Completed,Job 5-22,,,0
250,14.21,,Request Routing for Job,,Machine 2,48.0,
251,14.21,,Routing Start,,Machine 2,,3.675 Job 선택
252,14.21,5.0,Routing Finish,Job 5-24,Machine 2,,
253,14.21,5.0,Work Start,Job 5-24,Machine 2,,
254,14.37,5.0,Work Finish,Job 5-11,Machine 0,,
255,14.37,5.0,Completed,Job 5-11,,,3.751285455536827
256,14.37,,Request Routing for Job,,Machine 0,47.0,
257,14.37,,Routing Start,,Machine 0,,3.675 Job 선택
258,14.37,1.0,Routing Finish,Job 1-63,Machine 0,,
259,14.37,1.0,Work Start,Job 1-63,Machine 0,,
260,14.37,1.0,Work Finish,Job 1-58,Machine 5,,
261,14.37,1.0,Completed,Job 1-58,,,0
262,14.37,,Request Routing for Job,,Machine 5,46.0,
263,14.37,,Routing Start,,Machine 5,,3.675 Job 선택
264,14.37,1.0,Routing Finish,Job 1-79,Machine 5,,
265,14.37,1.0,Work Start,Job 1-79,Machine 5,,
266,14.55,8.0,Created,Job 8-112,,,
267,14.55,8.0,Put in Routing Class,Job 8-112,,46.0,
268,14.58,0.0,Work Finish,Job 0-30,Machine 7,,
269,14.58,0.0,Completed,Job 0-30,,,0
270,14.58,,Request Routing for Job,,Machine 7,46.0,
271,14.58,,Routing Start,,Machine 7,,3.675 Job 선택
272,14.58,8.0,Routing Finish,Job 8-5,Machine 7,,
273,14.58,8.0,Work Start,Job 8-5,Machine 7,,
274,14.68,7.0,Created,Job 7-115,,,
275,14.68,7.0,Put in Routing Class,Job 7-115,,46.0,
276,14.83,5.0,Created,Job 5-62,,,
277,14.83,5.0,Put in Routing Class,Job 5-62,,47.0,
278,15.08,6.0,Created,Job 6-23,,,
279,15.08,6.0,Put in Routing Class,Job 6-23,,48.0,
280,15.08,4.0,Created,Job 4-59,,,
281,15.08,4.0,Put in Routing Class,Job 4-59,,49.0,
282,15.12,2.0,Created,Job 2-51,,,
283,15.12,2.0,Put in Routing Class,Job 2-51,,50.0,
284,15.45,7.0,Work Finish,Job 7-29,Machine 4,,
285,15.45,7.0,Completed,Job 7-29,,,2.9542639477333683
286,15.45,,Request Routing for Job,,Machine 4,50.0,
287,15.45,,Routing Start,,Machine 4,,3.675 Job 선택
288,15.45,1.0,Routing Finish,Job 1-100,Machine 4,,
289,15.45,1.0,Work Start,Job 1-100,Machine 4,,
290,15.55,8.0,Created,Job 8-116,,,
291,15.55,8.0,Put in Routing Class,Job 8-116,,50.0,
292,15.88,5.0,Created,Job 5-66,,,
293,15.88,5.0,Put in Routing Class,Job 5-66,,51.0,
294,16.02,1.0,Work Finish,Job 1-79,Machine 5,,
295,16.02,1.0,Completed,Job 1-79,,,0
296,16.02,,Request Routing for Job,,Machine 5,51.0,
297,16.02,,Routing Start,,Machine 5,,3.675 Job 선택
298,16.02,0.0,Routing Finish,Job 0-38,Machine 5,,
299,16.02,0.0,Work Start,Job 0-38,Machine 5,,
300,16.07,1.0,Work Finish,Job 1-63,Machine 0,,
301,16.07,1.0,Completed,Job 1-63,,,0
302,16.07,,Request Routing for Job,,Machine 0,50.0,
303,16.07,,Routing Start,,Machine 0,,3.675 Job 선택
304,16.07,2.0,Routing Finish,Job 2-48,Machine 0,,
305,16.07,2.0,Work Start,Job 2-48,Machine 0,,
306,16.24,2.0,Created,Job 2-60,,,
307,16.24,2.0,Put in Routing Class,Job 2-60,,50.0,
308,16.42,7.0,Created,Job 7-117,,,
309,16.42,7.0,Put in Routing Class,Job 7-117,,51.0,
310,16.48,3.0,Created,Job 3-88,,,
311,16.48,3.0,Put in Routing Class,Job 3-88,,52.0,
312,16.59,1.0,Created,Job 1-106,,,
313,16.59,1.0,Put in Routing Class,Job 1-106,,53.0,
314,16.86,8.0,Work Finish,Job 8-5,Machine 7,,
315,16.86,8.0,Completed,Job 8-5,,,1.1873851093010739
316,16.86,,Request Routing for Job,,Machine 7,53.0,
317,16.86,,Routing Start,,Machine 7,,3.675 Job 선택
318,16.86,8.0,Routing Finish,Job 8-12,Machine 7,,
319,16.86,8.0,Work Start,Job 8-12,Machine 7,,
320,17.06,6.0,Created,Job 6-37,,,
321,17.06,6.0,Put in Routing Class,Job 6-37,,53.0,
322,17.1,7.0,Work Finish,Job 7-44,Machine 6,,
323,17.1,7.0,Completed,Job 7-44,,,3.074711028428734
324,17.1,,Request Routing for Job,,Machine 6,53.0,
325,17.1,,Routing Start,,Machine 6,,3.675 Job 선택
326,17.1,7.0,Routing Finish,Job 7-56,Machine 6,,
327,17.1,7.0,Work Start,Job 7-56,Machine 6,,
328,17.15,2.0,Work Finish,Job 2-46,Machine 3,,
329,17.15,2.0,Completed,Job 2-46,,,0
330,17.15,,Request Routing for Job,,Machine 3,52.0,
331,17.15,,Routing Start,,Machine 3,,3.675 Job 선택
332,17.15,2.0,Routing Finish,Job 2-51,Machine 3,,
333,17.15,2.0,Work Start,Job 2-51,Machine 3,,
334,17.2,0.0,Work Finish,Job 0-34,Machine 1,,
335,17.2,0.0,Completed,Job 0-34,,,0.30802599631185856
336,17.2,,Request Routing for Job,,Machine 1,51.0,
337,17.2,,Routing Start,,Machine 1,,3.675 Job 선택
338,17.2,0.0,Routing Finish,Job 0-41,Machine 1,,
339,17.2,0.0,Work Start,Job 0-41,Machine 1,,
340,17.56,2.0,Created,Job 2-70,,,
341,17.56,2.0,Put in Routing Class,Job 2-70,,51.0,
342,17.64,9.0,Created,Job 9-78,,,
343,17.64,9.0,Put in Routing Class,Job 9-78,,52.0,
344,17.67,7.0,Created,Job 7-120,,,
345,17.67,7.0,Put in Routing Class,Job 7-120,,53.0,
346,17.82,3.0,Created,Job 3-92,,,
347,17.82,3.0,Put in Routing Class,Job 3-92,,54.0,
348,17.85,5.0,Created,Job 5-68,,,
349,17.85,5.0,Put in Routing Class,Job 5-68,,55.0,
350,18.06,4.0,Created,Job 4-65,,,
351,18.06,4.0,Put in Routing Class,Job 4-65,,56.0,
352,18.56,0.0,Created,Job 0-57,,,
353,18.56,0.0,Put in Routing Class,Job 0-57,,57.0,
354,19.14,8.0,Work Finish,Job 8-12,Machine 7,,
355,19.14,8.0,Completed,Job 8-12,,,2.2456932604896203
356,19.14,,Request Routing for Job,,Machine 7,57.0,
357,19.14,,Routing Start,,Machine 7,,3.675 Job 선택
358,19.14,8.0,Routing Finish,Job 8-25,Machine 7,,
359,19.14,8.0,Work Start,Job 8-25,Machine 7,,
360,19.3,5.0,Work Finish,Job 5-24,Machine 2,,
361,19.3,5.0,Completed,Job 5-24,,,3.678358706620596
362,19.3,,Request Routing for Job,,Machine 2,56.0,
363,19.3,,Routing Start,,Machine 2,,3.675 Job 선택
364,19.3,2.0,Routing Finish,Job 2-60,Machine 2,,
365,19.3,2.0,Work Start,Job 2-60,Machine 2,,
366,19.56,2.0,Created,Job 2-81,,,
367,19.56,2.0,Put in Routing Class,Job 2-81,,56.0,
368,19.62,9.0,Created,Job 9-93,,,
369,19.62,9.0,Put in Routing Class,Job 9-93,,57.0,
370,19.67,4.0,Created,Job 4-75,,,
371,19.67,4.0,Put in Routing Class,Job 4-75,,58.0,
372,19.7,2.0,Work Finish,Job 2-48,Machine 0,,
373,19.7,2.0,Completed,Job 2-48,,,0
374,19.7,,Request Routing for Job,,Machine 0,58.0,
375,19.7,,Routing Start,,Machine 0,,3.675 Job 선택
376,19.7,1.0,Routing Finish,Job 1-106,Machine 0,,
377,19.7,1.0,Work Start,Job 1-106,Machine 0,,
378,19.72,3.0,Created,Job 3-95,,,
379,19.72,3.0,Put in Routing Class,Job 3-95,,58.0,
380,19.89,8.0,Created,Job 8-122,,,
381,19.89,8.0,Put in Routing Class,Job 8-122,,59.0,
382,20.01,6.0,Created,Job 6-43,,,
383,20.01,6.0,Put in Routing Class,Job 6-43,,60.0,
384,20.08,0.0,Created,Job 0-76,,,
385,20.08,0.0,Put in Routing Class,Job 0-76,,61.0,
386,20.18,2.0,Work Finish,Job 2-51,Machine 3,,
387,20.18,2.0,Completed,Job 2-51,,,0
388,20.18,,Request Routing for Job,,Machine 3,61.0,
389,20.18,,Routing Start,,Machine 3,,3.675 Job 선택
390,20.18,2.0,Routing Finish,Job 2-70,Machine 3,,
391,20.18,2.0,Work Start,Job 2-70,Machine 3,,
392,20.55,5.0,Created,Job 5-73,,,
393,20.55,5.0,Put in Routing Class,Job 5-73,,61.0,
394,20.58,0.0,Work Finish,Job 0-41,Machine 1,,
395,20.58,0.0,Completed,Job 0-41,,,0.8212532623334425
396,20.58,,Request Routing for Job,,Machine 1,61.0,
397,20.58,,Routing Start,,Machine 1,,3.675 Job 선택
398,20.58,0.0,Routing Finish,Job 0-47,Machine 1,,
399,20.58,0.0,Work Start,Job 0-47,Machine 1,,
400,20.83,1.0,Created,Job 1-109,,,
401,20.83,1.0,Put in Routing Class,Job 1-109,,61.0,
402,21.4,1.0,Work Finish,Job 1-100,Machine 4,,
403,21.4,1.0,Completed,Job 1-100,,,0
404,21.4,,Request Routing for Job,,Machine 4,61.0,
405,21.4,,Routing Start,,Machine 4,,3.675 Job 선택
406,21.4,1.0,Routing Finish,Job 1-109,Machine 4,,
407,21.4,1.0,Work Start,Job 1-109,Machine 4,,
408,21.4,1.0,Work Finish,Job 1-106,Machine 0,,
409,21.4,1.0,Completed,Job 1-106,,,0
410,21.4,,Request Routing for Job,,Machine 0,60.0,
411,21.4,,Routing Start,,Machine 0,,3.675 Job 선택
412,21.4,2.0,Routing Finish,Job 2-81,Machine 0,,
413,21.4,2.0,Work Start,Job 2-81,Machine 0,,
414,21.42,8.0,Work Finish,Job 8-25,Machine 7,,
415,21.42,8.0,Completed,Job 8-25,,,3.4336359872842124
416,21.42,,Request Routing for Job,,Machine 7,59.0,
417,21.42,,Routing Start,,Machine 7,,3.675 Job 선택
418,21.42,8.0,Routing Finish,Job 8-55,Machine 7,,
419,21.42,8.0,Work Start,Job 8-55,Machine 7,,
420,21.42,7.0,Created,Job 7-129,,,
421,21.42,7.0,Put in Routing Class,Job 7-129,,59.0,
422,21.53,9.0,Created,Job 9-94,,,
423,21.53,9.0,Put in Routing Class,Job 9-94,,60.0,
424,21.78,3.0,Created,Job 3-97,,,
425,21.78,3.0,Put in Routing Class,Job 3-97,,61.0,
426,21.8,7.0,Work Finish,Job 7-56,Machine 6,,
427,21.8,7.0,Completed,Job 7-56,,,5.313310015901784
428,21.8,,Request Routing for Job,,Machine 6,61.0,
429,21.8,,Routing Start,,Machine 6,,3.675 Job 선택
430,21.8,7.0,Routing Finish,Job 7-64,Machine 6,,
431,21.8,7.0,Work Start,Job 7-64,Machine 6,,
432,21.93,5.0,Created,Job 5-74,,,
433,21.93,5.0,Put in Routing Class,Job 5-74,,61.0,
434,21.99,0.0,Created,Job 0-83,,,
435,21.99,0.0,Put in Routing Class,Job 0-83,,62.0,
436,22.08,0.0,Work Finish,Job 0-38,Machine 5,,
437,22.08,0.0,Completed,Job 0-38,,,4.035754885315118
438,22.08,,Request Routing for Job,,Machine 5,62.0,
439,22.08,,Routing Start,,Machine 5,,3.675 Job 선택
440,22.08,0.0,Routing Finish,Job 0-57,Machine 5,,
441,22.08,0.0,Work Start,Job 0-57,Machine 5,,
442,22.33,1.0,Created,Job 1-137,,,
443,22.33,1.0,Put in Routing Class,Job 1-137,,62.0,
444,22.59,7.0,Created,Job 7-134,,,
445,22.59,7.0,Put in Routing Class,Job 7-134,,63.0,
446,22.64,9.0,Created,Job 9-110,,,
447,22.64,9.0,Put in Routing Class,Job 9-110,,64.0,
448,22.91,4.0,Created,Job 4-85,,,
449,22.91,4.0,Put in Routing Class,Job 4-85,,65.0,
450,22.97,2.0,Created,Job 2-125,,,
451,22.97,2.0,Put in Routing Class,Job 2-125,,66.0,
452,23.1,8.0,Created,Job 8-123,,,
453,23.1,8.0,Put in Routing Class,Job 8-123,,67.0,
454,23.2,2.0,Work Finish,Job 2-70,Machine 3,,
455,23.2,2.0,Completed,Job 2-70,,,0
456,23.2,,Request Routing for Job,,Machine 3,67.0,
457,23.2,,Routing Start,,Machine 3,,3.675 Job 선택
458,23.2,2.0,Routing Finish,Job 2-125,Machine 3,,
459,23.2,2.0,Work Start,Job 2-125,Machine 3,,
460,23.32,2.0,Work Finish,Job 2-60,Machine 2,,
461,23.32,2.0,Completed,Job 2-60,,,0
462,23.32,,Request Routing for Job,,Machine 2,66.0,
463,23.32,,Routing Start,,Machine 2,,3.675 Job 선택
464,23.32,5.0,Routing Finish,Job 5-32,Machine 2,,
465,23.32,5.0,Work Start,Job 5-32,Machine 2,,
466,23.32,3.0,Created,Job 3-102,,,
467,23.32,3.0,Put in Routing Class,Job 3-102,,66.0,
468,23.45,6.0,Created,Job 6-61,,,
469,23.45,6.0,Put in Routing Class,Job 6-61,,67.0,
470,23.61,7.0,Created,Job 7-158,,,
471,23.61,7.0,Put in Routing Class,Job 7-158,,68.0,
472,23.62,5.0,Created,Job 5-82,,,
473,23.62,5.0,Put in Routing Class,Job 5-82,,69.0,
474,23.7,8.0,Work Finish,Job 8-55,Machine 7,,
475,23.7,8.0,Completed,Job 8-55,,,4.571208489179725
476,23.7,,Request Routing for Job,,Machine 7,69.0,
477,23.7,,Routing Start,,Machine 7,,3.675 Job 선택
478,23.7,8.0,Routing Finish,Job 8-84,Machine 7,,
479,23.7,8.0,Work Start,Job 8-84,Machine 7,,
480,23.84,9.0,Created,Job 9-118,,,
481,23.84,9.0,Put in Routing Class,Job 9-118,,69.0,
