,Time,JobType,Event,Job,Machine,Queue,Memo
33,2.05,2.0,Routing Finish,Job 2-31,Machine 0,,
34,2.05,2.0,Work Start,Job 2-31,Machine 0,,
35,2.08,6.0,Created,Job 6-10,,,
36,2.08,6.0,Put in Routing Class,Job 6-10,,1.0,
37,2.08,6.0,Routing Start,Job 6-10,,,"3.675,  machine 선택"
38,2.08,6.0,Routing Finish,Job 6-10,Machine 6,,
39,2.08,6.0,Work Start,Job 6-10,Machine 6,,
40,2.1,4.0,Created,Job 4-1,,,
41,2.1,4.0,Put in Routing Class,Job 4-1,,1.0,
42,2.54,9.0,Created,Job 9-14,,,
43,2.54,9.0,Put in Routing Class,Job 9-14,,2.0,
44,2.55,5.0,Created,Job 5-18,,,
45,2.55,5.0,Put in Routing Class,Job 5-18,,3.0,
46,2.67,3.0,Created,Job 3-8,,,
47,2.67,3.0,Put in Routing Class,Job 3-8,,4.0,
48,2.68,8.0,Created,Job 8-17,,,
49,2.68,8.0,Put in Routing Class,Job 8-17,,5.0,
50,2.81,7.0,Created,Job 7-42,,,
51,2.81,7.0,Put in Routing Class,Job 7-42,,6.0,
52,3.31,6.0,Created,Job 6-16,,,
53,3.31,6.0,Put in Routing Class,Job 6-16,,7.0,
54,3.43,1.0,Created,Job 1-4,,,
55,3.43,1.0,Put in Routing Class,Job 1-4,,8.0,
56,3.78,3.0,Created,Job 3-28,,,
57,3.78,3.0,Put in Routing Class,Job 3-28,,9.0,
58,3.79,5.0,Created,Job 5-34,,,
59,3.79,5.0,Put in Routing Class,Job 5-34,,10.0,
60,3.8,4.0,Work Finish,Job 4-0,Machine 2,,
61,3.8,4.0,Completed,Job 4-0,,,0
62,3.8,,Request Routing for Job,,Machine 2,10.0,
63,3.8,,Routing Start,,Machine 2,,3.675 Job 선택
64,3.8,4.0,Routing Finish,Job 4-1,Machine 2,,
65,3.8,4.0,Work Start,Job 4-1,Machine 2,,
66,4.34,9.0,Created,Job 9-19,,,
67,4.34,9.0,Put in Routing Class,Job 9-19,,10.0,
68,4.71,2.0,Created,Job 2-43,,,
69,4.71,2.0,Put in Routing Class,Job 2-43,,11.0,
70,4.88,5.0,Created,Job 5-37,,,
71,4.88,5.0,Put in Routing Class,Job 5-37,,12.0,
72,4.95,8.0,Created,Job 8-23,,,
73,4.95,8.0,Put in Routing Class,Job 8-23,,13.0,
74,5.08,6.0,Created,Job 6-24,,,
75,5.08,6.0,Put in Routing Class,Job 6-24,,14.0,
76,5.26,7.0,Created,Job 7-51,,,
77,5.26,7.0,Put in Routing Class,Job 7-51,,15.0,
78,5.49,9.0,Created,Job 9-21,,,
79,5.49,9.0,Put in Routing Class,Job 9-21,,16.0,
80,5.53,0.0,Created,Job 0-7,,,
81,5.53,0.0,Put in Routing Class,Job 0-7,,17.0,
82,5.65,2.0,Work Finish,Job 2-31,Machine 0,,
83,5.65,2.0,Completed,Job 2-31,,,0
84,5.65,,Request Routing for Job,,Machine 0,17.0,
85,5.65,,Routing Start,,Machine 0,,3.675 Job 선택
86,5.65,0.0,Routing Finish,Job 0-7,Machine 0,,
87,5.65,0.0,Work Start,Job 0-7,Machine 0,,
88,5.81,2.0,Created,Job 2-55,,,
89,5.81,2.0,Put in Routing Class,Job 2-55,,17.0,
90,6.08,6.0,Work Finish,Job 6-5,Machine 4,,
91,6.08,6.0,Completed,Job 6-5,,,0
92,6.08,,Request Routing for Job,,Machine 4,17.0,
93,6.08,,Routing Start,,Machine 4,,3.675 Job 선택
94,6.08,6.0,Routing Finish,Job 6-16,Machine 4,,
95,6.08,6.0,Work Start,Job 6-16,Machine 4,,
96,6.29,8.0,Created,Job 8-26,,,
97,6.29,8.0,Put in Routing Class,Job 8-26,,17.0,
98,6.46,4.0,Created,Job 4-61,,,
99,6.46,4.0,Put in Routing Class,Job 4-61,,18.0,
100,6.54,1.0,Created,Job 1-11,,,
101,6.54,1.0,Put in Routing Class,Job 1-11,,19.0,
102,6.56,4.0,Work Finish,Job 4-1,Machine 2,,
103,6.56,4.0,Completed,Job 4-1,,,0
104,6.56,,Request Routing for Job,,Machine 2,19.0,
105,6.56,,Routing Start,,Machine 2,,3.675 Job 선택
106,6.56,4.0,Routing Finish,Job 4-61,Machine 2,,
107,6.56,4.0,Work Start,Job 4-61,Machine 2,,
108,6.94,3.0,Created,Job 3-30,,,
109,6.94,3.0,Put in Routing Class,Job 3-30,,19.0,
110,6.94,6.0,Created,Job 6-33,,,
111,6.94,6.0,Put in Routing Class,Job 6-33,,20.0,
112,7.08,7.0,Created,Job 7-110,,,
113,7.08,7.0,Put in Routing Class,Job 7-110,,21.0,
114,7.21,7.0,Work Finish,Job 7-2,Machine 7,,
115,7.21,7.0,Completed,Job 7-2,,,0
116,7.21,,Request Routing for Job,,Machine 7,21.0,
117,7.21,,Routing Start,,Machine 7,,3.675 Job 선택
118,7.21,1.0,Routing Finish,Job 1-4,Machine 7,,
119,7.21,1.0,Work Start,Job 1-4,Machine 7,,
120,7.34,0.0,Work Finish,Job 0-7,Machine 0,,
121,7.34,0.0,Completed,Job 0-7,,,0
122,7.34,,Request Routing for Job,,Machine 0,20.0,
123,7.34,,Routing Start,,Machine 0,,3.675 Job 선택
124,7.34,6.0,Routing Finish,Job 6-24,Machine 0,,
125,7.34,6.0,Work Start,Job 6-24,Machine 0,,
126,7.42,0.0,Work Finish,Job 0-6,Machine 5,,
127,7.42,0.0,Completed,Job 0-6,,,0
128,7.42,,Request Routing for Job,,Machine 5,19.0,
129,7.42,,Routing Start,,Machine 5,,3.675 Job 선택
130,7.42,6.0,Routing Finish,Job 6-33,Machine 5,,
131,7.42,6.0,Work Start,Job 6-33,Machine 5,,
132,7.47,9.0,Work Finish,Job 9-9,Machine 1,,
133,7.47,9.0,Completed,Job 9-9,,,0
134,7.47,,Request Routing for Job,,Machine 1,18.0,
135,7.47,,Routing Start,,Machine 1,,3.675 Job 선택
136,7.47,1.0,Routing Finish,Job 1-11,Machine 1,,
137,7.47,1.0,Work Start,Job 1-11,Machine 1,,
138,7.51,8.0,Created,Job 8-29,,,
139,7.51,8.0,Put in Routing Class,Job 8-29,,18.0,
140,7.79,9.0,Created,Job 9-22,,,
141,7.79,9.0,Put in Routing Class,Job 9-22,,19.0,
142,7.95,1.0,Created,Job 1-12,,,
143,7.95,1.0,Put in Routing Class,Job 1-12,,20.0,
144,7.97,6.0,Created,Job 6-53,,,
145,7.97,6.0,Put in Routing Class,Job 6-53,,21.0,
146,8.22,3.0,Created,Job 3-36,,,
147,8.22,3.0,Put in Routing Class,Job 3-36,,22.0,
148,8.57,7.0,Created,Job 7-115,,,
149,8.57,7.0,Put in Routing Class,Job 7-115,,23.0,
150,8.62,6.0,Work Finish,Job 6-33,Machine 5,,
151,8.62,6.0,Completed,Job 6-33,,,0
152,8.62,,Request Routing for Job,,Machine 5,23.0,
153,8.62,,Routing Start,,Machine 5,,3.675 Job 선택
154,8.62,6.0,Routing Finish,Job 6-53,Machine 5,,
155,8.62,6.0,Work Start,Job 6-53,Machine 5,,
156,8.67,8.0,Created,Job 8-50,,,
157,8.67,8.0,Put in Routing Class,Job 8-50,,23.0,
158,8.85,0.0,Created,Job 0-13,,,
159,8.85,0.0,Put in Routing Class,Job 0-13,,24.0,
160,9.04,4.0,Created,Job 4-78,,,
161,9.04,4.0,Put in Routing Class,Job 4-78,,25.0,
162,9.14,6.0,Created,Job 6-71,,,
163,9.14,6.0,Put in Routing Class,Job 6-71,,26.0,
164,9.24,1.0,Created,Job 1-15,,,
165,9.24,1.0,Put in Routing Class,Job 1-15,,27.0,
166,9.31,4.0,Work Finish,Job 4-61,Machine 2,,
167,9.31,4.0,Completed,Job 4-61,,,0
168,9.31,,Request Routing for Job,,Machine 2,27.0,
169,9.31,,Routing Start,,Machine 2,,3.675 Job 선택
170,9.31,8.0,Routing Finish,Job 8-17,Machine 2,,
171,9.31,8.0,Work Start,Job 8-17,Machine 2,,
172,9.39,5.0,Created,Job 5-38,,,
173,9.39,5.0,Put in Routing Class,Job 5-38,,27.0,
174,9.48,3.0,Created,Job 3-39,,,
175,9.48,3.0,Put in Routing Class,Job 3-39,,28.0,
176,9.54,2.0,Created,Job 2-69,,,
177,9.54,2.0,Put in Routing Class,Job 2-69,,29.0,
178,9.83,6.0,Work Finish,Job 6-53,Machine 5,,
179,9.83,6.0,Completed,Job 6-53,,,0
180,9.83,,Request Routing for Job,,Machine 5,29.0,
181,9.83,,Routing Start,,Machine 5,,3.675 Job 선택
182,9.83,9.0,Routing Finish,Job 9-14,Machine 5,,
183,9.83,9.0,Work Start,Job 9-14,Machine 5,,
184,9.85,9.0,Created,Job 9-35,,,
185,9.85,9.0,Put in Routing Class,Job 9-35,,29.0,
186,10.03,8.0,Created,Job 8-56,,,
187,10.03,8.0,Put in Routing Class,Job 8-56,,30.0,
188,10.69,7.0,Created,Job 7-116,,,
189,10.69,7.0,Put in Routing Class,Job 7-116,,31.0,
190,10.81,1.0,Created,Job 1-20,,,
191,10.81,1.0,Put in Routing Class,Job 1-20,,32.0,
192,10.88,6.0,Created,Job 6-77,,,
193,10.88,6.0,Put in Routing Class,Job 6-77,,33.0,
194,10.93,9.0,Created,Job 9-41,,,
195,10.93,9.0,Put in Routing Class,Job 9-41,,34.0,
196,10.98,8.0,Work Finish,Job 8-3,Machine 3,,
197,10.98,8.0,Completed,Job 8-3,,,0
198,10.98,,Request Routing for Job,,Machine 3,34.0,
199,10.98,,Routing Start,,Machine 3,,3.675 Job 선택
200,10.98,1.0,Routing Finish,Job 1-12,Machine 3,,
201,10.98,1.0,Work Start,Job 1-12,Machine 3,,
202,11.13,8.0,Created,Job 8-72,,,
203,11.13,8.0,Put in Routing Class,Job 8-72,,34.0,
204,11.14,6.0,Work Finish,Job 6-16,Machine 4,,
205,11.14,6.0,Completed,Job 6-16,,,0
206,11.14,,Request Routing for Job,,Machine 4,34.0,
207,11.14,,Routing Start,,Machine 4,,3.675 Job 선택
208,11.14,0.0,Routing Finish,Job 0-13,Machine 4,,
209,11.14,0.0,Work Start,Job 0-13,Machine 4,,
210,11.23,0.0,Created,Job 0-25,,,
211,11.23,0.0,Put in Routing Class,Job 0-25,,34.0,
212,11.29,5.0,Created,Job 5-40,,,
213,11.29,5.0,Put in Routing Class,Job 5-40,,35.0,
214,11.32,8.0,Work Finish,Job 8-17,Machine 2,,
215,11.32,8.0,Completed,Job 8-17,,,0
216,11.32,,Request Routing for Job,,Machine 2,35.0,
217,11.32,,Routing Start,,Machine 2,,3.675 Job 선택
218,11.32,4.0,Routing Finish,Job 4-78,Machine 2,,
219,11.32,4.0,Work Start,Job 4-78,Machine 2,,
220,11.39,4.0,Created,Job 4-79,,,
221,11.39,4.0,Put in Routing Class,Job 4-79,,35.0,
222,11.49,3.0,Created,Job 3-44,,,
223,11.49,3.0,Put in Routing Class,Job 3-44,,36.0,
224,11.96,9.0,Created,Job 9-45,,,
225,11.96,9.0,Put in Routing Class,Job 9-45,,37.0,
226,12.14,8.0,Created,Job 8-75,,,
227,12.14,8.0,Put in Routing Class,Job 8-75,,38.0,
228,12.44,5.0,Created,Job 5-64,,,
229,12.44,5.0,Put in Routing Class,Job 5-64,,39.0,
230,12.47,1.0,Created,Job 1-27,,,
231,12.47,1.0,Put in Routing Class,Job 1-27,,40.0,
232,12.49,0.0,Work Finish,Job 0-13,Machine 4,,
233,12.49,0.0,Completed,Job 0-13,,,0
234,12.49,,Request Routing for Job,,Machine 4,40.0,
235,12.49,,Routing Start,,Machine 4,,3.675 Job 선택
236,12.49,6.0,Routing Finish,Job 6-71,Machine 4,,
237,12.49,6.0,Work Start,Job 6-71,Machine 4,,
238,12.55,3.0,Created,Job 3-47,,,
239,12.55,3.0,Put in Routing Class,Job 3-47,,40.0,
240,12.9,6.0,Created,Job 6-80,,,
241,12.9,6.0,Put in Routing Class,Job 6-80,,41.0,
242,12.97,9.0,Work Finish,Job 9-14,Machine 5,,
243,12.97,9.0,Completed,Job 9-14,,,0
244,12.97,,Request Routing for Job,,Machine 5,41.0,
245,12.97,,Routing Start,,Machine 5,,3.675 Job 선택
246,12.97,6.0,Routing Finish,Job 6-77,Machine 5,,
247,12.97,6.0,Work Start,Job 6-77,Machine 5,,
248,13.02,2.0,Created,Job 2-73,,,
249,13.02,2.0,Put in Routing Class,Job 2-73,,41.0,
250,13.18,4.0,Created,Job 4-92,,,
251,13.18,4.0,Put in Routing Class,Job 4-92,,42.0,
252,13.57,3.0,Created,Job 3-52,,,
253,13.57,3.0,Put in Routing Class,Job 3-52,,43.0,
254,13.7,0.0,Created,Job 0-32,,,
255,13.7,0.0,Put in Routing Class,Job 0-32,,44.0,
256,13.73,1.0,Created,Job 1-59,,,
257,13.73,1.0,Put in Routing Class,Job 1-59,,45.0,
258,14.04,6.0,Created,Job 6-131,,,
259,14.04,6.0,Put in Routing Class,Job 6-131,,46.0,
260,14.07,4.0,Work Finish,Job 4-78,Machine 2,,
261,14.07,4.0,Completed,Job 4-78,,,0
262,14.07,,Request Routing for Job,,Machine 2,46.0,
263,14.07,,Routing Start,,Machine 2,,3.675 Job 선택
264,14.07,8.0,Routing Finish,Job 8-23,Machine 2,,
265,14.07,8.0,Work Start,Job 8-23,Machine 2,,
266,14.07,9.0,Created,Job 9-48,,,
267,14.07,9.0,Put in Routing Class,Job 9-48,,46.0,
268,14.17,6.0,Work Finish,Job 6-77,Machine 5,,
269,14.17,6.0,Completed,Job 6-77,,,0
270,14.17,,Request Routing for Job,,Machine 5,46.0,
271,14.17,,Routing Start,,Machine 5,,3.675 Job 선택
272,14.17,9.0,Routing Finish,Job 9-19,Machine 5,,
273,14.17,9.0,Work Start,Job 9-19,Machine 5,,
274,14.73,6.0,Work Finish,Job 6-24,Machine 0,,
275,14.73,6.0,Completed,Job 6-24,,,0
276,14.73,,Request Routing for Job,,Machine 0,45.0,
277,14.73,,Routing Start,,Machine 0,,3.675 Job 선택
278,14.73,0.0,Routing Finish,Job 0-25,Machine 0,,
279,14.73,0.0,Work Start,Job 0-25,Machine 0,,
280,14.86,3.0,Created,Job 3-58,,,
281,14.86,3.0,Put in Routing Class,Job 3-58,,45.0,
282,15.26,2.0,Created,Job 2-87,,,
283,15.26,2.0,Put in Routing Class,Job 2-87,,46.0,
284,15.3,8.0,Created,Job 8-81,,,
285,15.3,8.0,Put in Routing Class,Job 8-81,,47.0,
286,15.41,9.0,Created,Job 9-49,,,
287,15.41,9.0,Put in Routing Class,Job 9-49,,48.0,
288,15.51,5.0,Created,Job 5-67,,,
289,15.51,5.0,Put in Routing Class,Job 5-67,,49.0,
290,15.55,6.0,Created,Job 6-133,,,
291,15.55,6.0,Put in Routing Class,Job 6-133,,50.0,
292,16.07,8.0,Work Finish,Job 8-23,Machine 2,,
293,16.07,8.0,Completed,Job 8-23,,,0
294,16.07,,Request Routing for Job,,Machine 2,50.0,
295,16.07,,Routing Start,,Machine 2,,3.675 Job 선택
296,16.07,8.0,Routing Finish,Job 8-26,Machine 2,,
297,16.07,8.0,Work Start,Job 8-26,Machine 2,,
298,16.16,4.0,Created,Job 4-93,,,
299,16.16,4.0,Put in Routing Class,Job 4-93,,50.0,
300,16.31,0.0,Created,Job 0-46,,,
301,16.31,0.0,Put in Routing Class,Job 0-46,,51.0,
302,16.32,7.0,Created,Job 7-140,,,
303,16.32,7.0,Put in Routing Class,Job 7-140,,52.0,
304,16.41,0.0,Work Finish,Job 0-25,Machine 0,,
305,16.41,0.0,Completed,Job 0-25,,,0
306,16.41,,Request Routing for Job,,Machine 0,52.0,
307,16.41,,Routing Start,,Machine 0,,3.675 Job 선택
308,16.41,4.0,Routing Finish,Job 4-79,Machine 0,,
309,16.41,4.0,Work Start,Job 4-79,Machine 0,,
310,16.43,8.0,Created,Job 8-83,,,
311,16.43,8.0,Put in Routing Class,Job 8-83,,52.0,
312,16.49,9.0,Created,Job 9-54,,,
313,16.49,9.0,Put in Routing Class,Job 9-54,,53.0,
314,16.7,3.0,Created,Job 3-68,,,
315,16.7,3.0,Put in Routing Class,Job 3-68,,54.0,
316,16.97,1.0,Work Finish,Job 1-11,Machine 1,,
317,16.97,1.0,Completed,Job 1-11,,,0
318,16.97,,Request Routing for Job,,Machine 1,54.0,
319,16.97,,Routing Start,,Machine 1,,3.675 Job 선택
320,16.97,1.0,Routing Finish,Job 1-15,Machine 1,,
321,16.97,1.0,Work Start,Job 1-15,Machine 1,,
322,17.01,2.0,Created,Job 2-103,,,
323,17.01,2.0,Put in Routing Class,Job 2-103,,54.0,
324,17.31,4.0,Created,Job 4-96,,,
325,17.31,4.0,Put in Routing Class,Job 4-96,,55.0,
326,17.32,9.0,Work Finish,Job 9-19,Machine 5,,
327,17.32,9.0,Completed,Job 9-19,,,1.4580915050756005
328,17.32,,Request Routing for Job,,Machine 5,55.0,
329,17.32,,Routing Start,,Machine 5,,3.675 Job 선택
330,17.32,6.0,Routing Finish,Job 6-80,Machine 5,,
331,17.32,6.0,Work Start,Job 6-80,Machine 5,,
332,17.41,7.0,Created,Job 7-147,,,
333,17.41,7.0,Put in Routing Class,Job 7-147,,55.0,
334,17.54,6.0,Work Finish,Job 6-71,Machine 4,,
335,17.54,6.0,Completed,Job 6-71,,,0
336,17.54,,Request Routing for Job,,Machine 4,55.0,
337,17.54,,Routing Start,,Machine 4,,3.675 Job 선택
338,17.54,0.0,Routing Finish,Job 0-32,Machine 4,,
339,17.54,0.0,Work Start,Job 0-32,Machine 4,,
340,17.83,6.0,Work Finish,Job 6-10,Machine 6,,
341,17.83,6.0,Completed,Job 6-10,,,5.378968189748566
342,17.83,,Request Routing for Job,,Machine 6,54.0,
343,17.83,,Routing Start,,Machine 6,,3.675 Job 선택
344,17.83,8.0,Routing Finish,Job 8-29,Machine 6,,
345,17.83,8.0,Work Start,Job 8-29,Machine 6,,
346,17.88,1.0,Created,Job 1-62,,,
347,17.88,1.0,Put in Routing Class,Job 1-62,,54.0,
348,18.08,8.0,Work Finish,Job 8-26,Machine 2,,
349,18.08,8.0,Completed,Job 8-26,,,0.027488344227222683
350,18.08,,Request Routing for Job,,Machine 2,54.0,
351,18.08,,Routing Start,,Machine 2,,3.675 Job 선택
352,18.08,8.0,Routing Finish,Job 8-50,Machine 2,,
353,18.08,8.0,Work Start,Job 8-50,Machine 2,,
354,18.52,6.0,Work Finish,Job 6-80,Machine 5,,
355,18.52,6.0,Completed,Job 6-80,,,0
356,18.52,,Request Routing for Job,,Machine 5,53.0,
357,18.52,,Routing Start,,Machine 5,,3.675 Job 선택
358,18.52,6.0,Routing Finish,Job 6-131,Machine 5,,
359,18.52,6.0,Work Start,Job 6-131,Machine 5,,
360,18.6,4.0,Work Finish,Job 4-79,Machine 0,,
361,18.6,4.0,Completed,Job 4-79,,,0
362,18.6,,Request Routing for Job,,Machine 0,52.0,
363,18.6,,Routing Start,,Machine 0,,3.675 Job 선택
364,18.6,4.0,Routing Finish,Job 4-92,Machine 0,,
365,18.6,4.0,Work Start,Job 4-92,Machine 0,,
366,18.81,4.0,Created,Job 4-107,,,
367,18.81,4.0,Put in Routing Class,Job 4-107,,52.0,
368,18.89,0.0,Work Finish,Job 0-32,Machine 4,,
369,18.89,0.0,Completed,Job 0-32,,,0
370,18.89,,Request Routing for Job,,Machine 4,52.0,
371,18.89,,Routing Start,,Machine 4,,3.675 Job 선택
372,18.89,0.0,Routing Finish,Job 0-46,Machine 4,,
373,18.89,0.0,Work Start,Job 0-46,Machine 4,,
374,18.9,7.0,Created,Job 7-151,,,
375,18.9,7.0,Put in Routing Class,Job 7-151,,52.0,
376,19.3,9.0,Created,Job 9-57,,,
377,19.3,9.0,Put in Routing Class,Job 9-57,,53.0,
378,19.36,8.0,Created,Job 8-85,,,
379,19.36,8.0,Put in Routing Class,Job 8-85,,54.0,
380,19.59,2.0,Created,Job 2-112,,,
381,19.59,2.0,Put in Routing Class,Job 2-112,,55.0,
382,19.72,6.0,Work Finish,Job 6-131,Machine 5,,
383,19.72,6.0,Completed,Job 6-131,,,0
384,19.72,,Request Routing for Job,,Machine 5,55.0,
385,19.72,,Routing Start,,Machine 5,,3.675 Job 선택
386,19.72,6.0,Routing Finish,Job 6-133,Machine 5,,
387,19.72,6.0,Work Start,Job 6-133,Machine 5,,
388,19.74,1.0,Created,Job 1-70,,,
389,19.74,1.0,Put in Routing Class,Job 1-70,,55.0,
390,19.86,6.0,Created,Job 6-142,,,
391,19.86,6.0,Put in Routing Class,Job 6-142,,56.0,
392,19.99,5.0,Created,Job 5-74,,,
393,19.99,5.0,Put in Routing Class,Job 5-74,,57.0,
394,20.08,8.0,Work Finish,Job 8-50,Machine 2,,
395,20.08,8.0,Completed,Job 8-50,,,0
396,20.08,,Request Routing for Job,,Machine 2,57.0,
397,20.08,,Routing Start,,Machine 2,,3.675 Job 선택
398,20.08,8.0,Routing Finish,Job 8-56,Machine 2,,
399,20.08,8.0,Work Start,Job 8-56,Machine 2,,
400,20.24,0.0,Work Finish,Job 0-46,Machine 4,,
401,20.24,0.0,Completed,Job 0-46,,,0
402,20.24,,Request Routing for Job,,Machine 4,56.0,
403,20.24,,Routing Start,,Machine 4,,3.675 Job 선택
404,20.24,4.0,Routing Finish,Job 4-93,Machine 4,,
405,20.24,4.0,Work Start,Job 4-93,Machine 4,,
406,20.43,7.0,Created,Job 7-158,,,
407,20.43,7.0,Put in Routing Class,Job 7-158,,56.0,
408,20.52,4.0,Created,Job 4-124,,,
409,20.52,4.0,Put in Routing Class,Job 4-124,,57.0,
410,20.59,2.0,Created,Job 2-117,,,
411,20.59,2.0,Put in Routing Class,Job 2-117,,58.0,
412,20.66,9.0,Created,Job 9-60,,,
413,20.66,9.0,Put in Routing Class,Job 9-60,,59.0,
414,20.75,1.0,Work Finish,Job 1-4,Machine 7,,
415,20.75,1.0,Completed,Job 1-4,,,6.5544145528338476
416,20.75,,Request Routing for Job,,Machine 7,59.0,
417,20.75,,Routing Start,,Machine 7,,3.675 Job 선택
418,20.75,4.0,Routing Finish,Job 4-96,Machine 7,,
419,20.75,4.0,Work Start,Job 4-96,Machine 7,,
420,20.78,8.0,Work Finish,Job 8-29,Machine 6,,
421,20.78,8.0,Completed,Job 8-29,,,1.5049161346065212
422,20.78,,Request Routing for Job,,Machine 6,58.0,
423,20.78,,Routing Start,,Machine 6,,3.675 Job 선택
424,20.78,8.0,Routing Finish,Job 8-72,Machine 6,,
425,20.78,8.0,Work Start,Job 8-72,Machine 6,,
426,20.78,4.0,Work Finish,Job 4-92,Machine 0,,
427,20.78,4.0,Completed,Job 4-92,,,0
428,20.78,,Request Routing for Job,,Machine 0,57.0,
429,20.78,,Routing Start,,Machine 0,,3.675 Job 선택
430,20.78,4.0,Routing Finish,Job 4-107,Machine 0,,
431,20.78,4.0,Work Start,Job 4-107,Machine 0,,
432,20.92,6.0,Work Finish,Job 6-133,Machine 5,,
433,20.92,6.0,Completed,Job 6-133,,,0
434,20.92,,Request Routing for Job,,Machine 5,56.0,
435,20.92,,Routing Start,,Machine 5,,3.675 Job 선택
436,20.92,9.0,Routing Finish,Job 9-21,Machine 5,,
437,20.92,9.0,Work Start,Job 9-21,Machine 5,,
438,21.06,3.0,Created,Job 3-82,,,
439,21.06,3.0,Put in Routing Class,Job 3-82,,56.0,
440,21.15,1.0,Work Finish,Job 1-12,Machine 3,,
441,21.15,1.0,Completed,Job 1-12,,,2.4266556289480334
442,21.15,,Request Routing for Job,,Machine 3,56.0,
443,21.15,,Routing Start,,Machine 3,,3.675 Job 선택
444,21.15,1.0,Routing Finish,Job 1-20,Machine 3,,
445,21.15,1.0,Work Start,Job 1-20,Machine 3,,
446,21.15,5.0,Created,Job 5-91,,,
447,21.15,5.0,Put in Routing Class,Job 5-91,,56.0,
448,21.31,0.0,Created,Job 0-66,,,
449,21.31,0.0,Put in Routing Class,Job 0-66,,57.0,
450,21.62,4.0,Created,Job 4-150,,,
451,21.62,4.0,Put in Routing Class,Job 4-150,,58.0,
452,22.08,8.0,Work Finish,Job 8-56,Machine 2,,
453,22.08,8.0,Completed,Job 8-56,,,0.2909972487538752
454,22.08,,Request Routing for Job,,Machine 2,58.0,
455,22.08,,Routing Start,,Machine 2,,3.675 Job 선택
456,22.08,8.0,Routing Finish,Job 8-75,Machine 2,,
457,22.08,8.0,Work Start,Job 8-75,Machine 2,,
458,22.3,9.0,Created,Job 9-63,,,
459,22.3,9.0,Put in Routing Class,Job 9-63,,58.0,
460,22.32,4.0,Work Finish,Job 4-93,Machine 4,,
461,22.32,4.0,Completed,Job 4-93,,,0
462,22.32,,Request Routing for Job,,Machine 4,58.0,
463,22.32,,Routing Start,,Machine 4,,3.675 Job 선택
464,22.32,4.0,Routing Finish,Job 4-124,Machine 4,,
465,22.32,4.0,Work Start,Job 4-124,Machine 4,,
466,22.39,7.0,Created,Job 7-160,,,
467,22.39,7.0,Put in Routing Class,Job 7-160,,58.0,
468,22.46,8.0,Created,Job 8-89,,,
469,22.46,8.0,Put in Routing Class,Job 8-89,,59.0,
470,22.6,2.0,Created,Job 2-119,,,
471,22.6,2.0,Put in Routing Class,Job 2-119,,60.0,
472,22.97,4.0,Work Finish,Job 4-107,Machine 0,,
473,22.97,4.0,Completed,Job 4-107,,,0
474,22.97,,Request Routing for Job,,Machine 0,60.0,
475,22.97,,Routing Start,,Machine 0,,3.675 Job 선택
476,22.97,0.0,Routing Finish,Job 0-66,Machine 0,,
477,22.97,0.0,Work Start,Job 0-66,Machine 0,,
478,23.18,4.0,Created,Job 4-156,,,
479,23.18,4.0,Put in Routing Class,Job 4-156,,60.0,
480,23.54,7.0,Created,Job 7-173,,,
481,23.54,7.0,Put in Routing Class,Job 7-173,,61.0,
482,23.56,9.0,Created,Job 9-65,,,
