,Time,JobType,Event,Job,Machine,Queue,Memo
168,10.69,1.0,Created,Job 1-63,,,
169,10.69,1.0,Put in Routing Class,Job 1-63,,29.0,
170,10.87,5.0,Work Finish,Job 5-34,Machine 4,,
171,10.87,5.0,Completed,Job 5-34,,,0
172,10.87,,Request Routing for Job,,Machine 4,29.0,
173,10.87,,Routing Start,,Machine 4,,3.675 Job 선택
174,10.87,7.0,Routing Finish,Job 7-56,Machine 4,,
175,10.87,7.0,Work Start,Job 7-56,Machine 4,,
176,10.9,3.0,Work Finish,Job 3-9,Machine 6,,
177,10.9,3.0,Completed,Job 3-9,,,0
178,10.9,,Request Routing for Job,,Machine 6,28.0,
179,10.9,,Routing Start,,Machine 6,,3.675 Job 선택
180,10.9,3.0,Routing Finish,Job 3-19,Machine 6,,
181,10.9,3.0,Work Start,Job 3-19,Machine 6,,
182,11.11,4.0,Created,Job 4-36,,,
183,11.11,4.0,Put in Routing Class,Job 4-36,,28.0,
184,11.27,2.0,Created,Job 2-61,,,
185,11.27,2.0,Put in Routing Class,Job 2-61,,29.0,
186,11.4,9.0,Work Finish,Job 9-17,Machine 0,,
187,11.4,9.0,Completed,Job 9-17,,,0
188,11.4,,Request Routing for Job,,Machine 0,29.0,
189,11.4,,Routing Start,,Machine 0,,3.675 Job 선택
190,11.4,8.0,Routing Finish,Job 8-3,Machine 0,,
191,11.4,8.0,Work Start,Job 8-3,Machine 0,,
192,11.42,8.0,Created,Job 8-40,,,
193,11.42,8.0,Put in Routing Class,Job 8-40,,29.0,
194,11.5,8.0,Work Finish,Job 8-0,Machine 2,,
195,11.5,8.0,Completed,Job 8-0,,,0
196,11.5,,Request Routing for Job,,Machine 2,29.0,
197,11.5,,Routing Start,,Machine 2,,3.675 Job 선택
198,11.5,5.0,Routing Finish,Job 5-84,Machine 2,,
199,11.5,5.0,Work Start,Job 5-84,Machine 2,,
200,11.66,3.0,Created,Job 3-49,,,
201,11.66,3.0,Put in Routing Class,Job 3-49,,29.0,
202,11.82,1.0,Created,Job 1-74,,,
203,11.82,1.0,Put in Routing Class,Job 1-74,,30.0,
204,12.08,7.0,Created,Job 7-81,,,
205,12.08,7.0,Put in Routing Class,Job 7-81,,31.0,
206,12.15,4.0,Created,Job 4-39,,,
207,12.15,4.0,Put in Routing Class,Job 4-39,,32.0,
208,12.42,8.0,Created,Job 8-46,,,
209,12.42,8.0,Put in Routing Class,Job 8-46,,33.0,
210,12.51,5.0,Work Finish,Job 5-67,Machine 1,,
211,12.51,5.0,Completed,Job 5-67,,,0
212,12.51,,Request Routing for Job,,Machine 1,33.0,
213,12.51,,Routing Start,,Machine 1,,3.675 Job 선택
214,12.51,9.0,Routing Finish,Job 9-35,Machine 1,,
215,12.51,9.0,Work Start,Job 9-35,Machine 1,,
216,12.94,5.0,Work Finish,Job 5-84,Machine 2,,
217,12.94,5.0,Completed,Job 5-84,,,0
218,12.94,,Request Routing for Job,,Machine 2,32.0,
219,12.94,,Routing Start,,Machine 2,,3.675 Job 선택
220,12.94,0.0,Routing Finish,Job 0-8,Machine 2,,
221,12.94,0.0,Work Start,Job 0-8,Machine 2,,
222,13.12,7.0,Work Finish,Job 7-45,Machine 7,,
223,13.12,7.0,Completed,Job 7-45,,,0.41270172298368735
224,13.12,,Request Routing for Job,,Machine 7,31.0,
225,13.12,,Routing Start,,Machine 7,,3.675 Job 선택
226,13.12,7.0,Routing Finish,Job 7-80,Machine 7,,
227,13.12,7.0,Work Start,Job 7-80,Machine 7,,
228,13.15,8.0,Work Finish,Job 8-3,Machine 0,,
229,13.15,8.0,Completed,Job 8-3,,,0
230,13.15,,Request Routing for Job,,Machine 0,30.0,
231,13.15,,Routing Start,,Machine 0,,3.675 Job 선택
232,13.15,8.0,Routing Finish,Job 8-7,Machine 0,,
233,13.15,8.0,Work Start,Job 8-7,Machine 0,,
234,13.43,7.0,Work Finish,Job 7-56,Machine 4,,
235,13.43,7.0,Completed,Job 7-56,,,0
236,13.43,,Request Routing for Job,,Machine 4,29.0,
237,13.43,,Routing Start,,Machine 4,,3.675 Job 선택
238,13.43,1.0,Routing Finish,Job 1-25,Machine 4,,
239,13.43,1.0,Work Start,Job 1-25,Machine 4,,
240,13.47,5.0,Created,Job 5-94,,,
241,13.47,5.0,Put in Routing Class,Job 5-94,,29.0,
242,13.59,4.0,Created,Job 4-41,,,
243,13.59,4.0,Put in Routing Class,Job 4-41,,30.0,
244,13.61,2.0,Created,Job 2-71,,,
245,13.61,2.0,Put in Routing Class,Job 2-71,,31.0,
246,13.67,3.0,Work Finish,Job 3-12,Machine 3,,
247,13.67,3.0,Completed,Job 3-12,,,0
248,13.67,,Request Routing for Job,,Machine 3,31.0,
249,13.67,,Routing Start,,Machine 3,,3.675 Job 선택
250,13.67,9.0,Routing Finish,Job 9-47,Machine 3,,
251,13.67,9.0,Work Start,Job 9-47,Machine 3,,
252,13.69,1.0,Created,Job 1-77,,,
253,13.69,1.0,Put in Routing Class,Job 1-77,,31.0,
254,13.78,9.0,Created,Job 9-57,,,
255,13.78,9.0,Put in Routing Class,Job 9-57,,32.0,
256,14.07,3.0,Created,Job 3-68,,,
257,14.07,3.0,Put in Routing Class,Job 3-68,,33.0,
258,14.11,0.0,Created,Job 0-13,,,
259,14.11,0.0,Put in Routing Class,Job 0-13,,34.0,
260,14.17,7.0,Created,Job 7-88,,,
261,14.17,7.0,Put in Routing Class,Job 7-88,,35.0,
262,14.29,0.0,Work Finish,Job 0-8,Machine 2,,
263,14.29,0.0,Completed,Job 0-8,,,0
264,14.29,,Request Routing for Job,,Machine 2,35.0,
265,14.29,,Routing Start,,Machine 2,,3.675 Job 선택
266,14.29,5.0,Routing Finish,Job 5-94,Machine 2,,
267,14.29,5.0,Work Start,Job 5-94,Machine 2,,
268,14.73,5.0,Created,Job 5-99,,,
269,14.73,5.0,Put in Routing Class,Job 5-99,,35.0,
270,14.75,9.0,Work Finish,Job 9-47,Machine 3,,
271,14.75,9.0,Completed,Job 9-47,,,0
272,14.75,,Request Routing for Job,,Machine 3,35.0,
273,14.75,,Routing Start,,Machine 3,,3.675 Job 선택
274,14.75,3.0,Routing Finish,Job 3-20,Machine 3,,
275,14.75,3.0,Work Start,Job 3-20,Machine 3,,
276,14.87,1.0,Created,Job 1-79,,,
277,14.87,1.0,Put in Routing Class,Job 1-79,,35.0,
278,14.89,8.0,Work Finish,Job 8-7,Machine 0,,
279,14.89,8.0,Completed,Job 8-7,,,0
280,14.89,,Request Routing for Job,,Machine 0,35.0,
281,14.89,,Routing Start,,Machine 0,,3.675 Job 선택
282,14.89,8.0,Routing Finish,Job 8-27,Machine 0,,
283,14.89,8.0,Work Start,Job 8-27,Machine 0,,
284,15.11,9.0,Work Finish,Job 9-35,Machine 1,,
285,15.11,9.0,Completed,Job 9-35,,,0
286,15.11,,Request Routing for Job,,Machine 1,34.0,
287,15.11,,Routing Start,,Machine 1,,3.675 Job 선택
288,15.11,5.0,Routing Finish,Job 5-99,Machine 1,,
289,15.11,5.0,Work Start,Job 5-99,Machine 1,,
290,15.24,7.0,Created,Job 7-90,,,
291,15.24,7.0,Put in Routing Class,Job 7-90,,34.0,
292,15.32,3.0,Created,Job 3-70,,,
293,15.32,3.0,Put in Routing Class,Job 3-70,,35.0,
294,15.36,9.0,Created,Job 9-59,,,
295,15.36,9.0,Put in Routing Class,Job 9-59,,36.0,
296,15.69,1.0,Work Finish,Job 1-25,Machine 4,,
297,15.69,1.0,Completed,Job 1-25,,,0
298,15.69,,Request Routing for Job,,Machine 4,36.0,
299,15.69,,Routing Start,,Machine 4,,3.675 Job 선택
300,15.69,7.0,Routing Finish,Job 7-81,Machine 4,,
301,15.69,7.0,Work Start,Job 7-81,Machine 4,,
302,15.69,6.0,Created,Job 6-87,,,
303,15.69,6.0,Put in Routing Class,Job 6-87,,36.0,
304,15.74,5.0,Work Finish,Job 5-94,Machine 2,,
305,15.74,5.0,Completed,Job 5-94,,,0
306,15.74,,Request Routing for Job,,Machine 2,36.0,
307,15.74,,Routing Start,,Machine 2,,3.675 Job 선택
308,15.74,0.0,Routing Finish,Job 0-10,Machine 2,,
309,15.74,0.0,Work Start,Job 0-10,Machine 2,,
310,15.74,4.0,Created,Job 4-42,,,
311,15.74,4.0,Put in Routing Class,Job 4-42,,36.0,
312,15.79,1.0,Work Finish,Job 1-22,Machine 5,,
313,15.79,1.0,Completed,Job 1-22,,,1.1656492953948572
314,15.79,,Request Routing for Job,,Machine 5,36.0,
315,15.79,,Routing Start,,Machine 5,,3.675 Job 선택
316,15.79,9.0,Routing Finish,Job 9-57,Machine 5,,
317,15.79,9.0,Work Start,Job 9-57,Machine 5,,
318,16.2,7.0,Work Finish,Job 7-80,Machine 7,,
319,16.2,7.0,Completed,Job 7-80,,,0
320,16.2,,Request Routing for Job,,Machine 7,35.0,
321,16.2,,Routing Start,,Machine 7,,3.675 Job 선택
322,16.2,7.0,Routing Finish,Job 7-88,Machine 7,,
323,16.2,7.0,Work Start,Job 7-88,Machine 7,,
324,16.59,3.0,Work Finish,Job 3-19,Machine 6,,
325,16.59,3.0,Completed,Job 3-19,,,0.07657840775550184
326,16.59,,Request Routing for Job,,Machine 6,34.0,
327,16.59,,Routing Start,,Machine 6,,3.675 Job 선택
328,16.59,3.0,Routing Finish,Job 3-49,Machine 6,,
329,16.59,3.0,Work Start,Job 3-49,Machine 6,,
330,16.64,8.0,Work Finish,Job 8-27,Machine 0,,
331,16.64,8.0,Completed,Job 8-27,,,0
332,16.64,,Request Routing for Job,,Machine 0,33.0,
333,16.64,,Routing Start,,Machine 0,,3.675 Job 선택
334,16.64,8.0,Routing Finish,Job 8-40,Machine 0,,
335,16.64,8.0,Work Start,Job 8-40,Machine 0,,
336,16.65,8.0,Created,Job 8-54,,,
337,16.65,8.0,Put in Routing Class,Job 8-54,,33.0,
338,16.66,7.0,Created,Job 7-92,,,
339,16.66,7.0,Put in Routing Class,Job 7-92,,34.0,
340,16.99,2.0,Created,Job 2-75,,,
341,16.99,2.0,Put in Routing Class,Job 2-75,,35.0,
342,17.09,0.0,Work Finish,Job 0-10,Machine 2,,
343,17.09,0.0,Completed,Job 0-10,,,0
344,17.09,,Request Routing for Job,,Machine 2,35.0,
345,17.09,,Routing Start,,Machine 2,,3.675 Job 선택
346,17.09,0.0,Routing Finish,Job 0-13,Machine 2,,
347,17.09,0.0,Work Start,Job 0-13,Machine 2,,
348,17.15,5.0,Created,Job 5-115,,,
349,17.15,5.0,Put in Routing Class,Job 5-115,,35.0,
350,17.34,9.0,Created,Job 9-60,,,
351,17.34,9.0,Put in Routing Class,Job 9-60,,36.0,
352,17.38,9.0,Work Finish,Job 9-57,Machine 5,,
353,17.38,9.0,Completed,Job 9-57,,,0
354,17.38,,Request Routing for Job,,Machine 5,36.0,
355,17.38,,Routing Start,,Machine 5,,3.675 Job 선택
356,17.38,5.0,Routing Finish,Job 5-115,Machine 5,,
357,17.38,5.0,Work Start,Job 5-115,Machine 5,,
358,17.75,1.0,Created,Job 1-83,,,
359,17.75,1.0,Put in Routing Class,Job 1-83,,36.0,
360,17.91,5.0,Work Finish,Job 5-99,Machine 1,,
361,17.91,5.0,Completed,Job 5-99,,,0
362,17.91,,Request Routing for Job,,Machine 1,36.0,
363,17.91,,Routing Start,,Machine 1,,3.675 Job 선택
364,17.91,3.0,Routing Finish,Job 3-68,Machine 1,,
365,17.91,3.0,Work Start,Job 3-68,Machine 1,,
366,17.97,8.0,Created,Job 8-58,,,
367,17.97,8.0,Put in Routing Class,Job 8-58,,36.0,
368,18.25,7.0,Work Finish,Job 7-81,Machine 4,,
369,18.25,7.0,Completed,Job 7-81,,,0
370,18.25,,Request Routing for Job,,Machine 4,36.0,
371,18.25,,Routing Start,,Machine 4,,3.675 Job 선택
372,18.25,1.0,Routing Finish,Job 1-38,Machine 4,,
373,18.25,1.0,Work Start,Job 1-38,Machine 4,,
374,18.39,8.0,Work Finish,Job 8-40,Machine 0,,
375,18.39,8.0,Completed,Job 8-40,,,0
376,18.39,,Request Routing for Job,,Machine 0,35.0,
377,18.39,,Routing Start,,Machine 0,,3.675 Job 선택
378,18.39,8.0,Routing Finish,Job 8-46,Machine 0,,
379,18.39,8.0,Work Start,Job 8-46,Machine 0,,
380,18.44,0.0,Work Finish,Job 0-13,Machine 2,,
381,18.44,0.0,Completed,Job 0-13,,,0
382,18.44,,Request Routing for Job,,Machine 2,34.0,
383,18.44,,Routing Start,,Machine 2,,3.675 Job 선택
384,18.44,8.0,Routing Finish,Job 8-54,Machine 2,,
385,18.44,8.0,Work Start,Job 8-54,Machine 2,,
386,18.55,6.0,Created,Job 6-96,,,
387,18.55,6.0,Put in Routing Class,Job 6-96,,34.0,
388,18.86,0.0,Created,Job 0-16,,,
389,18.86,0.0,Put in Routing Class,Job 0-16,,35.0,
390,19.25,8.0,Created,Job 8-69,,,
391,19.25,8.0,Put in Routing Class,Job 8-69,,36.0,
392,19.28,7.0,Work Finish,Job 7-88,Machine 7,,
393,19.28,7.0,Completed,Job 7-88,,,0
394,19.28,,Request Routing for Job,,Machine 7,36.0,
395,19.28,,Routing Start,,Machine 7,,3.675 Job 선택
396,19.28,7.0,Routing Finish,Job 7-90,Machine 7,,
397,19.28,7.0,Work Start,Job 7-90,Machine 7,,
398,19.65,3.0,Work Finish,Job 3-20,Machine 3,,
399,19.65,3.0,Completed,Job 3-20,,,0.07320815326925967
400,19.65,,Request Routing for Job,,Machine 3,35.0,
401,19.65,,Routing Start,,Machine 3,,3.675 Job 선택
402,19.65,9.0,Routing Finish,Job 9-59,Machine 3,,
403,19.65,9.0,Work Start,Job 9-59,Machine 3,,
404,19.78,5.0,Created,Job 5-119,,,
405,19.78,5.0,Put in Routing Class,Job 5-119,,35.0,
406,19.8,7.0,Created,Job 7-97,,,
407,19.8,7.0,Put in Routing Class,Job 7-97,,36.0,
408,19.88,5.0,Work Finish,Job 5-115,Machine 5,,
409,19.88,5.0,Completed,Job 5-115,,,0
410,19.88,,Request Routing for Job,,Machine 5,36.0,
411,19.88,,Routing Start,,Machine 5,,3.675 Job 선택
412,19.88,5.0,Routing Finish,Job 5-119,Machine 5,,
413,19.88,5.0,Work Start,Job 5-119,Machine 5,,
414,20.05,3.0,Work Finish,Job 3-68,Machine 1,,
415,20.05,3.0,Completed,Job 3-68,,,0
416,20.05,,Request Routing for Job,,Machine 1,35.0,
417,20.05,,Routing Start,,Machine 1,,3.675 Job 선택
418,20.05,3.0,Routing Finish,Job 3-70,Machine 1,,
419,20.05,3.0,Work Start,Job 3-70,Machine 1,,
420,20.14,8.0,Work Finish,Job 8-46,Machine 0,,
421,20.14,8.0,Completed,Job 8-46,,,0
422,20.14,,Request Routing for Job,,Machine 0,34.0,
423,20.14,,Routing Start,,Machine 0,,3.675 Job 선택
424,20.14,8.0,Routing Finish,Job 8-58,Machine 0,,
425,20.14,8.0,Work Start,Job 8-58,Machine 0,,
426,20.2,4.0,Created,Job 4-44,,,
427,20.2,4.0,Put in Routing Class,Job 4-44,,34.0,
428,20.51,1.0,Work Finish,Job 1-38,Machine 4,,
429,20.51,1.0,Completed,Job 1-38,,,0
430,20.51,,Request Routing for Job,,Machine 4,34.0,
431,20.51,,Routing Start,,Machine 4,,3.675 Job 선택
432,20.51,1.0,Routing Finish,Job 1-63,Machine 4,,
433,20.51,1.0,Work Start,Job 1-63,Machine 4,,
434,20.73,9.0,Work Finish,Job 9-59,Machine 3,,
435,20.73,9.0,Completed,Job 9-59,,,0
436,20.73,,Request Routing for Job,,Machine 3,33.0,
437,20.73,,Routing Start,,Machine 3,,3.675 Job 선택
438,20.73,9.0,Routing Finish,Job 9-60,Machine 3,,
439,20.73,9.0,Work Start,Job 9-60,Machine 3,,
440,20.88,2.0,Created,Job 2-91,,,
441,20.88,2.0,Put in Routing Class,Job 2-91,,33.0,
442,20.98,3.0,Created,Job 3-73,,,
443,20.98,3.0,Put in Routing Class,Job 3-73,,34.0,
444,21.48,7.0,Created,Job 7-102,,,
445,21.48,7.0,Put in Routing Class,Job 7-102,,35.0,
446,21.63,0.0,Created,Job 0-21,,,
447,21.63,0.0,Put in Routing Class,Job 0-21,,36.0,
448,21.8,9.0,Work Finish,Job 9-60,Machine 3,,
449,21.8,9.0,Completed,Job 9-60,,,0
450,21.8,,Request Routing for Job,,Machine 3,36.0,
451,21.8,,Routing Start,,Machine 3,,3.675 Job 선택
452,21.8,3.0,Routing Finish,Job 3-73,Machine 3,,
453,21.8,3.0,Work Start,Job 3-73,Machine 3,,
454,21.89,8.0,Work Finish,Job 8-58,Machine 0,,
455,21.89,8.0,Completed,Job 8-58,,,0
456,21.89,,Request Routing for Job,,Machine 0,35.0,
457,21.89,,Routing Start,,Machine 0,,3.675 Job 선택
458,21.89,8.0,Routing Finish,Job 8-69,Machine 0,,
459,21.89,8.0,Work Start,Job 8-69,Machine 0,,
460,22.18,3.0,Work Finish,Job 3-70,Machine 1,,
461,22.18,3.0,Completed,Job 3-70,,,0
462,22.18,,Request Routing for Job,,Machine 1,34.0,
463,22.18,,Routing Start,,Machine 1,,3.675 Job 선택
464,22.18,7.0,Routing Finish,Job 7-92,Machine 1,,
465,22.18,7.0,Work Start,Job 7-92,Machine 1,,
466,22.28,3.0,Work Finish,Job 3-49,Machine 6,,
467,22.28,3.0,Completed,Job 3-49,,,0.5383563587660518
468,22.28,,Request Routing for Job,,Machine 6,33.0,
469,22.28,,Routing Start,,Machine 6,,3.675 Job 선택
470,22.28,0.0,Routing Finish,Job 0-16,Machine 6,,
471,22.28,0.0,Work Start,Job 0-16,Machine 6,,
472,22.37,7.0,Work Finish,Job 7-90,Machine 7,,
473,22.37,7.0,Completed,Job 7-90,,,0
474,22.37,,Request Routing for Job,,Machine 7,32.0,
475,22.37,,Routing Start,,Machine 7,,3.675 Job 선택
476,22.37,7.0,Routing Finish,Job 7-97,Machine 7,,
477,22.37,7.0,Work Start,Job 7-97,Machine 7,,
478,22.38,5.0,Work Finish,Job 5-119,Machine 5,,
479,22.38,5.0,Completed,Job 5-119,,,0
