,Time,JobType,Event,Job,Machine,Queue,Memo
108,6.85,9.0,Created,Job 9-74,,,
109,6.85,9.0,Put in Routing Class,Job 9-74,,19.0,
110,7.16,1.0,Created,Job 1-20,,,
111,7.16,1.0,Put in Routing Class,Job 1-20,,20.0,
112,7.33,4.0,Created,Job 4-24,,,
113,7.33,4.0,Put in Routing Class,Job 4-24,,21.0,
114,7.34,6.0,Created,Job 6-15,,,
115,7.34,6.0,Put in Routing Class,Job 6-15,,22.0,
116,7.6,5.0,Work Finish,Job 5-3,Machine 7,,
117,7.6,5.0,Completed,Job 5-3,,,0
118,7.6,,Request Routing for Job,,Machine 7,22.0,
119,7.6,,Routing Start,,Machine 7,,3.675 Job 선택
120,7.6,2.0,Routing Finish,Job 2-28,Machine 7,,
121,7.6,2.0,Work Start,Job 2-28,Machine 7,,
122,7.99,0.0,Created,Job 0-55,,,
123,7.99,0.0,Put in Routing Class,Job 0-55,,22.0,
124,8.36,1.0,Created,Job 1-31,,,
125,8.36,1.0,Put in Routing Class,Job 1-31,,23.0,
126,8.64,5.0,Work Finish,Job 5-5,Machine 3,,
127,8.64,5.0,Completed,Job 5-5,,,0
128,8.64,,Request Routing for Job,,Machine 3,23.0,
129,8.64,,Routing Start,,Machine 3,,3.675 Job 선택
130,8.64,5.0,Routing Finish,Job 5-10,Machine 3,,
131,8.64,5.0,Work Start,Job 5-10,Machine 3,,
132,8.69,2.0,Created,Job 2-47,,,
133,8.69,2.0,Put in Routing Class,Job 2-47,,23.0,
134,8.75,8.0,Work Finish,Job 8-17,Machine 5,,
135,8.75,8.0,Completed,Job 8-17,,,0
136,8.75,,Request Routing for Job,,Machine 5,23.0,
137,8.75,,Routing Start,,Machine 5,,3.675 Job 선택
138,8.75,8.0,Routing Finish,Job 8-25,Machine 5,,
139,8.75,8.0,Work Start,Job 8-25,Machine 5,,
140,9.0,7.0,Created,Job 7-12,,,
141,9.0,7.0,Put in Routing Class,Job 7-12,,23.0,
142,9.19,5.0,Created,Job 5-26,,,
143,9.19,5.0,Put in Routing Class,Job 5-26,,24.0,
144,9.43,9.0,Created,Job 9-84,,,
145,9.43,9.0,Put in Routing Class,Job 9-84,,25.0,
146,10.14,9.0,Work Finish,Job 9-23,Machine 0,,
147,10.14,9.0,Completed,Job 9-23,,,0
148,10.14,,Request Routing for Job,,Machine 0,25.0,
149,10.14,,Routing Start,,Machine 0,,3.675 Job 선택
150,10.14,1.0,Routing Finish,Job 1-4,Machine 0,,
151,10.14,1.0,Work Start,Job 1-4,Machine 0,,
152,10.19,4.0,Created,Job 4-27,,,
153,10.19,4.0,Put in Routing Class,Job 4-27,,25.0,
154,10.23,2.0,Created,Job 2-62,,,
155,10.23,2.0,Put in Routing Class,Job 2-62,,26.0,
156,10.24,5.0,Created,Job 5-33,,,
157,10.24,5.0,Put in Routing Class,Job 5-33,,27.0,
158,10.44,2.0,Work Finish,Job 2-28,Machine 7,,
159,10.44,2.0,Completed,Job 2-28,,,0
160,10.44,,Request Routing for Job,,Machine 7,27.0,
161,10.44,,Routing Start,,Machine 7,,3.675 Job 선택
162,10.44,2.0,Routing Finish,Job 2-47,Machine 7,,
163,10.44,2.0,Work Start,Job 2-47,Machine 7,,
164,10.88,6.0,Created,Job 6-18,,,
165,10.88,6.0,Put in Routing Class,Job 6-18,,27.0,
166,10.88,0.0,Created,Job 0-63,,,
167,10.88,0.0,Put in Routing Class,Job 0-63,,28.0,
168,11.13,3.0,Created,Job 3-80,,,
169,11.13,3.0,Put in Routing Class,Job 3-80,,29.0,
170,11.26,8.0,Created,Job 8-40,,,
171,11.26,8.0,Put in Routing Class,Job 8-40,,30.0,
172,11.32,9.0,Created,Job 9-86,,,
173,11.32,9.0,Put in Routing Class,Job 9-86,,31.0,
174,11.36,5.0,Work Finish,Job 5-10,Machine 3,,
175,11.36,5.0,Completed,Job 5-10,,,0
176,11.36,,Request Routing for Job,,Machine 3,31.0,
177,11.36,,Routing Start,,Machine 3,,3.675 Job 선택
178,11.36,5.0,Routing Finish,Job 5-19,Machine 3,,
179,11.36,5.0,Work Start,Job 5-19,Machine 3,,
180,11.39,2.0,Work Finish,Job 2-11,Machine 2,,
181,11.39,2.0,Completed,Job 2-11,,,0
182,11.39,,Request Routing for Job,,Machine 2,30.0,
183,11.39,,Routing Start,,Machine 2,,3.675 Job 선택
184,11.39,6.0,Routing Finish,Job 6-13,Machine 2,,
185,11.39,6.0,Work Start,Job 6-13,Machine 2,,
186,11.47,5.0,Created,Job 5-42,,,
187,11.47,5.0,Put in Routing Class,Job 5-42,,30.0,
188,11.6,4.0,Created,Job 4-29,,,
189,11.6,4.0,Put in Routing Class,Job 4-29,,31.0,
190,11.72,6.0,Work Finish,Job 6-2,Machine 6,,
191,11.72,6.0,Completed,Job 6-2,,,0
192,11.72,,Request Routing for Job,,Machine 6,31.0,
193,11.72,,Routing Start,,Machine 6,,3.675 Job 선택
194,11.72,7.0,Routing Finish,Job 7-1,Machine 6,,
195,11.72,7.0,Work Start,Job 7-1,Machine 6,,
196,12.32,8.0,Created,Job 8-58,,,
197,12.32,8.0,Put in Routing Class,Job 8-58,,31.0,
198,12.37,8.0,Work Finish,Job 8-25,Machine 5,,
199,12.37,8.0,Completed,Job 8-25,,,0
200,12.37,,Request Routing for Job,,Machine 5,31.0,
201,12.37,,Routing Start,,Machine 5,,3.675 Job 선택
202,12.37,3.0,Routing Finish,Job 3-43,Machine 5,,
203,12.37,3.0,Work Start,Job 3-43,Machine 5,,
204,12.43,6.0,Created,Job 6-41,,,
205,12.43,6.0,Put in Routing Class,Job 6-41,,31.0,
206,12.53,0.0,Created,Job 0-69,,,
207,12.53,0.0,Put in Routing Class,Job 0-69,,32.0,
208,12.77,4.0,Created,Job 4-32,,,
209,12.77,4.0,Put in Routing Class,Job 4-32,,33.0,
210,12.77,5.0,Created,Job 5-46,,,
211,12.77,5.0,Put in Routing Class,Job 5-46,,34.0,
212,12.88,9.0,Created,Job 9-91,,,
213,12.88,9.0,Put in Routing Class,Job 9-91,,35.0,
214,12.94,9.0,Work Finish,Job 9-34,Machine 4,,
215,12.94,9.0,Completed,Job 9-34,,,0
216,12.94,,Request Routing for Job,,Machine 4,35.0,
217,12.94,,Routing Start,,Machine 4,,3.675 Job 선택
218,12.94,6.0,Routing Finish,Job 6-15,Machine 4,,
219,12.94,6.0,Work Start,Job 6-15,Machine 4,,
220,13.13,7.0,Work Finish,Job 7-1,Machine 6,,
221,13.13,7.0,Completed,Job 7-1,,,1.2378148419841306
222,13.13,,Request Routing for Job,,Machine 6,34.0,
223,13.13,,Routing Start,,Machine 6,,3.675 Job 선택
224,13.13,7.0,Routing Finish,Job 7-12,Machine 6,,
225,13.13,7.0,Work Start,Job 7-12,Machine 6,,
226,13.24,1.0,Created,Job 1-44,,,
227,13.24,1.0,Put in Routing Class,Job 1-44,,34.0,
228,13.27,2.0,Work Finish,Job 2-47,Machine 7,,
229,13.27,2.0,Completed,Job 2-47,,,0
230,13.27,,Request Routing for Job,,Machine 7,34.0,
231,13.27,,Routing Start,,Machine 7,,3.675 Job 선택
232,13.27,2.0,Routing Finish,Job 2-62,Machine 7,,
233,13.27,2.0,Work Start,Job 2-62,Machine 7,,
234,14.03,6.0,Created,Job 6-48,,,
235,14.03,6.0,Put in Routing Class,Job 6-48,,34.0,
236,14.07,5.0,Work Finish,Job 5-19,Machine 3,,
237,14.07,5.0,Completed,Job 5-19,,,0
238,14.07,,Request Routing for Job,,Machine 3,34.0,
239,14.07,,Routing Start,,Machine 3,,3.675 Job 선택
240,14.07,5.0,Routing Finish,Job 5-26,Machine 3,,
241,14.07,5.0,Work Start,Job 5-26,Machine 3,,
242,14.08,8.0,Created,Job 8-102,,,
243,14.08,8.0,Put in Routing Class,Job 8-102,,34.0,
244,14.16,3.0,Work Finish,Job 3-43,Machine 5,,
245,14.16,3.0,Completed,Job 3-43,,,1.4400061022903472
246,14.16,,Request Routing for Job,,Machine 5,34.0,
247,14.16,,Routing Start,,Machine 5,,3.675 Job 선택
248,14.16,3.0,Routing Finish,Job 3-77,Machine 5,,
249,14.16,3.0,Work Start,Job 3-77,Machine 5,,
250,14.26,1.0,Created,Job 1-52,,,
251,14.26,1.0,Put in Routing Class,Job 1-52,,34.0,
252,14.33,4.0,Created,Job 4-37,,,
253,14.33,4.0,Put in Routing Class,Job 4-37,,35.0,
254,14.4,2.0,Created,Job 2-65,,,
255,14.4,2.0,Put in Routing Class,Job 2-65,,36.0,
256,14.54,6.0,Work Finish,Job 6-13,Machine 2,,
257,14.54,6.0,Completed,Job 6-13,,,0
258,14.54,,Request Routing for Job,,Machine 2,36.0,
259,14.54,,Routing Start,,Machine 2,,3.675 Job 선택
260,14.54,6.0,Routing Finish,Job 6-18,Machine 2,,
261,14.54,6.0,Work Start,Job 6-18,Machine 2,,
262,14.54,7.0,Work Finish,Job 7-12,Machine 6,,
263,14.54,7.0,Completed,Job 7-12,,,0
264,14.54,,Request Routing for Job,,Machine 6,35.0,
265,14.54,,Routing Start,,Machine 6,,3.675 Job 선택
266,14.54,2.0,Routing Finish,Job 2-65,Machine 6,,
267,14.54,2.0,Work Start,Job 2-65,Machine 6,,
268,14.57,3.0,Created,Job 3-83,,,
269,14.57,3.0,Put in Routing Class,Job 3-83,,35.0,
270,14.64,5.0,Created,Job 5-51,,,
271,14.64,5.0,Put in Routing Class,Job 5-51,,36.0,
272,14.8,9.0,Created,Job 9-92,,,
273,14.8,9.0,Put in Routing Class,Job 9-92,,37.0,
274,14.93,7.0,Created,Job 7-30,,,
275,14.93,7.0,Put in Routing Class,Job 7-30,,38.0,
276,15.07,0.0,Created,Job 0-71,,,
277,15.07,0.0,Put in Routing Class,Job 0-71,,39.0,
278,15.33,2.0,Work Finish,Job 2-21,Machine 1,,
279,15.33,2.0,Completed,Job 2-21,,,0.6917348662712257
280,15.33,,Request Routing for Job,,Machine 1,39.0,
281,15.33,,Routing Start,,Machine 1,,3.675 Job 선택
282,15.33,7.0,Routing Finish,Job 7-30,Machine 1,,
283,15.33,7.0,Work Start,Job 7-30,Machine 1,,
284,15.47,8.0,Created,Job 8-116,,,
285,15.47,8.0,Put in Routing Class,Job 8-116,,39.0,
286,15.56,2.0,Created,Job 2-100,,,
287,15.56,2.0,Put in Routing Class,Job 2-100,,40.0,
288,15.78,5.0,Created,Job 5-56,,,
289,15.78,5.0,Put in Routing Class,Job 5-56,,41.0,
290,15.85,1.0,Created,Job 1-60,,,
291,15.85,1.0,Put in Routing Class,Job 1-60,,42.0,
292,15.86,6.0,Work Finish,Job 6-15,Machine 4,,
293,15.86,6.0,Completed,Job 6-15,,,0
294,15.86,,Request Routing for Job,,Machine 4,42.0,
295,15.86,,Routing Start,,Machine 4,,3.675 Job 선택
296,15.86,6.0,Routing Finish,Job 6-41,Machine 4,,
297,15.86,6.0,Work Start,Job 6-41,Machine 4,,
298,15.94,3.0,Work Finish,Job 3-77,Machine 5,,
299,15.94,3.0,Completed,Job 3-77,,,1.6157840635701284
300,15.94,,Request Routing for Job,,Machine 5,41.0,
301,15.94,,Routing Start,,Machine 5,,3.675 Job 선택
302,15.94,8.0,Routing Finish,Job 8-38,Machine 5,,
303,15.94,8.0,Work Start,Job 8-38,Machine 5,,
304,16.11,2.0,Work Finish,Job 2-62,Machine 7,,
305,16.11,2.0,Completed,Job 2-62,,,0
306,16.11,,Request Routing for Job,,Machine 7,40.0,
307,16.11,,Routing Start,,Machine 7,,3.675 Job 선택
308,16.11,2.0,Routing Finish,Job 2-100,Machine 7,,
309,16.11,2.0,Work Start,Job 2-100,Machine 7,,
310,16.13,1.0,Work Finish,Job 1-4,Machine 0,,
311,16.13,1.0,Completed,Job 1-4,,,1.345029772387747
312,16.13,,Request Routing for Job,,Machine 0,39.0,
313,16.13,,Routing Start,,Machine 0,,3.675 Job 선택
314,16.13,1.0,Routing Finish,Job 1-7,Machine 0,,
315,16.13,1.0,Work Start,Job 1-7,Machine 0,,
316,16.2,6.0,Created,Job 6-50,,,
317,16.2,6.0,Put in Routing Class,Job 6-50,,39.0,
318,16.25,9.0,Created,Job 9-93,,,
319,16.25,9.0,Put in Routing Class,Job 9-93,,40.0,
320,16.78,5.0,Work Finish,Job 5-26,Machine 3,,
321,16.78,5.0,Completed,Job 5-26,,,0
322,16.78,,Request Routing for Job,,Machine 3,40.0,
323,16.78,,Routing Start,,Machine 3,,3.675 Job 선택
324,16.78,5.0,Routing Finish,Job 5-33,Machine 3,,
325,16.78,5.0,Work Start,Job 5-33,Machine 3,,
326,16.87,1.0,Created,Job 1-68,,,
327,16.87,1.0,Put in Routing Class,Job 1-68,,40.0,
328,16.91,5.0,Created,Job 5-72,,,
329,16.91,5.0,Put in Routing Class,Job 5-72,,41.0,
330,17.23,8.0,Created,Job 8-120,,,
331,17.23,8.0,Put in Routing Class,Job 8-120,,42.0,
332,17.4,4.0,Created,Job 4-57,,,
333,17.4,4.0,Put in Routing Class,Job 4-57,,43.0,
334,17.68,6.0,Work Finish,Job 6-18,Machine 2,,
335,17.68,6.0,Completed,Job 6-18,,,0
336,17.68,,Request Routing for Job,,Machine 2,43.0,
337,17.68,,Routing Start,,Machine 2,,3.675 Job 선택
338,17.68,6.0,Routing Finish,Job 6-48,Machine 2,,
339,17.68,6.0,Work Start,Job 6-48,Machine 2,,
340,17.74,0.0,Created,Job 0-78,,,
341,17.74,0.0,Put in Routing Class,Job 0-78,,43.0,
342,18.25,8.0,Created,Job 8-146,,,
343,18.25,8.0,Put in Routing Class,Job 8-146,,44.0,
344,18.57,1.0,Created,Job 1-88,,,
345,18.57,1.0,Put in Routing Class,Job 1-88,,45.0,
346,18.71,7.0,Work Finish,Job 7-30,Machine 1,,
347,18.71,7.0,Completed,Job 7-30,,,0
348,18.71,,Request Routing for Job,,Machine 1,45.0,
349,18.71,,Routing Start,,Machine 1,,3.675 Job 선택
350,18.71,5.0,Routing Finish,Job 5-42,Machine 1,,
351,18.71,5.0,Work Start,Job 5-42,Machine 1,,
352,18.72,3.0,Created,Job 3-111,,,
353,18.72,3.0,Put in Routing Class,Job 3-111,,45.0,
354,18.79,6.0,Work Finish,Job 6-41,Machine 4,,
355,18.79,6.0,Completed,Job 6-41,,,0
356,18.79,,Request Routing for Job,,Machine 4,45.0,
357,18.79,,Routing Start,,Machine 4,,3.675 Job 선택
358,18.79,3.0,Routing Finish,Job 3-80,Machine 4,,
359,18.79,3.0,Work Start,Job 3-80,Machine 4,,
360,18.87,0.0,Created,Job 0-79,,,
361,18.87,0.0,Put in Routing Class,Job 0-79,,45.0,
362,18.89,7.0,Created,Job 7-35,,,
363,18.89,7.0,Put in Routing Class,Job 7-35,,46.0,
364,18.94,2.0,Work Finish,Job 2-100,Machine 7,,
365,18.94,2.0,Completed,Job 2-100,,,0
366,18.94,,Request Routing for Job,,Machine 7,46.0,
367,18.94,,Routing Start,,Machine 7,,3.675 Job 선택
368,18.94,5.0,Routing Finish,Job 5-46,Machine 7,,
369,18.94,5.0,Work Start,Job 5-46,Machine 7,,
370,19.05,4.0,Created,Job 4-81,,,
371,19.05,4.0,Put in Routing Class,Job 4-81,,46.0,
372,19.12,6.0,Created,Job 6-59,,,
373,19.12,6.0,Put in Routing Class,Job 6-59,,47.0,
374,19.49,5.0,Work Finish,Job 5-33,Machine 3,,
375,19.49,5.0,Completed,Job 5-33,,,0
376,19.49,,Request Routing for Job,,Machine 3,47.0,
377,19.49,,Routing Start,,Machine 3,,3.675 Job 선택
378,19.49,5.0,Routing Finish,Job 5-51,Machine 3,,
379,19.49,5.0,Work Start,Job 5-51,Machine 3,,
380,19.57,8.0,Work Finish,Job 8-38,Machine 5,,
381,19.57,8.0,Completed,Job 8-38,,,2.264349855675693
382,19.57,,Request Routing for Job,,Machine 5,46.0,
383,19.57,,Routing Start,,Machine 5,,3.675 Job 선택
384,19.57,8.0,Routing Finish,Job 8-40,Machine 5,,
385,19.57,8.0,Work Start,Job 8-40,Machine 5,,
386,19.61,8.0,Created,Job 8-147,,,
387,19.61,8.0,Put in Routing Class,Job 8-147,,46.0,
388,20.15,6.0,Created,Job 6-61,,,
389,20.15,6.0,Put in Routing Class,Job 6-61,,47.0,
390,20.21,7.0,Created,Job 7-36,,,
391,20.21,7.0,Put in Routing Class,Job 7-36,,48.0,
392,20.31,1.0,Created,Job 1-89,,,
393,20.31,1.0,Put in Routing Class,Job 1-89,,49.0,
394,20.69,3.0,Work Finish,Job 3-80,Machine 4,,
395,20.69,3.0,Completed,Job 3-80,,,0
396,20.69,,Request Routing for Job,,Machine 4,49.0,
397,20.69,,Routing Start,,Machine 4,,3.675 Job 선택
398,20.69,6.0,Routing Finish,Job 6-50,Machine 4,,
399,20.69,6.0,Work Start,Job 6-50,Machine 4,,
400,20.83,6.0,Work Finish,Job 6-48,Machine 2,,
401,20.83,6.0,Completed,Job 6-48,,,0
402,20.83,,Request Routing for Job,,Machine 2,48.0,
403,20.83,,Routing Start,,Machine 2,,3.675 Job 선택
404,20.83,6.0,Routing Finish,Job 6-59,Machine 2,,
405,20.83,6.0,Work Start,Job 6-59,Machine 2,,
406,20.89,4.0,Created,Job 4-94,,,
407,20.89,4.0,Put in Routing Class,Job 4-94,,48.0,
408,21.13,9.0,Created,Job 9-95,,,
409,21.13,9.0,Put in Routing Class,Job 9-95,,49.0,
410,21.3,7.0,Created,Job 7-45,,,
411,21.3,7.0,Put in Routing Class,Job 7-45,,50.0,
412,21.68,1.0,Created,Job 1-96,,,
413,21.68,1.0,Put in Routing Class,Job 1-96,,51.0,
414,21.95,5.0,Created,Job 5-99,,,
415,21.95,5.0,Put in Routing Class,Job 5-99,,52.0,
416,22.03,2.0,Created,Job 2-123,,,
417,22.03,2.0,Put in Routing Class,Job 2-123,,53.0,
418,22.04,3.0,Created,Job 3-113,,,
419,22.04,3.0,Put in Routing Class,Job 3-113,,54.0,
420,22.11,1.0,Work Finish,Job 1-7,Machine 0,,
421,22.11,1.0,Completed,Job 1-7,,,6.232133972789509
422,22.11,,Request Routing for Job,,Machine 0,54.0,
423,22.11,,Routing Start,,Machine 0,,3.675 Job 선택
424,22.11,1.0,Routing Finish,Job 1-14,Machine 0,,
425,22.11,1.0,Work Start,Job 1-14,Machine 0,,
426,22.16,6.0,Created,Job 6-67,,,
427,22.16,6.0,Put in Routing Class,Job 6-67,,54.0,
428,22.18,9.0,Created,Job 9-108,,,
429,22.18,9.0,Put in Routing Class,Job 9-108,,55.0,
430,22.2,5.0,Work Finish,Job 5-51,Machine 3,,
431,22.2,5.0,Completed,Job 5-51,,,0
432,22.2,,Request Routing for Job,,Machine 3,55.0,
433,22.2,,Routing Start,,Machine 3,,3.675 Job 선택
434,22.2,5.0,Routing Finish,Job 5-56,Machine 3,,
435,22.2,5.0,Work Start,Job 5-56,Machine 3,,
436,22.41,7.0,Created,Job 7-53,,,
437,22.41,7.0,Put in Routing Class,Job 7-53,,55.0,
438,22.81,1.0,Created,Job 1-104,,,
439,22.81,1.0,Put in Routing Class,Job 1-104,,56.0,
440,22.9,8.0,Created,Job 8-153,,,
441,22.9,8.0,Put in Routing Class,Job 8-153,,57.0,
442,23.14,3.0,Created,Job 3-132,,,
443,23.14,3.0,Put in Routing Class,Job 3-132,,58.0,
444,23.14,2.0,Created,Job 2-126,,,
445,23.14,2.0,Put in Routing Class,Job 2-126,,59.0,
446,23.19,8.0,Work Finish,Job 8-40,Machine 5,,
447,23.19,8.0,Completed,Job 8-40,,,0.7594599505265123
448,23.19,,Request Routing for Job,,Machine 5,59.0,
449,23.19,,Routing Start,,Machine 5,,3.675 Job 선택
450,23.19,3.0,Routing Finish,Job 3-83,Machine 5,,
451,23.19,3.0,Work Start,Job 3-83,Machine 5,,
452,23.35,6.0,Created,Job 6-70,,,
453,23.35,6.0,Put in Routing Class,Job 6-70,,59.0,
454,23.61,6.0,Work Finish,Job 6-50,Machine 4,,
455,23.61,6.0,Completed,Job 6-50,,,0
456,23.61,,Request Routing for Job,,Machine 4,59.0,
457,23.61,,Routing Start,,Machine 4,,3.675 Job 선택
458,23.61,6.0,Routing Finish,Job 6-61,Machine 4,,
459,23.61,6.0,Work Start,Job 6-61,Machine 4,,
460,23.74,7.0,Created,Job 7-64,,,
461,23.74,7.0,Put in Routing Class,Job 7-64,,59.0,
462,23.97,6.0,Work Finish,Job 6-59,Machine 2,,
463,23.97,6.0,Completed,Job 6-59,,,0
464,23.97,,Request Routing for Job,,Machine 2,59.0,
465,23.97,,Routing Start,,Machine 2,,3.675 Job 선택
466,23.97,7.0,Routing Finish,Job 7-35,Machine 2,,
467,23.97,7.0,Work Start,Job 7-35,Machine 2,,
468,24.16,2.0,Created,Job 2-139,,,
469,24.16,2.0,Put in Routing Class,Job 2-139,,59.0,
470,24.28,1.0,Created,Job 1-105,,,
471,24.28,1.0,Put in Routing Class,Job 1-105,,60.0,
472,24.38,3.0,Created,Job 3-138,,,
473,24.38,3.0,Put in Routing Class,Job 3-138,,61.0,
474,24.44,0.0,Created,Job 0-85,,,
475,24.44,0.0,Put in Routing Class,Job 0-85,,62.0,
476,24.52,9.0,Created,Job 9-110,,,
477,24.52,9.0,Put in Routing Class,Job 9-110,,63.0,
478,24.77,6.0,Created,Job 6-76,,,
479,24.77,6.0,Put in Routing Class,Job 6-76,,64.0,
480,24.79,8.0,Created,Job 8-157,,,
481,24.79,8.0,Put in Routing Class,Job 8-157,,65.0,
482,24.92,5.0,Work Finish,Job 5-56,Machine 3,,
