,Time,JobType,Event,Job,Machine,Queue,Memo
0,1.07,7.0,Created,Job 7-6,,,
1,1.07,7.0,Put in Routing Class,Job 7-6,,1.0,
2,1.07,7.0,Routing Start,Job 7-6,,,"3.675,  machine 선택"
3,1.07,7.0,Routing Finish,Job 7-6,Machine 5,,
4,1.07,7.0,Work Start,Job 7-6,Machine 5,,
5,1.16,9.0,Created,Job 9-39,,,
6,1.16,9.0,Put in Routing Class,Job 9-39,,1.0,
7,1.16,9.0,Routing Start,Job 9-39,,,"3.675,  machine 선택"
8,1.16,9.0,Routing Finish,Job 9-39,Machine 2,,
9,1.16,9.0,Work Start,Job 9-39,Machine 2,,
10,1.59,3.0,Created,Job 3-2,,,
11,1.59,3.0,Put in Routing Class,Job 3-2,,1.0,
12,1.59,3.0,Routing Start,Job 3-2,,,"3.675,  machine 선택"
13,1.59,3.0,Routing Finish,Job 3-2,Machine 3,,
14,1.59,3.0,Work Start,Job 3-2,Machine 3,,
15,2.43,9.0,Created,Job 9-42,,,
16,2.43,9.0,Put in Routing Class,Job 9-42,,1.0,
17,2.43,9.0,Routing Start,Job 9-42,,,"3.675,  machine 선택"
18,2.43,9.0,Routing Finish,Job 9-42,Machine 4,,
19,2.43,9.0,Work Start,Job 9-42,Machine 4,,
20,2.6,7.0,Created,Job 7-18,,,
21,2.6,7.0,Put in Routing Class,Job 7-18,,1.0,
22,2.6,7.0,Routing Start,Job 7-18,,,"3.675,  machine 선택"
23,2.6,7.0,Routing Finish,Job 7-18,Machine 6,,
24,2.6,7.0,Work Start,Job 7-18,Machine 6,,
25,2.97,1.0,Created,Job 1-0,,,
26,2.97,1.0,Put in Routing Class,Job 1-0,,1.0,
27,2.97,1.0,Routing Start,Job 1-0,,,"3.675,  machine 선택"
28,2.97,1.0,Routing Finish,Job 1-0,Machine 7,,
29,2.97,1.0,Work Start,Job 1-0,Machine 7,,
30,3.53,6.0,Created,Job 6-14,,,
31,3.53,6.0,Put in Routing Class,Job 6-14,,1.0,
32,3.53,6.0,Routing Start,Job 6-14,,,"3.675,  machine 선택"
33,3.53,6.0,Routing Finish,Job 6-14,Machine 1,,
34,3.53,6.0,Work Start,Job 6-14,Machine 1,,
35,3.55,8.0,Created,Job 8-25,,,
36,3.55,8.0,Put in Routing Class,Job 8-25,,1.0,
37,3.55,8.0,Routing Start,Job 8-25,,,"3.675,  machine 선택"
38,3.55,8.0,Routing Finish,Job 8-25,Machine 0,,
39,3.55,8.0,Work Start,Job 8-25,Machine 0,,
40,3.57,0.0,Created,Job 0-13,,,
41,3.57,0.0,Put in Routing Class,Job 0-13,,1.0,
42,3.59,4.0,Created,Job 4-1,,,
43,3.59,4.0,Put in Routing Class,Job 4-1,,2.0,
44,3.66,3.0,Created,Job 3-24,,,
45,3.66,3.0,Put in Routing Class,Job 3-24,,3.0,
46,3.98,2.0,Created,Job 2-8,,,
47,3.98,2.0,Put in Routing Class,Job 2-8,,4.0,
48,4.0,7.0,Created,Job 7-26,,,
49,4.0,7.0,Put in Routing Class,Job 7-26,,5.0,
50,4.48,1.0,Created,Job 1-4,,,
51,4.48,1.0,Put in Routing Class,Job 1-4,,6.0,
52,4.58,6.0,Created,Job 6-30,,,
53,4.58,6.0,Put in Routing Class,Job 6-30,,7.0,
54,4.79,4.0,Created,Job 4-9,,,
55,4.79,4.0,Put in Routing Class,Job 4-9,,8.0,
56,5.06,0.0,Created,Job 0-23,,,
57,5.06,0.0,Put in Routing Class,Job 0-23,,9.0,
58,5.1,2.0,Created,Job 2-10,,,
