,Time,JobType,Event,Job,Machine,Queue,Memo
153,9.0,,Routing Start,,Machine 1,,3.675 Job 선택
154,9.0,9.0,Routing Finish,Job 9-11,Machine 1,,
155,9.0,9.0,Work Start,Job 9-11,Machine 1,,
156,9.03,4.0,Created,Job 4-25,,,
157,9.03,4.0,Put in Routing Class,Job 4-25,,19.0,
158,9.04,5.0,Created,Job 5-34,,,
159,9.04,5.0,Put in Routing Class,Job 5-34,,20.0,
160,9.1,8.0,Work Finish,Job 8-17,Machine 2,,
161,9.1,8.0,Completed,Job 8-17,,,0
162,9.1,,Request Routing for Job,,Machine 2,20.0,
163,9.1,,Routing Start,,Machine 2,,3.675 Job 선택
164,9.1,3.0,Routing Finish,Job 3-0,Machine 2,,
165,9.1,3.0,Work Start,Job 3-0,Machine 2,,
166,9.46,8.0,Created,Job 8-20,,,
167,9.46,8.0,Put in Routing Class,Job 8-20,,20.0,
168,9.53,3.0,Created,Job 3-70,,,
169,9.53,3.0,Put in Routing Class,Job 3-70,,21.0,
170,9.67,7.0,Work Finish,Job 7-1,Machine 7,,
171,9.67,7.0,Completed,Job 7-1,,,0
172,9.67,,Request Routing for Job,,Machine 7,21.0,
173,9.67,,Routing Start,,Machine 7,,3.675 Job 선택
174,9.67,8.0,Routing Finish,Job 8-20,Machine 7,,
175,9.67,8.0,Work Start,Job 8-20,Machine 7,,
176,9.75,6.0,Created,Job 6-64,,,
177,9.75,6.0,Put in Routing Class,Job 6-64,,21.0,
178,10.23,9.0,Created,Job 9-43,,,
179,10.23,9.0,Put in Routing Class,Job 9-43,,22.0,
180,10.26,1.0,Created,Job 1-42,,,
181,10.26,1.0,Put in Routing Class,Job 1-42,,23.0,
182,10.34,9.0,Work Finish,Job 9-10,Machine 4,,
183,10.34,9.0,Completed,Job 9-10,,,0
184,10.34,,Request Routing for Job,,Machine 4,23.0,
185,10.34,,Routing Start,,Machine 4,,3.675 Job 선택
186,10.34,2.0,Routing Finish,Job 2-23,Machine 4,,
187,10.34,2.0,Work Start,Job 2-23,Machine 4,,
188,10.37,2.0,Work Finish,Job 2-12,Machine 0,,
189,10.37,2.0,Completed,Job 2-12,,,0
190,10.37,,Request Routing for Job,,Machine 0,22.0,
191,10.37,,Routing Start,,Machine 0,,3.675 Job 선택
192,10.37,6.0,Routing Finish,Job 6-56,Machine 0,,
193,10.37,6.0,Work Start,Job 6-56,Machine 0,,
194,10.55,3.0,Work Finish,Job 3-0,Machine 2,,
195,10.55,3.0,Completed,Job 3-0,,,0
196,10.55,,Request Routing for Job,,Machine 2,21.0,
197,10.55,,Routing Start,,Machine 2,,3.675 Job 선택
198,10.55,7.0,Routing Finish,Job 7-67,Machine 2,,
199,10.55,7.0,Work Start,Job 7-67,Machine 2,,
200,10.65,5.0,Work Finish,Job 5-28,Machine 6,,
201,10.65,5.0,Completed,Job 5-28,,,0
202,10.65,,Request Routing for Job,,Machine 6,20.0,
203,10.65,,Routing Start,,Machine 6,,3.675 Job 선택
204,10.65,5.0,Routing Finish,Job 5-30,Machine 6,,
205,10.65,5.0,Work Start,Job 5-30,Machine 6,,
206,10.66,5.0,Created,Job 5-35,,,
207,10.66,5.0,Put in Routing Class,Job 5-35,,20.0,
208,10.67,0.0,Created,Job 0-39,,,
209,10.67,0.0,Put in Routing Class,Job 0-39,,21.0,
210,10.87,7.0,Created,Job 7-127,,,
211,10.87,7.0,Put in Routing Class,Job 7-127,,22.0,
212,10.91,2.0,Created,Job 2-24,,,
213,10.91,2.0,Put in Routing Class,Job 2-24,,23.0,
214,11.04,8.0,Created,Job 8-21,,,
215,11.04,8.0,Put in Routing Class,Job 8-21,,24.0,
216,11.16,6.0,Created,Job 6-78,,,
217,11.16,6.0,Put in Routing Class,Job 6-78,,25.0,
218,11.48,0.0,Work Finish,Job 0-13,Machine 5,,
219,11.48,0.0,Completed,Job 0-13,,,0
220,11.48,,Request Routing for Job,,Machine 5,25.0,
221,11.48,,Routing Start,,Machine 5,,3.675 Job 선택
222,11.48,5.0,Routing Finish,Job 5-31,Machine 5,,
223,11.48,5.0,Work Start,Job 5-31,Machine 5,,
224,11.63,3.0,Created,Job 3-100,,,
225,11.63,3.0,Put in Routing Class,Job 3-100,,25.0,
226,11.71,4.0,Created,Job 4-36,,,
227,11.71,4.0,Put in Routing Class,Job 4-36,,26.0,
228,12.0,6.0,Work Finish,Job 6-56,Machine 0,,
229,12.0,6.0,Completed,Job 6-56,,,0
230,12.0,,Request Routing for Job,,Machine 0,26.0,
231,12.0,,Routing Start,,Machine 0,,3.675 Job 선택
232,12.0,6.0,Routing Finish,Job 6-64,Machine 0,,
233,12.0,6.0,Work Start,Job 6-64,Machine 0,,
234,12.26,7.0,Work Finish,Job 7-67,Machine 2,,
235,12.26,7.0,Completed,Job 7-67,,,0
236,12.26,,Request Routing for Job,,Machine 2,25.0,
237,12.26,,Routing Start,,Machine 2,,3.675 Job 선택
238,12.26,7.0,Routing Finish,Job 7-126,Machine 2,,
239,12.26,7.0,Work Start,Job 7-126,Machine 2,,
240,12.38,1.0,Created,Job 1-46,,,
241,12.38,1.0,Put in Routing Class,Job 1-46,,25.0,
242,12.45,2.0,Created,Job 2-26,,,
243,12.45,2.0,Put in Routing Class,Job 2-26,,26.0,
244,12.49,9.0,Work Finish,Job 9-11,Machine 1,,
245,12.49,9.0,Completed,Job 9-11,,,0
246,12.49,,Request Routing for Job,,Machine 1,26.0,
247,12.49,,Routing Start,,Machine 1,,3.675 Job 선택
248,12.49,9.0,Routing Finish,Job 9-27,Machine 1,,
249,12.49,9.0,Work Start,Job 9-27,Machine 1,,
250,12.63,7.0,Created,Job 7-138,,,
251,12.63,7.0,Put in Routing Class,Job 7-138,,26.0,
252,12.67,5.0,Work Finish,Job 5-31,Machine 5,,
253,12.67,5.0,Completed,Job 5-31,,,0
254,12.67,,Request Routing for Job,,Machine 5,26.0,
255,12.67,,Routing Start,,Machine 5,,3.675 Job 선택
256,12.67,5.0,Routing Finish,Job 5-33,Machine 5,,
257,12.67,5.0,Work Start,Job 5-33,Machine 5,,
258,12.69,0.0,Created,Job 0-57,,,
259,12.69,0.0,Put in Routing Class,Job 0-57,,26.0,
260,12.97,4.0,Created,Job 4-38,,,
261,12.97,4.0,Put in Routing Class,Job 4-38,,27.0,
262,13.04,5.0,Work Finish,Job 5-30,Machine 6,,
263,13.04,5.0,Completed,Job 5-30,,,0.1817102699760369
264,13.04,,Request Routing for Job,,Machine 6,27.0,
265,13.04,,Routing Start,,Machine 6,,3.675 Job 선택
266,13.04,5.0,Routing Finish,Job 5-34,Machine 6,,
267,13.04,5.0,Work Start,Job 5-34,Machine 6,,
268,13.12,6.0,Created,Job 6-82,,,
269,13.12,6.0,Put in Routing Class,Job 6-82,,27.0,
270,13.13,8.0,Created,Job 8-40,,,
271,13.13,8.0,Put in Routing Class,Job 8-40,,28.0,
272,13.63,6.0,Work Finish,Job 6-64,Machine 0,,
273,13.63,6.0,Completed,Job 6-64,,,0
274,13.63,,Request Routing for Job,,Machine 0,28.0,
275,13.63,,Routing Start,,Machine 0,,3.675 Job 선택
276,13.63,6.0,Routing Finish,Job 6-78,Machine 0,,
277,13.63,6.0,Work Start,Job 6-78,Machine 0,,
278,13.85,5.0,Work Finish,Job 5-33,Machine 5,,
279,13.85,5.0,Completed,Job 5-33,,,0
280,13.85,,Request Routing for Job,,Machine 5,27.0,
281,13.85,,Routing Start,,Machine 5,,3.675 Job 선택
282,13.85,5.0,Routing Finish,Job 5-35,Machine 5,,
283,13.85,5.0,Work Start,Job 5-35,Machine 5,,
284,13.94,1.0,Created,Job 1-48,,,
285,13.94,1.0,Put in Routing Class,Job 1-48,,27.0,
286,13.97,7.0,Work Finish,Job 7-126,Machine 2,,
287,13.97,7.0,Completed,Job 7-126,,,0
288,13.97,,Request Routing for Job,,Machine 2,27.0,
289,13.97,,Routing Start,,Machine 2,,3.675 Job 선택
290,13.97,8.0,Routing Finish,Job 8-21,Machine 2,,
291,13.97,8.0,Work Start,Job 8-21,Machine 2,,
292,14.27,9.0,Created,Job 9-50,,,
293,14.27,9.0,Put in Routing Class,Job 9-50,,27.0,
294,14.34,2.0,Work Finish,Job 2-23,Machine 4,,
295,14.34,2.0,Completed,Job 2-23,,,0
296,14.34,,Request Routing for Job,,Machine 4,27.0,
297,14.34,,Routing Start,,Machine 4,,3.675 Job 선택
298,14.34,2.0,Routing Finish,Job 2-24,Machine 4,,
299,14.34,2.0,Work Start,Job 2-24,Machine 4,,
300,14.36,0.0,Created,Job 0-74,,,
301,14.36,0.0,Put in Routing Class,Job 0-74,,27.0,
302,14.47,6.0,Created,Job 6-92,,,
303,14.47,6.0,Put in Routing Class,Job 6-92,,28.0,
304,14.82,8.0,Created,Job 8-49,,,
305,14.82,8.0,Put in Routing Class,Job 8-49,,29.0,
306,14.88,8.0,Work Finish,Job 8-20,Machine 7,,
307,14.88,8.0,Completed,Job 8-20,,,0
308,14.88,,Request Routing for Job,,Machine 7,29.0,
309,14.88,,Routing Start,,Machine 7,,3.675 Job 선택
310,14.88,8.0,Routing Finish,Job 8-40,Machine 7,,
311,14.88,8.0,Work Start,Job 8-40,Machine 7,,
312,15.03,5.0,Work Finish,Job 5-35,Machine 5,,
313,15.03,5.0,Completed,Job 5-35,,,0
314,15.03,,Request Routing for Job,,Machine 5,28.0,
315,15.03,,Routing Start,,Machine 5,,3.675 Job 선택
316,15.03,9.0,Routing Finish,Job 9-43,Machine 5,,
317,15.03,9.0,Work Start,Job 9-43,Machine 5,,
318,15.25,4.0,Created,Job 4-54,,,
319,15.25,4.0,Put in Routing Class,Job 4-54,,28.0,
320,15.27,6.0,Work Finish,Job 6-78,Machine 0,,
321,15.27,6.0,Completed,Job 6-78,,,0
322,15.27,,Request Routing for Job,,Machine 0,28.0,
323,15.27,,Routing Start,,Machine 0,,3.675 Job 선택
324,15.27,6.0,Routing Finish,Job 6-82,Machine 0,,
325,15.27,6.0,Work Start,Job 6-82,Machine 0,,
326,15.44,5.0,Work Finish,Job 5-34,Machine 6,,
327,15.44,5.0,Completed,Job 5-34,,,0
328,15.44,,Request Routing for Job,,Machine 6,27.0,
329,15.44,,Routing Start,,Machine 6,,3.675 Job 선택
330,15.44,2.0,Routing Finish,Job 2-26,Machine 6,,
331,15.44,2.0,Work Start,Job 2-26,Machine 6,,
332,15.75,8.0,Work Finish,Job 8-21,Machine 2,,
333,15.75,8.0,Completed,Job 8-21,,,0
334,15.75,,Request Routing for Job,,Machine 2,26.0,
335,15.75,,Routing Start,,Machine 2,,3.675 Job 선택
336,15.75,3.0,Routing Finish,Job 3-9,Machine 2,,
337,15.75,3.0,Work Start,Job 3-9,Machine 2,,
338,15.83,3.0,Created,Job 3-104,,,
339,15.83,3.0,Put in Routing Class,Job 3-104,,26.0,
340,15.96,5.0,Created,Job 5-44,,,
341,15.96,5.0,Put in Routing Class,Job 5-44,,27.0,
342,15.97,9.0,Work Finish,Job 9-27,Machine 1,,
343,15.97,9.0,Completed,Job 9-27,,,0
344,15.97,,Request Routing for Job,,Machine 1,27.0,
345,15.97,,Routing Start,,Machine 1,,3.675 Job 선택
346,15.97,9.0,Routing Finish,Job 9-50,Machine 1,,
347,15.97,9.0,Work Start,Job 9-50,Machine 1,,
348,16.09,7.0,Work Finish,Job 7-45,Machine 3,,
349,16.09,7.0,Completed,Job 7-45,,,3.1609464573047568
350,16.09,,Request Routing for Job,,Machine 3,26.0,
351,16.09,,Routing Start,,Machine 3,,3.675 Job 선택
352,16.09,8.0,Routing Finish,Job 8-49,Machine 3,,
353,16.09,8.0,Work Start,Job 8-49,Machine 3,,
354,16.29,4.0,Created,Job 4-55,,,
355,16.29,4.0,Put in Routing Class,Job 4-55,,26.0,
356,16.49,2.0,Created,Job 2-41,,,
357,16.49,2.0,Put in Routing Class,Job 2-41,,27.0,
358,16.87,3.0,Created,Job 3-111,,,
359,16.87,3.0,Put in Routing Class,Job 3-111,,28.0,
360,16.9,6.0,Work Finish,Job 6-82,Machine 0,,
361,16.9,6.0,Completed,Job 6-82,,,0
362,16.9,,Request Routing for Job,,Machine 0,28.0,
363,16.9,,Routing Start,,Machine 0,,3.675 Job 선택
364,16.9,6.0,Routing Finish,Job 6-92,Machine 0,,
365,16.9,6.0,Work Start,Job 6-92,Machine 0,,
366,16.97,0.0,Created,Job 0-76,,,
367,16.97,0.0,Put in Routing Class,Job 0-76,,28.0,
368,17.0,5.0,Created,Job 5-59,,,
369,17.0,5.0,Put in Routing Class,Job 5-59,,29.0,
370,17.21,3.0,Work Finish,Job 3-9,Machine 2,,
371,17.21,3.0,Completed,Job 3-9,,,3.2255488440410858
372,17.21,,Request Routing for Job,,Machine 2,29.0,
373,17.21,,Routing Start,,Machine 2,,3.675 Job 선택
374,17.21,7.0,Routing Finish,Job 7-127,Machine 2,,
375,17.21,7.0,Work Start,Job 7-127,Machine 2,,
376,17.93,1.0,Created,Job 1-51,,,
377,17.93,1.0,Put in Routing Class,Job 1-51,,29.0,
378,18.12,3.0,Created,Job 3-143,,,
379,18.12,3.0,Put in Routing Class,Job 3-143,,30.0,
380,18.16,7.0,Created,Job 7-142,,,
381,18.16,7.0,Put in Routing Class,Job 7-142,,31.0,
382,18.17,2.0,Created,Job 2-86,,,
383,18.17,2.0,Put in Routing Class,Job 2-86,,32.0,
384,18.34,2.0,Work Finish,Job 2-24,Machine 4,,
385,18.34,2.0,Completed,Job 2-24,,,0
386,18.34,,Request Routing for Job,,Machine 4,32.0,
387,18.34,,Routing Start,,Machine 4,,3.675 Job 선택
388,18.34,2.0,Routing Finish,Job 2-41,Machine 4,,
389,18.34,2.0,Work Start,Job 2-41,Machine 4,,
390,18.35,0.0,Created,Job 0-79,,,
391,18.35,0.0,Put in Routing Class,Job 0-79,,32.0,
392,18.38,9.0,Created,Job 9-52,,,
393,18.38,9.0,Put in Routing Class,Job 9-52,,33.0,
394,18.44,8.0,Work Finish,Job 8-49,Machine 3,,
395,18.44,8.0,Completed,Job 8-49,,,0
396,18.44,,Request Routing for Job,,Machine 3,33.0,
397,18.44,,Routing Start,,Machine 3,,3.675 Job 선택
398,18.44,9.0,Routing Finish,Job 9-52,Machine 3,,
399,18.44,9.0,Work Start,Job 9-52,Machine 3,,
400,18.48,8.0,Created,Job 8-87,,,
401,18.48,8.0,Put in Routing Class,Job 8-87,,33.0,
402,18.53,6.0,Work Finish,Job 6-92,Machine 0,,
403,18.53,6.0,Completed,Job 6-92,,,0
404,18.53,,Request Routing for Job,,Machine 0,33.0,
405,18.53,,Routing Start,,Machine 0,,3.675 Job 선택
406,18.53,2.0,Routing Finish,Job 2-86,Machine 0,,
407,18.53,2.0,Work Start,Job 2-86,Machine 0,,
408,18.92,7.0,Work Finish,Job 7-127,Machine 2,,
409,18.92,7.0,Completed,Job 7-127,,,0
410,18.92,,Request Routing for Job,,Machine 2,32.0,
411,18.92,,Routing Start,,Machine 2,,3.675 Job 선택
412,18.92,7.0,Routing Finish,Job 7-138,Machine 2,,
413,18.92,7.0,Work Start,Job 7-138,Machine 2,,
414,19.21,7.0,Created,Job 7-159,,,
415,19.21,7.0,Put in Routing Class,Job 7-159,,32.0,
416,19.31,3.0,Created,Job 3-146,,,
417,19.31,3.0,Put in Routing Class,Job 3-146,,33.0,
418,19.45,9.0,Work Finish,Job 9-50,Machine 1,,
419,19.45,9.0,Completed,Job 9-50,,,0
420,19.45,,Request Routing for Job,,Machine 1,33.0,
421,19.45,,Routing Start,,Machine 1,,3.675 Job 선택
422,19.45,0.0,Routing Finish,Job 0-39,Machine 1,,
423,19.45,0.0,Work Start,Job 0-39,Machine 1,,
424,19.6,4.0,Created,Job 4-66,,,
425,19.6,4.0,Put in Routing Class,Job 4-66,,33.0,
426,19.69,1.0,Created,Job 1-53,,,
427,19.69,1.0,Put in Routing Class,Job 1-53,,34.0,
428,20.05,0.0,Created,Job 0-80,,,
429,20.05,0.0,Put in Routing Class,Job 0-80,,35.0,
430,20.08,8.0,Work Finish,Job 8-40,Machine 7,,
431,20.08,8.0,Completed,Job 8-40,,,0
432,20.08,,Request Routing for Job,,Machine 7,35.0,
433,20.08,,Routing Start,,Machine 7,,3.675 Job 선택
434,20.08,8.0,Routing Finish,Job 8-87,Machine 7,,
435,20.08,8.0,Work Start,Job 8-87,Machine 7,,
436,20.09,2.0,Created,Job 2-93,,,
437,20.09,2.0,Put in Routing Class,Job 2-93,,35.0,
438,20.16,9.0,Created,Job 9-62,,,
439,20.16,9.0,Put in Routing Class,Job 9-62,,36.0,
440,20.32,8.0,Created,Job 8-96,,,
441,20.32,8.0,Put in Routing Class,Job 8-96,,37.0,
442,20.44,6.0,Created,Job 6-98,,,
443,20.44,6.0,Put in Routing Class,Job 6-98,,38.0,
444,20.63,7.0,Work Finish,Job 7-138,Machine 2,,
445,20.63,7.0,Completed,Job 7-138,,,0
446,20.63,,Request Routing for Job,,Machine 2,38.0,
447,20.63,,Routing Start,,Machine 2,,3.675 Job 선택
448,20.63,3.0,Routing Finish,Job 3-19,Machine 2,,
449,20.63,3.0,Work Start,Job 3-19,Machine 2,,
450,20.71,9.0,Work Finish,Job 9-43,Machine 5,,
451,20.71,9.0,Completed,Job 9-43,,,1.0651284787930777
452,20.71,,Request Routing for Job,,Machine 5,37.0,
453,20.71,,Routing Start,,Machine 5,,3.675 Job 선택
454,20.71,5.0,Routing Finish,Job 5-44,Machine 5,,
455,20.71,5.0,Work Start,Job 5-44,Machine 5,,
456,20.77,4.0,Created,Job 4-69,,,
457,20.77,4.0,Put in Routing Class,Job 4-69,,37.0,
458,20.82,2.0,Work Finish,Job 2-26,Machine 6,,
459,20.82,2.0,Completed,Job 2-26,,,0.20144685665300344
460,20.82,,Request Routing for Job,,Machine 6,37.0,
461,20.82,,Routing Start,,Machine 6,,3.675 Job 선택
462,20.82,5.0,Routing Finish,Job 5-59,Machine 6,,
463,20.82,5.0,Work Start,Job 5-59,Machine 6,,
464,21.03,3.0,Created,Job 3-155,,,
465,21.03,3.0,Put in Routing Class,Job 3-155,,37.0,
466,21.15,7.0,Created,Job 7-170,,,
467,21.15,7.0,Put in Routing Class,Job 7-170,,38.0,
468,21.42,1.0,Created,Job 1-58,,,
469,21.42,1.0,Put in Routing Class,Job 1-58,,39.0,
470,21.78,2.0,Created,Job 2-95,,,
471,21.78,2.0,Put in Routing Class,Job 2-95,,40.0,
472,21.82,5.0,Created,Job 5-63,,,
473,21.82,5.0,Put in Routing Class,Job 5-63,,41.0,
474,21.9,5.0,Work Finish,Job 5-44,Machine 5,,
475,21.9,5.0,Completed,Job 5-44,,,0
476,21.9,,Request Routing for Job,,Machine 5,41.0,
477,21.9,,Routing Start,,Machine 5,,3.675 Job 선택
478,21.9,8.0,Routing Finish,Job 8-96,Machine 5,,
479,21.9,8.0,Work Start,Job 8-96,Machine 5,,
480,21.99,8.0,Created,Job 8-114,,,
