,Time,JobType,Event,Job,Machine,Queue,Memo
123,6.98,5.0,Work Start,Job 5-48,Machine 7,,
124,7.42,6.0,Work Finish,Job 6-3,Machine 3,,
125,7.42,6.0,Completed,Job 6-3,,,0
126,7.42,,Request Routing for Job,,Machine 3,18.0,
127,7.42,,Routing Start,,Machine 3,,3.675 Job 선택
128,7.42,8.0,Routing Finish,Job 8-62,Machine 3,,
129,7.42,8.0,Work Start,Job 8-62,Machine 3,,
130,7.46,7.0,Created,Job 7-19,,,
131,7.46,7.0,Put in Routing Class,Job 7-19,,18.0,
132,7.67,5.0,Created,Job 5-51,,,
133,7.67,5.0,Put in Routing Class,Job 5-51,,19.0,
134,7.87,4.0,Created,Job 4-28,,,
135,7.87,4.0,Put in Routing Class,Job 4-28,,20.0,
136,7.89,8.0,Created,Job 8-64,,,
137,7.89,8.0,Put in Routing Class,Job 8-64,,21.0,
138,7.93,0.0,Created,Job 0-61,,,
139,7.93,0.0,Put in Routing Class,Job 0-61,,22.0,
140,8.49,4.0,Work Finish,Job 4-11,Machine 2,,
141,8.49,4.0,Completed,Job 4-11,,,0
142,8.49,,Request Routing for Job,,Machine 2,22.0,
143,8.49,,Routing Start,,Machine 2,,3.675 Job 선택
144,8.49,6.0,Routing Finish,Job 6-12,Machine 2,,
145,8.49,6.0,Work Start,Job 6-12,Machine 2,,
146,8.6,3.0,Work Finish,Job 3-22,Machine 5,,
147,8.6,3.0,Completed,Job 3-22,,,0
148,8.6,,Request Routing for Job,,Machine 5,21.0,
149,8.6,,Routing Start,,Machine 5,,3.675 Job 선택
150,8.6,1.0,Routing Finish,Job 1-23,Machine 5,,
151,8.6,1.0,Work Start,Job 1-23,Machine 5,,
152,8.64,1.0,Created,Job 1-63,,,
153,8.64,1.0,Put in Routing Class,Job 1-63,,21.0,
154,8.65,6.0,Created,Job 6-55,,,
155,8.65,6.0,Put in Routing Class,Job 6-55,,22.0,
156,8.9,4.0,Created,Job 4-35,,,
157,8.9,4.0,Put in Routing Class,Job 4-35,,23.0,
158,9.19,8.0,Created,Job 8-65,,,
159,9.19,8.0,Put in Routing Class,Job 8-65,,24.0,
160,9.29,1.0,Work Finish,Job 1-15,Machine 0,,
161,9.29,1.0,Completed,Job 1-15,,,0
162,9.29,,Request Routing for Job,,Machine 0,24.0,
163,9.29,,Routing Start,,Machine 0,,3.675 Job 선택
164,9.29,1.0,Routing Finish,Job 1-63,Machine 0,,
165,9.29,1.0,Work Start,Job 1-63,Machine 0,,
166,9.33,0.0,Created,Job 0-74,,,
167,9.33,0.0,Put in Routing Class,Job 0-74,,24.0,
168,9.76,3.0,Created,Job 3-37,,,
169,9.76,3.0,Put in Routing Class,Job 3-37,,25.0,
170,9.85,9.0,Created,Job 9-30,,,
171,9.85,9.0,Put in Routing Class,Job 9-30,,26.0,
172,9.87,6.0,Work Finish,Job 6-12,Machine 2,,
173,9.87,6.0,Completed,Job 6-12,,,0
174,9.87,,Request Routing for Job,,Machine 2,26.0,
175,9.87,,Routing Start,,Machine 2,,3.675 Job 선택
176,9.87,9.0,Routing Finish,Job 9-20,Machine 2,,
177,9.87,9.0,Work Start,Job 9-20,Machine 2,,
178,9.93,6.0,Created,Job 6-60,,,
179,9.93,6.0,Put in Routing Class,Job 6-60,,26.0,
180,9.94,1.0,Created,Job 1-77,,,
181,9.94,1.0,Put in Routing Class,Job 1-77,,27.0,
182,10.25,4.0,Created,Job 4-40,,,
183,10.25,4.0,Put in Routing Class,Job 4-40,,28.0,
184,10.46,5.0,Created,Job 5-81,,,
185,10.46,5.0,Put in Routing Class,Job 5-81,,29.0,
186,10.5,8.0,Created,Job 8-84,,,
187,10.5,8.0,Put in Routing Class,Job 8-84,,30.0,
188,10.54,0.0,Created,Job 0-76,,,
189,10.54,0.0,Put in Routing Class,Job 0-76,,31.0,
190,10.71,2.0,Created,Job 2-9,,,
191,10.71,2.0,Put in Routing Class,Job 2-9,,32.0,
192,11.05,3.0,Created,Job 3-53,,,
193,11.05,3.0,Put in Routing Class,Job 3-53,,33.0,
194,11.05,1.0,Created,Job 1-83,,,
195,11.05,1.0,Put in Routing Class,Job 1-83,,34.0,
196,11.11,6.0,Created,Job 6-67,,,
197,11.11,6.0,Put in Routing Class,Job 6-67,,35.0,
198,11.39,4.0,Created,Job 4-42,,,
199,11.39,4.0,Put in Routing Class,Job 4-42,,36.0,
200,11.52,5.0,Created,Job 5-82,,,
201,11.52,5.0,Put in Routing Class,Job 5-82,,37.0,
202,11.71,8.0,Work Finish,Job 8-24,Machine 1,,
203,11.71,8.0,Completed,Job 8-24,,,0
204,11.71,,Request Routing for Job,,Machine 1,37.0,
205,11.71,,Routing Start,,Machine 1,,3.675 Job 선택
206,11.71,8.0,Routing Finish,Job 8-64,Machine 1,,
207,11.71,8.0,Work Start,Job 8-64,Machine 1,,
208,11.71,1.0,Work Finish,Job 1-23,Machine 5,,
209,11.71,1.0,Completed,Job 1-23,,,0
210,11.71,,Request Routing for Job,,Machine 5,36.0,
211,11.71,,Routing Start,,Machine 5,,3.675 Job 선택
212,11.71,1.0,Routing Finish,Job 1-77,Machine 5,,
213,11.71,1.0,Work Start,Job 1-77,Machine 5,,
214,12.16,0.0,Created,Job 0-94,,,
215,12.16,0.0,Put in Routing Class,Job 0-94,,36.0,
216,12.35,1.0,Created,Job 1-86,,,
217,12.35,1.0,Put in Routing Class,Job 1-86,,37.0,
218,12.39,2.0,Created,Job 2-18,,,
219,12.39,2.0,Put in Routing Class,Job 2-18,,38.0,
220,12.39,3.0,Created,Job 3-56,,,
221,12.39,3.0,Put in Routing Class,Job 3-56,,39.0,
222,12.56,7.0,Created,Job 7-43,,,
223,12.56,7.0,Put in Routing Class,Job 7-43,,40.0,
224,12.68,9.0,Created,Job 9-31,,,
225,12.68,9.0,Put in Routing Class,Job 9-31,,41.0,
226,12.7,5.0,Created,Job 5-93,,,
227,12.7,5.0,Put in Routing Class,Job 5-93,,42.0,
228,12.9,5.0,Work Finish,Job 5-48,Machine 7,,
229,12.9,5.0,Completed,Job 5-48,,,0
230,12.9,,Request Routing for Job,,Machine 7,42.0,
231,12.9,,Routing Start,,Machine 7,,3.675 Job 선택
232,12.9,4.0,Routing Finish,Job 4-26,Machine 7,,
233,12.9,4.0,Work Start,Job 4-26,Machine 7,,
234,13.11,0.0,Work Finish,Job 0-14,Machine 6,,
235,13.11,0.0,Completed,Job 0-14,,,2.4547933491290994
236,13.11,,Request Routing for Job,,Machine 6,41.0,
237,13.11,,Routing Start,,Machine 6,,3.675 Job 선택
238,13.11,8.0,Routing Finish,Job 8-65,Machine 6,,
239,13.11,8.0,Work Start,Job 8-65,Machine 6,,
240,13.43,1.0,Work Finish,Job 1-63,Machine 0,,
241,13.43,1.0,Completed,Job 1-63,,,0
242,13.43,,Request Routing for Job,,Machine 0,40.0,
243,13.43,,Routing Start,,Machine 0,,3.675 Job 선택
244,13.43,1.0,Routing Finish,Job 1-83,Machine 0,,
245,13.43,1.0,Work Start,Job 1-83,Machine 0,,
246,13.51,6.0,Created,Job 6-73,,,
247,13.51,6.0,Put in Routing Class,Job 6-73,,40.0,
248,13.93,9.0,Created,Job 9-38,,,
249,13.93,9.0,Put in Routing Class,Job 9-38,,41.0,
250,14.17,8.0,Created,Job 8-88,,,
251,14.17,8.0,Put in Routing Class,Job 8-88,,42.0,
252,14.27,8.0,Work Finish,Job 8-65,Machine 6,,
253,14.27,8.0,Completed,Job 8-65,,,0
254,14.27,,Request Routing for Job,,Machine 6,42.0,
255,14.27,,Routing Start,,Machine 6,,3.675 Job 선택
256,14.27,8.0,Routing Finish,Job 8-84,Machine 6,,
257,14.27,8.0,Work Start,Job 8-84,Machine 6,,
258,14.52,1.0,Created,Job 1-101,,,
259,14.52,1.0,Put in Routing Class,Job 1-101,,42.0,
260,14.61,2.0,Created,Job 2-21,,,
261,14.61,2.0,Put in Routing Class,Job 2-21,,43.0,
262,14.72,6.0,Created,Job 6-78,,,
263,14.72,6.0,Put in Routing Class,Job 6-78,,44.0,
264,14.74,7.0,Created,Job 7-52,,,
265,14.74,7.0,Put in Routing Class,Job 7-52,,45.0,
266,14.83,1.0,Work Finish,Job 1-77,Machine 5,,
267,14.83,1.0,Completed,Job 1-77,,,0
268,14.83,,Request Routing for Job,,Machine 5,45.0,
269,14.83,,Routing Start,,Machine 5,,3.675 Job 선택
270,14.83,1.0,Routing Finish,Job 1-86,Machine 5,,
271,14.83,1.0,Work Start,Job 1-86,Machine 5,,
272,15.1,4.0,Work Finish,Job 4-25,Machine 4,,
273,15.1,4.0,Completed,Job 4-25,,,0
274,15.1,,Request Routing for Job,,Machine 4,44.0,
275,15.1,,Routing Start,,Machine 4,,3.675 Job 선택
276,15.1,9.0,Routing Finish,Job 9-30,Machine 4,,
277,15.1,9.0,Work Start,Job 9-30,Machine 4,,
278,15.18,4.0,Work Finish,Job 4-26,Machine 7,,
279,15.18,4.0,Completed,Job 4-26,,,0
280,15.18,,Request Routing for Job,,Machine 7,43.0,
281,15.18,,Routing Start,,Machine 7,,3.675 Job 선택
282,15.18,4.0,Routing Finish,Job 4-28,Machine 7,,
283,15.18,4.0,Work Start,Job 4-28,Machine 7,,
284,15.29,9.0,Created,Job 9-41,,,
285,15.29,9.0,Put in Routing Class,Job 9-41,,43.0,
286,15.34,9.0,Work Finish,Job 9-20,Machine 2,,
287,15.34,9.0,Completed,Job 9-20,,,0.00027199470286731753
288,15.34,,Request Routing for Job,,Machine 2,43.0,
289,15.34,,Routing Start,,Machine 2,,3.675 Job 선택
290,15.34,6.0,Routing Finish,Job 6-16,Machine 2,,
291,15.34,6.0,Work Start,Job 6-16,Machine 2,,
292,15.44,8.0,Work Finish,Job 8-84,Machine 6,,
293,15.44,8.0,Completed,Job 8-84,,,0
294,15.44,,Request Routing for Job,,Machine 6,42.0,
295,15.44,,Routing Start,,Machine 6,,3.675 Job 선택
296,15.44,8.0,Routing Finish,Job 8-88,Machine 6,,
297,15.44,8.0,Work Start,Job 8-88,Machine 6,,
298,15.71,2.0,Created,Job 2-39,,,
299,15.71,2.0,Put in Routing Class,Job 2-39,,42.0,
300,15.79,8.0,Work Finish,Job 8-62,Machine 3,,
301,15.79,8.0,Completed,Job 8-62,,,0
302,15.79,,Request Routing for Job,,Machine 3,42.0,
303,15.79,,Routing Start,,Machine 3,,3.675 Job 선택
304,15.79,5.0,Routing Finish,Job 5-51,Machine 3,,
305,15.79,5.0,Work Start,Job 5-51,Machine 3,,
306,15.93,1.0,Created,Job 1-107,,,
307,15.93,1.0,Put in Routing Class,Job 1-107,,42.0,
308,16.02,8.0,Created,Job 8-109,,,
309,16.02,8.0,Put in Routing Class,Job 8-109,,43.0,
310,16.04,7.0,Created,Job 7-54,,,
311,16.04,7.0,Put in Routing Class,Job 7-54,,44.0,
312,16.18,3.0,Created,Job 3-87,,,
313,16.18,3.0,Put in Routing Class,Job 3-87,,45.0,
314,16.6,8.0,Work Finish,Job 8-88,Machine 6,,
315,16.6,8.0,Completed,Job 8-88,,,0
316,16.6,,Request Routing for Job,,Machine 6,45.0,
317,16.6,,Routing Start,,Machine 6,,3.675 Job 선택
318,16.6,8.0,Routing Finish,Job 8-109,Machine 6,,
319,16.6,8.0,Work Start,Job 8-109,Machine 6,,
320,16.72,6.0,Work Finish,Job 6-16,Machine 2,,
321,16.72,6.0,Completed,Job 6-16,,,3.6895346321292024
322,16.72,,Request Routing for Job,,Machine 2,44.0,
323,16.72,,Routing Start,,Machine 2,,3.675 Job 선택
324,16.72,6.0,Routing Finish,Job 6-55,Machine 2,,
325,16.72,6.0,Work Start,Job 6-55,Machine 2,,
326,16.76,9.0,Created,Job 9-49,,,
327,16.76,9.0,Put in Routing Class,Job 9-49,,44.0,
328,16.78,4.0,Created,Job 4-46,,,
329,16.78,4.0,Put in Routing Class,Job 4-46,,45.0,
330,16.8,9.0,Work Finish,Job 9-30,Machine 4,,
331,16.8,9.0,Completed,Job 9-30,,,0
332,16.8,,Request Routing for Job,,Machine 4,45.0,
333,16.8,,Routing Start,,Machine 4,,3.675 Job 선택
334,16.8,9.0,Routing Finish,Job 9-31,Machine 4,,
335,16.8,9.0,Work Start,Job 9-31,Machine 4,,
336,16.89,8.0,Work Finish,Job 8-64,Machine 1,,
337,16.89,8.0,Completed,Job 8-64,,,0
338,16.89,,Request Routing for Job,,Machine 1,44.0,
339,16.89,,Routing Start,,Machine 1,,3.675 Job 선택
340,16.89,7.0,Routing Finish,Job 7-0,Machine 1,,
341,16.89,7.0,Work Start,Job 7-0,Machine 1,,
342,17.06,5.0,Created,Job 5-97,,,
343,17.06,5.0,Put in Routing Class,Job 5-97,,44.0,
344,17.33,7.0,Created,Job 7-69,,,
345,17.33,7.0,Put in Routing Class,Job 7-69,,45.0,
346,17.41,2.0,Created,Job 2-45,,,
347,17.41,2.0,Put in Routing Class,Job 2-45,,46.0,
348,17.47,4.0,Work Finish,Job 4-28,Machine 7,,
349,17.47,4.0,Completed,Job 4-28,,,0
350,17.47,,Request Routing for Job,,Machine 7,46.0,
351,17.47,,Routing Start,,Machine 7,,3.675 Job 선택
352,17.47,4.0,Routing Finish,Job 4-35,Machine 7,,
353,17.47,4.0,Work Start,Job 4-35,Machine 7,,
354,17.56,1.0,Work Finish,Job 1-83,Machine 0,,
355,17.56,1.0,Completed,Job 1-83,,,0
356,17.56,,Request Routing for Job,,Machine 0,45.0,
357,17.56,,Routing Start,,Machine 0,,3.675 Job 선택
358,17.56,1.0,Routing Finish,Job 1-101,Machine 0,,
359,17.56,1.0,Work Start,Job 1-101,Machine 0,,
360,17.58,6.0,Created,Job 6-79,,,
361,17.58,6.0,Put in Routing Class,Job 6-79,,45.0,
362,17.77,8.0,Work Finish,Job 8-109,Machine 6,,
363,17.77,8.0,Completed,Job 8-109,,,0
364,17.77,,Request Routing for Job,,Machine 6,45.0,
365,17.77,,Routing Start,,Machine 6,,3.675 Job 선택
366,17.77,1.0,Routing Finish,Job 1-107,Machine 6,,
367,17.77,1.0,Work Start,Job 1-107,Machine 6,,
368,17.79,4.0,Created,Job 4-58,,,
369,17.79,4.0,Put in Routing Class,Job 4-58,,45.0,
370,17.93,0.0,Created,Job 0-103,,,
371,17.93,0.0,Put in Routing Class,Job 0-103,,46.0,
372,17.95,1.0,Work Finish,Job 1-86,Machine 5,,
373,17.95,1.0,Completed,Job 1-86,,,0
374,17.95,,Request Routing for Job,,Machine 5,46.0,
375,17.95,,Routing Start,,Machine 5,,3.675 Job 선택
376,17.95,5.0,Routing Finish,Job 5-81,Machine 5,,
377,17.95,5.0,Work Start,Job 5-81,Machine 5,,
378,17.96,9.0,Created,Job 9-92,,,
379,17.96,9.0,Put in Routing Class,Job 9-92,,46.0,
380,18.05,8.0,Created,Job 8-115,,,
381,18.05,8.0,Put in Routing Class,Job 8-115,,47.0,
382,18.1,6.0,Work Finish,Job 6-55,Machine 2,,
383,18.1,6.0,Completed,Job 6-55,,,3.2748676329164628
384,18.1,,Request Routing for Job,,Machine 2,47.0,
385,18.1,,Routing Start,,Machine 2,,3.675 Job 선택
386,18.1,6.0,Routing Finish,Job 6-60,Machine 2,,
387,18.1,6.0,Work Start,Job 6-60,Machine 2,,
388,18.18,5.0,Created,Job 5-98,,,
389,18.18,5.0,Put in Routing Class,Job 5-98,,47.0,
390,18.36,3.0,Created,Job 3-89,,,
391,18.36,3.0,Put in Routing Class,Job 3-89,,48.0,
392,18.42,2.0,Created,Job 2-47,,,
393,18.42,2.0,Put in Routing Class,Job 2-47,,49.0,
394,18.49,9.0,Work Finish,Job 9-31,Machine 4,,
395,18.49,9.0,Completed,Job 9-31,,,0
396,18.49,,Request Routing for Job,,Machine 4,49.0,
397,18.49,,Routing Start,,Machine 4,,3.675 Job 선택
398,18.49,9.0,Routing Finish,Job 9-38,Machine 4,,
399,18.49,9.0,Work Start,Job 9-38,Machine 4,,
400,18.76,7.0,Work Finish,Job 7-0,Machine 1,,
401,18.76,7.0,Completed,Job 7-0,,,7.803094381413462
402,18.76,,Request Routing for Job,,Machine 1,48.0,
403,18.76,,Routing Start,,Machine 1,,3.675 Job 선택
404,18.76,8.0,Routing Finish,Job 8-115,Machine 1,,
405,18.76,8.0,Work Start,Job 8-115,Machine 1,,
406,18.78,6.0,Created,Job 6-90,,,
407,18.78,6.0,Put in Routing Class,Job 6-90,,48.0,
408,19.21,4.0,Created,Job 4-59,,,
409,19.21,4.0,Put in Routing Class,Job 4-59,,49.0,
410,19.36,0.0,Created,Job 0-111,,,
411,19.36,0.0,Put in Routing Class,Job 0-111,,50.0,
412,19.39,9.0,Created,Job 9-110,,,
413,19.39,9.0,Put in Routing Class,Job 9-110,,51.0,
414,19.48,6.0,Work Finish,Job 6-60,Machine 2,,
415,19.48,6.0,Completed,Job 6-60,,,3.3746562133441316
416,19.48,,Request Routing for Job,,Machine 2,51.0,
417,19.48,,Routing Start,,Machine 2,,3.675 Job 선택
418,19.48,6.0,Routing Finish,Job 6-67,Machine 2,,
419,19.48,6.0,Work Start,Job 6-67,Machine 2,,
420,19.49,8.0,Created,Job 8-144,,,
421,19.49,8.0,Put in Routing Class,Job 8-144,,51.0,
422,19.75,4.0,Work Finish,Job 4-35,Machine 7,,
423,19.75,4.0,Completed,Job 4-35,,,0.4619317384698114
424,19.75,,Request Routing for Job,,Machine 7,51.0,
425,19.75,,Routing Start,,Machine 7,,3.675 Job 선택
426,19.75,4.0,Routing Finish,Job 4-40,Machine 7,,
427,19.75,4.0,Work Start,Job 4-40,Machine 7,,
428,19.9,2.0,Created,Job 2-50,,,
429,19.9,2.0,Put in Routing Class,Job 2-50,,51.0,
430,20.19,9.0,Work Finish,Job 9-38,Machine 4,,
431,20.19,9.0,Completed,Job 9-38,,,0
432,20.19,,Request Routing for Job,,Machine 4,51.0,
433,20.19,,Routing Start,,Machine 4,,3.675 Job 선택
434,20.19,9.0,Routing Finish,Job 9-41,Machine 4,,
435,20.19,9.0,Work Start,Job 9-41,Machine 4,,
436,20.29,5.0,Created,Job 5-129,,,
437,20.29,5.0,Put in Routing Class,Job 5-129,,51.0,
438,20.54,8.0,Created,Job 8-151,,,
439,20.54,8.0,Put in Routing Class,Job 8-151,,52.0,
440,20.54,4.0,Created,Job 4-72,,,
441,20.54,4.0,Put in Routing Class,Job 4-72,,53.0,
442,20.64,9.0,Created,Job 9-126,,,
443,20.64,9.0,Put in Routing Class,Job 9-126,,54.0,
444,20.82,6.0,Created,Job 6-102,,,
445,20.82,6.0,Put in Routing Class,Job 6-102,,55.0,
446,20.86,6.0,Work Finish,Job 6-67,Machine 2,,
447,20.86,6.0,Completed,Job 6-67,,,3.5808742043989454
448,20.86,,Request Routing for Job,,Machine 2,55.0,
449,20.86,,Routing Start,,Machine 2,,3.675 Job 선택
450,20.86,6.0,Routing Finish,Job 6-73,Machine 2,,
451,20.86,6.0,Work Start,Job 6-73,Machine 2,,
452,20.94,1.0,Created,Job 1-120,,,
453,20.94,1.0,Put in Routing Class,Job 1-120,,55.0,
454,20.95,2.0,Created,Job 2-57,,,
455,20.95,2.0,Put in Routing Class,Job 2-57,,56.0,
456,21.34,3.0,Created,Job 3-95,,,
457,21.34,3.0,Put in Routing Class,Job 3-95,,57.0,
458,21.56,0.0,Created,Job 0-117,,,
459,21.56,0.0,Put in Routing Class,Job 0-117,,58.0,
460,21.61,8.0,Created,Job 8-160,,,
461,21.61,8.0,Put in Routing Class,Job 8-160,,59.0,
462,21.7,1.0,Work Finish,Job 1-101,Machine 0,,
463,21.7,1.0,Completed,Job 1-101,,,0
464,21.7,,Request Routing for Job,,Machine 0,59.0,
465,21.7,,Routing Start,,Machine 0,,3.675 Job 선택
466,21.7,1.0,Routing Finish,Job 1-120,Machine 0,,
467,21.7,1.0,Work Start,Job 1-120,Machine 0,,
468,21.75,7.0,Created,Job 7-70,,,
469,21.75,7.0,Put in Routing Class,Job 7-70,,59.0,
470,21.89,9.0,Work Finish,Job 9-41,Machine 4,,
471,21.89,9.0,Completed,Job 9-41,,,0
472,21.89,,Request Routing for Job,,Machine 4,59.0,
473,21.89,,Routing Start,,Machine 4,,3.675 Job 선택
474,21.89,9.0,Routing Finish,Job 9-49,Machine 4,,
475,21.89,9.0,Work Start,Job 9-49,Machine 4,,
476,22.04,4.0,Work Finish,Job 4-40,Machine 7,,
477,22.04,4.0,Completed,Job 4-40,,,1.397803590361086
478,22.04,,Request Routing for Job,,Machine 7,58.0,
479,22.04,,Routing Start,,Machine 7,,3.675 Job 선택
480,22.04,4.0,Routing Finish,Job 4-42,Machine 7,,
