,Time,JobType,Event,Job,Machine,Queue,Memo
0,1.09,3.0,Created,Job 3-0,,,
1,1.09,3.0,Put in Routing Class,Job 3-0,,1.0,
2,1.09,3.0,Routing Start,Job 3-0,,,"3.675,  machine 선택"
3,1.09,3.0,Routing Finish,Job 3-0,Machine 4,,
4,1.09,3.0,Work Start,Job 3-0,Machine 4,,
5,1.1,4.0,Created,Job 4-6,,,
6,1.1,4.0,Put in Routing Class,Job 4-6,,1.0,
7,1.1,4.0,Routing Start,Job 4-6,,,"3.675,  machine 선택"
8,1.1,4.0,Routing Finish,Job 4-6,Machine 0,,
9,1.1,4.0,Work Start,Job 4-6,Machine 0,,
10,1.1,1.0,Created,Job 1-4,,,
11,1.1,1.0,Put in Routing Class,Job 1-4,,1.0,
12,1.1,1.0,Routing Start,Job 1-4,,,"3.675,  machine 선택"
13,1.1,1.0,Routing Finish,Job 1-4,Machine 1,,
14,1.1,1.0,Work Start,Job 1-4,Machine 1,,
15,1.16,9.0,Created,Job 9-5,,,
16,1.16,9.0,Put in Routing Class,Job 9-5,,1.0,
17,1.16,9.0,Routing Start,Job 9-5,,,"3.675,  machine 선택"
18,1.16,9.0,Routing Finish,Job 9-5,Machine 6,,
19,1.16,9.0,Work Start,Job 9-5,Machine 6,,
20,1.16,5.0,Created,Job 5-2,,,
21,1.16,5.0,Put in Routing Class,Job 5-2,,1.0,
22,1.16,5.0,Routing Start,Job 5-2,,,"3.675,  machine 선택"
23,1.16,5.0,Routing Finish,Job 5-2,Machine 5,,
24,1.16,5.0,Work Start,Job 5-2,Machine 5,,
25,1.38,6.0,Created,Job 6-13,,,
26,1.38,6.0,Put in Routing Class,Job 6-13,,1.0,
27,1.38,6.0,Routing Start,Job 6-13,,,"3.675,  machine 선택"
28,1.38,6.0,Routing Finish,Job 6-13,Machine 7,,
29,1.38,6.0,Work Start,Job 6-13,Machine 7,,
30,1.51,2.0,Created,Job 2-14,,,
31,1.51,2.0,Put in Routing Class,Job 2-14,,1.0,
32,1.51,2.0,Routing Start,Job 2-14,,,"3.675,  machine 선택"
33,1.51,2.0,Routing Finish,Job 2-14,Machine 2,,
34,1.51,2.0,Work Start,Job 2-14,Machine 2,,
35,1.93,8.0,Created,Job 8-1,,,
36,1.93,8.0,Put in Routing Class,Job 8-1,,1.0,
37,1.93,8.0,Routing Start,Job 8-1,,,"3.675,  machine 선택"
38,1.93,8.0,Routing Finish,Job 8-1,Machine 3,,
39,1.93,8.0,Work Start,Job 8-1,Machine 3,,
40,2.25,0.0,Created,Job 0-7,,,
41,2.25,0.0,Put in Routing Class,Job 0-7,,1.0,
42,2.42,6.0,Created,Job 6-17,,,
43,2.42,6.0,Put in Routing Class,Job 6-17,,2.0,
44,2.64,9.0,Created,Job 9-9,,,
45,2.64,9.0,Put in Routing Class,Job 9-9,,3.0,
46,2.67,5.0,Created,Job 5-22,,,
47,2.67,5.0,Put in Routing Class,Job 5-22,,4.0,
48,3.25,8.0,Created,Job 8-11,,,
49,3.25,8.0,Put in Routing Class,Job 8-11,,5.0,
50,3.29,2.0,Created,Job 2-20,,,
51,3.29,2.0,Put in Routing Class,Job 2-20,,6.0,
52,3.29,0.0,Created,Job 0-10,,,
53,3.29,0.0,Put in Routing Class,Job 0-10,,7.0,
54,3.79,9.0,Created,Job 9-23,,,
55,3.79,9.0,Put in Routing Class,Job 9-23,,8.0,
56,3.89,7.0,Created,Job 7-3,,,
57,3.89,7.0,Put in Routing Class,Job 7-3,,9.0,
58,4.04,5.0,Created,Job 5-50,,,
59,4.04,5.0,Put in Routing Class,Job 5-50,,10.0,
60,4.48,0.0,Created,Job 0-32,,,
61,4.48,0.0,Put in Routing Class,Job 0-32,,11.0,
62,4.73,8.0,Created,Job 8-19,,,
63,4.73,8.0,Put in Routing Class,Job 8-19,,12.0,
64,4.82,3.0,Work Finish,Job 3-0,Machine 4,,
65,4.82,3.0,Completed,Job 3-0,,,0
66,4.82,,Request Routing for Job,,Machine 4,12.0,
67,4.82,,Routing Start,,Machine 4,,3.675 Job 선택
68,4.82,7.0,Routing Finish,Job 7-3,Machine 4,,
69,4.82,7.0,Work Start,Job 7-3,Machine 4,,
70,4.99,4.0,Work Finish,Job 4-6,Machine 0,,
71,4.99,4.0,Completed,Job 4-6,,,0
72,4.99,,Request Routing for Job,,Machine 0,11.0,
73,4.99,,Routing Start,,Machine 0,,3.675 Job 선택
74,4.99,9.0,Routing Finish,Job 9-9,Machine 0,,
75,4.99,9.0,Work Start,Job 9-9,Machine 0,,
76,5.0,2.0,Work Finish,Job 2-14,Machine 2,,
77,5.0,2.0,Completed,Job 2-14,,,0
78,5.0,,Request Routing for Job,,Machine 2,10.0,
79,5.0,,Routing Start,,Machine 2,,3.675 Job 선택
80,5.0,8.0,Routing Finish,Job 8-11,Machine 2,,
81,5.0,8.0,Work Start,Job 8-11,Machine 2,,
82,5.13,5.0,Created,Job 5-54,,,
83,5.13,5.0,Put in Routing Class,Job 5-54,,10.0,
84,5.76,7.0,Created,Job 7-34,,,
85,5.76,7.0,Put in Routing Class,Job 7-34,,11.0,
86,5.97,5.0,Work Finish,Job 5-2,Machine 5,,
87,5.97,5.0,Completed,Job 5-2,,,0
88,5.97,,Request Routing for Job,,Machine 5,11.0,
89,5.97,,Routing Start,,Machine 5,,3.675 Job 선택
90,5.97,9.0,Routing Finish,Job 9-23,Machine 5,,
91,5.97,9.0,Work Start,Job 9-23,Machine 5,,
92,6.04,3.0,Created,Job 3-8,,,
93,6.04,3.0,Put in Routing Class,Job 3-8,,11.0,
94,6.18,9.0,Work Finish,Job 9-5,Machine 6,,
95,6.18,9.0,Completed,Job 9-5,,,0
96,6.18,,Request Routing for Job,,Machine 6,11.0,
97,6.18,,Routing Start,,Machine 6,,3.675 Job 선택
98,6.18,3.0,Routing Finish,Job 3-8,Machine 6,,
99,6.18,3.0,Work Start,Job 3-8,Machine 6,,
100,6.2,7.0,Work Finish,Job 7-3,Machine 4,,
101,6.2,7.0,Completed,Job 7-3,,,0
102,6.2,,Request Routing for Job,,Machine 4,10.0,
103,6.2,,Routing Start,,Machine 4,,3.675 Job 선택
104,6.2,7.0,Routing Finish,Job 7-34,Machine 4,,
105,6.2,7.0,Work Start,Job 7-34,Machine 4,,
106,6.6,1.0,Created,Job 1-12,,,
107,6.6,1.0,Put in Routing Class,Job 1-12,,10.0,
108,6.62,0.0,Created,Job 0-43,,,
109,6.62,0.0,Put in Routing Class,Job 0-43,,11.0,
110,6.66,2.0,Created,Job 2-31,,,
111,6.66,2.0,Put in Routing Class,Job 2-31,,12.0,
112,6.71,5.0,Created,Job 5-63,,,
113,6.71,5.0,Put in Routing Class,Job 5-63,,13.0,
114,6.86,6.0,Work Finish,Job 6-13,Machine 7,,
115,6.86,6.0,Completed,Job 6-13,,,0
116,6.86,,Request Routing for Job,,Machine 7,13.0,
117,6.86,,Routing Start,,Machine 7,,3.675 Job 선택
118,6.86,8.0,Routing Finish,Job 8-19,Machine 7,,
119,6.86,8.0,Work Start,Job 8-19,Machine 7,,
120,7.19,4.0,Created,Job 4-27,,,
121,7.19,4.0,Put in Routing Class,Job 4-27,,13.0,
122,7.45,7.0,Created,Job 7-47,,,
123,7.45,7.0,Put in Routing Class,Job 7-47,,14.0,
124,7.59,7.0,Work Finish,Job 7-34,Machine 4,,
125,7.59,7.0,Completed,Job 7-34,,,0
126,7.59,,Request Routing for Job,,Machine 4,14.0,
127,7.59,,Routing Start,,Machine 4,,3.675 Job 선택
128,7.59,7.0,Routing Finish,Job 7-47,Machine 4,,
129,7.59,7.0,Work Start,Job 7-47,Machine 4,,
130,7.6,1.0,Work Finish,Job 1-4,Machine 1,,
131,7.6,1.0,Completed,Job 1-4,,,0
132,7.6,,Request Routing for Job,,Machine 1,13.0,
133,7.6,,Routing Start,,Machine 1,,3.675 Job 선택
134,7.6,4.0,Routing Finish,Job 4-27,Machine 1,,
135,7.6,4.0,Work Start,Job 4-27,Machine 1,,
136,7.66,6.0,Created,Job 6-18,,,
137,7.66,6.0,Put in Routing Class,Job 6-18,,13.0,
138,7.73,2.0,Created,Job 2-37,,,
139,7.73,2.0,Put in Routing Class,Job 2-37,,14.0,
140,8.0,8.0,Created,Job 8-28,,,
141,8.0,8.0,Put in Routing Class,Job 8-28,,15.0,
142,8.12,5.0,Created,Job 5-69,,,
143,8.12,5.0,Put in Routing Class,Job 5-69,,16.0,
144,8.77,3.0,Work Finish,Job 3-8,Machine 6,,
145,8.77,3.0,Completed,Job 3-8,,,0
146,8.77,,Request Routing for Job,,Machine 6,16.0,
147,8.77,,Routing Start,,Machine 6,,3.675 Job 선택
148,8.77,8.0,Routing Finish,Job 8-28,Machine 6,,
149,8.77,8.0,Work Start,Job 8-28,Machine 6,,
150,8.82,0.0,Created,Job 0-59,,,
151,8.82,0.0,Put in Routing Class,Job 0-59,,16.0,
