,Time,JobType,Event,Job,Machine,Queue,Memo
42,2.1,7.0,Created,Job 7-37,,,
43,2.1,7.0,Put in Routing Class,Job 7-37,,2.0,
44,2.38,4.0,Created,Job 4-16,,,
45,2.38,4.0,Put in Routing Class,Job 4-16,,3.0,
46,2.73,5.0,Created,Job 5-25,,,
47,2.73,5.0,Put in Routing Class,Job 5-25,,4.0,
48,2.85,0.0,Created,Job 0-4,,,
49,2.85,0.0,Put in Routing Class,Job 0-4,,5.0,
50,2.86,8.0,Created,Job 8-12,,,
51,2.86,8.0,Put in Routing Class,Job 8-12,,6.0,
52,2.88,1.0,Created,Job 1-47,,,
53,2.88,1.0,Put in Routing Class,Job 1-47,,7.0,
54,3.22,3.0,Created,Job 3-30,,,
55,3.22,3.0,Put in Routing Class,Job 3-30,,8.0,
56,3.41,4.0,Created,Job 4-19,,,
57,3.41,4.0,Put in Routing Class,Job 4-19,,9.0,
58,3.72,7.0,Created,Job 7-46,,,
59,3.72,7.0,Put in Routing Class,Job 7-46,,10.0,
60,3.9,6.0,Created,Job 6-32,,,
61,3.9,6.0,Put in Routing Class,Job 6-32,,11.0,
62,3.97,2.0,Created,Job 2-6,,,
63,3.97,2.0,Put in Routing Class,Job 2-6,,12.0,
64,4.06,0.0,Created,Job 0-13,,,
65,4.06,0.0,Put in Routing Class,Job 0-13,,13.0,
66,4.63,8.0,Created,Job 8-15,,,
67,4.63,8.0,Put in Routing Class,Job 8-15,,14.0,
68,4.72,4.0,Created,Job 4-33,,,
69,4.72,4.0,Put in Routing Class,Job 4-33,,15.0,
70,4.87,7.0,Created,Job 7-55,,,
71,4.87,7.0,Put in Routing Class,Job 7-55,,16.0,
72,5.13,6.0,Created,Job 6-40,,,
73,5.13,6.0,Put in Routing Class,Job 6-40,,17.0,
74,5.13,5.0,Created,Job 5-29,,,
75,5.13,5.0,Put in Routing Class,Job 5-29,,18.0,
76,5.21,0.0,Created,Job 0-20,,,
77,5.21,0.0,Put in Routing Class,Job 0-20,,19.0,
78,5.46,3.0,Created,Job 3-53,,,
79,5.46,3.0,Put in Routing Class,Job 3-53,,20.0,
80,5.72,9.0,Created,Job 9-0,,,
81,5.72,9.0,Put in Routing Class,Job 9-0,,21.0,
82,6.48,5.0,Created,Job 5-41,,,
83,6.48,5.0,Put in Routing Class,Job 5-41,,22.0,
84,6.54,4.0,Created,Job 4-36,,,
85,6.54,4.0,Put in Routing Class,Job 4-36,,23.0,
86,6.91,1.0,Created,Job 1-51,,,
87,6.91,1.0,Put in Routing Class,Job 1-51,,24.0,
88,6.92,9.0,Created,Job 9-5,,,
89,6.92,9.0,Put in Routing Class,Job 9-5,,25.0,
90,6.98,2.0,Created,Job 2-9,,,
91,6.98,2.0,Put in Routing Class,Job 2-9,,26.0,
92,7.08,0.0,Created,Job 0-31,,,
93,7.08,0.0,Put in Routing Class,Job 0-31,,27.0,
94,7.54,5.0,Work Finish,Job 5-14,Machine 7,,
95,7.54,5.0,Completed,Job 5-14,,,0
96,7.54,,Request Routing for Job,,Machine 7,27.0,
97,7.54,,Routing Start,,Machine 7,,0.42500000000000004 Job 선택
98,7.54,5.0,Routing Finish,Job 5-25,Machine 7,,
99,7.54,5.0,Work Start,Job 5-25,Machine 7,,
100,7.56,7.0,Created,Job 7-57,,,
101,7.56,7.0,Put in Routing Class,Job 7-57,,27.0,
102,7.63,5.0,Created,Job 5-49,,,
103,7.63,5.0,Put in Routing Class,Job 5-49,,28.0,
104,7.68,6.0,Work Finish,Job 6-1,Machine 4,,
105,7.68,6.0,Completed,Job 6-1,,,0.12829916741590175
106,7.68,,Request Routing for Job,,Machine 4,28.0,
107,7.68,,Routing Start,,Machine 4,,0.42500000000000004 Job 선택
108,7.68,5.0,Routing Finish,Job 5-29,Machine 4,,
109,7.68,5.0,Work Start,Job 5-29,Machine 4,,
110,7.97,8.0,Created,Job 8-21,,,
111,7.97,8.0,Put in Routing Class,Job 8-21,,28.0,
112,8.12,6.0,Created,Job 6-48,,,
113,8.12,6.0,Put in Routing Class,Job 6-48,,29.0,
114,8.28,2.0,Created,Job 2-27,,,
115,8.28,2.0,Put in Routing Class,Job 2-27,,30.0,
116,8.44,4.0,Created,Job 4-42,,,
117,8.44,4.0,Put in Routing Class,Job 4-42,,31.0,
118,8.8,1.0,Created,Job 1-56,,,
119,8.8,1.0,Put in Routing Class,Job 1-56,,32.0,
120,9.19,5.0,Created,Job 5-61,,,
121,9.19,5.0,Put in Routing Class,Job 5-61,,33.0,
122,9.26,6.0,Created,Job 6-54,,,
123,9.26,6.0,Put in Routing Class,Job 6-54,,34.0,
124,10.16,4.0,Created,Job 4-43,,,
125,10.16,4.0,Put in Routing Class,Job 4-43,,35.0,
126,10.53,2.0,Created,Job 2-52,,,
127,10.53,2.0,Put in Routing Class,Job 2-52,,36.0,
128,10.79,0.0,Work Finish,Job 0-2,Machine 3,,
129,10.79,0.0,Completed,Job 0-2,,,0
130,10.79,,Request Routing for Job,,Machine 3,36.0,
131,10.79,,Routing Start,,Machine 3,,0.42500000000000004 Job 선택
132,10.79,6.0,Routing Finish,Job 6-32,Machine 3,,
133,10.79,6.0,Work Start,Job 6-32,Machine 3,,
134,10.82,3.0,Created,Job 3-69,,,
135,10.82,3.0,Put in Routing Class,Job 3-69,,36.0,
136,10.9,1.0,Created,Job 1-64,,,
137,10.9,1.0,Put in Routing Class,Job 1-64,,37.0,
138,10.94,6.0,Created,Job 6-59,,,
139,10.94,6.0,Put in Routing Class,Job 6-59,,38.0,
140,11.26,9.0,Created,Job 9-10,,,
141,11.26,9.0,Put in Routing Class,Job 9-10,,39.0,
142,11.56,7.0,Work Finish,Job 7-34,Machine 6,,
143,11.56,7.0,Completed,Job 7-34,,,0
144,11.56,,Request Routing for Job,,Machine 6,39.0,
145,11.56,,Routing Start,,Machine 6,,0.42500000000000004 Job 선택
146,11.56,6.0,Routing Finish,Job 6-40,Machine 6,,
147,11.56,6.0,Work Start,Job 6-40,Machine 6,,
148,11.68,0.0,Created,Job 0-38,,,
149,11.68,0.0,Put in Routing Class,Job 0-38,,39.0,
150,11.7,4.0,Created,Job 4-63,,,
151,11.7,4.0,Put in Routing Class,Job 4-63,,40.0,
152,11.86,2.0,Created,Job 2-72,,,
153,11.86,2.0,Put in Routing Class,Job 2-72,,41.0,
154,11.97,6.0,Work Finish,Job 6-32,Machine 3,,
155,11.97,6.0,Completed,Job 6-32,,,1.8047008992950957
156,11.97,,Request Routing for Job,,Machine 3,41.0,
157,11.97,,Routing Start,,Machine 3,,0.42500000000000004 Job 선택
158,11.97,1.0,Routing Finish,Job 1-47,Machine 3,,
159,11.97,1.0,Work Start,Job 1-47,Machine 3,,
160,12.16,7.0,Created,Job 7-62,,,
161,12.16,7.0,Put in Routing Class,Job 7-62,,41.0,
162,12.19,1.0,Work Finish,Job 1-18,Machine 5,,
163,12.19,1.0,Completed,Job 1-18,,,0
164,12.19,,Request Routing for Job,,Machine 5,41.0,
165,12.19,,Routing Start,,Machine 5,,0.42500000000000004 Job 선택
166,12.19,5.0,Routing Finish,Job 5-41,Machine 5,,
167,12.19,5.0,Work Start,Job 5-41,Machine 5,,
168,12.27,9.0,Created,Job 9-11,,,
169,12.27,9.0,Put in Routing Class,Job 9-11,,41.0,
170,12.49,5.0,Work Finish,Job 5-29,Machine 4,,
171,12.49,5.0,Completed,Job 5-29,,,0.2997552103379668
172,12.49,,Request Routing for Job,,Machine 4,41.0,
173,12.49,,Routing Start,,Machine 4,,0.42500000000000004 Job 선택
174,12.49,5.0,Routing Finish,Job 5-49,Machine 4,,
175,12.49,5.0,Work Start,Job 5-49,Machine 4,,
176,12.97,4.0,Created,Job 4-65,,,
177,12.97,4.0,Put in Routing Class,Job 4-65,,41.0,
178,13.11,8.0,Created,Job 8-24,,,
179,13.11,8.0,Put in Routing Class,Job 8-24,,42.0,
180,13.2,7.0,Created,Job 7-66,,,
181,13.2,7.0,Put in Routing Class,Job 7-66,,43.0,
182,13.44,3.0,Work Finish,Job 3-28,Machine 2,,
183,13.44,3.0,Completed,Job 3-28,,,0
184,13.44,,Request Routing for Job,,Machine 2,43.0,
185,13.44,,Routing Start,,Machine 2,,0.42500000000000004 Job 선택
186,13.44,5.0,Routing Finish,Job 5-61,Machine 2,,
187,13.44,5.0,Work Start,Job 5-61,Machine 2,,
188,13.45,5.0,Work Finish,Job 5-25,Machine 7,,
189,13.45,5.0,Completed,Job 5-25,,,3.65970737815163
190,13.45,,Request Routing for Job,,Machine 7,42.0,
191,13.45,,Routing Start,,Machine 7,,0.42500000000000004 Job 선택
192,13.45,6.0,Routing Finish,Job 6-48,Machine 7,,
193,13.45,6.0,Work Start,Job 6-48,Machine 7,,
194,13.69,3.0,Created,Job 3-70,,,
195,13.69,3.0,Put in Routing Class,Job 3-70,,42.0,
196,13.86,2.0,Created,Job 2-74,,,
197,13.86,2.0,Put in Routing Class,Job 2-74,,43.0,
198,13.99,6.0,Created,Job 6-92,,,
199,13.99,6.0,Put in Routing Class,Job 6-92,,44.0,
200,14.14,9.0,Created,Job 9-17,,,
201,14.14,9.0,Put in Routing Class,Job 9-17,,45.0,
202,14.21,8.0,Created,Job 8-26,,,
203,14.21,8.0,Put in Routing Class,Job 8-26,,46.0,
204,14.46,1.0,Work Finish,Job 1-47,Machine 3,,
205,14.46,1.0,Completed,Job 1-47,,,0.3637779642350534
206,14.46,,Request Routing for Job,,Machine 3,46.0,
207,14.46,,Routing Start,,Machine 3,,0.42500000000000004 Job 선택
208,14.46,6.0,Routing Finish,Job 6-54,Machine 3,,
209,14.46,6.0,Work Start,Job 6-54,Machine 3,,
210,14.49,4.0,Created,Job 4-88,,,
211,14.49,4.0,Put in Routing Class,Job 4-88,,46.0,
212,14.51,6.0,Work Finish,Job 6-40,Machine 6,,
213,14.51,6.0,Completed,Job 6-40,,,3.1190015637621666
214,14.51,,Request Routing for Job,,Machine 6,46.0,
215,14.51,,Routing Start,,Machine 6,,0.42500000000000004 Job 선택
216,14.51,6.0,Routing Finish,Job 6-59,Machine 6,,
217,14.51,6.0,Work Start,Job 6-59,Machine 6,,
218,14.71,7.0,Created,Job 7-77,,,
219,14.71,7.0,Put in Routing Class,Job 7-77,,46.0,
220,14.75,5.0,Created,Job 5-84,,,
221,14.75,5.0,Put in Routing Class,Job 5-84,,47.0,
222,15.21,3.0,Created,Job 3-73,,,
223,15.21,3.0,Put in Routing Class,Job 3-73,,48.0,
224,15.29,1.0,Created,Job 1-67,,,
225,15.29,1.0,Put in Routing Class,Job 1-67,,49.0,
226,15.3,6.0,Created,Job 6-105,,,
227,15.3,6.0,Put in Routing Class,Job 6-105,,50.0,
228,15.34,5.0,Work Finish,Job 5-41,Machine 5,,
229,15.34,5.0,Completed,Job 5-41,,,1.8020760571148422
230,15.34,,Request Routing for Job,,Machine 5,50.0,
231,15.34,,Routing Start,,Machine 5,,0.42500000000000004 Job 선택
232,15.34,9.0,Routing Finish,Job 9-0,Machine 5,,
233,15.34,9.0,Work Start,Job 9-0,Machine 5,,
234,15.62,4.0,Created,Job 4-106,,,
235,15.62,4.0,Put in Routing Class,Job 4-106,,50.0,
236,15.64,6.0,Work Finish,Job 6-54,Machine 3,,
237,15.64,6.0,Completed,Job 6-54,,,0.11378381436430729
238,15.64,,Request Routing for Job,,Machine 3,50.0,
239,15.64,,Routing Start,,Machine 3,,0.42500000000000004 Job 선택
240,15.64,1.0,Routing Finish,Job 1-51,Machine 3,,
241,15.64,1.0,Work Start,Job 1-51,Machine 3,,
242,15.7,9.0,Created,Job 9-22,,,
243,15.7,9.0,Put in Routing Class,Job 9-22,,50.0,
244,15.92,2.0,Created,Job 2-81,,,
245,15.92,2.0,Put in Routing Class,Job 2-81,,51.0,
246,15.92,6.0,Work Finish,Job 6-48,Machine 7,,
247,15.92,6.0,Completed,Job 6-48,,,1.5360713657183087
248,15.92,,Request Routing for Job,,Machine 7,51.0,
249,15.92,,Routing Start,,Machine 7,,0.42500000000000004 Job 선택
250,15.92,5.0,Routing Finish,Job 5-84,Machine 7,,
251,15.92,5.0,Work Start,Job 5-84,Machine 7,,
252,16.29,5.0,Created,Job 5-104,,,
253,16.29,5.0,Put in Routing Class,Job 5-104,,51.0,
254,16.37,8.0,Created,Job 8-35,,,
255,16.37,8.0,Put in Routing Class,Job 8-35,,52.0,
256,16.73,4.0,Created,Job 4-111,,,
257,16.73,4.0,Put in Routing Class,Job 4-111,,53.0,
258,16.82,4.0,Work Finish,Job 4-7,Machine 1,,
259,16.82,4.0,Completed,Job 4-7,,,1.6251447174216676
260,16.82,,Request Routing for Job,,Machine 1,53.0,
261,16.82,,Routing Start,,Machine 1,,0.42500000000000004 Job 선택
262,16.82,1.0,Routing Finish,Job 1-56,Machine 1,,
263,16.82,1.0,Work Start,Job 1-56,Machine 1,,
264,17.03,2.0,Created,Job 2-94,,,
265,17.03,2.0,Put in Routing Class,Job 2-94,,53.0,
266,17.05,8.0,Work Finish,Job 8-8,Machine 0,,
267,17.05,8.0,Completed,Job 8-8,,,4.408241336546483
268,17.05,,Request Routing for Job,,Machine 0,53.0,
269,17.05,,Routing Start,,Machine 0,,0.42500000000000004 Job 선택
270,17.05,1.0,Routing Finish,Job 1-64,Machine 0,,
271,17.05,1.0,Work Start,Job 1-64,Machine 0,,
272,17.29,5.0,Work Finish,Job 5-49,Machine 4,,
273,17.29,5.0,Completed,Job 5-49,,,2.607014664386039
274,17.29,,Request Routing for Job,,Machine 4,52.0,
275,17.29,,Routing Start,,Machine 4,,0.42500000000000004 Job 선택
276,17.29,3.0,Routing Finish,Job 3-30,Machine 4,,
277,17.29,3.0,Work Start,Job 3-30,Machine 4,,
278,17.46,6.0,Work Finish,Job 6-59,Machine 6,,
279,17.46,6.0,Completed,Job 6-59,,,0.26346235472922075
280,17.46,,Request Routing for Job,,Machine 6,51.0,
281,17.46,,Routing Start,,Machine 6,,0.42500000000000004 Job 선택
282,17.46,6.0,Routing Finish,Job 6-92,Machine 6,,
283,17.46,6.0,Work Start,Job 6-92,Machine 6,,
284,17.51,9.0,Created,Job 9-23,,,
285,17.51,9.0,Put in Routing Class,Job 9-23,,51.0,
286,17.71,5.0,Created,Job 5-115,,,
287,17.71,5.0,Put in Routing Class,Job 5-115,,52.0,
288,17.84,1.0,Created,Job 1-75,,,
289,17.84,1.0,Put in Routing Class,Job 1-75,,53.0,
290,17.97,3.0,Created,Job 3-76,,,
291,17.97,3.0,Put in Routing Class,Job 3-76,,54.0,
292,18.07,4.0,Created,Job 4-112,,,
293,18.07,4.0,Put in Routing Class,Job 4-112,,55.0,
294,18.08,0.0,Created,Job 0-39,,,
295,18.08,0.0,Put in Routing Class,Job 0-39,,56.0,
296,18.12,1.0,Work Finish,Job 1-51,Machine 3,,
297,18.12,1.0,Completed,Job 1-51,,,0
298,18.12,,Request Routing for Job,,Machine 3,56.0,
299,18.12,,Routing Start,,Machine 3,,0.42500000000000004 Job 선택
300,18.12,3.0,Routing Finish,Job 3-53,Machine 3,,
301,18.12,3.0,Work Start,Job 3-53,Machine 3,,
302,18.31,8.0,Created,Job 8-44,,,
303,18.31,8.0,Put in Routing Class,Job 8-44,,56.0,
304,18.78,6.0,Created,Job 6-128,,,
305,18.78,6.0,Put in Routing Class,Job 6-128,,57.0,
306,18.91,2.0,Created,Job 2-102,,,
307,18.91,2.0,Put in Routing Class,Job 2-102,,58.0,
308,18.96,3.0,Work Finish,Job 3-30,Machine 4,,
309,18.96,3.0,Completed,Job 3-30,,,3.749580079599548
310,18.96,,Request Routing for Job,,Machine 4,58.0,
311,18.96,,Routing Start,,Machine 4,,0.42500000000000004 Job 선택
312,18.96,5.0,Routing Finish,Job 5-104,Machine 4,,
313,18.96,5.0,Work Start,Job 5-104,Machine 4,,
314,19.32,5.0,Created,Job 5-116,,,
315,19.32,5.0,Put in Routing Class,Job 5-116,,58.0,
316,19.4,9.0,Created,Job 9-50,,,
317,19.4,9.0,Put in Routing Class,Job 9-50,,59.0,
318,19.41,0.0,Created,Job 0-45,,,
319,19.41,0.0,Put in Routing Class,Job 0-45,,60.0,
320,19.92,2.0,Created,Job 2-108,,,
321,19.92,2.0,Put in Routing Class,Job 2-108,,61.0,
322,20.3,1.0,Created,Job 1-91,,,
323,20.3,1.0,Put in Routing Class,Job 1-91,,62.0,
324,20.33,5.0,Created,Job 5-118,,,
325,20.33,5.0,Put in Routing Class,Job 5-118,,63.0,
326,20.42,6.0,Work Finish,Job 6-92,Machine 6,,
327,20.42,6.0,Completed,Job 6-92,,,0.16204314204777504
328,20.42,,Request Routing for Job,,Machine 6,63.0,
329,20.42,,Routing Start,,Machine 6,,0.42500000000000004 Job 선택
330,20.42,6.0,Routing Finish,Job 6-105,Machine 6,,
331,20.42,6.0,Work Start,Job 6-105,Machine 6,,
332,20.75,5.0,Work Finish,Job 5-61,Machine 2,,
333,20.75,5.0,Completed,Job 5-61,,,4.500243143178988
334,20.75,,Request Routing for Job,,Machine 2,62.0,
335,20.75,,Routing Start,,Machine 2,,0.42500000000000004 Job 선택
336,20.75,5.0,Routing Finish,Job 5-115,Machine 2,,
337,20.75,5.0,Work Start,Job 5-115,Machine 2,,
338,20.89,9.0,Created,Job 9-82,,,
339,20.89,9.0,Put in Routing Class,Job 9-82,,62.0,
340,20.99,6.0,Created,Job 6-131,,,
341,20.99,6.0,Put in Routing Class,Job 6-131,,63.0,
342,21.17,9.0,Work Finish,Job 9-0,Machine 5,,
343,21.17,9.0,Completed,Job 9-0,,,2.312987879903176
344,21.17,,Request Routing for Job,,Machine 5,63.0,
345,21.17,,Routing Start,,Machine 5,,0.42500000000000004 Job 선택
346,21.17,9.0,Routing Finish,Job 9-5,Machine 5,,
347,21.17,9.0,Work Start,Job 9-5,Machine 5,,
348,21.29,7.0,Created,Job 7-79,,,
349,21.29,7.0,Put in Routing Class,Job 7-79,,63.0,
350,21.46,5.0,Created,Job 5-120,,,
351,21.46,5.0,Put in Routing Class,Job 5-120,,64.0,
352,21.66,2.0,Created,Job 2-110,,,
353,21.66,2.0,Put in Routing Class,Job 2-110,,65.0,
354,21.83,5.0,Work Finish,Job 5-84,Machine 7,,
355,21.83,5.0,Completed,Job 5-84,,,0.01732365131845981
356,21.83,,Request Routing for Job,,Machine 7,65.0,
357,21.83,,Routing Start,,Machine 7,,0.42500000000000004 Job 선택
358,21.83,5.0,Routing Finish,Job 5-116,Machine 7,,
359,21.83,5.0,Work Start,Job 5-116,Machine 7,,
360,21.87,0.0,Created,Job 0-60,,,
361,21.87,0.0,Put in Routing Class,Job 0-60,,65.0,
362,22.06,1.0,Work Finish,Job 1-64,Machine 0,,
363,22.06,1.0,Completed,Job 1-64,,,0
364,22.06,,Request Routing for Job,,Machine 0,65.0,
365,22.06,,Routing Start,,Machine 0,,0.42500000000000004 Job 선택
366,22.06,1.0,Routing Finish,Job 1-67,Machine 0,,
367,22.06,1.0,Work Start,Job 1-67,Machine 0,,
368,22.29,1.0,Created,Job 1-98,,,
369,22.29,1.0,Put in Routing Class,Job 1-98,,65.0,
370,22.36,1.0,Work Finish,Job 1-56,Machine 1,,
371,22.36,1.0,Completed,Job 1-56,,,2.3457460497877776
372,22.36,,Request Routing for Job,,Machine 1,65.0,
373,22.36,,Routing Start,,Machine 1,,0.42500000000000004 Job 선택
374,22.36,3.0,Routing Finish,Job 3-69,Machine 1,,
375,22.36,3.0,Work Start,Job 3-69,Machine 1,,
376,22.43,8.0,Created,Job 8-58,,,
377,22.43,8.0,Put in Routing Class,Job 8-58,,65.0,
378,22.5,6.0,Created,Job 6-171,,,
379,22.5,6.0,Put in Routing Class,Job 6-171,,66.0,
380,23.17,3.0,Created,Job 3-85,,,
381,23.17,3.0,Put in Routing Class,Job 3-85,,67.0,
382,23.37,6.0,Work Finish,Job 6-105,Machine 6,,
383,23.37,6.0,Completed,Job 6-105,,,1.8025207644133765
384,23.37,,Request Routing for Job,,Machine 6,67.0,
385,23.37,,Routing Start,,Machine 6,,0.42500000000000004 Job 선택
386,23.37,6.0,Routing Finish,Job 6-128,Machine 6,,
387,23.37,6.0,Work Start,Job 6-128,Machine 6,,
388,23.76,5.0,Work Finish,Job 5-104,Machine 4,,
389,23.76,5.0,Completed,Job 5-104,,,0.40887590961886033
390,23.76,,Request Routing for Job,,Machine 4,66.0,
391,23.76,,Routing Start,,Machine 4,,0.42500000000000004 Job 선택
392,23.76,3.0,Routing Finish,Job 3-70,Machine 4,,
393,23.76,3.0,Work Start,Job 3-70,Machine 4,,
394,23.9,0.0,Created,Job 0-68,,,
395,23.9,0.0,Put in Routing Class,Job 0-68,,66.0,
396,23.94,7.0,Created,Job 7-80,,,
397,23.94,7.0,Put in Routing Class,Job 7-80,,67.0,
398,24.07,6.0,Created,Job 6-198,,,
399,24.07,6.0,Put in Routing Class,Job 6-198,,68.0,
400,24.12,2.0,Created,Job 2-119,,,
401,24.12,2.0,Put in Routing Class,Job 2-119,,69.0,
402,24.46,1.0,Created,Job 1-99,,,
403,24.46,1.0,Put in Routing Class,Job 1-99,,70.0,
404,24.6,4.0,Created,Job 4-126,,,
405,24.6,4.0,Put in Routing Class,Job 4-126,,71.0,
406,24.91,3.0,Created,Job 3-100,,,
407,24.91,3.0,Put in Routing Class,Job 3-100,,72.0,
408,25.07,5.0,Created,Job 5-122,,,
409,25.07,5.0,Put in Routing Class,Job 5-122,,73.0,
410,25.19,2.0,Created,Job 2-125,,,
411,25.19,2.0,Put in Routing Class,Job 2-125,,74.0,
412,25.2,8.0,Created,Job 8-71,,,
413,25.2,8.0,Put in Routing Class,Job 8-71,,75.0,
414,25.43,3.0,Work Finish,Job 3-70,Machine 4,,
415,25.43,3.0,Completed,Job 3-70,,,0
416,25.43,,Request Routing for Job,,Machine 4,75.0,
417,25.43,,Routing Start,,Machine 4,,0.42500000000000004 Job 선택
418,25.43,3.0,Routing Finish,Job 3-73,Machine 4,,
419,25.43,3.0,Work Start,Job 3-73,Machine 4,,
420,25.61,0.0,Created,Job 0-78,,,
421,25.61,0.0,Put in Routing Class,Job 0-78,,75.0,
422,25.99,4.0,Created,Job 4-135,,,
423,25.99,4.0,Put in Routing Class,Job 4-135,,76.0,
424,26.33,6.0,Work Finish,Job 6-128,Machine 6,,
425,26.33,6.0,Completed,Job 6-128,,,1.2810383591296315
426,26.33,,Request Routing for Job,,Machine 6,76.0,
427,26.33,,Routing Start,,Machine 6,,0.42500000000000004 Job 선택
428,26.33,6.0,Routing Finish,Job 6-131,Machine 6,,
429,26.33,6.0,Work Start,Job 6-131,Machine 6,,
430,26.45,3.0,Created,Job 3-103,,,
431,26.45,3.0,Put in Routing Class,Job 3-103,,76.0,
432,27.01,9.0,Work Finish,Job 9-5,Machine 5,,
433,27.01,9.0,Completed,Job 9-5,,,6.94460128870735
434,27.01,,Request Routing for Job,,Machine 5,76.0,
435,27.01,,Routing Start,,Machine 5,,0.42500000000000004 Job 선택
436,27.01,5.0,Routing Finish,Job 5-118,Machine 5,,
437,27.01,5.0,Work Start,Job 5-118,Machine 5,,
438,27.07,1.0,Work Finish,Job 1-67,Machine 0,,
439,27.07,1.0,Completed,Job 1-67,,,0.560760833851095
440,27.07,,Request Routing for Job,,Machine 0,75.0,
441,27.07,,Routing Start,,Machine 0,,0.42500000000000004 Job 선택
442,27.07,1.0,Routing Finish,Job 1-75,Machine 0,,
443,27.07,1.0,Work Start,Job 1-75,Machine 0,,
444,27.09,3.0,Work Finish,Job 3-73,Machine 4,,
445,27.09,3.0,Completed,Job 3-73,,,0
446,27.09,,Request Routing for Job,,Machine 4,74.0,
447,27.09,,Routing Start,,Machine 4,,0.42500000000000004 Job 선택
448,27.09,5.0,Routing Finish,Job 5-120,Machine 4,,
449,27.09,5.0,Work Start,Job 5-120,Machine 4,,
450,27.52,3.0,Created,Job 3-113,,,
451,27.52,3.0,Put in Routing Class,Job 3-113,,74.0,
452,27.52,9.0,Created,Job 9-83,,,
453,27.52,9.0,Put in Routing Class,Job 9-83,,75.0,
454,27.62,1.0,Created,Job 1-107,,,
455,27.62,1.0,Put in Routing Class,Job 1-107,,76.0,
456,27.74,5.0,Work Finish,Job 5-116,Machine 7,,
457,27.74,5.0,Completed,Job 5-116,,,1.3627126677731916
458,27.74,,Request Routing for Job,,Machine 7,76.0,
459,27.74,,Routing Start,,Machine 7,,0.42500000000000004 Job 선택
460,27.74,5.0,Routing Finish,Job 5-122,Machine 7,,
461,27.74,5.0,Work Start,Job 5-122,Machine 7,,
462,27.92,0.0,Created,Job 0-86,,,
463,27.92,0.0,Put in Routing Class,Job 0-86,,76.0,
464,28.06,5.0,Work Finish,Job 5-115,Machine 2,,
465,28.06,5.0,Completed,Job 5-115,,,3.2869365057835864
466,28.06,,Request Routing for Job,,Machine 2,76.0,
467,28.06,,Routing Start,,Machine 2,,0.42500000000000004 Job 선택
468,28.06,3.0,Routing Finish,Job 3-76,Machine 2,,
469,28.06,3.0,Work Start,Job 3-76,Machine 2,,
470,28.55,3.0,Work Finish,Job 3-69,Machine 1,,
471,28.55,3.0,Completed,Job 3-69,,,5.741936877075307
