,Time,JobType,Event,Job,Machine,Queue,Memo
109,5.62,0.0,Put in Routing Class,Job 0-13,,15.0,
110,5.67,7.0,Created,Job 7-37,,,
111,5.67,7.0,Put in Routing Class,Job 7-37,,16.0,
112,5.75,7.0,Work Finish,Job 7-15,Machine 0,,
113,5.75,7.0,Completed,Job 7-15,,,0
114,5.75,,Request Routing for Job,,Machine 0,16.0,
115,5.75,,Routing Start,,Machine 0,,3.675 Job 선택
116,5.75,6.0,Routing Finish,Job 6-11,Machine 0,,
117,5.75,6.0,Work Start,Job 6-11,Machine 0,,
118,5.8,9.0,Created,Job 9-29,,,
119,5.8,9.0,Put in Routing Class,Job 9-29,,16.0,
120,5.97,2.0,Created,Job 2-31,,,
121,5.97,2.0,Put in Routing Class,Job 2-31,,17.0,
122,6.1,3.0,Work Finish,Job 3-23,Machine 6,,
123,6.1,3.0,Completed,Job 3-23,,,0
124,6.1,,Request Routing for Job,,Machine 6,17.0,
125,6.1,,Routing Start,,Machine 6,,3.675 Job 선택
126,6.1,3.0,Routing Finish,Job 3-28,Machine 6,,
127,6.1,3.0,Work Start,Job 3-28,Machine 6,,
128,6.68,3.0,Work Finish,Job 3-10,Machine 4,,
129,6.68,3.0,Completed,Job 3-10,,,0
130,6.68,,Request Routing for Job,,Machine 4,16.0,
131,6.68,,Routing Start,,Machine 4,,3.675 Job 선택
132,6.68,7.0,Routing Finish,Job 7-25,Machine 4,,
133,6.68,7.0,Work Start,Job 7-25,Machine 4,,
134,6.82,4.0,Created,Job 4-51,,,
135,6.82,4.0,Put in Routing Class,Job 4-51,,16.0,
136,6.96,1.0,Created,Job 1-30,,,
137,6.96,1.0,Put in Routing Class,Job 1-30,,17.0,
138,7.18,6.0,Work Finish,Job 6-3,Machine 5,,
139,7.18,6.0,Completed,Job 6-3,,,0
140,7.18,,Request Routing for Job,,Machine 5,17.0,
141,7.18,,Routing Start,,Machine 5,,3.675 Job 선택
142,7.18,6.0,Routing Finish,Job 6-20,Machine 5,,
143,7.18,6.0,Work Start,Job 6-20,Machine 5,,
144,7.22,0.0,Created,Job 0-48,,,
145,7.22,0.0,Put in Routing Class,Job 0-48,,17.0,
146,7.29,3.0,Work Finish,Job 3-28,Machine 6,,
147,7.29,3.0,Completed,Job 3-28,,,0
148,7.29,,Request Routing for Job,,Machine 6,17.0,
149,7.29,,Routing Start,,Machine 6,,3.675 Job 선택
150,7.29,7.0,Routing Finish,Job 7-27,Machine 6,,
151,7.29,7.0,Work Start,Job 7-27,Machine 6,,
152,7.36,8.0,Created,Job 8-8,,,
153,7.36,8.0,Put in Routing Class,Job 8-8,,17.0,
154,7.65,5.0,Created,Job 5-66,,,
155,7.65,5.0,Put in Routing Class,Job 5-66,,18.0,
156,7.69,6.0,Work Finish,Job 6-11,Machine 0,,
157,7.69,6.0,Completed,Job 6-11,,,0
158,7.69,,Request Routing for Job,,Machine 0,18.0,
159,7.69,,Routing Start,,Machine 0,,3.675 Job 선택
160,7.69,7.0,Routing Finish,Job 7-37,Machine 0,,
161,7.69,7.0,Work Start,Job 7-37,Machine 0,,
162,7.73,7.0,Created,Job 7-38,,,
163,7.73,7.0,Put in Routing Class,Job 7-38,,18.0,
164,7.75,3.0,Created,Job 3-36,,,
165,7.75,3.0,Put in Routing Class,Job 3-36,,19.0,
166,8.31,2.0,Created,Job 2-40,,,
167,8.31,2.0,Put in Routing Class,Job 2-40,,20.0,
168,8.47,9.0,Created,Job 9-33,,,
169,8.47,9.0,Put in Routing Class,Job 9-33,,21.0,
170,8.61,6.0,Created,Job 6-24,,,
171,8.61,6.0,Put in Routing Class,Job 6-24,,22.0,
172,8.76,5.0,Created,Job 5-67,,,
173,8.76,5.0,Put in Routing Class,Job 5-67,,23.0,
174,8.84,9.0,Work Finish,Job 9-1,Machine 1,,
175,8.84,9.0,Completed,Job 9-1,,,0
176,8.84,,Request Routing for Job,,Machine 1,23.0,
177,8.84,,Routing Start,,Machine 1,,3.675 Job 선택
178,8.84,3.0,Routing Finish,Job 3-36,Machine 1,,
179,8.84,3.0,Work Start,Job 3-36,Machine 1,,
180,9.08,7.0,Created,Job 7-60,,,
181,9.08,7.0,Put in Routing Class,Job 7-60,,23.0,
182,9.27,5.0,Work Finish,Job 5-34,Machine 2,,
183,9.27,5.0,Completed,Job 5-34,,,0
184,9.27,,Request Routing for Job,,Machine 2,23.0,
185,9.27,,Routing Start,,Machine 2,,3.675 Job 선택
186,9.27,5.0,Routing Finish,Job 5-44,Machine 2,,
187,9.27,5.0,Work Start,Job 5-44,Machine 2,,
188,9.32,6.0,Work Finish,Job 6-20,Machine 5,,
189,9.32,6.0,Completed,Job 6-20,,,0
190,9.32,,Request Routing for Job,,Machine 5,22.0,
191,9.32,,Routing Start,,Machine 5,,3.675 Job 선택
192,9.32,8.0,Routing Finish,Job 8-8,Machine 5,,
193,9.32,8.0,Work Start,Job 8-8,Machine 5,,
194,9.42,2.0,Created,Job 2-41,,,
195,9.42,2.0,Put in Routing Class,Job 2-41,,22.0,
196,9.75,0.0,Created,Job 0-70,,,
197,9.75,0.0,Put in Routing Class,Job 0-70,,23.0,
198,9.82,6.0,Created,Job 6-35,,,
199,9.82,6.0,Put in Routing Class,Job 6-35,,24.0,
200,10.15,3.0,Created,Job 3-47,,,
201,10.15,3.0,Put in Routing Class,Job 3-47,,25.0,
202,10.48,7.0,Created,Job 7-71,,,
203,10.48,7.0,Put in Routing Class,Job 7-71,,26.0,
204,10.62,5.0,Created,Job 5-77,,,
205,10.62,5.0,Put in Routing Class,Job 5-77,,27.0,
206,10.91,2.0,Work Finish,Job 2-16,Machine 3,,
207,10.91,2.0,Completed,Job 2-16,,,0
208,10.91,,Request Routing for Job,,Machine 3,27.0,
209,10.91,,Routing Start,,Machine 3,,3.675 Job 선택
210,10.91,5.0,Routing Finish,Job 5-66,Machine 3,,
211,10.91,5.0,Work Start,Job 5-66,Machine 3,,
212,10.96,0.0,Created,Job 0-74,,,
213,10.96,0.0,Put in Routing Class,Job 0-74,,27.0,
214,11.07,4.0,Work Finish,Job 4-9,Machine 7,,
215,11.07,4.0,Completed,Job 4-9,,,0
216,11.07,,Request Routing for Job,,Machine 7,27.0,
217,11.07,,Routing Start,,Machine 7,,3.675 Job 선택
218,11.07,3.0,Routing Finish,Job 3-47,Machine 7,,
219,11.07,3.0,Work Start,Job 3-47,Machine 7,,
220,11.12,6.0,Created,Job 6-39,,,
221,11.12,6.0,Put in Routing Class,Job 6-39,,27.0,
222,11.14,8.0,Work Finish,Job 8-8,Machine 5,,
223,11.14,8.0,Completed,Job 8-8,,,0
224,11.14,,Request Routing for Job,,Machine 5,27.0,
225,11.14,,Routing Start,,Machine 5,,3.675 Job 선택
226,11.14,6.0,Routing Finish,Job 6-24,Machine 5,,
227,11.14,6.0,Work Start,Job 6-24,Machine 5,,
228,11.18,3.0,Created,Job 3-56,,,
229,11.18,3.0,Put in Routing Class,Job 3-56,,27.0,
230,11.29,2.0,Created,Job 2-53,,,
231,11.29,2.0,Put in Routing Class,Job 2-53,,28.0,
232,11.32,4.0,Created,Job 4-59,,,
233,11.32,4.0,Put in Routing Class,Job 4-59,,29.0,
234,11.38,3.0,Work Finish,Job 3-36,Machine 1,,
235,11.38,3.0,Completed,Job 3-36,,,0
236,11.38,,Request Routing for Job,,Machine 1,29.0,
237,11.38,,Routing Start,,Machine 1,,3.675 Job 선택
238,11.38,3.0,Routing Finish,Job 3-56,Machine 1,,
239,11.38,3.0,Work Start,Job 3-56,Machine 1,,
240,11.46,1.0,Created,Job 1-42,,,
241,11.46,1.0,Put in Routing Class,Job 1-42,,29.0,
242,11.56,8.0,Created,Job 8-14,,,
243,11.56,8.0,Put in Routing Class,Job 8-14,,30.0,
244,11.72,9.0,Created,Job 9-52,,,
245,11.72,9.0,Put in Routing Class,Job 9-52,,31.0,
246,11.73,7.0,Created,Job 7-80,,,
247,11.73,7.0,Put in Routing Class,Job 7-80,,32.0,
248,12.05,5.0,Created,Job 5-102,,,
249,12.05,5.0,Put in Routing Class,Job 5-102,,33.0,
250,12.17,6.0,Created,Job 6-43,,,
251,12.17,6.0,Put in Routing Class,Job 6-43,,34.0,
252,12.18,7.0,Work Finish,Job 7-37,Machine 0,,
253,12.18,7.0,Completed,Job 7-37,,,0
254,12.18,,Request Routing for Job,,Machine 0,34.0,
255,12.18,,Routing Start,,Machine 0,,3.675 Job 선택
256,12.18,6.0,Routing Finish,Job 6-35,Machine 0,,
257,12.18,6.0,Work Start,Job 6-35,Machine 0,,
258,12.29,3.0,Created,Job 3-64,,,
259,12.29,3.0,Put in Routing Class,Job 3-64,,34.0,
260,12.52,4.0,Created,Job 4-84,,,
261,12.52,4.0,Put in Routing Class,Job 4-84,,35.0,
262,13.09,5.0,Work Finish,Job 5-44,Machine 2,,
263,13.09,5.0,Completed,Job 5-44,,,0
264,13.09,,Request Routing for Job,,Machine 2,35.0,
265,13.09,,Routing Start,,Machine 2,,3.675 Job 선택
266,13.09,5.0,Routing Finish,Job 5-67,Machine 2,,
267,13.09,5.0,Work Start,Job 5-67,Machine 2,,
268,13.22,0.0,Created,Job 0-96,,,
269,13.22,0.0,Put in Routing Class,Job 0-96,,35.0,
270,13.25,7.0,Created,Job 7-85,,,
271,13.25,7.0,Put in Routing Class,Job 7-85,,36.0,
272,13.28,5.0,Created,Job 5-110,,,
273,13.28,5.0,Put in Routing Class,Job 5-110,,37.0,
274,13.28,6.0,Work Finish,Job 6-24,Machine 5,,
275,13.28,6.0,Completed,Job 6-24,,,0
276,13.28,,Request Routing for Job,,Machine 5,37.0,
277,13.28,,Routing Start,,Machine 5,,3.675 Job 선택
278,13.28,8.0,Routing Finish,Job 8-14,Machine 5,,
279,13.28,8.0,Work Start,Job 8-14,Machine 5,,
280,13.36,8.0,Created,Job 8-22,,,
281,13.36,8.0,Put in Routing Class,Job 8-22,,37.0,
282,13.45,6.0,Created,Job 6-45,,,
283,13.45,6.0,Put in Routing Class,Job 6-45,,38.0,
284,13.59,2.0,Created,Job 2-55,,,
285,13.59,2.0,Put in Routing Class,Job 2-55,,39.0,
286,13.6,5.0,Work Finish,Job 5-66,Machine 3,,
287,13.6,5.0,Completed,Job 5-66,,,0
288,13.6,,Request Routing for Job,,Machine 3,39.0,
289,13.6,,Routing Start,,Machine 3,,3.675 Job 선택
290,13.6,8.0,Routing Finish,Job 8-22,Machine 3,,
291,13.6,8.0,Work Start,Job 8-22,Machine 3,,
292,13.93,3.0,Work Finish,Job 3-56,Machine 1,,
293,13.93,3.0,Completed,Job 3-56,,,0
294,13.93,,Request Routing for Job,,Machine 1,38.0,
295,13.93,,Routing Start,,Machine 1,,3.675 Job 선택
296,13.93,3.0,Routing Finish,Job 3-64,Machine 1,,
297,13.93,3.0,Work Start,Job 3-64,Machine 1,,
298,14.11,4.0,Created,Job 4-87,,,
299,14.11,4.0,Put in Routing Class,Job 4-87,,38.0,
300,14.12,6.0,Work Finish,Job 6-35,Machine 0,,
301,14.12,6.0,Completed,Job 6-35,,,0
302,14.12,,Request Routing for Job,,Machine 0,38.0,
303,14.12,,Routing Start,,Machine 0,,3.675 Job 선택
304,14.12,6.0,Routing Finish,Job 6-39,Machine 0,,
305,14.12,6.0,Work Start,Job 6-39,Machine 0,,
306,14.4,7.0,Created,Job 7-117,,,
307,14.4,7.0,Put in Routing Class,Job 7-117,,38.0,
308,14.48,9.0,Created,Job 9-57,,,
309,14.48,9.0,Put in Routing Class,Job 9-57,,39.0,
310,14.59,2.0,Created,Job 2-63,,,
311,14.59,2.0,Put in Routing Class,Job 2-63,,40.0,
312,14.81,7.0,Work Finish,Job 7-27,Machine 6,,
313,14.81,7.0,Completed,Job 7-27,,,2.2670948397507686
314,14.81,,Request Routing for Job,,Machine 6,40.0,
315,14.81,,Routing Start,,Machine 6,,3.675 Job 선택
316,14.81,6.0,Routing Finish,Job 6-43,Machine 6,,
317,14.81,6.0,Work Start,Job 6-43,Machine 6,,
318,14.85,0.0,Created,Job 0-98,,,
319,14.85,0.0,Put in Routing Class,Job 0-98,,40.0,
320,14.85,8.0,Work Finish,Job 8-22,Machine 3,,
321,14.85,8.0,Completed,Job 8-22,,,0
322,14.85,,Request Routing for Job,,Machine 3,40.0,
323,14.85,,Routing Start,,Machine 3,,3.675 Job 선택
324,14.85,5.0,Routing Finish,Job 5-77,Machine 3,,
325,14.85,5.0,Work Start,Job 5-77,Machine 3,,
326,14.92,1.0,Created,Job 1-46,,,
327,14.92,1.0,Put in Routing Class,Job 1-46,,40.0,
328,14.95,8.0,Created,Job 8-61,,,
329,14.95,8.0,Put in Routing Class,Job 8-61,,41.0,
330,15.1,8.0,Work Finish,Job 8-14,Machine 5,,
331,15.1,8.0,Completed,Job 8-14,,,0
332,15.1,,Request Routing for Job,,Machine 5,41.0,
333,15.1,,Routing Start,,Machine 5,,3.675 Job 선택
334,15.1,8.0,Routing Finish,Job 8-61,Machine 5,,
335,15.1,8.0,Work Start,Job 8-61,Machine 5,,
336,15.12,4.0,Created,Job 4-91,,,
337,15.12,4.0,Put in Routing Class,Job 4-91,,41.0,
338,15.61,9.0,Created,Job 9-58,,,
339,15.61,9.0,Put in Routing Class,Job 9-58,,42.0,
340,15.75,7.0,Created,Job 7-119,,,
341,15.75,7.0,Put in Routing Class,Job 7-119,,43.0,
342,16.04,3.0,Work Finish,Job 3-47,Machine 7,,
343,16.04,3.0,Completed,Job 3-47,,,0
344,16.04,,Request Routing for Job,,Machine 7,43.0,
345,16.04,,Routing Start,,Machine 7,,3.675 Job 선택
346,16.04,7.0,Routing Finish,Job 7-38,Machine 7,,
347,16.04,7.0,Work Start,Job 7-38,Machine 7,,
348,16.06,6.0,Work Finish,Job 6-39,Machine 0,,
349,16.06,6.0,Completed,Job 6-39,,,0
350,16.06,,Request Routing for Job,,Machine 0,42.0,
351,16.06,,Routing Start,,Machine 0,,3.675 Job 선택
352,16.06,6.0,Routing Finish,Job 6-45,Machine 0,,
353,16.06,6.0,Work Start,Job 6-45,Machine 0,,
354,16.08,3.0,Created,Job 3-75,,,
355,16.08,3.0,Put in Routing Class,Job 3-75,,42.0,
356,16.39,0.0,Created,Job 0-101,,,
357,16.39,0.0,Put in Routing Class,Job 0-101,,43.0,
358,16.47,3.0,Work Finish,Job 3-64,Machine 1,,
359,16.47,3.0,Completed,Job 3-64,,,0
360,16.47,,Request Routing for Job,,Machine 1,43.0,
361,16.47,,Routing Start,,Machine 1,,3.675 Job 선택
362,16.47,3.0,Routing Finish,Job 3-75,Machine 1,,
363,16.47,3.0,Work Start,Job 3-75,Machine 1,,
364,16.51,5.0,Created,Job 5-118,,,
365,16.51,5.0,Put in Routing Class,Job 5-118,,43.0,
366,16.91,8.0,Work Finish,Job 8-61,Machine 5,,
367,16.91,8.0,Completed,Job 8-61,,,0
368,16.91,,Request Routing for Job,,Machine 5,43.0,
369,16.91,,Routing Start,,Machine 5,,3.675 Job 선택
370,16.91,5.0,Routing Finish,Job 5-102,Machine 5,,
371,16.91,5.0,Work Start,Job 5-102,Machine 5,,
372,16.91,5.0,Work Finish,Job 5-67,Machine 2,,
373,16.91,5.0,Completed,Job 5-67,,,0
374,16.91,,Request Routing for Job,,Machine 2,42.0,
375,16.91,,Routing Start,,Machine 2,,3.675 Job 선택
376,16.91,5.0,Routing Finish,Job 5-110,Machine 2,,
377,16.91,5.0,Work Start,Job 5-110,Machine 2,,
378,16.99,9.0,Created,Job 9-68,,,
379,16.99,9.0,Put in Routing Class,Job 9-68,,42.0,
380,17.47,6.0,Created,Job 6-50,,,
381,17.47,6.0,Put in Routing Class,Job 6-50,,43.0,
382,17.5,7.0,Work Finish,Job 7-25,Machine 4,,
383,17.5,7.0,Completed,Job 7-25,,,6.931486121251922
384,17.5,,Request Routing for Job,,Machine 4,43.0,
385,17.5,,Routing Start,,Machine 4,,3.675 Job 선택
386,17.5,7.0,Routing Finish,Job 7-60,Machine 4,,
387,17.5,7.0,Work Start,Job 7-60,Machine 4,,
388,17.54,5.0,Work Finish,Job 5-77,Machine 3,,
389,17.54,5.0,Completed,Job 5-77,,,0
390,17.54,,Request Routing for Job,,Machine 3,42.0,
391,17.54,,Routing Start,,Machine 3,,3.675 Job 선택
392,17.54,5.0,Routing Finish,Job 5-118,Machine 3,,
393,17.54,5.0,Work Start,Job 5-118,Machine 3,,
394,17.56,5.0,Created,Job 5-125,,,
395,17.56,5.0,Put in Routing Class,Job 5-125,,42.0,
396,17.73,2.0,Created,Job 2-78,,,
397,17.73,2.0,Put in Routing Class,Job 2-78,,43.0,
398,17.87,8.0,Created,Job 8-72,,,
399,17.87,8.0,Put in Routing Class,Job 8-72,,44.0,
400,18.0,6.0,Work Finish,Job 6-45,Machine 0,,
401,18.0,6.0,Completed,Job 6-45,,,0
402,18.0,,Request Routing for Job,,Machine 0,44.0,
403,18.0,,Routing Start,,Machine 0,,3.675 Job 선택
404,18.0,6.0,Routing Finish,Job 6-50,Machine 0,,
405,18.0,6.0,Work Start,Job 6-50,Machine 0,,
406,18.2,9.0,Created,Job 9-93,,,
407,18.2,9.0,Put in Routing Class,Job 9-93,,44.0,
408,18.31,4.0,Created,Job 4-114,,,
409,18.31,4.0,Put in Routing Class,Job 4-114,,45.0,
410,18.48,7.0,Created,Job 7-137,,,
411,18.48,7.0,Put in Routing Class,Job 7-137,,46.0,
412,18.5,0.0,Created,Job 0-103,,,
413,18.5,0.0,Put in Routing Class,Job 0-103,,47.0,
414,18.65,6.0,Created,Job 6-65,,,
415,18.65,6.0,Put in Routing Class,Job 6-65,,48.0,
416,18.78,2.0,Created,Job 2-88,,,
417,18.78,2.0,Put in Routing Class,Job 2-88,,49.0,
418,18.89,3.0,Created,Job 3-86,,,
419,18.89,3.0,Put in Routing Class,Job 3-86,,50.0,
420,19.01,3.0,Work Finish,Job 3-75,Machine 1,,
421,19.01,3.0,Completed,Job 3-75,,,0
422,19.01,,Request Routing for Job,,Machine 1,50.0,
423,19.01,,Routing Start,,Machine 1,,3.675 Job 선택
424,19.01,3.0,Routing Finish,Job 3-86,Machine 1,,
425,19.01,3.0,Work Start,Job 3-86,Machine 1,,
426,19.17,5.0,Created,Job 5-130,,,
427,19.17,5.0,Put in Routing Class,Job 5-130,,50.0,
428,19.24,9.0,Created,Job 9-95,,,
429,19.24,9.0,Put in Routing Class,Job 9-95,,51.0,
430,19.39,4.0,Created,Job 4-131,,,
431,19.39,4.0,Put in Routing Class,Job 4-131,,52.0,
432,19.69,7.0,Created,Job 7-148,,,
433,19.69,7.0,Put in Routing Class,Job 7-148,,53.0,
434,19.85,6.0,Created,Job 6-69,,,
435,19.85,6.0,Put in Routing Class,Job 6-69,,54.0,
436,19.94,6.0,Work Finish,Job 6-50,Machine 0,,
437,19.94,6.0,Completed,Job 6-50,,,0
438,19.94,,Request Routing for Job,,Machine 0,54.0,
439,19.94,,Routing Start,,Machine 0,,3.675 Job 선택
440,19.94,6.0,Routing Finish,Job 6-65,Machine 0,,
441,19.94,6.0,Work Start,Job 6-65,Machine 0,,
442,20.03,2.0,Created,Job 2-89,,,
443,20.03,2.0,Put in Routing Class,Job 2-89,,54.0,
444,20.04,1.0,Created,Job 1-49,,,
445,20.04,1.0,Put in Routing Class,Job 1-49,,55.0,
446,20.11,0.0,Created,Job 0-122,,,
447,20.11,0.0,Put in Routing Class,Job 0-122,,56.0,
448,20.12,8.0,Created,Job 8-79,,,
449,20.12,8.0,Put in Routing Class,Job 8-79,,57.0,
450,20.23,5.0,Work Finish,Job 5-118,Machine 3,,
451,20.23,5.0,Completed,Job 5-118,,,0
452,20.23,,Request Routing for Job,,Machine 3,57.0,
453,20.23,,Routing Start,,Machine 3,,3.675 Job 선택
454,20.23,8.0,Routing Finish,Job 8-72,Machine 3,,
455,20.23,8.0,Work Start,Job 8-72,Machine 3,,
456,20.36,3.0,Created,Job 3-94,,,
457,20.36,3.0,Put in Routing Class,Job 3-94,,57.0,
458,20.47,4.0,Created,Job 4-132,,,
459,20.47,4.0,Put in Routing Class,Job 4-132,,58.0,
460,20.55,6.0,Work Finish,Job 6-43,Machine 6,,
461,20.55,6.0,Completed,Job 6-43,,,1.1331935330790373
462,20.55,,Request Routing for Job,,Machine 6,58.0,
463,20.55,,Routing Start,,Machine 6,,3.675 Job 선택
464,20.55,3.0,Routing Finish,Job 3-94,Machine 6,,
465,20.55,3.0,Work Start,Job 3-94,Machine 6,,
466,20.73,5.0,Work Finish,Job 5-110,Machine 2,,
467,20.73,5.0,Completed,Job 5-110,,,0
468,20.73,,Request Routing for Job,,Machine 2,57.0,
469,20.73,,Routing Start,,Machine 2,,3.675 Job 선택
470,20.73,5.0,Routing Finish,Job 5-125,Machine 2,,
471,20.73,5.0,Work Start,Job 5-125,Machine 2,,
472,20.8,5.0,Created,Job 5-149,,,
473,20.8,5.0,Put in Routing Class,Job 5-149,,57.0,
474,21.48,8.0,Work Finish,Job 8-72,Machine 3,,
475,21.48,8.0,Completed,Job 8-72,,,0
476,21.48,,Request Routing for Job,,Machine 3,57.0,
477,21.48,,Routing Start,,Machine 3,,3.675 Job 선택
478,21.48,8.0,Routing Finish,Job 8-79,Machine 3,,
479,21.48,8.0,Work Start,Job 8-79,Machine 3,,
480,21.51,3.0,Created,Job 3-100,,,
481,21.51,3.0,Put in Routing Class,Job 3-100,,57.0,
482,21.56,3.0,Work Finish,Job 3-86,Machine 1,,
